Format Version,1.23,Take Name,take_148,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-06-28 06.49.52.057 PM,Total Frames in Take,1693,Total Exported Frames,1693,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,box3,box3,box3,box3,box3,box3,box3
,ID,"852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.008721,-0.583805,-0.012069,-0.811757,0.433704,0.240701,0.077421,-0.597981,0.406818,0.529391,0.443467,0.265957,0.259968,0.293271,0.514857,0.265824,0.808651,-0.101702,-0.034769,0.244583,0.183480,0.008515,-0.742855,0.009066,0.669337,0.113939,0.038074,0.248593
1,0.004167,0.008715,-0.583799,-0.012044,-0.811762,0.433712,0.240697,0.077420,-0.598014,0.407005,0.529190,0.443491,0.265915,0.260108,0.293291,0.514538,0.265756,0.808839,-0.102000,-0.034719,0.244541,0.183387,0.008395,-0.742873,0.009055,0.669318,0.113948,0.038074,0.248605
2,0.008333,0.008709,-0.583799,-0.012050,-0.811762,0.433714,0.240677,0.077435,-0.598445,0.406969,0.529059,0.443099,0.265926,0.260063,0.293341,0.514294,0.265331,0.809124,-0.102074,-0.034800,0.244457,0.183246,0.008463,-0.742880,0.009141,0.669309,0.113949,0.038066,0.248620
3,0.012500,0.008721,-0.583786,-0.012040,-0.811771,0.433702,0.240677,0.077447,-0.598705,0.407046,0.528906,0.442859,0.265892,0.260118,0.293402,0.514087,0.265050,0.809332,-0.102198,-0.034852,0.244378,0.183128,0.007719,-0.742847,0.009820,0.669344,0.113878,0.038036,0.248665
4,0.016667,0.008703,-0.583791,-0.012116,-0.811767,0.433684,0.240687,0.077438,-0.598718,0.407220,0.528770,0.442843,0.265818,0.260291,0.293437,0.513830,0.265172,0.809420,-0.102482,-0.034787,0.244336,0.183069,0.007713,-0.742842,0.009750,0.669351,0.113862,0.038044,0.248650
5,0.020833,0.008715,-0.583803,-0.012131,-0.811758,0.433677,0.240708,0.077421,-0.598136,0.407599,0.528657,0.443416,0.265667,0.260691,0.293443,0.513636,0.265157,0.809524,-0.102667,-0.034762,0.244298,0.182973,0.007689,-0.742910,0.009417,0.669281,0.113852,0.038051,0.248617
6,0.025000,0.008708,-0.583802,-0.012189,-0.811758,0.433667,0.240720,0.077409,-0.597634,0.407987,0.528578,0.443831,0.265535,0.261034,0.293500,0.513443,0.265231,0.809594,-0.102887,-0.034705,0.244265,0.182897,0.007753,-0.742948,0.009179,0.669241,0.113846,0.038057,0.248592
7,0.029167,0.008715,-0.583786,-0.012170,-0.811770,0.433657,0.240707,0.077415,-0.597413,0.408204,0.528435,0.444099,0.265438,0.261276,0.293537,0.513329,0.265146,0.809682,-0.102981,-0.034710,0.244208,0.182819,0.007809,-0.742943,0.009183,0.669246,0.113846,0.038049,0.248587
8,0.033333,0.008720,-0.583768,-0.012144,-0.811783,0.433657,0.240696,0.077440,-0.597641,0.408288,0.528414,0.443740,0.265414,0.261294,0.293692,0.513262,0.265006,0.809783,-0.102885,-0.034770,0.244133,0.182777,0.007914,-0.742914,0.009284,0.669276,0.113846,0.038030,0.248611
9,0.037500,0.008718,-0.583770,-0.012077,-0.811783,0.433665,0.240684,0.077468,-0.598406,0.408203,0.528371,0.442837,0.265480,0.261084,0.293870,0.513257,0.264719,0.809899,-0.102740,-0.034865,0.244061,0.182708,0.007938,-0.742882,0.009811,0.669304,0.113857,0.038046,0.248658
10,0.041667,0.008719,-0.583762,-0.012045,-0.811789,0.433683,0.240682,0.077480,-0.598893,0.408342,0.528182,0.442275,0.265495,0.261037,0.294006,0.513209,0.264786,0.809906,-0.102742,-0.034850,0.244018,0.182691,0.009283,-0.743150,0.009514,0.668993,0.114029,0.038120,0.248641
11,0.045833,0.008699,-0.583776,-0.012048,-0.811779,0.433707,0.240695,0.077472,-0.598402,0.408594,0.528180,0.442710,0.265429,0.261304,0.294038,0.513142,0.265055,0.809853,-0.102811,-0.034767,0.244006,0.182692,0.009045,-0.743152,0.009947,0.668987,0.114057,0.038131,0.248674
12,0.050000,0.008686,-0.583786,-0.012062,-0.811772,0.433721,0.240702,0.077455,-0.597268,0.408537,0.528750,0.443612,0.265348,0.261614,0.294048,0.513057,0.265475,0.809749,-0.102962,-0.034642,0.244000,0.182710,0.008670,-0.743167,0.010177,0.668972,0.114075,0.038134,0.248693
13,0.054167,0.008687,-0.583791,-0.012084,-0.811768,0.433728,0.240690,0.077442,-0.596498,0.408741,0.528898,0.444283,0.265247,0.261927,0.294087,0.513065,0.265722,0.809664,-0.102962,-0.034588,0.243970,0.182707,0.008335,-0.743227,0.010564,0.668903,0.114077,0.038144,0.248724
14,0.058333,0.008710,-0.583788,-0.012093,-0.811769,0.433717,0.240688,0.077446,-0.596380,0.409125,0.528688,0.444338,0.265158,0.262157,0.294208,0.513171,0.265758,0.809604,-0.102804,-0.034627,0.243922,0.182691,0.008353,-0.743220,0.010392,0.668914,0.114063,0.038126,0.248713
15,0.062500,0.008718,-0.583779,-0.012100,-0.811775,0.433696,0.240677,0.077446,-0.596219,0.408942,0.528988,0.444366,0.265137,0.262191,0.294299,0.513416,0.265258,0.809678,-0.102292,-0.034879,0.243833,0.182585,0.007782,-0.742895,0.009661,0.669293,0.113882,0.038021,0.248658
16,0.066667,0.008719,-0.583773,-0.012156,-0.811779,0.433665,0.240666,0.077447,-0.596259,0.408842,0.529129,0.444236,0.265103,0.262238,0.294393,0.513009,0.270698,0.807986,-0.103453,-0.033617,0.243905,0.183750,0.007817,-0.742881,0.009645,0.669309,0.113849,0.038020,0.248646
17,0.070833,0.008715,-0.583761,-0.012152,-0.811788,0.433651,0.240672,0.077438,-0.595958,0.408933,0.529140,0.444543,0.265029,0.262456,0.294434,0.513908,0.264749,0.809645,-0.101397,-0.035234,0.243697,0.182449,0.007958,-0.742865,0.009439,0.669327,0.113836,0.038010,0.248617
18,0.075000,0.008729,-0.583764,-0.012201,-0.811785,0.433645,0.240676,0.077418,-0.595370,0.409132,0.529106,0.445188,0.264916,0.262816,0.294436,0.514155,0.264824,0.809507,-0.101053,-0.035310,0.243657,0.182429,0.007959,-0.742890,0.009215,0.669303,0.113830,0.037999,0.248582
19,0.079167,0.008742,-0.583761,-0.012185,-0.811787,0.433646,0.240676,0.077403,-0.594883,0.409235,0.529216,0.445613,0.264869,0.263042,0.294466,0.514372,0.264794,0.809436,-0.100592,-0.035429,0.243604,0.182398,0.007961,-0.742915,0.009196,0.669275,0.113832,0.038005,0.248558
20,0.083333,0.008735,-0.583766,-0.012156,-0.811784,0.433654,0.240676,0.077400,-0.594912,0.409304,0.529135,0.445607,0.264870,0.263133,0.294517,0.514620,0.264710,0.809375,-0.100036,-0.035583,0.243550,0.182387,0.007963,-0.742910,0.009341,0.669279,0.113835,0.038005,0.248559
21,0.087500,0.008737,-0.583752,-0.012133,-0.811794,0.433666,0.240659,0.077415,-0.595079,0.409103,0.529383,0.445275,0.264948,0.263023,0.294641,0.514807,0.264847,0.809272,-0.099539,-0.035680,0.243504,0.182447,0.007980,-0.742865,0.009595,0.669325,0.113846,0.038000,0.248584
22,0.091667,0.008744,-0.583748,-0.012063,-0.811798,0.433675,0.240646,0.077440,-0.595576,0.409217,0.529158,0.444772,0.265003,0.262970,0.294781,0.514991,0.265135,0.809114,-0.099108,-0.035728,0.243472,0.182546,0.007869,-0.742855,0.009942,0.669333,0.113857,0.038000,0.248624
23,0.095833,0.008747,-0.583752,-0.012061,-0.811796,0.433697,0.240642,0.077454,-0.595430,0.409275,0.529268,0.444784,0.265032,0.263057,0.294893,0.515137,0.265509,0.808946,-0.098720,-0.035746,0.243449,0.182654,0.007845,-0.742841,0.010071,0.669346,0.113874,0.038001,0.248645
24,0.100000,0.008712,-0.583770,-0.012061,-0.811783,0.433708,0.240647,0.077449,-0.594929,0.409670,0.529232,0.445133,0.264967,0.263359,0.295000,0.515343,0.265686,0.808810,-0.098285,-0.035808,0.243432,0.182696,0.007857,-0.742867,0.009999,0.669318,0.113892,0.038005,0.248641
25,0.104167,0.008721,-0.583776,-0.012134,-0.811777,0.433708,0.240662,0.077439,-0.594142,0.410018,0.529263,0.445826,0.264876,0.263759,0.295049,0.515557,0.265917,0.808656,-0.097797,-0.035886,0.243420,0.182755,0.008829,-0.743190,0.009940,0.668948,0.114057,0.038088,0.248634
26,0.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.112500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.120833,0.008718,-0.583767,-0.012168,-0.811783,0.433662,0.240675,0.077468,-0.593600,0.410404,0.529563,0.445837,0.264823,0.264208,0.295502,0.516580,0.266574,0.808067,-0.095451,-0.036405,0.243319,0.183052,0.009321,-0.742932,0.008461,0.669249,0.113934,0.038014,0.248551
30,0.125000,0.008723,-0.583775,-0.012163,-0.811778,0.433660,0.240673,0.077471,-0.594005,0.410679,0.529383,0.445257,0.264869,0.264166,0.295685,0.516899,0.266489,0.807984,-0.094659,-0.036638,0.243287,0.183094,0.009932,-0.743324,0.008315,0.668806,0.114023,0.038060,0.248534
31,0.129167,0.008713,-0.583779,-0.012130,-0.811775,0.433671,0.240677,0.077465,-0.594048,0.410829,0.529286,0.445177,0.264899,0.264227,0.295745,0.517116,0.266674,0.807846,-0.094133,-0.036746,0.243298,0.183152,0.009840,-0.743331,0.008560,0.668797,0.114028,0.038064,0.248546
32,0.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.137500,0.008710,-0.583795,-0.012124,-0.811764,0.433696,0.240687,0.077460,-0.593952,0.411091,0.529292,0.445056,0.264966,0.264323,0.295910,0.517462,0.267257,0.807540,-0.093203,-0.036898,0.243328,0.183316,0.009514,-0.743338,0.009147,0.668786,0.114052,0.038069,0.248581
34,0.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.145833,0.008706,-0.583799,-0.012108,-0.811761,0.433718,0.240657,0.077466,-0.594695,0.411361,0.529028,0.444129,0.265090,0.264172,0.296154,0.517827,0.267405,0.807373,-0.092192,-0.037155,0.243308,0.183412,0.009684,-0.743346,0.009301,0.668773,0.114070,0.038041,0.248594
36,0.150000,0.008718,-0.583800,-0.012083,-0.811761,0.433716,0.240650,0.077464,-0.594993,0.411537,0.528774,0.443868,0.265116,0.264179,0.296212,0.518003,0.267415,0.807315,-0.091678,-0.037311,0.243300,0.183436,0.008907,-0.743234,0.009687,0.668902,0.114003,0.038009,0.248593
37,0.154167,0.008720,-0.583801,-0.012117,-0.811760,0.433699,0.240656,0.077445,-0.594734,0.411787,0.528757,0.444004,0.265082,0.264335,0.296276,0.518094,0.267683,0.807200,-0.091396,-0.037359,0.243324,0.183477,0.009082,-0.743259,0.009321,0.668878,0.113994,0.038004,0.248543
38,0.158333,0.008727,-0.583791,-0.012148,-0.811766,0.433685,0.240669,0.077423,-0.594485,0.411918,0.528719,0.444260,0.265042,0.264494,0.296274,0.518076,0.267990,0.807123,-0.091275,-0.037350,0.243370,0.183498,0.008512,-0.743067,0.009498,0.669095,0.113895,0.037972,0.248543
