Format Version,1.23,Take Name,take_136,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-06-28 06.47.19.859 PM,Total Frames in Take,1750,Total Exported Frames,1750,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,box3,box3,box3,box3,box3,box3,box3
,ID,"852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.009373,-0.592376,-0.012794,-0.805505,0.434436,0.240643,0.100237,-0.599530,0.392705,0.592394,0.367990,0.253439,0.175065,0.316274,0.631621,0.274119,0.710232,-0.146576,-0.021113,0.259180,0.176619,-0.006452,0.999733,-0.014929,-0.016430,0.131170,0.037794,0.171114
1,0.004167,0.009374,-0.592397,-0.012831,-0.805490,0.434424,0.240660,0.100233,-0.599624,0.391778,0.592507,0.368642,0.253340,0.175067,0.315651,0.631491,0.274539,0.710190,-0.146552,-0.021130,0.259145,0.176730,-0.006533,0.999734,-0.014843,-0.016432,0.131163,0.037798,0.171104
2,0.008333,0.009374,-0.592411,-0.012899,-0.805478,0.434409,0.240666,0.100216,-0.599626,0.391039,0.592623,0.369235,0.253202,0.175116,0.315103,0.631366,0.274901,0.710172,-0.146502,-0.021160,0.259109,0.176825,-0.006670,0.999737,-0.014591,-0.016394,0.131158,0.037788,0.171074
3,0.012500,0.009444,-0.592372,-0.012862,-0.805506,0.434380,0.240693,0.100203,-0.599289,0.390293,0.592783,0.370314,0.253012,0.175262,0.314468,0.631833,0.272479,0.711052,-0.144732,-0.022194,0.258880,0.176657,-0.006616,0.999739,-0.014467,-0.016408,0.131138,0.037788,0.171053
4,0.016667,0.009471,-0.592356,-0.012885,-0.805518,0.434361,0.240686,0.100202,-0.599955,0.389537,0.592376,0.370683,0.252920,0.175237,0.313829,0.631752,0.272750,0.711052,-0.144575,-0.022261,0.258822,0.176749,-0.006610,0.999737,-0.014509,-0.016460,0.131130,0.037787,0.171052
5,0.020833,0.009479,-0.592310,-0.012861,-0.805552,0.434344,0.240682,0.100208,-0.600597,0.388519,0.592192,0.371006,0.252882,0.175118,0.313182,0.631782,0.272757,0.711101,-0.144187,-0.022439,0.258729,0.176832,-0.006441,0.999733,-0.014761,-0.016547,0.131121,0.037795,0.171078
6,0.025000,0.009474,-0.592289,-0.012854,-0.805567,0.434348,0.240659,0.100210,-0.601730,0.388006,0.591393,0.370981,0.252826,0.175036,0.312611,0.631818,0.272715,0.711173,-0.143756,-0.022626,0.258620,0.176913,-0.006124,0.999730,-0.015069,-0.016610,0.131112,0.037803,0.171094
7,0.029167,0.009424,-0.592278,-0.012815,-0.805577,0.434370,0.240637,0.100204,-0.602673,0.387480,0.590695,0.371112,0.252772,0.174997,0.312004,0.631837,0.272725,0.711225,-0.143395,-0.022771,0.258522,0.176984,-0.006095,0.999728,-0.015227,-0.016604,0.131123,0.037809,0.171089
8,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.037500,0.009328,-0.592304,-0.012789,-0.805559,0.434431,0.240622,0.100161,-0.603710,0.385649,0.590153,0.372194,0.252752,0.174849,0.310502,0.631223,0.275750,0.710347,-0.144663,-0.021919,0.258553,0.177370,-0.006251,0.999733,-0.014990,-0.016456,0.131151,0.037779,0.171012
10,0.041667,0.009338,-0.592315,-0.012763,-0.805552,0.434456,0.240616,0.100150,-0.604373,0.384783,0.589954,0.372331,0.252790,0.174674,0.309909,0.631216,0.275948,0.710308,-0.144504,-0.021966,0.258476,0.177455,-0.006431,0.999735,-0.014812,-0.016418,0.131168,0.037748,0.170987
11,0.045833,0.009306,-0.592295,-0.012782,-0.805566,0.434459,0.240590,0.100160,-0.604903,0.384265,0.589603,0.372561,0.252723,0.174656,0.309405,0.631307,0.275938,0.710307,-0.144131,-0.022124,0.258369,0.177555,-0.006352,0.999734,-0.014932,-0.016401,0.131171,0.037738,0.170997
12,0.050000,0.009249,-0.592310,-0.012820,-0.805555,0.434458,0.240565,0.100171,-0.605762,0.383836,0.589056,0.372471,0.252695,0.174588,0.308964,0.631451,0.275741,0.710363,-0.143602,-0.022387,0.258243,0.177653,-0.006205,0.999729,-0.015172,-0.016513,0.131168,0.037762,0.171030
13,0.054167,0.009362,-0.592267,-0.012788,-0.805586,0.434426,0.240595,0.100176,-0.606701,0.383229,0.588614,0.372267,0.252714,0.174425,0.308490,0.631637,0.275446,0.710428,-0.143022,-0.022691,0.258119,0.177738,-0.006174,0.999729,-0.015235,-0.016517,0.131157,0.037764,0.171042
14,0.058333,0.009385,-0.592255,-0.012814,-0.805594,0.434407,0.240609,0.100168,-0.606887,0.382460,0.588760,0.372525,0.252694,0.174337,0.308009,0.631767,0.275234,0.710490,-0.142552,-0.022953,0.258013,0.177810,-0.006087,0.999728,-0.015191,-0.016593,0.131145,0.037778,0.171032
15,0.062500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.066667,0.009469,-0.592264,-0.012849,-0.805586,0.434372,0.240648,0.100146,-0.607370,0.381509,0.588617,0.372939,0.252553,0.174334,0.307164,0.632325,0.272611,0.711417,-0.140478,-0.024200,0.257671,0.177724,-0.006407,0.999735,-0.014762,-0.016465,0.131130,0.037761,0.170985
17,0.070833,0.009451,-0.592280,-0.012837,-0.805575,0.434375,0.240645,0.100163,-0.607813,0.380887,0.588568,0.372929,0.252562,0.174210,0.306776,0.631834,0.275498,0.710440,-0.141992,-0.023316,0.257754,0.178117,-0.006461,0.999735,-0.014754,-0.016462,0.131130,0.037762,0.171008
18,0.075000,0.009418,-0.592306,-0.012835,-0.805556,0.434385,0.240627,0.100199,-0.608892,0.380889,0.587731,0.372486,0.252517,0.174173,0.306526,0.631911,0.275420,0.710445,-0.141780,-0.023462,0.257633,0.178224,-0.006331,0.999730,-0.015058,-0.016497,0.131130,0.037786,0.171060
19,0.079167,0.009398,-0.592327,-0.012822,-0.805541,0.434399,0.240617,0.100227,-0.609500,0.380591,0.587379,0.372352,0.252488,0.174118,0.306233,0.631967,0.275392,0.710430,-0.141653,-0.023566,0.257521,0.178327,-0.006078,0.999728,-0.015321,-0.016485,0.131126,0.037810,0.171113
20,0.083333,0.009368,-0.592350,-0.012774,-0.805525,0.434420,0.240620,0.100240,-0.609925,0.380522,0.587030,0.372278,0.252430,0.174158,0.306003,0.632036,0.275455,0.710360,-0.141575,-0.023629,0.257418,0.178425,-0.004167,0.999686,-0.020704,-0.013514,0.130771,0.038380,0.171183
21,0.087500,0.009339,-0.592397,-0.012804,-0.805490,0.434439,0.240621,0.100227,-0.609684,0.380403,0.587141,0.372618,0.252318,0.174278,0.305769,0.632108,0.275394,0.710338,-0.141483,-0.023715,0.257308,0.178471,-0.006307,0.999731,-0.015267,-0.016316,0.131147,0.037810,0.171108
22,0.091667,0.009324,-0.592408,-0.012821,-0.805482,0.434443,0.240639,0.100205,-0.608785,0.379855,0.587877,0.373486,0.252198,0.174422,0.305459,0.632166,0.275317,0.710336,-0.141384,-0.023812,0.257199,0.178495,-0.006434,0.999735,-0.015060,-0.016181,0.131143,0.037801,0.171066
23,0.095833,0.009342,-0.592401,-0.012847,-0.805487,0.434442,0.240645,0.100188,-0.608472,0.379513,0.588238,0.373775,0.252133,0.174465,0.305246,0.632210,0.275196,0.710367,-0.141265,-0.023936,0.257082,0.178514,-0.006561,0.999737,-0.014977,-0.016080,0.131143,0.037806,0.171041
24,0.100000,0.009389,-0.592376,-0.012858,-0.805504,0.434422,0.240653,0.100183,-0.608399,0.379319,0.588365,0.373892,0.252036,0.174521,0.305096,0.632347,0.274858,0.710444,-0.140926,-0.024176,0.256940,0.178537,-0.006574,0.999735,-0.015052,-0.016149,0.131136,0.037815,0.171042
25,0.104167,0.009456,-0.592322,-0.012859,-0.805544,0.434397,0.240652,0.100189,-0.608660,0.379367,0.588115,0.373812,0.251911,0.174613,0.305005,0.632140,0.272786,0.711586,-0.140114,-0.024954,0.256654,0.178286,-0.006355,0.999732,-0.015213,-0.016254,0.131129,0.037831,0.171065
26,0.108333,0.009456,-0.592299,-0.012864,-0.805560,0.434383,0.240640,0.100186,-0.609307,0.379521,0.587543,0.373499,0.251798,0.174685,0.304913,0.633487,0.268086,0.712863,-0.136569,-0.027017,0.256076,0.177951,-0.006169,0.999727,-0.015401,-0.016442,0.131130,0.037826,0.171078
27,0.112500,0.009512,-0.592279,-0.012816,-0.805575,0.434377,0.240652,0.100173,-0.609305,0.379789,0.587387,0.373476,0.251633,0.174860,0.304915,0.633495,0.268027,0.712895,-0.136477,-0.027129,0.255984,0.177992,-0.006051,0.999727,-0.015353,-0.016533,0.131137,0.037817,0.171062
28,0.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.120833,0.009435,-0.592252,-0.012871,-0.805595,0.434408,0.240647,0.100130,-0.607806,0.379023,0.588821,0.374438,0.251474,0.175019,0.304736,0.632492,0.274330,0.710635,-0.140339,-0.024810,0.256436,0.178728,-0.006225,0.999733,-0.014869,-0.016588,0.131169,0.037778,0.170987
30,0.125000,0.009419,-0.592260,-0.012788,-0.805590,0.434435,0.240649,0.100130,-0.607335,0.378804,0.589280,0.374701,0.251402,0.175092,0.304720,0.632352,0.274499,0.710652,-0.140549,-0.024769,0.256394,0.178798,-0.006224,0.999734,-0.014786,-0.016597,0.131188,0.037777,0.170982
31,0.129167,0.009275,-0.592316,-0.012847,-0.805550,0.434471,0.240610,0.100149,-0.607304,0.378659,0.589389,0.374728,0.251329,0.175149,0.304719,0.632207,0.274809,0.710603,-0.140844,-0.024686,0.256360,0.178913,-0.006208,0.999732,-0.014899,-0.016595,0.131202,0.037776,0.171006
32,0.133333,0.009254,-0.592313,-0.012819,-0.805553,0.434489,0.240591,0.100165,-0.607131,0.378342,0.589791,0.374695,0.251318,0.175111,0.304758,0.632062,0.274979,0.710632,-0.141020,-0.024654,0.256312,0.179032,-0.006075,0.999729,-0.015136,-0.016590,0.131209,0.037783,0.171039
33,0.137500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.145833,0.009268,-0.592367,-0.012860,-0.805513,0.434491,0.240617,0.100137,-0.604597,0.377223,0.592219,0.376088,0.251041,0.175427,0.304759,0.631642,0.274724,0.711067,-0.141205,-0.024845,0.256165,0.179221,-0.006475,0.999735,-0.014760,-0.016447,0.131221,0.037777,0.170995
36,0.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.154167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.162500,0.009354,-0.592370,-0.012890,-0.805509,0.434435,0.240609,0.100180,-0.604002,0.377360,0.592930,0.375785,0.250630,0.175844,0.305321,0.631628,0.271407,0.712634,-0.139773,-0.026124,0.255752,0.179264,-0.006026,0.999725,-0.015397,-0.016610,0.131180,0.037824,0.171097
40,0.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.170833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
