Format Version,1.23,Take Name,take_076,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-06-28 06.30.35.906 PM,Total Frames in Take,1546,Total Exported Frames,1546,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,box3,box3,box3,box3,box3,box3,box3
,ID,"852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.003145,0.890744,0.000303,-0.454495,0.216818,0.240682,0.642868,-0.633234,0.364702,0.531834,0.427972,0.299247,0.209012,0.251945,0.431751,0.312581,0.840446,-0.097652,-0.058003,0.163012,0.151558,0.000049,-0.999879,0.007310,-0.013703,0.055275,0.037857,0.176509
1,0.004167,0.003114,0.890739,0.000295,-0.454505,0.216786,0.240699,0.642856,-0.632774,0.364441,0.532245,0.428362,0.299160,0.209092,0.251871,0.431192,0.312403,0.840785,-0.097763,-0.058195,0.162997,0.151513,0.000089,-0.999880,0.007272,-0.013716,0.055261,0.037853,0.176495
2,0.008333,0.003120,0.890742,0.000287,-0.454498,0.216756,0.240712,0.642848,-0.632356,0.364175,0.532648,0.428706,0.299078,0.209145,0.251803,0.430631,0.312063,0.841198,-0.097775,-0.058458,0.162951,0.151429,0.000028,-0.999880,0.007278,-0.013714,0.055239,0.037856,0.176481
3,0.012500,0.003132,0.890751,0.000294,-0.454481,0.216740,0.240713,0.642845,-0.631915,0.364021,0.533062,0.428973,0.298991,0.209202,0.251800,0.430066,0.312099,0.841461,-0.097883,-0.058630,0.162933,0.151433,0.000029,-0.999880,0.007276,-0.013712,0.055228,0.037852,0.176476
4,0.016667,0.003147,0.890744,0.000300,-0.454495,0.216733,0.240710,0.642845,-0.631746,0.363854,0.533305,0.429061,0.298954,0.209191,0.251766,0.429530,0.311891,0.841792,-0.098045,-0.058811,0.162889,0.151353,-0.000043,-0.999880,0.007346,-0.013663,0.055227,0.037857,0.176480
5,0.020833,0.003120,0.890749,0.000299,-0.454486,0.216746,0.240711,0.642848,-0.631543,0.363624,0.533685,0.429083,0.298936,0.209131,0.251778,0.429831,0.310369,0.842294,-0.097247,-0.059560,0.162575,0.151014,-0.000184,-0.999879,0.007417,-0.013645,0.055231,0.037869,0.176495
6,0.025000,0.003136,0.890744,0.000309,-0.454495,0.216769,0.240698,0.642859,-0.631314,0.363388,0.534092,0.429113,0.298924,0.209075,0.251792,0.429364,0.310171,0.842584,-0.097432,-0.059721,0.162521,0.150937,-0.000320,-0.999880,0.007487,-0.013596,0.055246,0.037876,0.176510
7,0.029167,0.003129,0.890742,0.000309,-0.454498,0.216800,0.240685,0.642862,-0.631248,0.363195,0.534369,0.429029,0.298931,0.208999,0.251800,0.428069,0.311410,0.842648,-0.098614,-0.059260,0.162744,0.151149,-0.000164,-0.999880,0.007437,-0.013599,0.055274,0.037868,0.176515
8,0.033333,0.003140,0.890743,0.000306,-0.454497,0.216825,0.240676,0.642860,-0.631041,0.363007,0.534754,0.429012,0.298922,0.208943,0.251822,0.427614,0.311275,0.842912,-0.098759,-0.059402,0.162691,0.151087,0.000031,-0.999880,0.007342,-0.013660,0.055296,0.037857,0.176509
9,0.037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.045833,0.003097,0.890752,0.000265,-0.454480,0.216827,0.240674,0.642842,-0.630551,0.362664,0.535620,0.428943,0.298794,0.208860,0.251912,0.426594,0.310501,0.843679,-0.099061,-0.059888,0.162488,0.150844,0.000306,-0.999880,0.007124,-0.013779,0.055295,0.037839,0.176481
12,0.050000,0.003064,0.890758,0.000274,-0.454468,0.216806,0.240681,0.642844,-0.630529,0.362706,0.535697,0.428843,0.298730,0.208851,0.251960,0.426322,0.310310,0.843861,-0.099279,-0.060002,0.162418,0.150782,0.000280,-0.999880,0.007160,-0.013768,0.055274,0.037843,0.176490
13,0.054167,0.003104,0.890759,0.000257,-0.454466,0.216792,0.240683,0.642842,-0.630591,0.362695,0.535769,0.428672,0.298688,0.208816,0.252000,0.426110,0.310014,0.844057,-0.099446,-0.060127,0.162346,0.150702,0.000040,-0.999880,0.007293,-0.013690,0.055258,0.037862,0.176496
14,0.058333,0.003124,0.890759,0.000267,-0.454466,0.216775,0.240687,0.642837,-0.630744,0.362676,0.535731,0.428509,0.298655,0.208792,0.251999,0.425956,0.309622,0.844269,-0.099528,-0.060289,0.162261,0.150606,-0.000045,-0.999880,0.007353,-0.013664,0.055250,0.037865,0.176496
15,0.062500,0.003100,0.890756,0.000266,-0.454472,0.216772,0.240699,0.642840,-0.630819,0.362778,0.535668,0.428393,0.298593,0.208816,0.252027,0.425825,0.309181,0.844474,-0.099715,-0.060427,0.162170,0.150484,-0.000027,-0.999880,0.007328,-0.013687,0.055247,0.037864,0.176489
16,0.066667,0.003103,0.890751,0.000291,-0.454480,0.216776,0.240697,0.642847,-0.631452,0.363179,0.535018,0.427932,0.298525,0.208836,0.252070,0.425610,0.308862,0.844672,-0.099951,-0.060526,0.162085,0.150401,-0.000033,-0.999880,0.007318,-0.013670,0.055249,0.037857,0.176496
17,0.070833,0.003136,0.890743,0.000307,-0.454497,0.216783,0.240691,0.642864,-0.631555,0.363260,0.534942,0.427804,0.298471,0.208848,0.252103,0.425518,0.308377,0.844876,-0.100117,-0.060678,0.161969,0.150283,0.000095,-0.999880,0.007352,-0.013666,0.055257,0.037860,0.176511
18,0.075000,,,,,,,,-0.631673,0.363295,0.534906,0.427647,0.298426,0.208831,0.252147,0.425527,0.307696,0.845107,-0.100218,-0.060865,0.161833,0.150123,0.000036,-0.999880,0.007335,-0.013665,0.055262,0.037850,0.176526
19,0.079167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.087500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.091667,0.003133,0.890741,0.000319,-0.454501,0.216803,0.240664,0.642864,-0.631038,0.363486,0.535333,0.427887,0.298048,0.209123,0.252349,0.426737,0.303926,0.845918,-0.099739,-0.061963,0.161012,0.149262,0.000296,-0.999879,0.007137,-0.013792,0.055271,0.037819,0.176485
23,0.095833,0.003107,0.890752,0.000305,-0.454480,0.216796,0.240681,0.642842,-0.630746,0.363592,0.535491,0.428029,0.297918,0.209254,0.252428,0.426909,0.303399,0.845996,-0.099947,-0.062023,0.160884,0.149119,0.000335,-0.999879,0.007074,-0.013848,0.055256,0.037824,0.176468
24,0.100000,0.003075,0.890758,0.000264,-0.454468,0.216776,0.240681,0.642834,-0.630525,0.363622,0.535622,0.428167,0.297809,0.209339,0.252489,0.427084,0.302851,0.846090,-0.100066,-0.062115,0.160754,0.148996,0.000191,-0.999879,0.007181,-0.013773,0.055237,0.037834,0.176477
25,0.104167,0.002465,0.890750,0.000201,-0.454487,0.216680,0.240661,0.642873,-0.630257,0.363819,0.535701,0.428295,0.297671,0.209467,0.252610,0.427277,0.302429,0.846126,-0.100215,-0.062165,0.160643,0.148925,-0.000040,-0.999880,0.007338,-0.013671,0.055226,0.037838,0.176501
26,0.108333,0.002444,0.890751,0.000203,-0.454486,0.216670,0.240655,0.642883,-0.629760,0.363716,0.536186,0.428506,0.297559,0.209533,0.252727,0.427498,0.302017,0.846150,-0.100302,-0.062238,0.160528,0.148865,-0.000305,-0.999879,0.007534,-0.013623,0.055214,0.037843,0.176515
27,0.112500,0.003089,0.890765,0.000272,-0.454455,0.216761,0.240662,0.642846,-0.629543,0.363722,0.536412,0.428538,0.297486,0.209569,0.252821,0.427754,0.301619,0.846151,-0.100399,-0.062305,0.160438,0.148796,-0.000220,-0.999879,0.007507,-0.013595,0.055228,0.037845,0.176513
28,0.116667,0.003109,0.890749,0.000280,-0.454484,0.216772,0.240667,0.642839,-0.629220,0.363751,0.536723,0.428598,0.297406,0.209624,0.252936,0.427310,0.302411,0.845972,-0.101419,-0.061833,0.160593,0.148947,-0.000049,-0.999880,0.007366,-0.013656,0.055248,0.037851,0.176493
29,0.120833,0.003132,0.890743,0.000284,-0.454497,0.216789,0.240683,0.642835,-0.628922,0.363866,0.537013,0.428573,0.297329,0.209678,0.253092,0.427663,0.302025,0.845907,-0.101621,-0.061864,0.160524,0.148869,0.000210,-0.999879,0.007237,-0.013736,0.055276,0.037854,0.176472
30,0.125000,0.003111,0.890734,0.000310,-0.454514,0.216799,0.240688,0.642848,-0.628539,0.363816,0.537374,0.428725,0.297254,0.209736,0.253194,0.427997,0.301753,0.845813,-0.101804,-0.061867,0.160457,0.148847,0.000372,-0.999880,0.007103,-0.013762,0.055295,0.037839,0.176471
31,0.129167,0.003157,0.890735,0.000330,-0.454512,0.216806,0.240681,0.642867,-0.628169,0.363998,0.537696,0.428711,0.297145,0.209791,0.253412,0.428360,0.301616,0.845653,-0.102016,-0.061828,0.160400,0.148873,0.000274,-0.999880,0.007210,-0.013706,0.055304,0.037840,0.176497
32,0.133333,0.003157,0.890737,0.000337,-0.454509,0.216808,0.240679,0.642875,-0.627893,0.364118,0.537927,0.428722,0.297044,0.209847,0.253568,0.428713,0.301586,0.845455,-0.102258,-0.061763,0.160367,0.148930,-0.000014,-0.999880,0.007368,-0.013636,0.055296,0.037848,0.176520
33,0.137500,0.003141,0.890739,0.000326,-0.454504,0.216797,0.240694,0.642869,-0.627571,0.364235,0.538216,0.428732,0.296938,0.209907,0.253722,0.429066,0.301559,0.845261,-0.102464,-0.061712,0.160346,0.148967,0.000014,-0.999880,0.007403,-0.013648,0.055288,0.037857,0.176512
34,0.141667,0.003149,0.890742,0.000298,-0.454499,0.216784,0.240711,0.642840,-0.627264,0.364471,0.538444,0.428695,0.296806,0.209997,0.253894,0.429430,0.301556,0.845057,-0.102627,-0.061666,0.160332,0.149008,0.000146,-0.999880,0.007200,-0.013733,0.055271,0.037851,0.176474
35,0.145833,0.003155,0.890751,0.000288,-0.454480,0.216767,0.240721,0.642822,-0.626902,0.364563,0.538783,0.428719,0.296692,0.210057,0.254039,0.429855,0.301524,0.844829,-0.102817,-0.061625,0.160316,0.149043,0.000414,-0.999879,0.007026,-0.013850,0.055253,0.037837,0.176440
36,0.150000,0.003117,0.890754,0.000281,-0.454476,0.216752,0.240722,0.642816,-0.626756,0.364762,0.538953,0.428551,0.296593,0.210062,0.254213,0.430194,0.301667,0.844581,-0.103018,-0.061546,0.160311,0.149146,0.000351,-0.999879,0.007056,-0.013861,0.055234,0.037834,0.176437
37,0.154167,0.003131,0.890756,0.000243,-0.454471,0.216748,0.240700,0.642828,-0.626611,0.364817,0.539215,0.428386,0.296527,0.210032,0.254386,0.430578,0.301650,0.844369,-0.103200,-0.061500,0.160304,0.149225,0.000141,-0.999879,0.007253,-0.013750,0.055231,0.037839,0.176472
38,0.158333,0.003135,0.890762,0.000269,-0.454460,0.216750,0.240685,0.642848,-0.626806,0.365079,0.539096,0.428027,0.296451,0.210014,0.254554,0.430990,0.301528,0.844194,-0.103276,-0.061503,0.160290,0.149298,-0.000251,-0.999879,0.007522,-0.013595,0.055220,0.037861,0.176515
