Format Version,1.23,Take Name,take_062,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-06-28 06.27.29.862 PM,Total Frames in Take,1622,Total Exported Frames,1622,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,box3,box3,box3,box3,box3,box3,box3
,ID,"852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.004701,0.857295,-0.000084,-0.514804,0.186556,0.240360,0.618998,-0.628283,0.369874,0.522726,0.441828,0.276491,0.217225,0.219166,0.543306,0.304927,0.771893,-0.126570,-0.055094,0.265628,0.169671,0.003228,-0.703159,0.008489,0.710974,0.158349,0.038677,0.201136
1,0.004167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.012500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.016667,0.004650,0.857284,-0.000063,-0.514823,0.186537,0.240345,0.619022,-0.628461,0.369961,0.522555,0.441702,0.275769,0.217292,0.218759,0.537691,0.309570,0.773222,-0.131084,-0.052932,0.266184,0.169786,0.003177,-0.703201,0.008424,0.710934,0.158350,0.038634,0.201148
5,0.020833,0.004678,0.857271,-0.000056,-0.514844,0.186557,0.240340,0.619033,-0.628409,0.369934,0.522691,0.441639,0.275623,0.217266,0.218704,0.537607,0.309542,0.773280,-0.131151,-0.052997,0.266131,0.169710,0.003108,-0.703220,0.008495,0.710915,0.158375,0.038646,0.201170
6,0.025000,0.004671,0.857262,-0.000049,-0.514859,0.186577,0.240338,0.619041,-0.628238,0.369772,0.522974,0.441683,0.275479,0.217259,0.218621,0.537487,0.309589,0.773326,-0.131262,-0.053024,0.266092,0.169648,0.003072,-0.703245,0.008383,0.710892,0.158401,0.038653,0.201181
7,0.029167,0.004682,0.857264,-0.000042,-0.514857,0.186600,0.240337,0.619044,-0.628214,0.369916,0.522919,0.441663,0.275297,0.217305,0.218559,0.537402,0.309739,0.773300,-0.131409,-0.053028,0.266057,0.169595,0.003014,-0.703284,0.008387,0.710853,0.158418,0.038655,0.201186
8,0.033333,0.004710,0.857265,-0.000032,-0.514854,0.186614,0.240334,0.619035,-0.628406,0.370256,0.522528,0.441566,0.275073,0.217423,0.218482,0.537255,0.309861,0.773313,-0.131645,-0.053016,0.266034,0.169514,0.003096,-0.703219,0.008410,0.710917,0.158425,0.038652,0.201166
9,0.037500,0.004699,0.857275,-0.000050,-0.514838,0.186608,0.240347,0.619018,-0.628223,0.370148,0.522692,0.441724,0.274876,0.217475,0.218371,0.536508,0.313097,0.772135,-0.133928,-0.051691,0.266484,0.169873,0.002993,-0.703244,0.008602,0.710890,0.158418,0.038687,0.201167
10,0.041667,,,,,,,,-0.628242,0.370142,0.522728,0.441659,0.274700,0.217470,0.218290,0.536467,0.313098,0.772149,-0.134007,-0.051763,0.266451,0.169784,0.002935,-0.703290,0.008783,0.710843,0.158389,0.038732,0.201171
11,0.045833,0.004692,0.857299,-0.000062,-0.514797,0.186560,0.240388,0.618988,-0.628241,0.370065,0.522724,0.441729,0.274509,0.217476,0.218150,0.536427,0.313137,0.772130,-0.134185,-0.051809,0.266426,0.169689,0.003001,-0.703292,0.008759,0.710840,0.158358,0.038741,0.201165
12,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.054167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.062500,0.004624,0.857286,-0.000079,-0.514819,0.186508,0.240400,0.619025,-0.628769,0.369739,0.522343,0.441702,0.273907,0.217408,0.217507,0.536989,0.309718,0.773464,-0.132181,-0.053583,0.265819,0.168962,0.003192,-0.703269,0.008530,0.710865,0.158315,0.038711,0.201172
16,0.066667,0.004628,0.857274,-0.000073,-0.514840,0.186528,0.240396,0.619032,-0.629226,0.369728,0.521936,0.441541,0.273779,0.217382,0.217301,0.536952,0.309628,0.773531,-0.132145,-0.053694,0.265800,0.168903,0.003097,-0.703171,0.008563,0.710963,0.158343,0.038722,0.201165
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,0.004632,0.857271,-0.000041,-0.514846,0.186572,0.240378,0.619045,-0.629386,0.369480,0.521803,0.441679,0.273495,0.217374,0.216923,0.536204,0.312624,0.772491,-0.134200,-0.052545,0.266255,0.169244,0.003074,-0.703257,0.008708,0.710876,0.158386,0.038725,0.201198
19,0.079167,0.004622,0.857274,-0.000049,-0.514840,0.186573,0.240376,0.619050,-0.629563,0.369198,0.521776,0.441693,0.273393,0.217292,0.216683,0.536191,0.312363,0.772618,-0.134126,-0.052705,0.266226,0.169157,0.003112,-0.703205,0.008594,0.710928,0.158378,0.038708,0.201193
20,0.083333,0.004598,0.857283,-0.000039,-0.514824,0.186564,0.240378,0.619045,-0.629813,0.369036,0.521619,0.441658,0.273271,0.217232,0.216456,0.536178,0.312244,0.772690,-0.134046,-0.052852,0.266206,0.169089,0.003137,-0.703179,0.008496,0.710955,0.158369,0.038684,0.201178
21,0.087500,0.004634,0.857289,-0.000047,-0.514814,0.186548,0.240376,0.619028,-0.630034,0.368777,0.521474,0.441730,0.273151,0.217189,0.216172,0.536757,0.308966,0.773970,-0.131917,-0.054343,0.265706,0.168558,0.003193,-0.703154,0.008456,0.710981,0.158358,0.038675,0.201149
22,0.091667,0.004623,0.857292,-0.000079,-0.514810,0.186523,0.240388,0.619013,-0.630511,0.368768,0.520936,0.441693,0.273008,0.217182,0.215889,0.536687,0.309007,0.773991,-0.131983,-0.054434,0.265710,0.168498,0.003212,-0.703169,0.008633,0.710963,0.158337,0.038682,0.201135
23,0.095833,0.004621,0.857296,-0.000056,-0.514803,0.186501,0.240388,0.619001,-0.631066,0.368985,0.520254,0.441523,0.272830,0.217218,0.215662,0.536677,0.308917,0.774032,-0.131995,-0.054565,0.265696,0.168413,0.003238,-0.703178,0.008604,0.710954,0.158328,0.038688,0.201121
24,0.100000,0.004588,0.857299,-0.000091,-0.514798,0.186494,0.240387,0.618998,-0.631406,0.369075,0.519756,0.441548,0.272664,0.217277,0.215432,0.536624,0.309017,0.774007,-0.132125,-0.054611,0.265706,0.168370,0.003185,-0.703159,0.008540,0.710975,0.158316,0.038674,0.201120
25,0.104167,0.004606,0.857302,-0.000078,-0.514794,0.186504,0.240375,0.619006,-0.631616,0.368901,0.519629,0.441542,0.272547,0.217233,0.215228,0.536563,0.309039,0.774028,-0.132197,-0.054685,0.265708,0.168330,0.003269,-0.703234,0.008463,0.710901,0.158316,0.038654,0.201133
26,0.108333,0.004597,0.857303,-0.000116,-0.514791,0.186527,0.240361,0.619015,-0.631881,0.368784,0.519455,0.441464,0.272438,0.217171,0.215058,0.535829,0.312401,0.772794,-0.134469,-0.053347,0.266206,0.168765,0.003226,-0.703198,0.008408,0.710938,0.158330,0.038641,0.201143
27,0.112500,0.004617,0.857305,-0.000095,-0.514788,0.186556,0.240351,0.619022,-0.631940,0.368759,0.519350,0.441525,0.272289,0.217204,0.214907,0.535654,0.312601,0.772800,-0.134668,-0.053338,0.266235,0.168759,0.003152,-0.703202,0.008383,0.710934,0.158357,0.038643,0.201154
28,0.116667,0.004591,0.857309,-0.000079,-0.514781,0.186592,0.240356,0.619016,-0.631805,0.368508,0.519565,0.441674,0.272167,0.217185,0.214736,0.535498,0.312807,0.772782,-0.134913,-0.053319,0.266266,0.168746,0.003114,-0.703171,0.008354,0.710965,0.158387,0.038657,0.201146
29,0.120833,0.004633,0.857308,-0.000069,-0.514783,0.186618,0.240352,0.619009,-0.631855,0.368396,0.519431,0.441854,0.272019,0.217199,0.214509,0.535318,0.312981,0.772808,-0.135075,-0.053329,0.266292,0.168747,0.002995,-0.703250,0.008430,0.710886,0.158412,0.038679,0.201155
30,0.125000,0.004638,0.857300,-0.000075,-0.514796,0.186630,0.240355,0.619007,-0.631907,0.368214,0.519373,0.441999,0.271898,0.217185,0.214291,0.535228,0.312977,0.772866,-0.135110,-0.053423,0.266299,0.168729,0.002904,-0.703273,0.008564,0.710862,0.158426,0.038704,0.201165
31,0.129167,0.004643,0.857293,-0.000080,-0.514808,0.186613,0.240360,0.619009,-0.631897,0.368131,0.519338,0.442124,0.271743,0.217193,0.214136,0.535097,0.313136,0.772871,-0.135227,-0.053476,0.266320,0.168749,0.003013,-0.703267,0.008547,0.710868,0.158414,0.038710,0.201165
32,0.133333,0.004658,0.857297,-0.000062,-0.514801,0.186585,0.240371,0.619013,,,,,,,,,,,,,,,0.003013,-0.703220,0.008575,0.710914,0.158384,0.038712,0.201167
33,0.137500,0.004694,0.857297,-0.000042,-0.514800,0.186557,0.240380,0.619017,-0.631823,0.368013,0.519397,0.442259,0.271434,0.217162,0.213895,0.534997,0.312971,0.773024,-0.135134,-0.053791,0.266308,0.168723,,,,,,,
34,0.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.145833,0.004714,0.857290,-0.000042,-0.514812,0.186522,0.240394,0.619002,-0.631822,0.368192,0.519203,0.442339,0.271103,0.217223,0.213699,0.534806,0.312788,0.773249,-0.135025,-0.054100,0.266296,0.168712,0.003187,-0.703192,0.008591,0.710941,0.158328,0.038691,0.201137
36,0.150000,0.004710,0.857285,-0.000042,-0.514820,0.186521,0.240398,0.618997,-0.631697,0.368080,0.519401,0.442379,0.270984,0.217181,0.213627,0.534650,0.312770,0.773365,-0.135021,-0.054216,0.266294,0.168716,-0.003190,0.703181,-0.008537,-0.710953,0.158328,0.038693,0.201128
37,0.154167,0.004742,0.857288,-0.000027,-0.514816,0.186534,0.240385,0.619007,-0.631484,0.367897,0.519706,0.442477,0.270864,0.217139,0.213559,0.534406,0.312839,0.773497,-0.135075,-0.054292,0.266307,0.168741,-0.003142,0.703189,-0.008671,-0.710943,0.158338,0.038705,0.201144
38,0.158333,0.004748,0.857280,-0.000005,-0.514829,0.186554,0.240369,0.619029,-0.631419,0.367663,0.519938,0.442491,0.270781,0.217039,0.213483,0.535949,0.327979,0.764701,-0.142902,-0.050286,0.267594,0.171277,-0.003209,0.703247,-0.008524,-0.710887,0.158348,0.038685,0.201169
39,0.162500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.170833,0.004643,0.857272,-0.000045,-0.514843,0.186575,0.240348,0.619040,-0.630965,0.366987,0.520712,0.442790,0.270474,0.216871,0.213188,0.535474,0.328122,0.765040,-0.142537,-0.050685,0.267548,0.171510,-0.003224,0.703160,-0.008357,-0.710975,0.158384,0.038647,0.201158
42,0.175000,0.004643,0.857277,-0.000060,-0.514834,0.186566,0.240352,0.619013,-0.630931,0.366842,0.520813,0.442839,0.270362,0.216831,0.213058,0.535449,0.325930,0.766221,-0.141312,-0.051668,0.267187,0.171130,-0.003104,0.703239,-0.008625,-0.710895,0.158380,0.038689,0.201156
43,0.179167,0.004592,0.857294,-0.000087,-0.514806,0.186554,0.240370,0.618986,-0.630976,0.366903,0.520791,0.442751,0.270224,0.216803,0.212987,0.535513,0.325733,0.766310,-0.141042,-0.051883,0.267145,0.171115,-0.003026,0.703290,-0.008854,-0.710841,0.158372,0.038719,0.201147
