Format Version,1.23,Take Name,take_105,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-06-28 06.38.18.042 PM,Total Frames in Take,1558,Total Exported Frames,1558,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,bucket_SC,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,diff_scooper_2_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,GRIPPER_2,box3,box3,box3,box3,box3,box3,box3
,ID,"852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","852F34CADCAB11ED8F3967F92B82AF85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","29F055C235A511EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","AB75F60E35B111EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85","8661A79135B511EF102BA28485B8CC85"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.001834,0.997876,0.003422,-0.065030,0.286446,0.241462,0.656392,-0.645533,0.408714,0.462829,0.449477,0.289696,0.251245,0.200406,0.510268,0.239883,0.801363,-0.199750,-0.099829,0.246320,0.169334,-0.008012,-0.029279,-0.000587,-0.999539,0.090465,0.038143,0.201904
1,0.004167,-0.001897,0.997874,0.003419,-0.065050,0.286444,0.241468,0.656393,-0.645200,0.408603,0.462907,0.449975,0.289651,0.251438,0.200260,0.507960,0.242450,0.801431,-0.202244,-0.098514,0.246774,0.169581,-0.008117,-0.029482,-0.000185,-0.999532,0.090462,0.038118,0.201883
2,0.008333,-0.001970,0.997871,0.003425,-0.065104,0.286433,0.241479,0.656378,-0.644815,0.408493,0.463018,0.450512,0.289601,0.251653,0.200108,0.507906,0.242611,0.801401,-0.202306,-0.098478,0.246767,0.169569,-0.008189,-0.029744,0.000221,-0.999524,0.090445,0.038102,0.201847
3,0.012500,-0.001992,0.997868,0.003440,-0.065140,0.286419,0.241494,0.656363,-0.644634,0.408512,0.462816,0.450962,0.289530,0.251901,0.199936,0.510137,0.240188,0.801296,-0.199987,-0.099590,0.246512,0.169279,-0.008278,-0.029920,0.000368,-0.999518,0.090437,0.038101,0.201820
4,0.016667,-0.001994,0.997865,0.003489,-0.065183,0.286400,0.241501,0.656359,-0.644879,0.408522,0.462304,0.451127,0.289494,0.252046,0.199745,0.510153,0.240050,0.801348,-0.199902,-0.099655,0.246487,0.169229,-0.008175,-0.029828,0.000052,-0.999522,0.090428,0.038121,0.201831
5,0.020833,-0.003701,0.997844,0.002630,-0.065477,0.286132,0.241486,0.656285,-0.644983,0.408341,0.461971,0.451483,0.289461,0.252195,0.199522,0.507890,0.242283,0.801573,-0.202060,-0.098644,0.246708,0.169443,-0.008212,-0.029723,-0.000286,-0.999524,0.090427,0.038136,0.201848
6,0.025000,-0.002902,0.997853,0.003611,-0.065326,0.286113,0.241271,0.656340,-0.645428,0.408394,0.461313,0.451473,0.289443,0.252293,0.199343,0.507802,0.242455,0.801569,-0.202089,-0.098613,0.246704,0.169463,-0.008110,-0.029486,-0.000728,-0.999532,0.090439,0.038165,0.201875
7,0.029167,-0.002898,0.997854,0.003610,-0.065307,0.286126,0.241273,0.656346,-0.645551,0.408336,0.460916,0.451755,0.289429,0.252432,0.199135,0.507754,0.242462,0.801589,-0.202124,-0.098609,0.246694,0.169427,-0.007352,-0.029099,0.000678,-0.999549,0.090353,0.038123,0.201927
8,0.033333,-0.002856,0.997857,0.003605,-0.065277,0.286146,0.241264,0.656344,-0.645635,0.408131,0.460753,0.451986,0.289447,0.252500,0.198938,0.507784,0.242481,0.801576,-0.202073,-0.098634,0.246684,0.169397,-0.007435,-0.029077,0.000723,-0.999549,0.090365,0.038130,0.201921
9,0.037500,-0.001090,0.997901,0.004793,-0.064572,0.286552,0.241356,0.656424,-0.645442,0.407978,0.460727,0.452426,0.289443,0.252651,0.198752,0.507420,0.242944,0.801594,-0.202360,-0.098463,0.246734,0.169410,-0.007759,-0.029211,0.000924,-0.999543,0.090380,0.038120,0.201900
10,0.041667,-0.001087,0.997905,0.004722,-0.064514,0.286581,0.241340,0.656440,-0.645407,0.407666,0.460768,0.452715,0.289479,0.252688,0.198571,0.507444,0.242967,0.801565,-0.202387,-0.098459,0.246738,0.169379,-0.007936,-0.029246,0.000906,-0.999540,0.090404,0.038105,0.201898
11,0.045833,-0.001105,0.997907,0.004703,-0.064483,0.286603,0.241327,0.656462,-0.645781,0.407761,0.460221,0.452653,0.289486,0.252747,0.198439,0.507501,0.242936,0.801545,-0.202365,-0.098478,0.246712,0.169339,-0.007910,-0.029292,0.001211,-0.999539,0.090415,0.038077,0.201908
12,0.050000,-0.001074,0.997909,0.004698,-0.064458,0.286619,0.241319,0.656480,-0.646112,0.407747,0.459724,0.452699,0.289496,0.252819,0.198272,0.507598,0.242909,0.801507,-0.202301,-0.098505,0.246679,0.169318,-0.007733,-0.029151,0.001154,-0.999545,0.090423,0.038076,0.201933
13,0.054167,-0.001096,0.997907,0.004717,-0.064481,0.286612,0.241322,0.656473,-0.646205,0.407611,0.459554,0.452860,0.289490,0.252879,0.198135,0.507592,0.242875,0.801521,-0.202303,-0.098520,0.246658,0.169266,-0.007658,-0.029136,0.001055,-0.999546,0.090420,0.038085,0.201941
14,0.058333,-0.001108,0.997904,0.004760,-0.064534,0.286589,0.241334,0.656448,-0.646309,0.407665,0.459212,0.453011,0.289445,0.253004,0.198002,0.507618,0.242926,0.801500,-0.202257,-0.098541,0.246646,0.169239,-0.007951,-0.029250,0.000948,-0.999540,0.090410,0.038094,0.201911
15,0.062500,-0.000843,0.997880,0.004645,-0.064906,0.286463,0.241290,0.656404,-0.646264,0.407529,0.459180,0.453229,0.289420,0.253083,0.197874,0.507685,0.242865,0.801498,-0.202173,-0.098587,0.246633,0.169173,-0.008196,-0.029451,0.000786,-0.999532,0.090394,0.038110,0.201870
16,0.066667,-0.000905,0.997876,0.004652,-0.064972,0.286430,0.241304,0.656383,-0.646389,0.407403,0.458994,0.453353,0.289409,0.253142,0.197743,0.507728,0.242811,0.801495,-0.202141,-0.098621,0.246611,0.169103,-0.008349,-0.029624,0.000797,-0.999526,0.090379,0.038105,0.201840
17,0.070833,-0.002872,0.997853,0.003682,-0.065335,0.286135,0.241292,0.656308,-0.646627,0.407436,0.458668,0.453313,0.289388,0.253177,0.197664,0.507801,0.242707,0.801494,-0.202086,-0.098672,0.246576,0.169036,-0.008502,-0.029901,-0.000245,-0.999517,0.090443,0.038144,0.201818
18,0.075000,-0.003671,0.997842,0.002659,-0.065507,0.286126,0.241494,0.656279,-0.647060,0.407569,0.458086,0.453164,0.289368,0.253222,0.197596,0.507990,0.242477,0.801480,-0.201944,-0.098778,0.246533,0.168959,-0.008282,-0.029791,-0.000395,-0.999522,0.090424,0.038150,0.201845
19,0.079167,-0.003731,0.997844,0.002589,-0.065471,0.286127,0.241490,0.656300,-0.647504,0.407635,0.457665,0.452896,0.289382,0.253199,0.197575,0.510173,0.240224,0.801309,-0.199799,-0.099810,0.246296,0.168677,-0.008029,-0.029620,-0.000424,-0.999529,0.090422,0.038148,0.201881
20,0.083333,-0.002101,0.997866,0.003394,-0.065171,0.286380,0.241510,0.656398,-0.647701,0.407530,0.457510,0.452866,0.289401,0.253199,0.197525,0.510381,0.239989,0.801287,-0.199639,-0.099914,0.246265,0.168598,-0.007787,-0.029455,-0.000364,-0.999536,0.090427,0.038150,0.201906
21,0.087500,-0.002093,0.997868,0.003363,-0.065141,0.286397,0.241507,0.656407,-0.647719,0.407599,0.457339,0.452950,0.289383,0.253290,0.197506,0.510467,0.240016,0.801225,-0.199636,-0.099916,0.246259,0.168558,-0.007791,-0.029497,-0.000123,-0.999535,0.090431,0.038144,0.201906
22,0.091667,-0.002099,0.997869,0.003321,-0.065133,0.286417,0.241490,0.656408,-0.647487,0.407469,0.457555,0.453180,0.289378,0.253333,0.197503,0.510514,0.240220,0.801118,-0.199700,-0.099858,0.246245,0.168553,-0.007952,-0.029674,0.000193,-0.999528,0.090448,0.038112,0.201893
23,0.095833,-0.002057,0.997871,0.003331,-0.065107,0.286444,0.241478,0.656402,-0.647336,0.407471,0.457591,0.453358,0.289354,0.253407,0.197520,0.510566,0.240281,0.801066,-0.199701,-0.099845,0.246225,0.168520,-0.008012,-0.029659,0.000185,-0.999528,0.090461,0.038102,0.201883
24,0.100000,-0.001988,0.997871,0.003410,-0.065101,0.286458,0.241466,0.656386,-0.647291,0.407484,0.457521,0.453482,0.289311,0.253483,0.197534,0.510612,0.240307,0.801027,-0.199710,-0.099837,0.246206,0.168480,-0.008145,-0.029690,0.000104,-0.999526,0.090472,0.038097,0.201864
25,0.104167,-0.000983,0.997881,0.004500,-0.064904,0.286449,0.241264,0.656407,-0.647313,0.407520,0.457446,0.453495,0.289276,0.253522,0.197581,0.508624,0.242515,0.801147,-0.201624,-0.098900,0.246402,0.168712,-0.008322,-0.029660,-0.000226,-0.999525,0.090481,0.038112,0.201848
26,0.108333,-0.000882,0.997882,0.004572,-0.064890,0.286451,0.241274,0.656390,-0.647252,0.407680,0.457308,0.453577,0.289211,0.253623,0.197648,0.508634,0.242597,0.801132,-0.201557,-0.098907,0.246386,0.168700,-0.007914,-0.029323,0.000819,-0.999538,0.090390,0.038092,0.201875
27,0.112500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.120833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.125000,-0.001133,0.997901,0.004758,-0.064576,0.286544,0.241352,0.656400,-0.647470,0.408069,0.457042,0.453184,0.289084,0.253600,0.198141,0.508936,0.242557,0.801057,-0.201142,-0.099012,0.246285,0.168634,-0.007448,-0.029055,0.000707,-0.999550,0.090383,0.038120,0.201913
31,0.129167,-0.001160,0.997903,0.004714,-0.064549,0.286555,0.241352,0.656421,-0.647793,0.408248,0.456739,0.452866,0.289076,0.253536,0.198273,0.509145,0.242373,0.801040,-0.200899,-0.099113,0.246249,0.168599,-0.007366,-0.028991,0.000824,-0.999552,0.090389,0.038121,0.201932
32,0.133333,-0.001158,0.997905,0.004655,-0.064525,0.286569,0.241341,0.656443,-0.647729,0.408214,0.456952,0.452772,0.289072,0.253438,0.198441,0.509224,0.242398,0.801007,-0.200804,-0.099126,0.246230,0.168596,-0.007583,-0.029075,0.000919,-0.999548,0.090399,0.038104,0.201930
33,0.137500,-0.001157,0.997904,0.004674,-0.064530,0.286575,0.241331,0.656464,-0.647548,0.408224,0.457311,0.452660,0.289061,0.253332,0.198659,0.509308,0.242342,0.800995,-0.200705,-0.099152,0.246206,0.168576,-0.007913,-0.029271,0.001081,-0.999540,0.090406,0.038075,0.201914
34,0.141667,-0.000937,0.997882,0.004503,-0.064887,0.286471,0.241264,0.656449,-0.647583,0.408321,0.457448,0.452385,0.289048,0.253188,0.198877,0.509378,0.242300,0.800989,-0.200602,-0.099181,0.246182,0.168554,-0.008248,-0.029698,0.000228,-0.999525,0.090481,0.038112,0.201877
35,0.145833,-0.000948,0.997880,0.004534,-0.064917,0.286455,0.241273,0.656446,-0.647409,0.408149,0.457962,0.452268,0.289029,0.253031,0.199099,0.509490,0.242134,0.801020,-0.200397,-0.099262,0.246152,0.168521,-0.008145,-0.029688,0.000219,-0.999526,0.090470,0.038124,0.201879
36,0.150000,-0.002876,0.997859,0.003558,-0.065240,0.286173,0.241274,0.656351,-0.647411,0.408071,0.458220,0.452075,0.289026,0.252846,0.199283,0.509628,0.241874,0.801061,-0.200195,-0.099368,0.246125,0.168458,-0.008088,-0.029681,0.000158,-0.999527,0.090457,0.038143,0.201873
