Format Version,1.23,Take Name,cap_114,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.47.51.147 PM,Total Frames in Take,1844,Total Exported Frames,1844,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
108,0.450000,-0.798382,-0.121715,0.017071,-0.589474,0.177663,0.292934,0.023586,-0.673311,0.277309,-0.512982,-0.454535,0.320155,0.238921,0.196674,-0.000620,0.000592,0.000530,-1.000000,0.039042,0.138383,0.299911,0.215607,0.141220,0.428217,0.168482,0.141246,0.560728,-0.122422,0.143388,0.486896,-0.124029,0.142380,0.556395,0.231277,0.122138,0.562524,0.038989,0.124337,0.380428,0.039150,0.125290,0.298951,0.038978,0.126951,0.223183,-0.107924,0.133596,0.225628,0.333405,0.242926,0.251729,0.197913,0.130242,0.298240,-0.107944,0.132506,0.298654,0.195873,0.128545,0.218684,0.197781,0.131109,0.380904,0.215232,0.131775,0.537017,-0.107632,0.133334,0.377890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145593,0.360595,-0.232041,0.123464,0.303053,-0.064179,0.105894,0.348360,-0.214449,0.189791,0.311933,-0.055773,0.153739,0.346878,-0.069873,0.435768,0.371853,0.240551,0.443879,0.385730,0.196229,0.412736,0.344047,0.155705,0.375126,0.353139,0.105864,0.420521,0.355889,0.059027
109,0.454167,-0.798461,-0.121672,0.016969,-0.589380,0.177528,0.292868,0.023565,-0.673253,0.277480,-0.513069,-0.454417,0.319982,0.238810,0.196686,-0.000597,0.000596,0.000511,-1.000000,0.039043,0.138372,0.299900,0.215609,0.141222,0.428201,0.168479,0.141247,0.560719,-0.122415,0.143378,0.486882,-0.124032,0.142376,0.556387,0.231270,0.122148,0.562519,0.038989,0.124335,0.380419,0.039160,0.125284,0.298941,0.038977,0.126953,0.223172,-0.107924,0.133593,0.225622,0.333145,0.242909,0.251831,0.197915,0.130237,0.298229,-0.107936,0.132512,0.298632,0.195882,0.128540,0.218672,0.197784,0.131100,0.380891,0.215225,0.131780,0.537000,-0.107624,0.133333,0.377874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145501,0.360587,-0.232054,0.123358,0.303000,-0.064217,0.105801,0.348364,-0.214471,0.189656,0.311889,-0.055776,0.153628,0.346844,-0.069876,0.435585,0.371743,0.240630,0.443725,0.385595,0.196331,0.412572,0.343935,0.155780,0.374999,0.353033,0.105929,0.420410,0.355825,0.059090
110,0.458333,-0.798529,-0.121592,0.016894,-0.589306,0.177383,0.292805,0.023571,-0.673210,0.277675,-0.513153,-0.454268,0.319811,0.238683,0.196696,0.001233,0.000609,0.000616,-0.999999,0.038987,0.137550,0.299966,0.215375,0.140774,0.428262,0.168500,0.141662,0.560879,-0.122410,0.143374,0.486889,-0.124024,0.142373,0.556399,0.231164,0.122050,0.562612,0.038994,0.124322,0.380429,0.039164,0.125274,0.298953,0.038980,0.126933,0.223173,-0.107919,0.133579,0.225619,0.333020,0.242770,0.251870,0.197929,0.130220,0.298237,-0.107932,0.132501,0.298643,0.195892,0.128518,0.218689,0.197787,0.131089,0.380896,0.215202,0.131741,0.537033,-0.107616,0.133323,0.377874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145406,0.360591,-0.232043,0.123228,0.302964,-0.064212,0.105707,0.348348,-0.214480,0.189529,0.311838,-0.055761,0.153508,0.346799,-0.069859,0.435411,0.371608,0.240729,0.443557,0.385452,0.196440,0.412416,0.343813,0.155865,0.374878,0.352928,0.105998,0.420303,0.355742,0.059177
111,0.462500,-0.798608,-0.121520,0.016819,-0.589216,0.177234,0.292738,0.023580,-0.673222,0.277892,-0.513165,-0.454103,0.319621,0.238554,0.196716,0.001235,0.000605,0.000626,-0.999999,0.038980,0.137546,0.299975,0.215373,0.140768,0.428276,0.168498,0.141655,0.560889,-0.122423,0.143373,0.486898,-0.124030,0.142376,0.556409,0.231160,0.122047,0.562611,0.038986,0.124307,0.380441,0.039157,0.125253,0.298969,0.038980,0.126923,0.223186,-0.107929,0.133571,0.225628,0.332818,0.242614,0.251939,0.197920,0.130214,0.298249,-0.107946,0.132479,0.298649,0.195889,0.128504,0.218706,0.197788,0.131080,0.380915,0.215183,0.131713,0.537061,-0.107623,0.133323,0.377884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145303,0.360585,-0.232029,0.123090,0.302914,-0.064206,0.105612,0.348354,-0.214470,0.189403,0.311794,-0.055745,0.153378,0.346760,-0.069838,0.435227,0.371462,0.240895,0.443393,0.385315,0.196556,0.412235,0.343704,0.155949,0.374739,0.352821,0.106076,0.420154,0.355664,0.059268
112,0.466667,-0.798680,-0.121382,0.016840,-0.589146,0.177090,0.292687,0.023586,-0.673323,0.277887,-0.513273,-0.453835,0.319499,0.238391,0.196744,-0.000032,0.000702,0.000408,-1.000000,0.039064,0.138169,0.299970,0.215596,0.141190,0.428250,0.168490,0.141653,0.560906,-0.122425,0.143363,0.486903,-0.124038,0.142364,0.556413,0.231160,0.122059,0.562622,0.038984,0.124302,0.380443,0.039159,0.125257,0.298975,0.038976,0.126913,0.223195,-0.107923,0.133561,0.225633,0.332670,0.242368,0.251970,0.197913,0.130202,0.298245,-0.107942,0.132473,0.298657,0.195889,0.128495,0.218712,0.197796,0.131069,0.380919,0.215168,0.131720,0.537074,-0.107620,0.133315,0.377889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145198,0.360593,-0.232007,0.122962,0.302895,-0.064203,0.105519,0.348359,-0.214469,0.189264,0.311749,-0.055742,0.153263,0.346738,-0.069818,0.435049,0.371351,0.241006,0.443207,0.385211,0.196681,0.412069,0.343574,0.156028,0.374587,0.352722,0.106145,0.419998,0.355600,0.059353
113,0.470833,-0.798758,-0.121410,0.016754,-0.589037,0.176960,0.292646,0.023588,-0.673394,0.277894,-0.513432,-0.453545,0.319360,0.238229,0.196762,-0.000051,0.000715,0.000393,-1.000000,0.039065,0.138181,0.299969,0.215596,0.141203,0.428260,0.168486,0.141650,0.560908,-0.122437,0.143362,0.486900,-0.124048,0.142365,0.556405,0.231161,0.122074,0.562622,0.038968,0.124307,0.380449,0.039156,0.125250,0.298975,0.038965,0.126928,0.223207,-0.107921,0.133586,0.225648,0.332507,0.242255,0.252013,0.197906,0.130200,0.298249,-0.107951,0.132496,0.298669,0.195874,0.128507,0.218709,0.197783,0.131081,0.380931,0.215165,0.131743,0.537063,-0.107637,0.133325,0.377895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145077,0.360619,-0.231984,0.122835,0.302858,-0.064206,0.105403,0.348378,-0.214459,0.189137,0.311722,-0.055736,0.153137,0.346750,-0.069799,0.434837,0.371230,0.241131,0.443002,0.385127,0.196805,0.411893,0.343452,0.156104,0.374427,0.352628,0.106210,0.419833,0.355528,0.059440
114,0.475000,-0.798853,-0.121321,0.016760,-0.588926,0.176822,0.292592,0.023584,-0.673418,0.277909,-0.513567,-0.453348,0.319218,0.238087,0.196787,0.000084,0.000676,0.000300,-1.000000,0.039072,0.138130,0.299956,0.215607,0.141205,0.428271,0.168469,0.141656,0.560898,-0.122436,0.143350,0.486893,-0.124040,0.142349,0.556398,0.231279,0.122171,0.562557,0.038976,0.124301,0.380434,0.039153,0.125245,0.298960,0.038977,0.126935,0.223210,-0.107920,0.133581,0.225661,0.332401,0.242112,0.252025,0.197904,0.130197,0.298242,-0.107940,0.132498,0.298675,0.195878,0.128502,0.218689,0.197797,0.131085,0.380927,0.215196,0.131753,0.537038,-0.107634,0.133296,0.377884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144972,0.360646,-0.231959,0.122712,0.302848,-0.064228,0.105287,0.348394,-0.214449,0.188998,0.311685,-0.055735,0.153021,0.346726,-0.069786,0.434645,0.371128,0.241245,0.442807,0.385030,0.196899,0.411738,0.343336,0.156168,0.374273,0.352535,0.106270,0.419686,0.355439,0.059519
115,0.479167,-0.798931,-0.121184,0.016829,-0.588847,0.176677,0.292549,0.023587,-0.673509,0.277769,-0.513630,-0.453227,0.319101,0.237949,0.196857,0.000043,0.000688,0.000307,-1.000000,0.039085,0.138149,0.299956,0.215620,0.141212,0.428275,0.168483,0.141649,0.560899,-0.122431,0.143352,0.486890,-0.124046,0.142353,0.556393,0.231293,0.122165,0.562560,0.038973,0.124300,0.380436,0.039146,0.125263,0.298951,0.038986,0.126945,0.223215,-0.107903,0.133587,0.225665,0.332250,0.241845,0.252023,0.197909,0.130210,0.298234,-0.107937,0.132503,0.298678,0.195877,0.128513,0.218681,0.197797,0.131087,0.380929,0.215217,0.131770,0.537030,-0.107636,0.133305,0.377888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144865,0.360665,-0.231935,0.122578,0.302846,-0.064253,0.105158,0.348410,-0.214425,0.188851,0.311653,-0.055729,0.152905,0.346716,-0.069766,0.434475,0.371043,0.241275,0.442624,0.384943,0.197001,0.411578,0.343215,0.156222,0.374100,0.352440,0.106353,0.419512,0.355350,0.059603
116,0.483333,-0.799049,-0.120995,0.016956,-0.588722,0.176532,0.292468,0.023586,-0.673594,0.277600,-0.513682,-0.453145,0.319004,0.237805,0.196951,0.000007,0.000676,0.000306,-1.000000,0.039101,0.138162,0.299959,0.215652,0.141221,0.428256,0.168508,0.141652,0.560901,-0.122413,0.143345,0.486900,-0.124032,0.142352,0.556402,0.231307,0.122149,0.562569,0.038990,0.124289,0.380436,0.039156,0.125248,0.298959,0.039001,0.126947,0.223220,-0.107897,0.133586,0.225675,0.332137,0.241702,0.252062,0.197927,0.130204,0.298236,-0.107917,0.132498,0.298682,0.195887,0.128494,0.218681,0.197825,0.131092,0.380939,0.215228,0.131758,0.537044,-0.107620,0.133301,0.377895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144753,0.360677,-0.231910,0.122441,0.302830,-0.064272,0.105036,0.348427,-0.214404,0.188715,0.311585,-0.055726,0.152787,0.346674,-0.069736,0.434325,0.370948,0.241349,0.442478,0.384849,0.197081,0.411430,0.343104,0.156303,0.373939,0.352311,0.106439,0.419355,0.355250,0.059686
117,0.487500,-0.799172,-0.120881,0.017001,-0.588577,0.176371,0.292381,0.023598,-0.673537,0.277520,-0.513732,-0.453223,0.318843,0.237716,0.197083,0.000010,0.000672,0.000314,-1.000000,0.039097,0.138165,0.299977,0.215647,0.141220,0.428276,0.168508,0.141653,0.560914,-0.122416,0.143356,0.486919,-0.124033,0.142354,0.556423,0.231306,0.122153,0.562587,0.038988,0.124298,0.380457,0.039157,0.125263,0.298979,0.039002,0.126950,0.223241,-0.107890,0.133575,0.225699,0.332058,0.241468,0.252160,0.197923,0.130201,0.298255,-0.107911,0.132497,0.298704,0.195888,0.128507,0.218703,0.197820,0.131097,0.380956,0.215211,0.131733,0.537070,-0.107620,0.133322,0.377915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144615,0.360691,-0.231875,0.122287,0.302801,-0.064278,0.104899,0.348441,-0.214360,0.188563,0.311524,-0.055700,0.152641,0.346621,-0.069704,0.434152,0.370879,0.241450,0.442323,0.384765,0.197173,0.411262,0.343007,0.156408,0.373772,0.352195,0.106542,0.419191,0.355137,0.059782
118,0.491667,-0.799336,-0.120813,0.017001,-0.588369,0.176208,0.292266,0.023597,-0.673543,0.277396,-0.513812,-0.453197,0.318714,0.237599,0.197194,0.001255,0.000586,0.000521,-0.999999,0.039008,0.137548,0.300011,0.215400,0.140801,0.428353,0.168508,0.141655,0.560924,-0.122409,0.143358,0.486939,-0.124028,0.142358,0.556443,0.231287,0.122137,0.562598,0.038998,0.124302,0.380483,0.039164,0.125266,0.299003,0.039005,0.126959,0.223257,-0.107901,0.133586,0.225705,0.331934,0.241333,0.252261,0.197929,0.130216,0.298274,-0.107915,0.132509,0.298718,0.195894,0.128518,0.218725,0.197816,0.131100,0.380963,0.215210,0.131722,0.537107,-0.107616,0.133318,0.377929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144469,0.360713,-0.231847,0.122140,0.302755,-0.064287,0.104755,0.348463,-0.214322,0.188406,0.311446,-0.055680,0.152477,0.346546,-0.069683,0.433995,0.370790,0.241536,0.442141,0.384686,0.197255,0.411096,0.342904,0.156519,0.373629,0.352087,0.106638,0.419028,0.355029,0.059879
119,0.495833,-0.799455,-0.120542,0.017244,-0.588255,0.176035,0.292186,0.023596,-0.673496,0.277336,-0.513851,-0.453260,0.318536,0.237529,0.197307,0.001318,0.000577,0.000540,-0.999999,0.038997,0.137528,0.300013,0.215382,0.140788,0.428351,0.168497,0.141672,0.560928,-0.122407,0.143372,0.486941,-0.124029,0.142369,0.556446,0.231278,0.122137,0.562595,0.038991,0.124306,0.380484,0.039154,0.125287,0.299011,0.038998,0.126957,0.223248,-0.107915,0.133582,0.225704,0.331730,0.241276,0.252332,0.197923,0.130230,0.298280,-0.107918,0.132509,0.298721,0.195887,0.128542,0.218729,0.197802,0.131114,0.380966,0.215220,0.131720,0.537101,-0.107623,0.133330,0.377945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144319,0.360728,-0.231832,0.121968,0.302756,-0.064280,0.104615,0.348489,-0.214291,0.188250,0.311369,-0.055683,0.152318,0.346497,-0.069674,0.433815,0.370708,0.241625,0.441945,0.384624,0.197321,0.410929,0.342850,0.156616,0.373441,0.352004,0.106736,0.418857,0.354920,0.059965
120,0.500000,-0.799577,-0.120556,0.017212,-0.588087,0.175888,0.292106,0.023580,-0.673754,0.276563,-0.514147,-0.453014,0.318573,0.237335,0.197412,0.001353,0.000556,0.000556,-0.999999,0.038979,0.137511,0.300008,0.215370,0.140776,0.428336,0.168486,0.141672,0.560913,-0.122411,0.143371,0.486947,-0.124031,0.142377,0.556446,0.231263,0.122130,0.562588,0.038991,0.124328,0.380484,0.039155,0.125290,0.299008,0.038979,0.126962,0.223241,-0.107925,0.133593,0.225700,0.331539,0.241253,0.252421,0.197923,0.130243,0.298277,-0.107933,0.132524,0.298718,0.195889,0.128548,0.218727,0.197781,0.131122,0.380950,0.215200,0.131710,0.537094,-0.107620,0.133338,0.377951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144173,0.360754,-0.231827,0.121821,0.302719,-0.064295,0.104459,0.348511,-0.214282,0.188114,0.311323,-0.055678,0.152162,0.346446,-0.069666,0.433624,0.370625,0.241714,0.441696,0.384728,0.197089,0.410760,0.342769,0.156697,0.373254,0.351916,0.106836,0.418697,0.354814,0.060039
121,0.504167,-0.799698,-0.120523,0.017247,-0.587928,0.175732,0.292023,0.023570,-0.673645,0.276600,-0.514193,-0.453101,0.318354,0.237275,0.197513,0.000668,0.000500,0.000736,-0.999999,0.038946,0.137750,0.299974,0.215378,0.140793,0.428284,0.168454,0.141235,0.560782,-0.122415,0.143397,0.486952,-0.124035,0.142384,0.556449,0.231253,0.122145,0.562575,0.038981,0.124331,0.380497,0.039139,0.125306,0.299013,0.038962,0.126969,0.223232,-0.107945,0.133593,0.225690,0.331359,0.241234,0.252542,0.197913,0.130262,0.298290,-0.107946,0.132530,0.298710,0.195879,0.128569,0.218742,0.197768,0.131118,0.380952,0.215234,0.131738,0.537095,-0.107638,0.133359,0.377951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144012,0.360771,-0.231810,0.121660,0.302683,-0.064297,0.104299,0.348534,-0.214267,0.187968,0.311270,-0.055679,0.151996,0.346393,-0.069659,0.433408,0.370525,0.241824,0.441506,0.384671,0.197148,0.410569,0.342683,0.156807,0.373062,0.351835,0.106927,0.418522,0.354713,0.060111
122,0.508333,-0.799801,-0.120544,0.017224,-0.587785,0.175581,0.291931,0.023575,-0.673580,0.276501,-0.514326,-0.453107,0.318193,0.237168,0.197621,0.000750,0.000489,0.000759,-0.999999,0.038930,0.137701,0.299988,0.215340,0.140757,0.428321,0.168449,0.141222,0.560789,-0.122419,0.143385,0.486966,-0.124036,0.142387,0.556462,0.231245,0.122133,0.562573,0.038982,0.124332,0.380505,0.039141,0.125306,0.299034,0.038953,0.126958,0.223237,-0.107960,0.133598,0.225695,0.331205,0.241170,0.252673,0.197902,0.130261,0.298303,-0.107961,0.132511,0.298712,0.195881,0.128567,0.218757,0.197752,0.131114,0.380956,0.215216,0.131701,0.537125,-0.107637,0.133360,0.377971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143848,0.360772,-0.231787,0.121511,0.302629,-0.064281,0.104145,0.348529,-0.214245,0.187816,0.311214,-0.055652,0.151842,0.346312,-0.069643,0.433210,0.370431,0.241906,0.441316,0.384589,0.197224,0.410386,0.342599,0.156927,0.372894,0.351711,0.107012,0.418360,0.354601,0.060208
123,0.512500,-0.799878,-0.120594,0.017197,-0.587670,0.175433,0.291850,0.023601,-0.673569,0.276302,-0.514429,-0.453129,0.318058,0.237056,0.197758,0.000774,0.000476,0.000765,-0.999999,0.038916,0.137684,0.300004,0.215330,0.140741,0.428333,0.168459,0.141223,0.560814,-0.122439,0.143380,0.486983,-0.124044,0.142380,0.556479,0.231235,0.122122,0.562575,0.038969,0.124342,0.380534,0.039129,0.125309,0.299058,0.038938,0.126950,0.223248,-0.107972,0.133580,0.225705,0.330943,0.241219,0.252901,0.197897,0.130264,0.298325,-0.107967,0.132504,0.298723,0.195874,0.128579,0.218782,0.197742,0.131104,0.380965,0.215198,0.131682,0.537137,-0.107649,0.133365,0.377984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143678,0.360753,-0.231738,0.121344,0.302552,-0.064236,0.103987,0.348522,-0.214207,0.187666,0.311172,-0.055614,0.151696,0.346246,-0.069614,0.433031,0.370370,0.241985,0.441131,0.384497,0.197315,0.410212,0.342540,0.157035,0.372728,0.351575,0.107099,0.418170,0.354479,0.060328
124,0.516667,-0.800042,-0.120782,0.016940,-0.587416,0.175281,0.291699,0.023601,-0.673447,0.276641,-0.514396,-0.453139,0.317820,0.236967,0.197850,0.000679,0.000548,0.000840,-0.999999,0.038935,0.137703,0.300027,0.215336,0.140720,0.428345,0.168470,0.141223,0.560830,-0.122431,0.143383,0.486986,-0.124033,0.142368,0.556490,0.231134,0.122016,0.562675,0.038974,0.124309,0.380539,0.039136,0.125288,0.299068,0.038945,0.126926,0.223256,-0.107969,0.133562,0.225715,0.330811,0.241177,0.253029,0.197903,0.130242,0.298342,-0.107968,0.132486,0.298726,0.195877,0.128551,0.218789,0.197754,0.131088,0.380971,0.215200,0.131665,0.537143,-0.107643,0.133342,0.377991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143531,0.360737,-0.231705,0.121150,0.302356,-0.064220,0.103827,0.348516,-0.214180,0.187519,0.311106,-0.055603,0.151568,0.346185,-0.069588,0.432878,0.370299,0.242056,0.440989,0.384239,0.197719,0.410074,0.342467,0.157135,0.372577,0.351432,0.107185,0.417989,0.354383,0.060418
125,0.520833,-0.800102,-0.120868,0.016912,-0.587317,0.175160,0.291645,0.023617,-0.673549,0.276471,-0.514430,-0.453053,0.317713,0.236831,0.197943,0.000775,0.000497,0.000752,-0.999999,0.038939,0.137678,0.300007,0.215350,0.140742,0.428346,0.168482,0.141232,0.560828,-0.122438,0.143367,0.486976,-0.124042,0.142374,0.556477,0.231257,0.122111,0.562582,0.038970,0.124314,0.380523,0.039137,0.125283,0.299061,0.038955,0.126929,0.223256,-0.107955,0.133569,0.225713,0.330679,0.241134,0.253128,0.197900,0.130245,0.298322,-0.107960,0.132472,0.298721,0.195880,0.128545,0.218778,0.197760,0.131084,0.380976,0.215216,0.131693,0.537139,-0.107646,0.133337,0.377986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143388,0.360730,-0.231666,0.121018,0.302295,-0.064187,0.103668,0.348521,-0.214160,0.187380,0.311086,-0.055591,0.151446,0.346155,-0.069547,0.432736,0.370240,0.242120,0.440818,0.384128,0.197812,0.409916,0.342365,0.157215,0.372403,0.351312,0.107259,0.417816,0.354297,0.060507
126,0.525000,-0.800226,-0.120722,0.017109,-0.587172,0.175028,0.291536,0.023607,-0.673556,0.276252,-0.514515,-0.453080,0.317609,0.236705,0.198053,0.001259,0.000616,0.000622,-0.999999,0.038990,0.137518,0.300028,0.215387,0.140746,0.428335,0.168501,0.141645,0.560939,-0.122424,0.143356,0.486951,-0.124032,0.142355,0.556456,0.231172,0.122030,0.562670,0.038988,0.124297,0.380494,0.039154,0.125269,0.299026,0.038982,0.126926,0.223238,-0.107930,0.133566,0.225695,0.330582,0.241062,0.253225,0.197918,0.130224,0.298294,-0.107937,0.132468,0.298714,0.195901,0.128519,0.218748,0.197793,0.131077,0.380957,0.215227,0.131689,0.537123,-0.107620,0.133315,0.377951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143250,0.360723,-0.231643,0.120892,0.302246,-0.064173,0.103523,0.348520,-0.214146,0.187224,0.310996,-0.055614,0.151327,0.346086,-0.069528,0.432594,0.370189,0.242187,0.440669,0.384038,0.197874,0.409763,0.342253,0.157289,0.372251,0.351171,0.107311,0.417648,0.354174,0.060565
127,0.529167,-0.800308,-0.120351,0.017511,-0.587126,0.174870,0.291461,0.023615,-0.673416,0.276121,-0.514539,-0.453341,0.317447,0.236643,0.198199,0.000007,0.000650,0.000353,-1.000000,0.039092,0.138149,0.299968,0.215651,0.141192,0.428257,0.168512,0.141630,0.560906,-0.122411,0.143348,0.486919,-0.124026,0.142353,0.556421,0.231310,0.122117,0.562565,0.039001,0.124294,0.380463,0.039169,0.125251,0.298976,0.039013,0.126923,0.223220,-0.107899,0.133565,0.225676,0.330469,0.241026,0.253316,0.197939,0.130217,0.298259,-0.107915,0.132462,0.298697,0.195899,0.128504,0.218712,0.197817,0.131071,0.380941,0.215258,0.131725,0.537066,-0.107615,0.133316,0.377914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143114,0.360719,-0.231621,0.120743,0.302252,-0.064116,0.103383,0.348517,-0.214126,0.187055,0.310901,-0.055634,0.151195,0.346035,-0.069514,0.432462,0.370161,0.242246,0.440529,0.383952,0.197931,0.409615,0.342133,0.157352,0.372091,0.351047,0.107383,0.417496,0.354018,0.060616
128,0.533333,-0.800420,-0.120389,0.017509,-0.586965,0.174744,0.291350,0.023613,-0.673223,0.275985,-0.514602,-0.453638,0.317291,0.236577,0.198346,0.000042,0.000667,0.000343,-1.000000,0.039117,0.138121,0.299953,0.215672,0.141179,0.428247,0.168530,0.141622,0.560889,-0.122391,0.143326,0.486897,-0.124012,0.142343,0.556402,0.231326,0.122109,0.562563,0.039016,0.124272,0.380433,0.039188,0.125235,0.298946,0.039036,0.126908,0.223204,-0.107867,0.133555,0.225665,0.330406,0.240910,0.253413,0.197949,0.130180,0.298230,-0.107879,0.132462,0.298675,0.195917,0.128478,0.218673,0.197840,0.131050,0.380924,0.215246,0.131697,0.537048,-0.107596,0.133279,0.377887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142966,0.360699,-0.231600,0.120627,0.302167,-0.064100,0.103239,0.348505,-0.214103,0.186910,0.310816,-0.055637,0.151053,0.345968,-0.069485,0.432327,0.370135,0.242299,0.440407,0.383859,0.197981,0.409479,0.341994,0.157406,0.371942,0.350904,0.107446,0.417364,0.353837,0.060674
129,0.537500,-0.800517,-0.120327,0.017592,-0.586843,0.174589,0.291250,0.023632,-0.673102,0.275805,-0.514642,-0.453882,0.317143,0.236512,0.198509,0.000010,0.000674,0.000327,-1.000000,0.039125,0.138134,0.299943,0.215682,0.141187,0.428236,0.168537,0.141617,0.560884,-0.122391,0.143324,0.486884,-0.124002,0.142332,0.556391,0.231324,0.122116,0.562556,0.039018,0.124274,0.380424,0.039191,0.125223,0.298938,0.039038,0.126908,0.223205,-0.107864,0.133557,0.225654,0.330316,0.240782,0.253606,0.197958,0.130168,0.298219,-0.107881,0.132457,0.298666,0.195921,0.128473,0.218666,0.197849,0.131052,0.380919,0.215250,0.131720,0.537046,-0.107596,0.133278,0.377874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142799,0.360682,-0.231568,0.120465,0.302106,-0.064066,0.103086,0.348490,-0.214060,0.186753,0.310740,-0.055615,0.150902,0.345891,-0.069450,0.432178,0.370106,0.242366,0.440269,0.383789,0.198027,0.409336,0.341881,0.157480,0.371781,0.350786,0.107542,0.417208,0.353684,0.060748
130,0.541667,-0.800611,-0.120270,0.017620,-0.586725,0.174412,0.291149,0.023661,-0.672976,0.275546,-0.514787,-0.454062,0.317006,0.236418,0.198671,0.000047,0.000689,0.000313,-1.000000,0.039123,0.138112,0.299943,0.215654,0.141177,0.428262,0.168530,0.141627,0.560884,-0.122379,0.143314,0.486875,-0.124004,0.142320,0.556386,0.231303,0.122115,0.562550,0.039028,0.124257,0.380427,0.039196,0.125210,0.298933,0.039036,0.126906,0.223189,-0.107871,0.133553,0.225637,0.330204,0.240675,0.253768,0.197963,0.130159,0.298215,-0.107885,0.132469,0.298655,0.195931,0.128450,0.218661,0.197841,0.131052,0.380917,0.215244,0.131706,0.537044,-0.107585,0.133254,0.377870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142636,0.360669,-0.231532,0.120285,0.302043,-0.064016,0.102911,0.348468,-0.214023,0.186588,0.310660,-0.055576,0.150727,0.345811,-0.069405,0.431991,0.370078,0.242446,0.440114,0.383715,0.198076,0.409192,0.341778,0.157557,0.371619,0.350641,0.107631,0.417033,0.353514,0.060832
