Format Version,1.23,Take Name,cap_049,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.55.40.908 PM,Total Frames in Take,2046,Total Exported Frames,2046,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
242,1.008333,-0.840919,-0.066695,0.037677,-0.535712,0.158964,0.264429,0.071026,-0.624100,0.165513,-0.625601,-0.437868,0.312808,0.208968,0.254315,0.000836,-0.000383,0.000279,-1.000000,0.038632,0.137377,0.300433,0.215284,0.140502,0.428437,0.168502,0.141427,0.560982,-0.122377,0.143186,0.486980,-0.123500,0.141628,0.557920,0.231093,0.121876,0.562710,0.039212,0.124369,0.299064,0.039013,0.125791,0.223280,0.318937,0.223848,0.306221,0.039062,0.123771,0.380578,-0.107810,0.133229,0.225653,0.195606,0.128688,0.218586,0.197992,0.129574,0.298357,0.197657,0.130868,0.380952,-0.107889,0.132233,0.298678,-0.107446,0.133722,0.378009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142822,0.367359,-0.174339,0.109013,0.291859,-0.015758,0.101221,0.358131,-0.158389,0.175588,0.291124,-0.005062,0.143474,0.335217,-0.013864,0.388147,0.372496,0.278785,0.398621,0.379368,0.233411,0.383551,0.324306,0.200131,0.351732,0.314749,0.146521,0.401193,0.320129,0.104279
243,1.012500,-0.841097,-0.066293,0.039119,-0.535379,0.159143,0.263804,0.072241,-0.624156,0.165733,-0.625892,-0.437289,0.312483,0.208522,0.254522,0.000815,-0.000377,0.000276,-1.000000,0.038635,0.137395,0.300442,0.215285,0.140517,0.428452,0.168496,0.141430,0.560991,-0.122376,0.143192,0.486989,-0.123501,0.141639,0.557927,0.231095,0.121887,0.562720,0.039219,0.124371,0.299068,0.039013,0.125777,0.223277,0.318638,0.223404,0.306470,0.039063,0.123780,0.380587,-0.107803,0.133224,0.225661,0.195626,0.128667,0.218601,0.198000,0.129580,0.298362,0.197663,0.130866,0.380954,-0.107886,0.132229,0.298679,-0.107434,0.133721,0.378014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142716,0.366936,-0.172994,0.109073,0.291438,-0.014400,0.101157,0.357756,-0.157049,0.175639,0.290584,-0.003828,0.143411,0.334845,-0.012500,0.387697,0.372054,0.279197,0.398179,0.379011,0.233823,0.383174,0.323977,0.200500,0.351378,0.314432,0.146876,0.400919,0.319894,0.104620
244,1.016667,-0.841331,-0.065215,0.040868,-0.535013,0.159315,0.263083,0.073377,-0.624081,0.165753,-0.626232,-0.436900,0.312209,0.208157,0.254766,0.000872,-0.000321,0.000241,-1.000000,0.038683,0.137374,0.300450,0.215297,0.140525,0.428443,0.168534,0.141441,0.560995,-0.122366,0.143194,0.486974,-0.123486,0.141625,0.557911,0.231140,0.121912,0.562810,0.039240,0.124368,0.299054,0.039035,0.125766,0.223267,0.318475,0.223071,0.306678,0.039077,0.123786,0.380573,-0.107791,0.133228,0.225649,0.195641,0.128666,0.218596,0.198019,0.129574,0.298353,0.197679,0.130857,0.380947,-0.107877,0.132221,0.298673,-0.107432,0.133733,0.378005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142623,0.366484,-0.171728,0.109089,0.291000,-0.013070,0.101384,0.357496,-0.155812,0.175714,0.290037,-0.002602,0.143405,0.334561,-0.011116,0.387284,0.371759,0.279585,0.397785,0.378684,0.234173,0.382853,0.323718,0.200802,0.351113,0.314128,0.147196,0.400653,0.319627,0.104942
245,1.020833,-0.841412,-0.064528,0.042346,-0.534854,0.159388,0.262494,0.074651,-0.624205,0.165606,-0.626635,-0.436200,0.312005,0.207738,0.254984,0.000793,-0.000286,0.000234,-1.000000,0.038694,0.137430,0.300441,0.215305,0.140566,0.428452,0.168532,0.141464,0.560999,-0.122377,0.143210,0.486954,-0.123502,0.141644,0.557892,0.231140,0.121921,0.562805,0.039233,0.124383,0.299040,0.039017,0.125783,0.223260,0.318247,0.222692,0.306940,0.039070,0.123793,0.380554,-0.107781,0.133248,0.225642,0.195639,0.128673,0.218604,0.198005,0.129567,0.298344,0.197669,0.130855,0.380936,-0.107868,0.132251,0.298671,-0.107429,0.133751,0.377999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142541,0.365990,-0.170354,0.109067,0.290586,-0.011665,0.101284,0.357119,-0.154478,0.175721,0.289434,-0.001357,0.143401,0.334220,-0.009693,0.386851,0.371422,0.279908,0.397324,0.378419,0.234569,0.382500,0.323413,0.201145,0.350847,0.313860,0.147468,0.400315,0.319419,0.105315
246,1.025000,-0.841618,-0.064334,0.043429,-0.534467,0.159552,0.261821,0.075913,-0.624361,0.165589,-0.626822,-0.435715,0.311771,0.207376,0.255202,0.000673,-0.000297,0.000208,-1.000000,0.038703,0.137493,0.300396,0.215348,0.140605,0.428425,0.168545,0.141476,0.560991,-0.122375,0.143208,0.486913,-0.123498,0.141649,0.557856,0.231143,0.121929,0.562692,0.039242,0.124393,0.299013,0.039038,0.125792,0.223237,0.317900,0.222271,0.307175,0.039072,0.123800,0.380521,-0.107744,0.133256,0.225621,0.195640,0.128701,0.218600,0.198021,0.129579,0.298325,0.197676,0.130868,0.380907,-0.107856,0.132268,0.298653,-0.107400,0.133769,0.377973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142456,0.365512,-0.168962,0.109114,0.290049,-0.010285,0.101236,0.356691,-0.153055,0.175807,0.288803,-0.000144,0.143392,0.333934,-0.008258,0.386487,0.371110,0.280236,0.396949,0.378142,0.234924,0.382154,0.323137,0.201450,0.350556,0.313596,0.147770,0.400013,0.319244,0.105604
247,1.029167,-0.841791,-0.063905,0.044692,-0.534141,0.159696,0.261205,0.077236,-0.624615,0.165557,-0.627014,-0.435087,0.311569,0.206992,0.255395,-0.000588,-0.000198,0.000064,-1.000000,0.038797,0.138132,0.300354,0.215602,0.141022,0.428358,0.168546,0.141478,0.560964,-0.122389,0.143242,0.486884,-0.123512,0.141680,0.557820,0.231173,0.121929,0.562674,0.039238,0.124412,0.298984,0.039032,0.125810,0.223214,0.317531,0.221799,0.307397,0.039064,0.123818,0.380504,-0.107718,0.133275,0.225616,0.195628,0.128733,0.218604,0.198008,0.129605,0.298305,0.197661,0.130897,0.380893,-0.107837,0.132266,0.298635,-0.107381,0.133783,0.377965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142380,0.365084,-0.167559,0.109168,0.289592,-0.008842,0.101222,0.356309,-0.151600,0.175882,0.288181,0.001169,0.143455,0.333477,-0.006843,0.386074,0.370802,0.280564,0.396601,0.377835,0.235288,0.381838,0.322890,0.201747,0.350233,0.313327,0.148085,0.399711,0.319121,0.105898
248,1.033333,-0.841548,-0.065532,0.041968,-0.534548,0.159479,0.261135,0.078834,-0.624637,0.165609,-0.627173,-0.434805,0.311270,0.206703,0.255635,-0.000518,-0.000232,0.000008,-1.000000,0.038812,0.138121,0.300319,0.215619,0.141037,0.428356,0.168559,0.141485,0.560941,-0.122388,0.143247,0.486855,-0.123514,0.141691,0.557786,0.231293,0.122010,0.562575,0.039243,0.124420,0.298967,0.039038,0.125808,0.223185,0.317289,0.221490,0.307620,0.039065,0.123827,0.380483,-0.107702,0.133277,0.225610,0.195609,0.128752,0.218606,0.198013,0.129621,0.298291,0.197658,0.130909,0.380880,-0.107814,0.132296,0.298613,-0.107379,0.133801,0.377948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142327,0.364588,-0.166131,0.109206,0.289038,-0.007462,0.101172,0.355904,-0.150103,0.176011,0.287509,0.002444,0.144397,0.331155,-0.006297,0.385675,0.370546,0.280913,0.396258,0.377603,0.235631,0.381511,0.322649,0.202034,0.349916,0.313084,0.148379,0.399402,0.318927,0.106192
249,1.037500,-0.841704,-0.065045,0.042958,-0.534283,0.159527,0.260479,0.080210,-0.624546,0.165623,-0.627282,-0.434775,0.310919,0.206465,0.255928,-0.000622,-0.000161,0.000098,-1.000000,0.038811,0.138175,0.300320,0.215613,0.141043,0.428353,0.168548,0.141498,0.560944,-0.122404,0.143278,0.486844,-0.123540,0.141722,0.557766,0.231190,0.121937,0.562635,0.039227,0.124443,0.298964,0.039027,0.125822,0.223183,0.317038,0.221180,0.307893,0.039050,0.123847,0.380480,-0.107709,0.133304,0.225605,0.195582,0.128795,0.218643,0.197998,0.129649,0.298288,0.197639,0.130937,0.380885,-0.107826,0.132310,0.298611,-0.107382,0.133802,0.377951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142297,0.364097,-0.164669,0.109181,0.288537,-0.005989,0.101114,0.355460,-0.148630,0.176044,0.286839,0.003766,0.144548,0.330447,-0.004903,0.385316,0.370339,0.281218,0.395903,0.377380,0.235963,0.381146,0.322389,0.202346,0.349593,0.312829,0.148650,0.399074,0.318699,0.106488
250,1.041667,-0.841925,-0.064887,0.044005,-0.533869,0.159698,0.259718,0.081571,-0.625116,0.165297,-0.627273,-0.434092,0.310875,0.206047,0.256169,0.000576,-0.000247,0.000277,-1.000000,0.038726,0.137591,0.300323,0.215391,0.140659,0.428363,0.168557,0.141519,0.560949,-0.122404,0.143276,0.486832,-0.123541,0.141733,0.557762,0.231168,0.121929,0.562624,0.039233,0.124457,0.298968,0.039037,0.125834,0.223170,0.316796,0.220862,0.308149,0.039050,0.123850,0.380466,-0.107711,0.133299,0.225589,0.195587,0.128808,0.218659,0.198001,0.129651,0.298289,0.197636,0.130949,0.380883,-0.107832,0.132324,0.298599,-0.107388,0.133831,0.377937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142201,0.363537,-0.163191,0.109279,0.287908,-0.004522,0.101072,0.354976,-0.147131,0.176123,0.286078,0.005110,0.144615,0.329873,-0.003413,0.385148,0.370010,0.281595,0.395530,0.377138,0.236335,0.380846,0.322133,0.202630,0.349291,0.312545,0.148902,0.398801,0.318521,0.106776
251,1.045833,-0.842196,-0.064970,0.044623,-0.533380,0.159830,0.258960,0.082926,-0.625403,0.165038,-0.627439,-0.433537,0.310741,0.205702,0.256385,0.000614,-0.000265,0.000303,-1.000000,0.038688,0.137587,0.300309,0.215342,0.140657,0.428347,0.168519,0.141524,0.560924,-0.122422,0.143294,0.486822,-0.123556,0.141759,0.557751,0.231140,0.121939,0.562605,0.039218,0.124463,0.298964,0.039024,0.125831,0.223168,0.316586,0.219662,0.308040,0.039041,0.123852,0.380464,-0.107744,0.133300,0.225579,0.195557,0.128827,0.218675,0.197975,0.129674,0.298281,0.197630,0.130953,0.380889,-0.107856,0.132349,0.298592,-0.107409,0.133854,0.377925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142097,0.363093,-0.161717,0.109310,0.287293,-0.003005,0.101010,0.354486,-0.145606,0.176198,0.285382,0.006444,0.144755,0.329040,-0.002057,0.384793,0.369735,0.281877,0.395186,0.376913,0.236617,0.380575,0.321902,0.202903,0.348988,0.312315,0.149173,0.398502,0.318372,0.107071
252,1.050000,-0.842308,-0.064378,0.045730,-0.533181,0.159847,0.258308,0.084396,-0.625450,0.164817,-0.627563,-0.433374,0.310515,0.205460,0.256673,0.000635,-0.000287,0.000303,-1.000000,0.038662,0.137582,0.300292,0.215311,0.140661,0.428327,0.168494,0.141532,0.560894,-0.122422,0.143293,0.486812,-0.123559,0.141768,0.557743,0.231116,0.121942,0.562584,0.039214,0.124460,0.298952,0.039016,0.125842,0.223155,0.316381,0.219424,0.308268,0.039034,0.123850,0.380454,-0.107765,0.133314,0.225556,0.195540,0.128842,0.218665,0.197975,0.129677,0.298270,0.197624,0.130954,0.380879,-0.107866,0.132371,0.298570,-0.107428,0.133860,0.377904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142010,0.362592,-0.160199,0.109231,0.286824,-0.001454,0.100966,0.354006,-0.144046,0.176262,0.284638,0.007866,0.144851,0.328357,-0.000559,0.384465,0.369524,0.282146,0.394844,0.376722,0.236857,0.380280,0.321684,0.203185,0.348709,0.312118,0.149478,0.398197,0.318168,0.107351
253,1.054167,-0.841120,-0.068286,0.038911,-0.535107,0.159474,0.259037,0.086485,-0.625286,0.164971,-0.627563,-0.433550,0.310108,0.205312,0.256971,-0.000127,-0.000329,0.000463,-1.000000,0.038610,0.137855,0.300273,0.215259,0.140706,0.428333,0.168458,0.141112,0.560759,-0.122446,0.143304,0.486820,-0.123579,0.141772,0.557754,0.231078,0.121938,0.562582,0.039191,0.124473,0.298953,0.039005,0.125855,0.223170,0.316174,0.219205,0.308505,0.039011,0.123850,0.380457,-0.107797,0.133317,0.225558,0.195509,0.128876,0.218667,0.197954,0.129686,0.298282,0.197600,0.130958,0.380884,-0.107896,0.132380,0.298564,-0.107464,0.133880,0.377898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141973,0.362015,-0.158688,0.109355,0.286265,0.000010,0.100892,0.353480,-0.142483,0.175029,0.286648,0.010477,0.145006,0.327600,0.000847,0.384140,0.369339,0.282423,0.394517,0.376511,0.237145,0.379939,0.321513,0.203502,0.348370,0.311927,0.149780,0.397898,0.317967,0.107619
254,1.058333,-0.841343,-0.067371,0.040721,-0.534739,0.159550,0.258206,0.087916,-0.625379,0.164823,-0.627665,-0.433326,0.309912,0.205069,0.257228,-0.000237,-0.000336,0.000469,-1.000000,0.038598,0.137905,0.300291,0.215236,0.140731,0.428348,0.168441,0.141101,0.560777,-0.122441,0.143305,0.486843,-0.123574,0.141777,0.557772,0.231064,0.121926,0.562596,0.039182,0.124463,0.298976,0.038997,0.125856,0.223192,0.314948,0.221129,0.309390,0.039013,0.123849,0.380479,-0.107821,0.133318,0.225558,0.195499,0.128886,0.218679,0.197958,0.129678,0.298296,0.197594,0.130963,0.380895,-0.107916,0.132371,0.298571,-0.107475,0.133874,0.377901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141910,0.361410,-0.157149,0.109302,0.285661,0.001641,0.100830,0.352954,-0.140919,0.175115,0.285776,0.011838,0.145115,0.326876,0.002350,0.383856,0.369120,0.282713,0.394210,0.376354,0.237407,0.379679,0.321290,0.203787,0.348088,0.311734,0.150041,0.397646,0.317791,0.107889
255,1.062500,-0.841590,-0.067519,0.041362,-0.534282,0.159783,0.257348,0.089354,-0.625553,0.164743,-0.627624,-0.433165,0.309712,0.204821,0.257503,-0.000405,-0.000348,0.000476,-1.000000,0.038580,0.137963,0.300330,0.215214,0.140747,0.428401,0.168427,0.141061,0.560805,-0.122448,0.143296,0.486881,-0.123588,0.141760,0.557821,0.231057,0.121899,0.562617,0.039168,0.124466,0.299011,0.038981,0.125855,0.223232,0.314707,0.220878,0.309692,0.039002,0.123838,0.380518,-0.107844,0.133286,0.225586,0.195478,0.128891,0.218699,0.197944,0.129674,0.298342,0.197580,0.130956,0.380927,-0.107927,0.132328,0.298606,-0.107489,0.133839,0.377929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141880,0.360770,-0.155616,0.109473,0.284909,0.003106,0.100820,0.352353,-0.139262,0.175230,0.284978,0.013288,0.145268,0.326135,0.003898,0.383597,0.368883,0.283004,0.393942,0.376122,0.237696,0.379456,0.321101,0.204063,0.347819,0.311542,0.150343,0.397367,0.317592,0.108199
256,1.066667,-0.841555,-0.069554,0.039816,-0.534194,0.160003,0.256729,0.090960,-0.625635,0.164738,-0.627572,-0.433123,0.309502,0.204598,0.257793,-0.000474,-0.000346,0.000465,-1.000000,0.038594,0.137966,0.300385,0.215225,0.140736,0.428460,0.168445,0.141035,0.560869,-0.122436,0.143268,0.486931,-0.123574,0.141724,0.557879,0.231068,0.121866,0.562664,0.039185,0.124448,0.299052,0.038991,0.125837,0.223277,0.315404,0.218510,0.309509,0.039019,0.123818,0.380551,-0.107831,0.133249,0.225626,0.195474,0.128885,0.218723,0.197956,0.129656,0.298383,0.197589,0.130939,0.380965,-0.107915,0.132300,0.298644,-0.107479,0.133792,0.377962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141838,0.360198,-0.153995,0.109621,0.284030,0.004640,0.100487,0.351497,-0.137547,0.175194,0.284472,0.014912,0.145246,0.325576,0.005525,0.383377,0.368648,0.283287,0.393709,0.375889,0.237984,0.379251,0.320898,0.204351,0.347597,0.311358,0.150660,0.397123,0.317376,0.108520
257,1.070833,-0.841948,-0.068386,0.041721,-0.533579,0.160157,0.255789,0.092386,-0.625535,0.164899,-0.627418,-0.433429,0.309183,0.204451,0.258105,0.000063,-0.000272,0.000261,-1.000000,0.038649,0.137793,0.300470,0.215230,0.140763,0.428521,0.168469,0.141439,0.561030,-0.122422,0.143247,0.486975,-0.123558,0.141703,0.557926,0.231120,0.121859,0.562804,0.039184,0.124428,0.299094,0.038990,0.125818,0.223308,0.315245,0.218345,0.309793,0.039020,0.123802,0.380590,-0.107830,0.133237,0.225673,0.195494,0.128853,0.218727,0.197964,0.129633,0.298411,0.197599,0.130914,0.380998,-0.107914,0.132238,0.298693,-0.107475,0.133757,0.378020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141786,0.359544,-0.152403,0.109698,0.283375,0.006268,0.100721,0.351140,-0.135975,0.175400,0.283571,0.016312,0.145449,0.324751,0.007082,0.383191,0.368463,0.283558,0.393497,0.375642,0.238235,0.379016,0.320688,0.204658,0.347386,0.311179,0.150948,0.396862,0.317132,0.108802
258,1.075000,-0.843339,-0.065120,0.049700,-0.531102,0.160951,0.253490,0.093254,-0.625667,0.164624,-0.627277,-0.433547,0.309056,0.204287,0.258430,-0.000181,-0.000295,0.000186,-1.000000,0.038659,0.137889,0.300479,0.215246,0.140823,0.428570,0.168515,0.141443,0.561043,-0.122394,0.143213,0.486993,-0.123529,0.141658,0.557944,0.231102,0.121845,0.562740,0.039209,0.124409,0.299106,0.039009,0.125803,0.223312,0.315002,0.218993,0.310358,0.039047,0.123776,0.380599,-0.107806,0.133220,0.225686,0.195545,0.128787,0.218692,0.197987,0.129608,0.298410,0.197630,0.130896,0.380997,-0.107887,0.132232,0.298718,-0.107443,0.133746,0.378037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141789,0.358844,-0.150811,0.109829,0.282533,0.007776,0.100452,0.350251,-0.134178,0.176781,0.280127,0.016826,0.145497,0.324109,0.008692,0.383042,0.368311,0.283808,0.393348,0.375493,0.238419,0.378846,0.320510,0.204894,0.347174,0.310988,0.151226,0.396643,0.316925,0.109062
259,1.079167,-0.843659,-0.063119,0.053546,-0.530461,0.161284,0.252233,0.094554,-0.625750,0.164450,-0.627184,-0.433628,0.308897,0.204142,0.258710,-0.001382,-0.000229,-0.000010,-0.999999,0.038745,0.138475,0.300462,0.215483,0.141220,0.428518,0.168522,0.141424,0.561028,-0.122390,0.143203,0.487001,-0.123513,0.141650,0.557939,0.231126,0.121857,0.562741,0.039221,0.124387,0.299092,0.039026,0.125799,0.223299,0.314836,0.218878,0.310612,0.039053,0.123789,0.380597,-0.107788,0.133232,0.225691,0.195582,0.128733,0.218632,0.197987,0.129597,0.298385,0.197647,0.130890,0.380986,-0.107868,0.132233,0.298722,-0.107425,0.133737,0.378052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141908,0.357906,-0.149093,0.109933,0.281858,0.009333,0.100415,0.349607,-0.132530,0.176875,0.279339,0.018330,0.146290,0.322330,0.009621,0.382862,0.368176,0.284031,0.393202,0.375354,0.238606,0.378647,0.320357,0.205123,0.346936,0.310798,0.151482,0.396455,0.316783,0.109294
260,1.083333,-0.843952,-0.063480,0.053940,-0.529911,0.161546,0.251275,0.095989,-0.625797,0.164358,-0.627070,-0.433760,0.308744,0.203998,0.258964,-0.001614,-0.000210,-0.000110,-0.999999,0.038785,0.138584,0.300448,0.215500,0.141309,0.428520,0.168558,0.141434,0.561000,-0.122353,0.143186,0.486979,-0.123471,0.141613,0.557920,0.231148,0.121881,0.562739,0.039242,0.124375,0.299060,0.039055,0.125779,0.223266,0.314717,0.218706,0.310855,0.039094,0.123770,0.380576,-0.107752,0.133243,0.225675,0.195641,0.128705,0.218566,0.198030,0.129580,0.298349,0.197690,0.130860,0.380943,-0.107842,0.132241,0.298703,-0.107393,0.133734,0.378037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141881,0.357247,-0.147530,0.110086,0.280965,0.010852,0.100422,0.348947,-0.130894,0.177003,0.278541,0.019850,0.146529,0.321422,0.011106,0.382729,0.368015,0.284232,0.393087,0.375211,0.238791,0.378490,0.320187,0.205347,0.346754,0.310615,0.151696,0.396264,0.316610,0.109468
261,1.087500,-0.843969,-0.063736,0.054585,-0.529787,0.161797,0.250506,0.097578,-0.625830,0.164445,-0.626987,-0.433800,0.308558,0.203824,0.259192,-0.001793,-0.000208,-0.000159,-0.999998,0.038791,0.138663,0.300456,0.215479,0.141369,0.428541,0.168573,0.141427,0.561005,-0.122331,0.143167,0.486981,-0.123457,0.141601,0.557930,0.231150,0.121882,0.562743,0.039269,0.124359,0.299057,0.039066,0.125765,0.223267,0.314592,0.218526,0.311122,0.039113,0.123761,0.380576,-0.107745,0.133226,0.225680,0.195688,0.128642,0.218539,0.198051,0.129563,0.298349,0.197707,0.130848,0.380939,-0.107834,0.132237,0.298694,-0.107386,0.133732,0.378039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141811,0.356548,-0.145892,0.110224,0.280301,0.012458,0.100396,0.348192,-0.129171,0.177177,0.277782,0.021452,0.146674,0.320612,0.012721,0.382578,0.367821,0.284497,0.392945,0.375040,0.239030,0.378325,0.319995,0.205585,0.346581,0.310441,0.151926,0.396083,0.316432,0.109679
262,1.091667,-0.844231,-0.064338,0.054996,-0.529254,0.162152,0.249523,0.099088,-0.625829,0.164422,-0.626944,-0.433872,0.308404,0.203646,0.259464,-0.001390,-0.000248,-0.000169,-0.999999,0.038729,0.138477,0.300492,0.215160,0.141272,0.428702,0.168628,0.141497,0.560993,-0.122307,0.143155,0.486981,-0.123439,0.141585,0.557937,0.231143,0.121889,0.562753,0.039310,0.124334,0.299056,0.039089,0.125735,0.223260,0.314413,0.218385,0.311434,0.039135,0.123747,0.380579,-0.107736,0.133228,0.225668,0.195730,0.128602,0.218542,0.198069,0.129534,0.298348,0.197737,0.130822,0.380944,-0.107817,0.132228,0.298689,-0.107363,0.133726,0.378035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141731,0.355887,-0.144323,0.110458,0.279334,0.014121,0.100425,0.347470,-0.127484,0.177364,0.276895,0.023067,0.146935,0.319718,0.014315,0.382445,0.367636,0.284755,0.392806,0.374871,0.239295,0.378173,0.319810,0.205817,0.346445,0.310249,0.152170,0.395905,0.316208,0.109938
263,1.095833,-0.844592,-0.065269,0.055065,-0.528556,0.162425,0.248629,0.100617,-0.626694,0.163231,-0.627073,-0.432885,0.308828,0.203282,0.259749,-0.001758,-0.000213,-0.000176,-0.999998,0.038714,0.138649,0.300507,0.215112,0.141365,0.428736,0.168564,0.141438,0.561030,-0.122315,0.143163,0.486983,-0.123452,0.141599,0.557941,0.231127,0.121893,0.562762,0.039296,0.124340,0.299068,0.039074,0.125745,0.223271,0.314291,0.218273,0.311690,0.039122,0.123756,0.380585,-0.107744,0.133225,0.225670,0.195732,0.128583,0.218570,0.198061,0.129534,0.298362,0.197729,0.130830,0.380951,-0.107827,0.132228,0.298698,-0.107380,0.133735,0.378026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141441,0.355580,-0.142787,0.110541,0.278541,0.015858,0.100441,0.346737,-0.125758,0.177487,0.276096,0.024711,0.147087,0.318881,0.016017,0.382325,0.367500,0.284988,0.392642,0.374699,0.239579,0.378342,0.319827,0.205993,0.346274,0.310078,0.152426,0.395710,0.316066,0.110178
264,1.100000,-0.844783,-0.065727,0.055861,-0.528110,0.162769,0.247667,0.102184,-0.626849,0.163198,-0.626942,-0.432863,0.308704,0.203137,0.259993,-0.002071,-0.000184,-0.000208,-0.999998,0.038714,0.138815,0.300494,0.215090,0.141473,0.428749,0.168566,0.141449,0.561021,-0.122328,0.143179,0.486963,-0.123466,0.141615,0.557918,0.231110,0.121895,0.562748,0.039285,0.124366,0.299045,0.039071,0.125759,0.223261,0.314203,0.218171,0.311908,0.039112,0.123775,0.380566,-0.107752,0.133244,0.225646,0.195715,0.128626,0.218584,0.198055,0.129549,0.298347,0.197706,0.130840,0.380933,-0.107830,0.132259,0.298675,-0.107396,0.133763,0.377997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141275,0.354916,-0.141102,0.110704,0.277680,0.017581,0.100435,0.345942,-0.124031,0.177678,0.275193,0.026330,0.147337,0.317958,0.017653,0.382226,0.367366,0.285212,0.392494,0.374549,0.239856,0.378200,0.319694,0.206223,0.346115,0.309952,0.152657,0.395521,0.315938,0.110413
265,1.104167,-0.845023,-0.065707,0.056149,-0.527699,0.162933,0.246766,0.103778,-0.626486,0.164215,-0.626440,-0.433730,0.308071,0.203186,0.260205,-0.002712,-0.000143,-0.000272,-0.999996,0.038763,0.139153,0.300445,0.215350,0.141693,0.428595,0.168534,0.141459,0.561010,-0.122367,0.143219,0.486944,-0.123499,0.141640,0.557888,0.231113,0.121910,0.562721,0.039252,0.124389,0.299033,0.039039,0.125796,0.223252,0.314056,0.218060,0.312141,0.039080,0.123790,0.380552,-0.107760,0.133255,0.225630,0.195651,0.128695,0.218610,0.198020,0.129584,0.298346,0.197683,0.130868,0.380933,-0.107846,0.132267,0.298661,-0.107415,0.133773,0.377987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141150,0.354265,-0.139437,0.110840,0.276877,0.019317,0.100766,0.345285,-0.122425,0.177865,0.274286,0.027918,0.147417,0.317169,0.019399,0.382140,0.367213,0.285458,0.392397,0.374422,0.240081,0.377718,0.319403,0.206503,0.345907,0.309838,0.152890,0.395325,0.315871,0.110646
