Format Version,1.23,Take Name,cap_056,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.00.14.376 PM,Total Frames in Take,1574,Total Exported Frames,1574,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.838715,0.152687,-0.022398,-0.522248,0.160098,0.321966,0.011514,-0.755627,-0.149102,0.292313,-0.566877,-0.271017,0.337607,0.195143,0.000727,-0.000643,0.000186,-1.000000,0.038657,0.137547,0.300439,0.215444,0.140668,0.428361,0.168570,0.141485,0.560945,-0.122232,0.143288,0.486996,-0.123430,0.141728,0.558110,0.231343,0.122092,0.562556,0.038938,0.125591,0.223168,0.039326,0.124512,0.299066,-0.231841,0.330679,0.170509,0.039125,0.123930,0.380551,-0.107922,0.133135,0.225616,0.197883,0.129516,0.298309,0.197620,0.130639,0.380900,-0.107472,0.133796,0.377940,-0.107736,0.132243,0.298574,0.196011,0.127906,0.218657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256229,0.415467,-0.218836,0.150838,0.360053,-0.084274,0.211318,0.419746,-0.218285,0.208258,0.339955,-0.052975,0.195546,0.387738,-0.070152,-0.258347,0.439032,0.045197,-0.302018,0.457479,0.048079,-0.332631,0.428500,0.099114,-0.365970,0.451568,0.147379,-0.424983,0.452765,0.119373
7,0.029167,-0.838741,0.152580,-0.022814,-0.522218,0.159978,0.321899,0.011548,-0.755598,-0.148818,0.292210,-0.567044,-0.271142,0.337643,0.195243,0.000308,-0.000622,0.000121,-1.000000,0.038690,0.137765,0.300408,0.215553,0.140820,0.428289,0.168569,0.141502,0.560916,-0.122227,0.143302,0.486979,-0.123420,0.141734,0.558091,0.231339,0.122102,0.562548,0.038924,0.125620,0.223172,0.039335,0.124521,0.299038,-0.231984,0.330677,0.170633,0.039132,0.123954,0.380533,-0.107928,0.133164,0.225613,0.197873,0.129536,0.298295,0.197627,0.130668,0.380889,-0.107478,0.133827,0.377938,-0.107736,0.132275,0.298554,0.196017,0.127944,0.218643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256179,0.415454,-0.218742,0.150782,0.359934,-0.084260,0.211275,0.419705,-0.218236,0.208140,0.339917,-0.052903,0.195452,0.387701,-0.070106,-0.258386,0.439013,0.045267,-0.302030,0.457441,0.048107,-0.332696,0.428520,0.099141,-0.366050,0.451596,0.147383,-0.425040,0.452802,0.119351
8,0.033333,-0.838751,0.152856,-0.022658,-0.522129,0.159842,0.321850,0.011609,-0.755690,-0.148483,0.292169,-0.567030,-0.271297,0.337599,0.195317,0.000308,-0.000609,0.000114,-1.000000,0.038688,0.137770,0.300405,0.215529,0.140826,0.428292,0.168568,0.141510,0.560909,-0.122225,0.143309,0.486968,-0.123416,0.141731,0.558083,0.231316,0.122110,0.562559,0.038907,0.125622,0.223178,0.039346,0.124520,0.299032,-0.232153,0.330631,0.170742,0.039129,0.123958,0.380525,-0.107947,0.133173,0.225619,0.197843,0.129560,0.298302,0.197597,0.130670,0.380900,-0.107489,0.133835,0.377947,-0.107739,0.132277,0.298554,0.195992,0.127944,0.218654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256114,0.415405,-0.218652,0.150661,0.359950,-0.084154,0.211217,0.419674,-0.218183,0.208014,0.339840,-0.052810,0.195362,0.387628,-0.070050,-0.258426,0.438982,0.045338,-0.302037,0.457377,0.048151,-0.332759,0.428500,0.099187,-0.366125,0.451585,0.147404,-0.425110,0.452849,0.119348
9,0.037500,-0.838819,0.153076,-0.022953,-0.521942,0.159665,0.321812,0.011592,-0.755827,-0.148114,0.292126,-0.566966,-0.271486,0.337547,0.195393,0.000409,-0.000595,0.000098,-1.000000,0.038666,0.137715,0.300421,0.215456,0.140790,0.428348,0.168572,0.141507,0.560931,-0.122244,0.143303,0.486967,-0.123438,0.141707,0.558087,0.231290,0.122127,0.562562,0.038885,0.125626,0.223183,0.039322,0.124514,0.299031,-0.232342,0.330581,0.170853,0.039099,0.123962,0.380525,-0.107970,0.133163,0.225626,0.197812,0.129553,0.298313,0.197573,0.130676,0.380907,-0.107516,0.133840,0.377951,-0.107756,0.132260,0.298559,0.195958,0.127944,0.218673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256027,0.415367,-0.218543,0.150564,0.359914,-0.084037,0.211356,0.419858,-0.218423,0.207907,0.339782,-0.052741,0.195168,0.387606,-0.069888,-0.258494,0.438937,0.045424,-0.302060,0.457335,0.048231,-0.332840,0.428497,0.099233,-0.366217,0.451588,0.147425,-0.425195,0.452894,0.119350
10,0.041667,-0.838856,0.153199,-0.022813,-0.521853,0.159552,0.321754,0.011667,-0.755913,-0.147773,0.292071,-0.566969,-0.271666,0.337521,0.195495,0.000424,-0.000476,0.000154,-1.000000,0.038676,0.137687,0.300467,0.215417,0.140766,0.428365,0.168540,0.141503,0.560950,-0.122270,0.143295,0.486977,-0.123457,0.141701,0.558102,0.231190,0.122046,0.562776,0.038850,0.125607,0.223195,0.039296,0.124510,0.299043,-0.233082,0.330272,0.171056,0.039079,0.123966,0.380538,-0.108001,0.133157,0.225638,0.197774,0.129551,0.298328,0.197544,0.130666,0.380923,-0.107551,0.133847,0.377959,-0.107794,0.132241,0.298559,0.195932,0.127939,0.218688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255924,0.415324,-0.218436,0.150432,0.359933,-0.083897,0.211262,0.419840,-0.218370,0.207800,0.339712,-0.052665,0.195062,0.387541,-0.069799,-0.258555,0.438886,0.045515,-0.302096,0.457308,0.048314,-0.332926,0.428504,0.099296,-0.366317,0.451600,0.147464,-0.425290,0.452933,0.119364
11,0.045833,-0.838903,0.153223,-0.022727,-0.521773,0.159458,0.321680,0.011747,-0.756054,-0.147451,0.292008,-0.566897,-0.271851,0.337494,0.195585,0.000381,-0.000485,0.000150,-1.000000,0.038652,0.137704,0.300471,0.215403,0.140772,0.428357,0.168517,0.141495,0.560960,-0.122293,0.143296,0.486983,-0.123486,0.141693,0.558111,0.231181,0.122044,0.562775,0.038843,0.125612,0.223198,0.039273,0.124495,0.299050,-0.233243,0.330225,0.171180,0.039056,0.123962,0.380541,-0.108011,0.133156,0.225634,0.197766,0.129544,0.298330,0.197531,0.130659,0.380928,-0.107564,0.133834,0.377955,-0.107826,0.132235,0.298581,0.195919,0.127930,0.218692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255828,0.415282,-0.218346,0.150342,0.359874,-0.083814,0.211147,0.419813,-0.218272,0.207707,0.339643,-0.052591,0.194957,0.387485,-0.069703,-0.258610,0.438849,0.045622,-0.302155,0.457328,0.048413,-0.333004,0.428510,0.099351,-0.366423,0.451637,0.147511,-0.425384,0.452985,0.119390
12,0.050000,-0.838972,0.153057,-0.022811,-0.521708,0.159398,0.321585,0.011829,-0.756143,-0.147120,0.291998,-0.566869,-0.272022,0.337477,0.195688,0.000356,-0.000489,0.000155,-1.000000,0.038645,0.137710,0.300478,0.215412,0.140774,0.428364,0.168506,0.141492,0.560960,-0.122311,0.143287,0.486991,-0.123492,0.141695,0.558122,0.231184,0.122027,0.562778,0.038844,0.125601,0.223186,0.039256,0.124494,0.299059,-0.233392,0.330211,0.171302,0.039042,0.123954,0.380555,-0.108008,0.133153,0.225636,0.197771,0.129548,0.298326,0.197533,0.130652,0.380913,-0.107551,0.133831,0.377957,-0.107847,0.132239,0.298594,0.195924,0.127922,0.218686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255732,0.415253,-0.218247,0.150292,0.359748,-0.083766,0.211035,0.419778,-0.218156,0.207640,0.339587,-0.052517,0.194872,0.387429,-0.069616,-0.258661,0.438808,0.045729,-0.302213,0.457326,0.048509,-0.333079,0.428529,0.099425,-0.366508,0.451667,0.147562,-0.425454,0.453042,0.119413
13,0.054167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.058333,-0.839016,0.152406,-0.023134,-0.521813,0.159320,0.321384,0.012112,-0.756163,-0.146666,0.291988,-0.566965,-0.272280,0.337509,0.195916,0.000408,-0.000633,0.000114,-1.000000,0.038611,0.137664,0.300459,0.215457,0.140738,0.428356,0.168500,0.141440,0.560981,-0.122312,0.143246,0.487018,-0.123501,0.141677,0.558144,0.231299,0.122074,0.562572,0.038885,0.125589,0.223191,0.039250,0.124465,0.299089,-0.233606,0.330204,0.171539,0.039049,0.123917,0.380580,-0.107975,0.133141,0.225633,0.197815,0.129516,0.298316,0.197570,0.130637,0.380911,-0.107508,0.133805,0.377956,-0.107864,0.132202,0.298632,0.195964,0.127907,0.218676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255549,0.415195,-0.218042,0.150183,0.359504,-0.083675,0.210664,0.419422,-0.217571,0.207525,0.339472,-0.052341,0.194731,0.387303,-0.069435,-0.258749,0.438730,0.045934,-0.302350,0.457355,0.048681,-0.333221,0.428571,0.099578,-0.366653,0.451745,0.147698,-0.425587,0.453118,0.119486
15,0.062500,-0.839067,0.152271,-0.023226,-0.521767,0.159247,0.321314,0.012200,-0.756197,-0.146438,0.292000,-0.566972,-0.272410,0.337525,0.196012,0.000699,-0.000657,0.000163,-1.000000,0.038585,0.137515,0.300473,0.215390,0.140636,0.428384,0.168494,0.141444,0.560991,-0.122316,0.143238,0.487030,-0.123504,0.141676,0.558154,0.231302,0.122056,0.562576,0.038895,0.125582,0.223190,0.039250,0.124465,0.299103,-0.233720,0.330197,0.171643,0.039051,0.123913,0.380592,-0.107960,0.133138,0.225637,0.197829,0.129506,0.298325,0.197583,0.130628,0.380917,-0.107510,0.133800,0.377960,-0.107873,0.132185,0.298638,0.195972,0.127898,0.218675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255458,0.415184,-0.217950,0.150067,0.359466,-0.083561,0.210562,0.419388,-0.217475,0.207454,0.339415,-0.052239,0.194640,0.387250,-0.069347,-0.258785,0.438712,0.046021,-0.302412,0.457381,0.048754,-0.333302,0.428606,0.099657,-0.366722,0.451787,0.147752,-0.425652,0.453172,0.119525
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,-0.839234,0.151801,-0.023696,-0.521615,0.159013,0.321100,0.012387,-0.756302,-0.145918,0.291978,-0.566978,-0.272753,0.337589,0.196179,0.000768,-0.000651,0.000182,-1.000000,0.038567,0.137500,0.300428,0.215353,0.140628,0.428331,0.168490,0.141465,0.560953,-0.122329,0.143262,0.486986,-0.123514,0.141693,0.558096,0.231262,0.122069,0.562541,0.038863,0.125574,0.223152,0.039237,0.124483,0.299052,-0.234100,0.330251,0.171872,0.039025,0.123929,0.380543,-0.108010,0.133125,0.225599,0.197788,0.129507,0.298281,0.197543,0.130611,0.380887,-0.107543,0.133798,0.377920,-0.107891,0.132222,0.298587,0.195933,0.127881,0.218636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255184,0.415162,-0.217705,0.149793,0.359281,-0.083314,0.210277,0.419306,-0.217276,0.207202,0.339290,-0.052038,0.194353,0.387088,-0.069128,-0.258952,0.438740,0.046148,-0.302556,0.457438,0.048915,-0.333506,0.428714,0.099769,-0.366931,0.451918,0.147828,-0.425856,0.453331,0.119551
19,0.079167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.087500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
