Format Version,1.23,Take Name,cap_053,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.58.53.081 PM,Total Frames in Take,1773,Total Exported Frames,1773,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
65,0.270833,-0.864304,0.159231,-0.060786,-0.473211,-0.092003,0.261464,0.100688,-0.747093,-0.200625,0.294136,-0.561326,-0.332543,0.350679,0.135337,-0.000079,-0.000513,0.000291,-1.000000,0.038681,0.137874,0.300349,0.215435,0.140769,0.428331,0.168511,0.141143,0.560820,-0.122280,0.143332,0.486959,-0.123424,0.141728,0.557907,0.231286,0.122124,0.562546,0.039198,0.123953,0.299025,0.039087,0.123740,0.380577,0.038919,0.125144,0.223203,-0.303182,0.347609,0.115771,0.195950,0.128018,0.218678,-0.107896,0.132188,0.298628,0.197775,0.129545,0.298316,-0.107808,0.133177,0.225610,-0.107430,0.133976,0.377955,0.197587,0.130589,0.380889,,,,,,,,,,,,,,,,,,,0.018693,0.380650,-0.110251,-0.094460,0.308713,0.008328,-0.026307,0.383032,-0.113242,-0.039552,0.287450,0.042580,-0.052857,0.336054,0.028934,-0.337853,0.456615,-0.012006,-0.382445,0.471585,-0.005407,-0.407053,0.439015,0.046562,-0.438605,0.458294,0.097516,-0.499554,0.455763,0.073407
66,0.275000,-0.864295,0.159371,-0.060973,-0.473156,-0.091821,0.261124,0.101137,-0.747150,-0.200382,0.293968,-0.561424,-0.332338,0.350650,0.135738,-0.000107,-0.000507,0.000289,-1.000000,0.038673,0.137885,0.300348,0.215423,0.140777,0.428338,0.168480,0.141144,0.560808,-0.122287,0.143324,0.486963,-0.123426,0.141730,0.557900,0.231283,0.122113,0.562554,0.039181,0.123951,0.299036,0.039075,0.123758,0.380579,0.038899,0.125153,0.223206,-0.302972,0.347519,0.116159,0.195930,0.128020,0.218686,-0.107903,0.132190,0.298631,0.197765,0.129553,0.298325,-0.107812,0.133186,0.225603,-0.107439,0.133992,0.377956,0.197570,0.130584,0.380898,,,,,,,,,,,,,,,,,,,0.018986,0.380280,-0.109774,-0.094194,0.308327,0.008756,-0.026023,0.382745,-0.112740,-0.039366,0.287114,0.043080,-0.052638,0.335745,0.029417,-0.337537,0.456587,-0.011630,-0.382151,0.471539,-0.005054,-0.406776,0.438942,0.046911,-0.438349,0.458282,0.097832,-0.499316,0.455764,0.073695
67,0.279167,-0.864247,0.159840,-0.060608,-0.473134,-0.091615,0.260836,0.101652,-0.747243,-0.200253,0.293858,-0.561404,-0.332097,0.350558,0.136096,-0.000073,-0.000496,0.000284,-1.000000,0.038687,0.137859,0.300358,0.215426,0.140760,0.428347,0.168500,0.141139,0.560839,-0.122270,0.143310,0.486964,-0.123413,0.141718,0.557908,0.231277,0.122108,0.562560,0.039188,0.123950,0.299044,0.039088,0.123749,0.380584,0.038915,0.125139,0.223208,-0.302782,0.347410,0.116544,0.195937,0.128016,0.218685,-0.107889,0.132180,0.298624,0.197774,0.129545,0.298322,-0.107802,0.133165,0.225607,-0.107425,0.133973,0.377951,0.197580,0.130572,0.380907,,,,,,,,,,,,,,,,,,,0.019297,0.379921,-0.109275,-0.093976,0.308071,0.009281,-0.025698,0.382404,-0.112239,-0.039124,0.286769,0.043596,-0.052366,0.335403,0.029972,-0.337206,0.456556,-0.011294,-0.381839,0.471438,-0.004701,-0.406515,0.438865,0.047256,-0.438075,0.458200,0.098173,-0.499052,0.455709,0.074007
68,0.283333,-0.864218,0.160338,-0.060330,-0.473054,-0.091450,0.260510,0.102168,-0.747265,-0.200111,0.293680,-0.561519,-0.331859,0.350488,0.136495,-0.000216,-0.000434,0.000321,-1.000000,0.038699,0.137887,0.300382,0.215435,0.140753,0.428357,0.168505,0.141115,0.560848,-0.122274,0.143284,0.486977,-0.123411,0.141688,0.557917,0.231193,0.122009,0.562657,0.039192,0.123915,0.299053,0.039096,0.123715,0.380593,0.038912,0.125112,0.223216,-0.302581,0.347308,0.116934,0.195946,0.127986,0.218701,-0.107896,0.132147,0.298643,0.197783,0.129514,0.298337,-0.107799,0.133145,0.225622,-0.107427,0.133952,0.377968,0.197580,0.130564,0.380917,,,,,,,,,,,,,,,,,,,0.019623,0.379545,-0.108719,-0.093766,0.307804,0.009818,-0.025415,0.382030,-0.111677,-0.038926,0.286400,0.044113,-0.052111,0.335023,0.030483,-0.336885,0.456467,-0.010905,-0.381561,0.471342,-0.004372,-0.406228,0.438776,0.047623,-0.437823,0.458101,0.098508,-0.498791,0.455638,0.074307
69,0.287500,-0.864198,0.160801,-0.060253,-0.472943,-0.091297,0.260167,0.102623,-0.747431,-0.199838,0.293568,-0.561454,-0.331673,0.350385,0.136872,-0.000132,-0.000385,0.000312,-1.000000,0.038737,0.137828,0.300410,0.215451,0.140725,0.428366,0.168516,0.141094,0.560863,-0.122262,0.143257,0.486990,-0.123407,0.141668,0.557929,0.231232,0.121997,0.562768,0.039202,0.123896,0.299064,0.039105,0.123694,0.380605,0.038927,0.125094,0.223226,-0.302339,0.347164,0.117339,0.195955,0.127968,0.218710,-0.107891,0.132118,0.298649,0.197792,0.129500,0.298351,-0.107790,0.133125,0.225630,-0.107418,0.133935,0.377974,0.197600,0.130546,0.380927,,,,,,,,,,,,,,,,,,,0.019950,0.379140,-0.108196,-0.093522,0.307465,0.010289,-0.025083,0.381707,-0.111168,-0.038729,0.286031,0.044588,-0.051889,0.334673,0.030966,-0.336583,0.456362,-0.010484,-0.381244,0.471301,-0.004026,-0.405978,0.438731,0.047966,-0.437582,0.458048,0.098848,-0.498507,0.455591,0.074611
70,0.291667,-0.864221,0.161166,-0.060193,-0.472783,-0.091127,0.259785,0.103113,-0.747672,-0.199479,0.293491,-0.561300,-0.331523,0.350256,0.137266,0.000059,-0.000469,0.000383,-1.000000,0.038669,0.137716,0.300392,0.215376,0.140622,0.428379,0.168507,0.141067,0.560848,-0.122282,0.143250,0.486998,-0.123419,0.141667,0.557922,0.231190,0.121971,0.562650,0.039197,0.123877,0.299051,0.039098,0.123685,0.380605,0.038916,0.125078,0.223223,-0.302122,0.347077,0.117711,0.195954,0.127960,0.218699,-0.107911,0.132109,0.298651,0.197790,0.129472,0.298346,-0.107806,0.133107,0.225636,-0.107427,0.133922,0.377980,0.197594,0.130529,0.380918,,,,,,,,,,,,,,,,,,,0.020230,0.378766,-0.107627,-0.093323,0.307104,0.010780,-0.024742,0.381351,-0.110627,-0.038525,0.285638,0.045103,-0.051615,0.334312,0.031522,-0.336278,0.456266,-0.010069,-0.380920,0.471266,-0.003614,-0.405724,0.438689,0.048349,-0.437355,0.458003,0.099204,-0.498238,0.455571,0.074946
71,0.295833,-0.864262,0.161149,-0.060572,-0.472667,-0.090894,0.259364,0.103575,-0.747921,-0.199258,0.293506,-0.561039,-0.331332,0.350128,0.137587,0.000100,-0.000482,0.000390,-1.000000,0.038661,0.137704,0.300366,0.215376,0.140619,0.428346,0.168504,0.141071,0.560803,-0.122287,0.143254,0.486974,-0.123430,0.141680,0.557904,0.231197,0.121976,0.562632,0.039193,0.123873,0.299019,0.039096,0.123688,0.380594,0.038922,0.125075,0.223197,-0.301888,0.347023,0.118043,0.195955,0.127956,0.218668,-0.107910,0.132105,0.298638,0.197792,0.129475,0.298317,-0.107809,0.133130,0.225620,-0.107441,0.133916,0.377959,0.197592,0.130534,0.380895,,,,,,,,,,,,,,,,,,,0.020572,0.378394,-0.107103,-0.093047,0.306667,0.011223,-0.024432,0.381021,-0.110094,-0.038284,0.285281,0.045629,-0.051347,0.333885,0.032032,-0.336013,0.456210,-0.009717,-0.380598,0.471252,-0.003210,-0.405440,0.438644,0.048697,-0.437094,0.457974,0.099563,-0.497970,0.455561,0.075255
72,0.300000,-0.864268,0.161398,-0.060590,-0.472568,-0.090721,0.259003,0.104058,-0.748155,-0.199268,0.293341,-0.560810,-0.331087,0.350051,0.137886,0.000096,-0.000561,0.000336,-1.000000,0.038646,0.137744,0.300313,0.215414,0.140670,0.428260,0.168499,0.141085,0.560768,-0.122305,0.143281,0.486945,-0.123443,0.141705,0.557876,0.231292,0.122070,0.562516,0.039185,0.123886,0.298989,0.039086,0.123706,0.380563,0.038925,0.125099,0.223166,-0.301674,0.346907,0.118411,0.195960,0.127988,0.218627,-0.107928,0.132134,0.298602,0.197785,0.129498,0.298275,-0.107815,0.133156,0.225591,-0.107451,0.133948,0.377935,0.197589,0.130553,0.380860,,,,,,,,,,,,,,,,,,,0.020866,0.378033,-0.106566,-0.092824,0.306313,0.011730,-0.024153,0.380679,-0.109559,-0.038098,0.284927,0.046123,-0.051115,0.333511,0.032526,-0.335680,0.456210,-0.009343,-0.380349,0.471311,-0.002852,-0.405171,0.438607,0.049039,-0.436819,0.457938,0.099900,-0.497721,0.455527,0.075587
73,0.304167,-0.864288,0.161626,-0.060765,-0.472431,-0.090555,0.258592,0.104546,-0.748258,-0.199055,0.292971,-0.560942,-0.330867,0.350013,0.138316,-0.000106,-0.000524,0.000302,-1.000000,0.038658,0.137864,0.300294,0.215436,0.140756,0.428265,0.168486,0.141100,0.560753,-0.122309,0.143303,0.486926,-0.123449,0.141724,0.557846,0.231273,0.122101,0.562496,0.039182,0.123914,0.298963,0.039080,0.123731,0.380545,0.038915,0.125113,0.223143,-0.301479,0.346809,0.118765,0.195946,0.127993,0.218615,-0.107937,0.132160,0.298579,0.197773,0.129517,0.298255,-0.107824,0.133162,0.225577,-0.107457,0.133945,0.377925,0.197576,0.130571,0.380838,,,,,,,,,,,,,,,,,,,0.021148,0.377638,-0.105973,-0.092572,0.305909,0.012225,-0.023831,0.380298,-0.109012,-0.037919,0.284511,0.046630,-0.050880,0.333157,0.033070,-0.335334,0.456230,-0.008926,-0.380013,0.471203,-0.002480,-0.404893,0.438531,0.049386,-0.436577,0.457876,0.100222,-0.497468,0.455499,0.075888
74,0.308333,-0.864253,0.162853,-0.059498,-0.472235,-0.090458,0.258291,0.105133,-0.748586,-0.198756,0.292898,-0.560648,-0.330700,0.349827,0.138693,-0.000115,-0.000530,0.000314,-1.000000,0.038640,0.137880,0.300299,0.215406,0.140765,0.428276,0.168467,0.141104,0.560755,-0.122319,0.143318,0.486928,-0.123456,0.141739,0.557854,0.231262,0.122110,0.562495,0.039167,0.123917,0.298977,0.039067,0.123745,0.380547,0.038893,0.125107,0.223152,-0.301285,0.346654,0.119170,0.195929,0.127995,0.218621,-0.107942,0.132170,0.298589,0.197756,0.129522,0.298271,-0.107840,0.133167,0.225581,-0.107465,0.133979,0.377920,0.197557,0.130566,0.380849,,,,,,,,,,,,,,,,,,,0.021453,0.377183,-0.105385,-0.092486,0.305733,0.012911,-0.023519,0.379949,-0.108405,-0.037736,0.284081,0.047194,-0.050625,0.332707,0.033617,-0.335028,0.456132,-0.008463,-0.379678,0.471139,-0.002047,-0.404637,0.438472,0.049757,-0.436319,0.457793,0.100626,-0.497183,0.455448,0.076250
75,0.312500,-0.864264,0.163392,-0.059174,-0.472069,-0.090301,0.257897,0.105719,-0.748823,-0.198553,0.292737,-0.560487,-0.330482,0.349705,0.139086,-0.000181,-0.000446,0.000388,-1.000000,0.038660,0.137892,0.300326,0.215407,0.140744,0.428289,0.168475,0.141105,0.560801,-0.122310,0.143319,0.486935,-0.123451,0.141739,0.557857,0.231155,0.122018,0.562594,0.039177,0.123898,0.298989,0.039079,0.123747,0.380551,0.038897,0.125112,0.223162,-0.301070,0.346468,0.119558,0.195925,0.127988,0.218645,-0.107933,0.132174,0.298596,0.197755,0.129505,0.298289,-0.107831,0.133155,0.225589,-0.107455,0.133983,0.377927,0.197553,0.130555,0.380869,,,,,,,,,,,,,,,,,,,0.021756,0.376772,-0.104733,-0.092301,0.305496,0.013559,-0.023203,0.379530,-0.107788,-0.037513,0.283624,0.047765,-0.050415,0.332264,0.034263,-0.334700,0.456077,-0.008066,-0.379323,0.471100,-0.001601,-0.404338,0.438426,0.050164,-0.436063,0.457721,0.101001,-0.496908,0.455399,0.076609
76,0.316667,-0.864226,0.163760,-0.058825,-0.472054,-0.090104,0.257520,0.106324,-0.749122,-0.198253,0.292675,-0.560226,-0.330311,0.349539,0.139489,-0.000154,-0.000449,0.000383,-1.000000,0.038669,0.137884,0.300338,0.215415,0.140744,0.428299,0.168482,0.141118,0.560810,-0.122297,0.143321,0.486947,-0.123447,0.141741,0.557870,0.231172,0.122022,0.562606,0.039184,0.123915,0.299001,0.039100,0.123741,0.380558,0.038897,0.125110,0.223175,-0.300836,0.346349,0.119977,0.195933,0.127987,0.218651,-0.107917,0.132188,0.298605,0.197759,0.129502,0.298301,-0.107825,0.133175,0.225604,-0.107441,0.133990,0.377940,0.197566,0.130559,0.380879,,,,,,,,,,,,,,,,,,,0.022058,0.376335,-0.104162,-0.092077,0.305179,0.014207,-0.022964,0.379105,-0.107182,-0.037310,0.283180,0.048366,-0.050187,0.331844,0.034856,-0.334410,0.455967,-0.007594,-0.378990,0.471067,-0.001153,-0.404055,0.438366,0.050580,-0.435808,0.457650,0.101414,-0.496635,0.455365,0.076984
77,0.320833,-0.864298,0.163893,-0.059167,-0.471834,-0.089911,0.257048,0.106877,-0.749380,-0.198105,0.292302,-0.560129,-0.330074,0.349453,0.139926,-0.000173,-0.000455,0.000373,-1.000000,0.038683,0.137904,0.300342,0.215434,0.140763,0.428311,0.168496,0.141131,0.560803,-0.122285,0.143331,0.486955,-0.123422,0.141748,0.557875,0.231188,0.122037,0.562604,0.039207,0.123948,0.299005,0.039110,0.123752,0.380559,0.038919,0.125137,0.223176,-0.300640,0.346244,0.120404,0.195952,0.128015,0.218655,-0.107909,0.132200,0.298617,0.197773,0.129534,0.298298,-0.107802,0.133182,0.225608,-0.107432,0.133999,0.377946,0.197586,0.130579,0.380884,,,,,,,,,,,,,,,,,,,0.022356,0.375914,-0.103440,-0.091788,0.304641,0.014699,-0.022620,0.378743,-0.106507,-0.037082,0.282789,0.048953,-0.049909,0.331432,0.035475,-0.334026,0.455954,-0.007079,-0.378687,0.471061,-0.000734,-0.403739,0.438303,0.051013,-0.435529,0.457569,0.101822,-0.496347,0.455323,0.077321
78,0.325000,-0.864336,0.164377,-0.058971,-0.471620,-0.089776,0.256601,0.107427,-0.749625,-0.197933,0.292103,-0.559965,-0.329858,0.349347,0.140330,-0.000076,-0.000527,0.000310,-1.000000,0.038688,0.137888,0.300340,0.215462,0.140785,0.428316,0.168523,0.141147,0.560807,-0.122281,0.143337,0.486965,-0.123419,0.141766,0.557897,0.231308,0.122129,0.562532,0.039216,0.123953,0.299014,0.039114,0.123763,0.380570,0.038939,0.125155,0.223189,-0.300452,0.346143,0.120815,0.195963,0.128021,0.218656,-0.107905,0.132211,0.298631,0.197795,0.129551,0.298311,-0.107796,0.133204,0.225623,-0.107427,0.134004,0.377965,0.197609,0.130598,0.380889,,,,,,,,,,,,,,,,,,,0.022642,0.375457,-0.102840,-0.091599,0.304196,0.015241,-0.022315,0.378370,-0.105874,-0.036907,0.282311,0.049562,-0.049680,0.331029,0.036103,-0.333682,0.455971,-0.006626,-0.378364,0.470986,-0.000293,-0.403479,0.438259,0.051388,-0.435247,0.457504,0.102238,-0.496088,0.455299,0.077696
79,0.329167,-0.864466,0.164273,-0.059437,-0.471361,-0.089553,0.256036,0.107966,-0.749708,-0.197715,0.291959,-0.560006,-0.329634,0.349275,0.140780,-0.000097,-0.000537,0.000295,-1.000000,0.038704,0.137884,0.300347,0.215490,0.140783,0.428328,0.168527,0.141129,0.560797,-0.122257,0.143313,0.486980,-0.123399,0.141754,0.557910,0.231332,0.122121,0.562534,0.039237,0.123955,0.299027,0.039131,0.123744,0.380591,0.038965,0.125151,0.223206,-0.300209,0.345982,0.121212,0.195995,0.128023,0.218668,-0.107897,0.132195,0.298652,0.197834,0.129545,0.298322,-0.107775,0.133189,0.225638,-0.107409,0.133989,0.377979,0.197634,0.130593,0.380899,,,,,,,,,,,,,,,,,,,0.022950,0.375031,-0.102147,-0.091315,0.303670,0.015733,-0.022052,0.377936,-0.105199,-0.036656,0.281811,0.050166,-0.049434,0.330532,0.036698,-0.333357,0.455906,-0.006170,-0.378044,0.470910,0.000109,-0.403195,0.438185,0.051795,-0.435006,0.457447,0.102609,-0.495791,0.455265,0.078082
80,0.333333,-0.864563,0.164536,-0.059070,-0.471136,-0.089327,0.255535,0.108583,-0.749992,-0.197509,0.291752,-0.559806,-0.329436,0.349129,0.141187,-0.000159,-0.000543,0.000273,-1.000000,0.038714,0.137888,0.300369,0.215510,0.140785,0.428346,0.168549,0.141107,0.560805,-0.122254,0.143280,0.487004,-0.123397,0.141727,0.557936,0.231352,0.122095,0.562562,0.039247,0.123937,0.299038,0.039136,0.123716,0.380610,0.038969,0.125135,0.223212,-0.299975,0.345850,0.121624,0.196011,0.127995,0.218687,-0.107886,0.132157,0.298670,0.197850,0.129519,0.298343,-0.107768,0.133168,0.225662,-0.107407,0.133962,0.377995,0.197650,0.130588,0.380913,,,,,,,,,,,,,,,,,,,0.023197,0.374606,-0.101494,-0.091073,0.303225,0.016380,-0.021808,0.377492,-0.104535,-0.036465,0.281300,0.050779,-0.049149,0.330067,0.037372,-0.333017,0.455812,-0.005677,-0.377752,0.470901,0.000521,-0.402906,0.438105,0.052223,-0.434746,0.457352,0.103023,-0.495524,0.455205,0.078435
81,0.337500,-0.864616,0.164711,-0.059091,-0.470975,-0.089148,0.255034,0.109189,-0.750343,-0.197219,0.291556,-0.559539,-0.329274,0.348953,0.141551,-0.000122,-0.000540,0.000289,-1.000000,0.038717,0.137854,0.300382,0.215500,0.140753,0.428360,0.168556,0.141101,0.560832,-0.122241,0.143268,0.487014,-0.123393,0.141713,0.557945,0.231348,0.122069,0.562568,0.039247,0.123916,0.299054,0.039140,0.123697,0.380614,0.038966,0.125105,0.223224,-0.299226,0.345955,0.121986,0.196012,0.127986,0.218701,-0.107884,0.132125,0.298679,0.197846,0.129499,0.298353,-0.107773,0.133152,0.225662,-0.107408,0.133943,0.377994,0.197642,0.130569,0.380928,,,,,,,,,,,,,,,,,,,0.023430,0.374107,-0.100814,-0.090867,0.302728,0.016988,-0.021528,0.377082,-0.103852,-0.036248,0.280797,0.051413,-0.048933,0.329631,0.037998,-0.332714,0.455750,-0.005261,-0.377410,0.470842,0.000955,-0.402625,0.438022,0.052598,-0.434494,0.457263,0.103407,-0.495274,0.455155,0.078730
82,0.341667,-0.864745,0.164942,-0.058835,-0.470689,-0.088998,0.254513,0.109810,-0.750853,-0.196915,0.291358,-0.559066,-0.329162,0.348749,0.141854,-0.000218,-0.000464,0.000350,-1.000000,0.038707,0.137884,0.300401,0.215471,0.140746,0.428365,0.168528,0.141099,0.560854,-0.122264,0.143275,0.487011,-0.123405,0.141708,0.557948,0.231219,0.121990,0.562663,0.039216,0.123926,0.299062,0.039124,0.123704,0.380609,0.038938,0.125123,0.223233,-0.299643,0.345588,0.122474,0.195972,0.127980,0.218707,-0.107898,0.132134,0.298681,0.197819,0.129506,0.298352,-0.107789,0.133140,0.225658,-0.107424,0.133954,0.378003,0.197618,0.130563,0.380932,,,,,,,,,,,,,,,,,,,0.023618,0.373686,-0.100145,-0.090731,0.302277,0.017661,-0.021314,0.376698,-0.103178,-0.036079,0.280311,0.052061,-0.048764,0.329080,0.038684,-0.332427,0.455691,-0.004824,-0.377109,0.470849,0.001386,-0.402381,0.438001,0.052944,-0.434279,0.457180,0.103739,-0.495025,0.455126,0.079035
83,0.345833,-0.864880,0.164975,-0.058797,-0.470435,-0.088826,0.253976,0.110404,-0.751069,-0.196917,0.291082,-0.558920,-0.328912,0.348682,0.142188,-0.000247,-0.000447,0.000349,-1.000000,0.038694,0.137907,0.300379,0.215448,0.140760,0.428354,0.168492,0.141101,0.560825,-0.122274,0.143293,0.486984,-0.123413,0.141711,0.557920,0.231195,0.122007,0.562651,0.039194,0.123932,0.299053,0.039105,0.123712,0.380589,0.038904,0.125119,0.223220,-0.299497,0.345479,0.122832,0.195942,0.127997,0.218694,-0.107911,0.132164,0.298654,0.197782,0.129522,0.298342,-0.107805,0.133166,0.225633,-0.107426,0.133958,0.377976,0.197590,0.130574,0.380915,,,,,,,,,,,,,,,,,,,0.023815,0.373283,-0.099460,-0.090535,0.301819,0.018290,-0.021162,0.376250,-0.102494,-0.035903,0.279781,0.052661,-0.048599,0.328595,0.039288,-0.332131,0.455768,-0.004459,-0.376782,0.470802,0.001776,-0.402105,0.437970,0.053298,-0.434044,0.457108,0.104077,-0.494743,0.455091,0.079357
84,0.350000,-0.865092,0.163964,-0.059920,-0.470257,-0.088513,0.253289,0.110948,-0.751108,-0.196787,0.290963,-0.558974,-0.328696,0.348666,0.142564,0.000104,-0.000463,0.000406,-1.000000,0.038645,0.137751,0.300364,0.215333,0.140659,0.428353,0.168481,0.141122,0.560815,-0.122297,0.143313,0.486963,-0.123438,0.141727,0.557892,0.231159,0.122019,0.562634,0.039162,0.123936,0.299029,0.039092,0.123736,0.380571,0.038884,0.125136,0.223206,-0.299325,0.345351,0.123174,0.195913,0.127999,0.218676,-0.107923,0.132173,0.298620,0.197740,0.129529,0.298323,-0.107834,0.133154,0.225611,-0.107459,0.133976,0.377954,0.197560,0.130572,0.380895,,,,,,,,,,,,,,,,,,,0.023984,0.372854,-0.098826,-0.090213,0.301022,0.018762,-0.021004,0.375825,-0.101838,-0.035699,0.279295,0.053244,-0.048358,0.328108,0.039954,-0.331842,0.455773,-0.004127,-0.376511,0.470748,0.002150,-0.401848,0.437959,0.053642,-0.433823,0.457087,0.104419,-0.494498,0.455090,0.079658
85,0.354167,-0.865301,0.164124,-0.059516,-0.469867,-0.088322,0.252714,0.111541,-0.751246,-0.196379,0.290737,-0.559051,-0.328548,0.348629,0.142980,0.000214,-0.000522,0.000350,-1.000000,0.038625,0.137724,0.300328,0.215319,0.140663,0.428326,0.168454,0.141129,0.560790,-0.122304,0.143330,0.486936,-0.123446,0.141729,0.557871,0.231247,0.122115,0.562533,0.039151,0.123943,0.299014,0.039078,0.123755,0.380544,0.038875,0.125138,0.223179,-0.299136,0.345246,0.123535,0.195903,0.128019,0.218648,-0.107923,0.132178,0.298601,0.197726,0.129538,0.298301,-0.107839,0.133167,0.225583,-0.107460,0.133992,0.377923,0.197540,0.130567,0.380868,,,,,,,,,,,,,,,,,,,0.024133,0.372436,-0.098173,-0.090019,0.300554,0.019440,-0.020810,0.375450,-0.101174,-0.035518,0.278754,0.053855,-0.048194,0.327545,0.040595,-0.331521,0.455706,-0.003689,-0.376202,0.470723,0.002495,-0.401591,0.437935,0.053955,-0.433591,0.457093,0.104728,-0.494252,0.455100,0.079925
86,0.358333,-0.865476,0.164155,-0.059535,-0.469532,-0.088166,0.252153,0.112133,-0.751486,-0.196317,0.290628,-0.558805,-0.328347,0.348528,0.143291,-0.000112,-0.000497,0.000309,-1.000000,0.038633,0.137885,0.300322,0.215374,0.140765,0.428311,0.168435,0.141122,0.560789,-0.122321,0.143338,0.486935,-0.123464,0.141728,0.557870,0.231230,0.122118,0.562533,0.039139,0.123940,0.299008,0.039062,0.123749,0.380550,0.038855,0.125142,0.223179,-0.298924,0.345190,0.123926,0.195882,0.128016,0.218655,-0.107951,0.132174,0.298600,0.197707,0.129537,0.298294,-0.107863,0.133174,0.225586,-0.107475,0.133994,0.377924,0.197521,0.130563,0.380871,,,,,,,,,,,,,,,,,,,0.024333,0.372045,-0.097488,-0.089833,0.300077,0.020076,-0.020649,0.375038,-0.100448,-0.035354,0.278219,0.054487,-0.048050,0.327049,0.041206,-0.331281,0.455689,-0.003313,-0.375921,0.470737,0.002886,-0.401334,0.437890,0.054303,-0.433359,0.457054,0.105076,-0.494018,0.455069,0.080257
87,0.362500,-0.865595,0.164422,-0.058582,-0.469340,-0.087929,0.251682,0.112857,-0.751870,-0.196174,0.290519,-0.558396,-0.328177,0.348349,0.143598,-0.000241,-0.000442,0.000350,-1.000000,0.038648,0.137921,0.300345,0.215384,0.140769,0.428319,0.168461,0.141125,0.560810,-0.122322,0.143319,0.486944,-0.123463,0.141718,0.557882,0.231147,0.122022,0.562616,0.039147,0.123935,0.299025,0.039068,0.123743,0.380563,0.038871,0.125133,0.223186,-0.298680,0.345131,0.124302,0.195895,0.128004,0.218668,-0.107950,0.132154,0.298613,0.197726,0.129528,0.298308,-0.107856,0.133156,0.225601,-0.107482,0.133968,0.377939,0.197536,0.130569,0.380881,,,,,,,,,,,,,,,,,,,0.024446,0.371645,-0.096770,-0.089719,0.299730,0.020870,-0.020534,0.374605,-0.099782,-0.035124,0.277733,0.055147,-0.047798,0.326504,0.041915,-0.331029,0.455651,-0.002923,-0.375618,0.470733,0.003328,-0.401078,0.437831,0.054685,-0.433102,0.456975,0.105445,-0.493797,0.455026,0.080588
88,0.366667,-0.865785,0.164588,-0.057960,-0.469008,-0.087731,0.251146,0.113541,-0.752134,-0.196077,0.290396,-0.558138,-0.327982,0.348231,0.143946,-0.000185,-0.000459,0.000331,-1.000000,0.038649,0.137882,0.300364,0.215405,0.140753,0.428328,0.168475,0.141122,0.560828,-0.122325,0.143290,0.486973,-0.123465,0.141706,0.557904,0.231160,0.122016,0.562625,0.039166,0.123926,0.299030,0.039067,0.123718,0.380587,0.038880,0.125130,0.223201,-0.298462,0.345090,0.124635,0.195911,0.127995,0.218685,-0.107960,0.132136,0.298642,0.197741,0.129512,0.298319,-0.107842,0.133159,0.225625,-0.107473,0.133962,0.377963,0.197553,0.130570,0.380895,,,,,,,,,,,,,,,,,,,0.024549,0.371248,-0.096029,-0.089584,0.299330,0.021639,-0.020399,0.374199,-0.099060,-0.034915,0.277204,0.055788,-0.047632,0.325959,0.042613,-0.330756,0.455594,-0.002466,-0.375358,0.470739,0.003710,-0.400823,0.437819,0.055062,-0.432879,0.456897,0.105842,-0.493534,0.454986,0.080950
