Format Version,1.23,Take Name,cap_076,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.09.23.793 PM,Total Frames in Take,1978,Total Exported Frames,1978,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.824207,0.133918,-0.215607,-0.506223,0.026131,0.310796,-0.064480,-0.806888,-0.104832,0.125933,-0.567524,-0.226746,0.353308,-0.041060,-0.000813,-0.001020,-0.000064,-0.999999,0.038422,0.138383,0.300625,0.215607,0.141266,0.428270,0.168492,0.141579,0.560934,-0.122353,0.143382,0.486968,-0.123573,0.141738,0.559081,0.231192,0.122174,0.562622,0.038934,0.126417,0.223205,0.039216,0.124927,0.299074,0.038988,0.124313,0.380521,-0.191281,0.351528,-0.048731,0.195907,0.128193,0.218687,-0.107967,0.132846,0.298641,0.197907,0.129938,0.298270,0.197678,0.131079,0.380911,-0.107944,0.133355,0.225640,-0.107606,0.133208,0.377958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165978,0.421231,-0.262423,0.039834,0.344564,-0.161581,0.123133,0.415206,-0.275653,0.086246,0.338771,-0.113007,0.069995,0.382109,-0.137028,-0.178402,0.469680,-0.172010,-0.222603,0.483364,-0.182219,-0.264620,0.447368,-0.146209,-0.314053,0.462054,-0.110415,-0.360700,0.460674,-0.156210
7,0.029167,-0.824185,0.133837,-0.215642,-0.506266,0.026133,0.310788,-0.064480,-0.807007,-0.104871,0.125876,-0.567360,-0.226795,0.353237,-0.041076,-0.000798,-0.001013,-0.000066,-0.999999,0.038422,0.138360,0.300621,0.215613,0.141246,0.428262,0.168487,0.141565,0.560929,-0.122358,0.143367,0.486964,-0.123575,0.141716,0.559078,0.231183,0.122160,0.562624,0.038930,0.126402,0.223199,0.039219,0.124904,0.299069,0.038986,0.124300,0.380514,-0.191318,0.351487,-0.048721,0.195902,0.128174,0.218689,-0.107965,0.132826,0.298633,0.197903,0.129921,0.298266,0.197674,0.131062,0.380904,-0.107951,0.133333,0.225629,-0.107610,0.133194,0.377950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165961,0.421219,-0.262442,0.039824,0.344549,-0.161580,0.123119,0.415184,-0.275677,0.086247,0.338771,-0.113016,0.069981,0.382085,-0.137037,-0.178453,0.469668,-0.171976,-0.222652,0.483350,-0.182180,-0.264670,0.447346,-0.146185,-0.314108,0.462002,-0.110392,-0.360749,0.460645,-0.156184
8,0.033333,-0.824234,0.133764,-0.215580,-0.506231,0.026145,0.310758,-0.064470,-0.807074,-0.104930,0.125818,-0.567266,-0.226839,0.353178,-0.041063,-0.000810,-0.001014,-0.000065,-0.999999,0.038417,0.138357,0.300621,0.215609,0.141239,0.428264,0.168479,0.141561,0.560932,-0.122361,0.143361,0.486964,-0.123583,0.141705,0.559082,0.231185,0.122149,0.562619,0.038927,0.126386,0.223194,0.039211,0.124889,0.299072,0.038979,0.124287,0.380515,-0.191363,0.351458,-0.048686,0.195889,0.128158,0.218685,-0.107969,0.132814,0.298632,0.197902,0.129910,0.298270,0.197669,0.131044,0.380908,-0.107957,0.133326,0.225625,-0.107602,0.133174,0.377946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165925,0.421217,-0.262453,0.039815,0.344522,-0.161565,0.123088,0.415187,-0.275678,0.086245,0.338748,-0.113018,0.069970,0.382073,-0.137023,-0.178509,0.469649,-0.171927,-0.222709,0.483331,-0.182139,-0.264729,0.447301,-0.146149,-0.314161,0.461952,-0.110353,-0.360797,0.460597,-0.156146
9,0.037500,-0.824268,0.133573,-0.215681,-0.506185,0.026175,0.310730,-0.064463,-0.807212,-0.104936,0.125785,-0.567077,-0.226890,0.353098,-0.041075,-0.000556,-0.001034,-0.000032,-0.999999,0.038402,0.138228,0.300626,0.215554,0.141155,0.428278,0.168486,0.141560,0.560934,-0.122357,0.143352,0.486963,-0.123576,0.141701,0.559078,0.231192,0.122143,0.562620,0.038937,0.126388,0.223197,0.039217,0.124893,0.299073,0.038986,0.124284,0.380516,-0.191394,0.351422,-0.048655,0.195896,0.128160,0.218693,-0.107969,0.132816,0.298632,0.197905,0.129917,0.298264,0.197672,0.131047,0.380910,-0.107954,0.133322,0.225635,-0.107605,0.133181,0.377947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165909,0.421252,-0.262453,0.039816,0.344489,-0.161556,0.123064,0.415207,-0.275677,0.086262,0.338752,-0.113014,0.069967,0.382066,-0.137012,-0.178551,0.469626,-0.171880,-0.222761,0.483323,-0.182091,-0.264769,0.447266,-0.146119,-0.314197,0.461911,-0.110313,-0.360843,0.460575,-0.156122
10,0.041667,-0.824356,0.133540,-0.215544,-0.506108,0.026188,0.310701,-0.064449,-0.807311,-0.104948,0.125736,-0.566943,-0.226940,0.353025,-0.041065,-0.000558,-0.001045,-0.000037,-0.999999,0.038402,0.138222,0.300633,0.215562,0.141149,0.428283,0.168491,0.141547,0.560936,-0.122351,0.143344,0.486977,-0.123580,0.141694,0.559082,0.231196,0.122144,0.562621,0.038943,0.126391,0.223202,0.039219,0.124889,0.299077,0.038987,0.124279,0.380518,-0.191441,0.351377,-0.048606,0.195906,0.128148,0.218691,-0.107971,0.132810,0.298637,0.197914,0.129907,0.298268,0.197684,0.131036,0.380917,-0.107952,0.133325,0.225633,-0.107596,0.133166,0.377954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165867,0.421261,-0.262449,0.039799,0.344482,-0.161546,0.123022,0.415229,-0.275664,0.086268,0.338736,-0.113002,0.069965,0.382050,-0.136993,-0.178585,0.469606,-0.171818,-0.222806,0.483299,-0.182049,-0.264824,0.447214,-0.146085,-0.314241,0.461864,-0.110253,-0.360890,0.460543,-0.156090
11,0.045833,-0.824457,0.133416,-0.215515,-0.505987,0.026226,0.310663,-0.064446,-0.807383,-0.104919,0.125716,-0.566852,-0.226982,0.352969,-0.041046,-0.000798,-0.001024,-0.000081,-0.999999,0.038434,0.138340,0.300626,0.215634,0.141233,0.428267,0.168502,0.141551,0.560936,-0.122343,0.143337,0.486972,-0.123570,0.141699,0.559081,0.231211,0.122143,0.562616,0.038950,0.126392,0.223202,0.039229,0.124886,0.299072,0.038994,0.124284,0.380518,-0.191473,0.351337,-0.048569,0.195920,0.128146,0.218694,-0.107960,0.132797,0.298641,0.197927,0.129896,0.298265,0.197697,0.131036,0.380920,-0.107936,0.133331,0.225633,-0.107590,0.133177,0.377951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165843,0.421309,-0.262446,0.039799,0.344462,-0.161545,0.122992,0.415271,-0.275647,0.086294,0.338726,-0.113000,0.069977,0.382052,-0.136976,-0.178612,0.469570,-0.171763,-0.222835,0.483280,-0.182007,-0.264855,0.447189,-0.146050,-0.314265,0.461828,-0.110206,-0.360922,0.460519,-0.156063
12,0.050000,-0.824556,0.133267,-0.215450,-0.505894,0.026257,0.310621,-0.064418,-0.807469,-0.104915,0.125715,-0.566729,-0.227016,0.352891,-0.041017,-0.000562,-0.001036,-0.000042,-0.999999,0.038418,0.138225,0.300640,0.215582,0.141156,0.428286,0.168495,0.141542,0.560949,-0.122337,0.143339,0.486981,-0.123570,0.141701,0.559091,0.231210,0.122150,0.562633,0.038957,0.126394,0.223214,0.039237,0.124887,0.299091,0.039000,0.124276,0.380532,-0.191526,0.351256,-0.048521,0.195923,0.128148,0.218704,-0.107955,0.132799,0.298644,0.197932,0.129905,0.298271,0.197700,0.131036,0.380923,-0.107937,0.133322,0.225647,-0.107590,0.133165,0.377964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165791,0.421333,-0.262433,0.039800,0.344439,-0.161518,0.122935,0.415304,-0.275619,0.086306,0.338713,-0.112986,0.069969,0.382041,-0.136946,-0.178640,0.469534,-0.171701,-0.222859,0.483249,-0.181940,-0.264886,0.447117,-0.145995,-0.314296,0.461787,-0.110138,-0.360944,0.460481,-0.156006
13,0.054167,-0.824669,0.133149,-0.215367,-0.505777,0.026299,0.310581,-0.064402,-0.807491,-0.104810,0.125737,-0.566713,-0.227057,0.352846,-0.040961,-0.000790,-0.001024,-0.000085,-0.999999,0.038445,0.138340,0.300640,0.215645,0.141235,0.428275,0.168510,0.141551,0.560956,-0.122328,0.143342,0.486985,-0.123559,0.141699,0.559098,0.231221,0.122154,0.562630,0.038965,0.126392,0.223219,0.039252,0.124886,0.299092,0.039010,0.124285,0.380532,-0.191575,0.351176,-0.048479,0.195938,0.128144,0.218707,-0.107944,0.132802,0.298652,0.197940,0.129903,0.298276,0.197707,0.131037,0.380925,-0.107931,0.133322,0.225645,-0.107580,0.133185,0.377959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165764,0.421382,-0.262425,0.039812,0.344431,-0.161491,0.122898,0.415333,-0.275605,0.086326,0.338693,-0.112985,0.069974,0.382031,-0.136913,-0.178650,0.469483,-0.171638,-0.222858,0.483208,-0.181881,-0.264896,0.447072,-0.145946,-0.314308,0.461767,-0.110080,-0.360961,0.460467,-0.155962
14,0.058333,-0.824802,0.133019,-0.215253,-0.505642,0.026331,0.310534,-0.064394,-0.807543,-0.104713,0.125763,-0.566652,-0.227105,0.352786,-0.040922,-0.000770,-0.001007,-0.000070,-0.999999,0.038452,0.138340,0.300632,0.215645,0.141234,0.428273,0.168506,0.141557,0.560942,-0.122327,0.143358,0.486974,-0.123550,0.141708,0.559087,0.231213,0.122161,0.562637,0.038965,0.126401,0.223209,0.039252,0.124892,0.299084,0.039014,0.124291,0.380517,-0.191645,0.351086,-0.048443,0.195935,0.128165,0.218691,-0.107942,0.132819,0.298649,0.197939,0.129914,0.298272,0.197710,0.131045,0.380916,-0.107923,0.133325,0.225638,-0.107577,0.133192,0.377958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165709,0.421418,-0.262433,0.039817,0.344410,-0.161484,0.122831,0.415382,-0.275588,0.086329,0.338671,-0.112989,0.069964,0.382030,-0.136889,-0.178667,0.469436,-0.171588,-0.222861,0.483156,-0.181817,-0.264920,0.447038,-0.145892,-0.314333,0.461731,-0.110037,-0.360970,0.460450,-0.155918
15,0.062500,-0.824928,0.132883,-0.215194,-0.505497,0.026371,0.310504,-0.064415,-0.807575,-0.104585,0.125802,-0.566620,-0.227152,0.352752,-0.040889,-0.000781,-0.001007,-0.000058,-0.999999,0.038465,0.138367,0.300604,0.215654,0.141255,0.428241,0.168527,0.141578,0.560914,-0.122320,0.143384,0.486945,-0.123531,0.141733,0.559060,0.231221,0.122175,0.562616,0.038971,0.126428,0.223189,0.039263,0.124922,0.299055,0.039023,0.124308,0.380493,-0.191689,0.351027,-0.048427,0.195948,0.128188,0.218668,-0.107935,0.132834,0.298622,0.197942,0.129942,0.298244,0.197714,0.131065,0.380886,-0.107909,0.133343,0.225611,-0.107568,0.133199,0.377935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165673,0.421482,-0.262456,0.039823,0.344407,-0.161502,0.122787,0.415454,-0.275597,0.086345,0.338678,-0.113012,0.069974,0.382035,-0.136900,-0.178679,0.469399,-0.171545,-0.222852,0.483128,-0.181779,-0.264927,0.447009,-0.145868,-0.314350,0.461730,-0.110003,-0.360984,0.460459,-0.155887
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,-0.825203,0.132757,-0.214884,-0.505214,0.026432,0.310460,-0.064422,-0.807666,-0.104336,0.125959,-0.566502,-0.227246,0.352656,-0.040806,-0.000720,-0.001080,-0.000082,-0.999999,0.038444,0.138390,0.300575,0.215652,0.141293,0.428231,0.168529,0.141632,0.560889,-0.122314,0.143424,0.486935,-0.123525,0.141784,0.559037,0.231261,0.122252,0.562501,0.038966,0.126454,0.223174,0.039262,0.124958,0.299033,0.039024,0.124354,0.380477,-0.191792,0.350891,-0.048369,0.195952,0.128234,0.218641,-0.107926,0.132880,0.298602,0.197938,0.129975,0.298228,0.197720,0.131114,0.380866,-0.107906,0.133379,0.225594,-0.107566,0.133251,0.377924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165585,0.421596,-0.262466,0.039823,0.344437,-0.161505,0.122692,0.415585,-0.275593,0.086371,0.338673,-0.113036,0.069978,0.382063,-0.136871,-0.178693,0.469317,-0.171440,-0.222864,0.483038,-0.181659,-0.264952,0.446943,-0.145779,-0.314382,0.461710,-0.109895,-0.361010,0.460478,-0.155783
