Format Version,1.23,Take Name,cap_122,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.51.14.044 PM,Total Frames in Take,2124,Total Exported Frames,2124,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.773929,-0.075241,0.055547,-0.626329,0.147539,0.339933,-0.064241,-0.669648,0.268642,-0.427174,-0.544910,0.313983,0.315700,0.171149,0.000744,0.000473,0.000753,-0.999999,0.038941,0.137729,0.299927,0.215374,0.140783,0.428255,0.168464,0.141233,0.560726,-0.122425,0.143410,0.486911,-0.124030,0.142411,0.556406,0.231290,0.122171,0.562502,0.038974,0.124249,0.380463,0.336718,0.321458,0.223182,0.039139,0.124997,0.298976,0.214720,0.131846,0.536962,0.197752,0.131121,0.380895,0.195786,0.128858,0.218744,0.197878,0.130295,0.298272,0.038874,0.126564,0.223190,-0.107944,0.133122,0.298560,-0.107558,0.133972,0.377903,-0.107854,0.134465,0.225649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122118,0.385190,-0.325606,0.094357,0.347155,-0.152862,0.081544,0.379472,-0.307150,0.161369,0.349649,-0.144896,0.129596,0.386813,-0.162715,0.454503,0.430308,0.182356,0.456572,0.439348,0.136201,0.412789,0.400595,0.105512,0.369006,0.412287,0.061739,0.405271,0.404036,0.008163
7,0.029167,-0.774031,-0.075273,0.055564,-0.626197,0.147574,0.339956,-0.064177,-0.669749,0.268932,-0.427163,-0.544650,0.313833,0.315617,0.171150,0.000632,0.000549,0.000826,-0.999999,0.038956,0.137753,0.299964,0.215384,0.140765,0.428285,0.168468,0.141221,0.560755,-0.122427,0.143404,0.486930,-0.124034,0.142402,0.556428,0.231186,0.122067,0.562610,0.038977,0.124239,0.380486,0.336564,0.321326,0.223191,0.039135,0.124990,0.299005,0.214726,0.131849,0.536991,0.197752,0.131110,0.380914,0.195792,0.128854,0.218763,0.197872,0.130290,0.298298,0.038872,0.126560,0.223198,-0.107947,0.133114,0.298584,-0.107557,0.133973,0.377927,-0.107840,0.134463,0.225676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122143,0.385293,-0.325528,0.094397,0.347202,-0.152793,0.081551,0.379587,-0.307063,0.161386,0.349710,-0.144825,0.129627,0.386861,-0.162642,0.454352,0.430193,0.182494,0.456463,0.439278,0.136334,0.412669,0.400549,0.105601,0.368905,0.412272,0.061837,0.405192,0.404057,0.008259
8,0.033333,-0.774146,-0.075347,0.055503,-0.626052,0.147596,0.339977,-0.064115,-0.669846,0.269203,-0.427193,-0.544372,0.313678,0.315513,0.171148,0.000677,0.000549,0.000808,-0.999999,0.038957,0.137730,0.299991,0.215371,0.140759,0.428317,0.168492,0.141241,0.560797,-0.122430,0.143392,0.486953,-0.124037,0.142393,0.556450,0.231189,0.122064,0.562629,0.038964,0.124231,0.380508,0.336419,0.321151,0.223202,0.039133,0.124974,0.299029,0.214718,0.131854,0.537028,0.197752,0.131088,0.380942,0.195785,0.128847,0.218780,0.197863,0.130273,0.298313,0.038867,0.126544,0.223216,-0.107960,0.133103,0.298604,-0.107558,0.133953,0.377949,-0.107854,0.134447,0.225698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122150,0.385402,-0.325457,0.094424,0.347236,-0.152737,0.081560,0.379705,-0.306989,0.161398,0.349772,-0.144734,0.129653,0.386917,-0.162563,0.454196,0.430083,0.182637,0.456330,0.439190,0.136476,0.412548,0.400487,0.105694,0.368791,0.412240,0.061920,0.405104,0.404061,0.008357
9,0.037500,-0.774965,-0.079306,0.052100,-0.624840,0.148009,0.339564,-0.064203,-0.669801,0.269538,-0.427219,-0.544243,0.313496,0.315453,0.171147,-0.000636,0.000648,0.000576,-1.000000,0.039052,0.138362,0.299989,0.215600,0.141187,0.428308,0.168498,0.141235,0.560800,-0.122423,0.143366,0.486959,-0.124029,0.142367,0.556457,0.231195,0.122062,0.562644,0.038984,0.124199,0.380514,0.336191,0.320987,0.223207,0.039140,0.124956,0.299030,0.214730,0.131845,0.537041,0.197761,0.131067,0.380941,0.195797,0.128810,0.218779,0.197876,0.130252,0.298309,0.038882,0.126531,0.223224,-0.107941,0.133082,0.298611,-0.107552,0.133925,0.377955,-0.107840,0.134439,0.225702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122161,0.385504,-0.325396,0.095072,0.346336,-0.152882,0.081563,0.379804,-0.306925,0.161423,0.349811,-0.144685,0.129680,0.386969,-0.162488,0.454045,0.429983,0.182756,0.456209,0.439093,0.136600,0.412433,0.400410,0.105773,0.368696,0.412210,0.061989,0.405030,0.404039,0.008428
10,0.041667,-0.775066,-0.079298,0.052135,-0.624713,0.148030,0.339594,-0.064173,-0.669880,0.269798,-0.427274,-0.543973,0.313347,0.315346,0.171115,0.000071,0.000621,0.000339,-1.000000,0.039061,0.138128,0.299989,0.215612,0.141187,0.428299,0.168476,0.141634,0.560912,-0.122421,0.143351,0.486949,-0.124026,0.142358,0.556446,0.231305,0.122149,0.562556,0.038990,0.124183,0.380497,0.336024,0.320858,0.223079,0.039142,0.124955,0.299008,0.214736,0.131861,0.537039,0.197767,0.131063,0.380937,0.195803,0.128784,0.218748,0.197883,0.130230,0.298290,0.038885,0.126516,0.223215,-0.107937,0.133068,0.298596,-0.107557,0.133914,0.377941,-0.107845,0.134423,0.225688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122175,0.385626,-0.325362,0.095083,0.346397,-0.152847,0.081571,0.379910,-0.306875,0.161438,0.349866,-0.144652,0.129709,0.387036,-0.162435,0.453886,0.429879,0.182867,0.456086,0.438991,0.136707,0.412323,0.400347,0.105844,0.368591,0.412164,0.062041,0.404947,0.404044,0.008481
11,0.045833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.054167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.058333,-0.775608,-0.079043,0.052573,-0.624035,0.148134,0.339621,-0.064065,-0.669946,0.271045,-0.427671,-0.542959,0.312622,0.314929,0.171003,0.000114,0.000674,0.000270,-1.000000,0.039106,0.138097,0.299955,0.215637,0.141190,0.428280,0.168501,0.141631,0.560881,-0.122393,0.143317,0.486894,-0.124009,0.142324,0.556398,0.231315,0.122176,0.562556,0.039006,0.124177,0.380441,0.335479,0.320087,0.222908,0.039162,0.124905,0.298946,0.214720,0.131851,0.536986,0.197796,0.131060,0.380902,0.195824,0.128729,0.218677,0.197912,0.130171,0.298228,0.038900,0.126480,0.223159,-0.107918,0.133055,0.298534,-0.107530,0.133882,0.377883,-0.107805,0.134437,0.225666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122227,0.386088,-0.325196,0.095163,0.346593,-0.152725,0.081606,0.380418,-0.306675,0.161510,0.349995,-0.144531,0.129839,0.387298,-0.162192,0.453164,0.429411,0.183398,0.455516,0.438601,0.137220,0.411784,0.400045,0.106149,0.368150,0.411964,0.062283,0.404615,0.403980,0.008740
15,0.062500,-0.775677,-0.078632,0.053166,-0.623952,0.148180,0.339656,-0.064008,-0.670038,0.271275,-0.427831,-0.542604,0.312466,0.314774,0.170981,-0.000029,0.000735,0.000344,-1.000000,0.039115,0.138140,0.299970,0.215637,0.141183,0.428281,0.168507,0.141623,0.560886,-0.122382,0.143320,0.486899,-0.124006,0.142317,0.556401,0.231209,0.122074,0.562639,0.039017,0.124160,0.380450,0.335263,0.319965,0.222874,0.039175,0.124903,0.298954,0.214711,0.131853,0.537001,0.197802,0.131053,0.380915,0.195838,0.128728,0.218687,0.197915,0.130158,0.298247,0.038910,0.126474,0.223167,-0.107900,0.133047,0.298537,-0.107522,0.133883,0.377887,-0.107797,0.134436,0.225676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122236,0.386190,-0.325114,0.095202,0.346736,-0.152614,0.081611,0.380555,-0.306610,0.161542,0.350005,-0.144498,0.129880,0.387348,-0.162130,0.452970,0.429279,0.183515,0.455357,0.438500,0.137376,0.411642,0.399943,0.106246,0.368035,0.411900,0.062367,0.404535,0.403963,0.008821
16,0.066667,-0.775824,-0.078456,0.053485,-0.623763,0.148211,0.339647,-0.063970,-0.670021,0.271584,-0.427936,-0.542389,0.312256,0.314687,0.170973,0.000136,0.000660,0.000289,-1.000000,0.039092,0.138098,0.299959,0.215619,0.141186,0.428282,0.168488,0.141646,0.560890,-0.122393,0.143340,0.486900,-0.124017,0.142335,0.556406,0.231315,0.122181,0.562546,0.039003,0.124169,0.380459,0.335012,0.319761,0.222932,0.039161,0.124902,0.298963,0.214718,0.131860,0.536994,0.197785,0.131066,0.380912,0.195829,0.128743,0.218705,0.197904,0.130183,0.298246,0.038904,0.126487,0.223168,-0.107921,0.133054,0.298544,-0.107534,0.133879,0.377887,-0.107816,0.134451,0.225682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122222,0.386311,-0.325033,0.095211,0.346805,-0.152552,0.081607,0.380687,-0.306532,0.161558,0.350013,-0.144469,0.129910,0.387398,-0.162080,0.452766,0.429161,0.183625,0.455170,0.438410,0.137526,0.411487,0.399870,0.106338,0.367913,0.411867,0.062449,0.404434,0.403940,0.008908
17,0.070833,-0.775966,-0.078388,0.053725,-0.623575,0.148253,0.339652,-0.063947,-0.670099,0.271754,-0.428114,-0.542066,0.312094,0.314566,0.170950,0.000123,0.000655,0.000287,-1.000000,0.039081,0.138121,0.299951,0.215613,0.141208,0.428274,0.168487,0.141662,0.560883,-0.122405,0.143353,0.486894,-0.124025,0.142356,0.556399,0.231302,0.122198,0.562531,0.038999,0.124184,0.380446,0.334813,0.319569,0.222932,0.039158,0.124930,0.298962,0.214717,0.131830,0.536970,0.197771,0.131081,0.380908,0.195819,0.128764,0.218701,0.197897,0.130202,0.298246,0.038894,0.126502,0.223161,-0.107927,0.133070,0.298538,-0.107541,0.133906,0.377882,-0.107825,0.134466,0.225664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122203,0.386434,-0.324975,0.095224,0.346870,-0.152503,0.081603,0.380829,-0.306473,0.161588,0.350051,-0.144452,0.129940,0.387446,-0.162037,0.452557,0.429051,0.183720,0.454984,0.438364,0.137652,0.411336,0.399803,0.106416,0.367791,0.411837,0.062518,0.404330,0.403930,0.008986
