Format Version,1.23,Take Name,cap_105,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.44.05.309 PM,Total Frames in Take,1416,Total Exported Frames,1416,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
9,0.037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.041667,-0.862491,-0.037749,0.053397,-0.501830,0.177999,0.159860,0.181428,-0.666142,0.245747,-0.517119,-0.477965,0.307653,0.223212,0.258686,-0.001592,0.000671,0.000449,-0.999999,0.039052,0.138871,0.300003,0.215498,0.141525,0.428418,0.168492,0.141247,0.560825,-0.122426,0.143409,0.486950,-0.124031,0.142419,0.556460,0.231254,0.122111,0.562594,0.038980,0.124478,0.380508,0.195823,0.128612,0.218806,0.038893,0.126983,0.223203,0.321808,0.232301,0.313320,0.039168,0.125311,0.299025,0.197656,0.131261,0.380918,0.197914,0.130304,0.298335,0.215453,0.131219,0.537094,-0.107522,0.133580,0.378030,-0.107753,0.135198,0.225787,-0.107906,0.132993,0.298705,,,,,,,,,,,,,,,,,,,0.169981,0.281922,-0.055163,0.130295,0.197326,0.097164,0.128250,0.274746,-0.040135,0.196878,0.191282,0.107683,0.168809,0.235767,0.100942,0.421990,0.360891,0.289402,0.428428,0.371876,0.244094,0.396925,0.326513,0.207466,0.357832,0.331484,0.158201,0.401848,0.331485,0.110004
11,0.045833,-0.862431,-0.037104,0.053872,-0.501930,0.177918,0.158827,0.182537,-0.666061,0.245528,-0.517449,-0.477835,0.307485,0.223016,0.258879,-0.001559,0.000661,0.000438,-0.999999,0.039054,0.138848,0.300010,0.215504,0.141514,0.428413,0.168509,0.141251,0.560821,-0.122424,0.143398,0.486960,-0.124033,0.142404,0.556468,0.231263,0.122103,0.562610,0.038985,0.124462,0.380507,0.195827,0.128613,0.218799,0.038884,0.126977,0.223206,0.321705,0.231971,0.313443,0.039163,0.125313,0.299028,0.197655,0.131253,0.380920,0.197922,0.130308,0.298330,0.215486,0.131234,0.537103,-0.107515,0.133575,0.378051,-0.107747,0.135193,0.225803,-0.107889,0.132988,0.298715,,,,,,,,,,,,,,,,,,,0.170030,0.280865,-0.054070,0.130212,0.196382,0.098268,0.128321,0.273686,-0.039074,0.196837,0.190244,0.108838,0.168892,0.234618,0.101957,0.421728,0.360792,0.289612,0.428157,0.371775,0.244289,0.396694,0.326342,0.207668,0.357620,0.331298,0.158374,0.401667,0.331314,0.110186
12,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.054167,-0.862741,-0.037937,0.052699,-0.501460,0.178020,0.156614,0.184587,-0.666012,0.244911,-0.518218,-0.477385,0.307232,0.222527,0.259283,-0.000892,0.000700,0.000257,-0.999999,0.039082,0.138607,0.300065,0.215527,0.141488,0.428456,0.168508,0.141653,0.560981,-0.122398,0.143367,0.486990,-0.124016,0.142383,0.556501,0.231255,0.122098,0.562638,0.038998,0.124441,0.380533,0.195849,0.128565,0.218820,0.038896,0.126961,0.223233,0.321562,0.231405,0.313961,0.039175,0.125291,0.299055,0.197672,0.131232,0.380931,0.197941,0.130285,0.298353,0.215491,0.131152,0.537164,-0.107512,0.133557,0.378075,-0.107759,0.135191,0.225823,-0.107891,0.132954,0.298756,,,,,,,,,,,,,,,,,,,0.170109,0.278894,-0.051905,0.130330,0.194054,0.100249,0.128359,0.271698,-0.036889,0.196846,0.188233,0.111036,0.169010,0.232512,0.104060,0.421127,0.360503,0.290077,0.427629,0.371538,0.244665,0.396335,0.326042,0.208057,0.357185,0.330880,0.158786,0.401314,0.330898,0.110632
14,0.058333,-0.862767,-0.037891,0.052299,-0.501459,0.177928,0.155656,0.185591,-0.666183,0.244090,-0.518769,-0.476969,0.307285,0.222210,0.259553,-0.000855,0.000748,0.000261,-0.999999,0.039105,0.138580,0.300089,0.215552,0.141476,0.428465,0.168512,0.141656,0.560988,-0.122388,0.143355,0.487006,-0.124004,0.142372,0.556515,0.231213,0.122076,0.562728,0.039011,0.124425,0.380547,0.195862,0.128551,0.218824,0.038904,0.126950,0.223246,0.321306,0.231320,0.314241,0.039183,0.125270,0.299066,0.197679,0.131205,0.380945,0.197943,0.130262,0.298360,0.215496,0.131150,0.537208,-0.107502,0.133559,0.378077,-0.107759,0.135180,0.225827,-0.107894,0.132950,0.298761,,,,,,,,,,,,,,,,,,,0.170156,0.277945,-0.050884,0.130306,0.193126,0.101256,0.128422,0.270704,-0.035936,0.196878,0.187189,0.111938,0.168827,0.231641,0.105149,0.420896,0.360407,0.290287,0.427342,0.371493,0.244867,0.396169,0.325888,0.208270,0.357012,0.330652,0.159033,0.401135,0.330705,0.110847
15,0.062500,-0.862885,-0.038014,0.051934,-0.501286,0.177921,0.154620,0.186597,-0.666183,0.243659,-0.519221,-0.476698,0.307212,0.221967,0.259779,-0.000786,0.000700,0.000230,-1.000000,0.039091,0.138540,0.300077,0.215545,0.141458,0.428466,0.168517,0.141643,0.560986,-0.122378,0.143331,0.487002,-0.124002,0.142361,0.556518,0.231241,0.122104,0.562654,0.039020,0.124408,0.380545,0.195877,0.128526,0.218819,0.038916,0.126936,0.223240,0.321157,0.231099,0.314411,0.039187,0.125261,0.299069,0.197687,0.131185,0.380940,0.197948,0.130235,0.298356,0.215504,0.131181,0.537215,-0.107510,0.133538,0.378068,-0.107768,0.135177,0.225822,-0.107881,0.132951,0.298753,,,,,,,,,,,,,,,,,,,0.170186,0.277015,-0.049824,0.130318,0.192095,0.102238,0.128467,0.269751,-0.034892,0.196851,0.186248,0.113022,0.168876,0.230584,0.106135,0.420646,0.360312,0.290512,0.427085,0.371429,0.245094,0.395961,0.325709,0.208494,0.356828,0.330450,0.159241,0.400973,0.330546,0.111045
16,0.066667,-0.863198,-0.037566,0.052601,-0.500711,0.177955,0.153440,0.187406,-0.666230,0.243285,-0.519665,-0.476338,0.307144,0.221725,0.259968,-0.000765,0.000699,0.000234,-0.999999,0.039101,0.138528,0.300064,0.215559,0.141451,0.428453,0.168532,0.141645,0.560960,-0.122370,0.143327,0.486993,-0.123990,0.142361,0.556504,0.231245,0.122096,0.562649,0.039027,0.124408,0.380533,0.195883,0.128518,0.218799,0.038925,0.126934,0.223229,0.320953,0.230938,0.314615,0.039193,0.125259,0.299055,0.197693,0.131187,0.380927,0.197956,0.130225,0.298341,0.215515,0.131189,0.537189,-0.107498,0.133539,0.378057,-0.107758,0.135166,0.225809,-0.107875,0.132960,0.298741,,,,,,,,,,,,,,,,,,,0.170232,0.276153,-0.048850,0.130349,0.191148,0.103146,0.128526,0.268903,-0.033902,0.196847,0.185245,0.113873,0.168999,0.229332,0.106991,0.420419,0.360202,0.290720,0.426812,0.371373,0.245349,0.395758,0.325558,0.208699,0.356657,0.330276,0.159428,0.400813,0.330411,0.111236
17,0.070833,-0.863298,-0.037699,0.052097,-0.500582,0.177918,0.152510,0.188340,-0.666198,0.243036,-0.520098,-0.476037,0.307056,0.221500,0.260138,-0.000802,0.000713,0.000249,-0.999999,0.039107,0.138539,0.300051,0.215562,0.141445,0.428437,0.168527,0.141629,0.560962,-0.122365,0.143334,0.486974,-0.124001,0.142354,0.556490,0.231248,0.122088,0.562639,0.039032,0.124406,0.380519,0.195882,0.128519,0.218781,0.038920,0.126926,0.223213,0.320844,0.230764,0.314775,0.039191,0.125257,0.299037,0.197688,0.131177,0.380913,0.197964,0.130238,0.298329,0.215498,0.131174,0.537169,-0.107490,0.133529,0.378045,-0.107755,0.135169,0.225804,-0.107868,0.132960,0.298726,,,,,,,,,,,,,,,,,,,0.170309,0.275288,-0.047892,0.130375,0.190210,0.104020,0.128536,0.268023,-0.032953,0.196837,0.184318,0.114812,0.168951,0.228484,0.108011,0.420204,0.360110,0.290914,0.426557,0.371274,0.245608,0.395577,0.325409,0.208898,0.356510,0.330095,0.159596,0.400688,0.330262,0.111447
18,0.075000,-0.863403,-0.038192,0.052026,-0.500370,0.177978,0.151485,0.189223,-0.666299,0.242740,-0.520494,-0.475614,0.307005,0.221252,0.260301,-0.000834,0.000709,0.000261,-0.999999,0.039099,0.138560,0.300036,0.215554,0.141453,0.428423,0.168507,0.141630,0.560937,-0.122378,0.143349,0.486963,-0.124003,0.142362,0.556474,0.231259,0.122087,0.562629,0.039024,0.124402,0.380502,0.195875,0.128532,0.218774,0.038913,0.126937,0.223199,0.320737,0.230503,0.314894,0.039188,0.125264,0.299028,0.197684,0.131185,0.380903,0.197951,0.130242,0.298316,0.215504,0.131195,0.537143,-0.107492,0.133520,0.378038,-0.107747,0.135164,0.225788,-0.107864,0.132947,0.298714,,,,,,,,,,,,,,,,,,,0.170297,0.274483,-0.046919,0.130322,0.189228,0.104944,0.128273,0.266944,-0.031999,0.196860,0.183267,0.115692,0.168952,0.227558,0.108934,0.419963,0.359974,0.291136,0.426326,0.371206,0.245836,0.395414,0.325279,0.209117,0.356357,0.329925,0.159781,0.400544,0.330153,0.111662
19,0.079167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.087500,-0.864034,-0.038361,0.050839,-0.499388,0.177872,0.148661,0.191738,-0.666226,0.242232,-0.521245,-0.475153,0.306666,0.220700,0.260909,-0.001655,0.000771,0.000497,-0.999998,0.039082,0.138851,0.300053,0.215501,0.141491,0.428437,0.168493,0.141201,0.560851,-0.122435,0.143373,0.486969,-0.124043,0.142384,0.556485,0.231204,0.122007,0.562783,0.038965,0.124433,0.380522,0.195832,0.128561,0.218822,0.038883,0.126938,0.223219,0.320489,0.229945,0.315614,0.039162,0.125275,0.299048,0.197653,0.131226,0.380934,0.197916,0.130272,0.298346,0.215451,0.131190,0.537146,-0.107514,0.133535,0.378060,-0.107752,0.135155,0.225813,-0.107902,0.132947,0.298729,,,,,,,,,,,,,,,,,,,0.170315,0.272134,-0.044187,0.130368,0.186593,0.107457,0.128592,0.264710,-0.029377,0.196910,0.180709,0.118228,0.168779,0.224781,0.111866,0.419363,0.359677,0.291806,0.425644,0.370749,0.246342,0.394928,0.324941,0.209828,0.355922,0.329426,0.160436,0.400182,0.329735,0.112361
22,0.091667,-0.864124,-0.038406,0.051099,-0.499202,0.177950,0.147821,0.192522,-0.666335,0.241759,-0.521830,-0.474598,0.306690,0.220429,0.261094,-0.001598,0.000771,0.000484,-0.999998,0.039071,0.138842,0.300039,0.215484,0.141501,0.428431,0.168485,0.141231,0.560837,-0.122449,0.143381,0.486955,-0.124050,0.142398,0.556469,0.231194,0.122028,0.562768,0.038960,0.124446,0.380515,0.195818,0.128577,0.218824,0.038868,0.126945,0.223211,0.320348,0.229788,0.315784,0.039153,0.125279,0.299046,0.197640,0.131232,0.380932,0.197902,0.130283,0.298348,0.215449,0.131239,0.537112,-0.107521,0.133554,0.378041,-0.107761,0.135169,0.225802,-0.107915,0.132964,0.298718,,,,,,,,,,,,,,,,,,,0.170306,0.271433,-0.043358,0.130397,0.185808,0.108295,0.128562,0.263950,-0.028567,0.196953,0.179889,0.119056,0.168869,0.223939,0.112680,0.419134,0.359577,0.292047,0.425387,0.370724,0.246608,0.394792,0.324812,0.210056,0.355797,0.329275,0.160647,0.400074,0.329627,0.112597
23,0.095833,-0.864174,-0.038530,0.051059,-0.499111,0.177986,0.147017,0.193257,-0.666250,0.241717,-0.522259,-0.474269,0.306590,0.220242,0.261230,-0.001552,0.000722,0.000454,-0.999999,0.039058,0.138835,0.300002,0.215495,0.141505,0.428402,0.168490,0.141251,0.560809,-0.122450,0.143391,0.486931,-0.124047,0.142399,0.556447,0.231217,0.122072,0.562667,0.038961,0.124445,0.380497,0.195809,0.128587,0.218800,0.038879,0.126954,0.223193,0.320170,0.229655,0.315931,0.039151,0.125292,0.299014,0.197641,0.131236,0.380910,0.197906,0.130291,0.298324,0.215467,0.131272,0.537064,-0.107526,0.133569,0.378014,-0.107764,0.135182,0.225781,-0.107907,0.132971,0.298695,,,,,,,,,,,,,,,,,,,0.170282,0.270687,-0.042554,0.130412,0.185019,0.109019,0.128576,0.263147,-0.027789,0.196963,0.179093,0.119785,0.168902,0.223186,0.113413,0.418897,0.359473,0.292273,0.425173,0.370630,0.246861,0.394666,0.324679,0.210264,0.355701,0.329157,0.160853,0.399994,0.329525,0.112802
