Format Version,1.23,Take Name,cap_057,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.00.28.041 PM,Total Frames in Take,1734,Total Exported Frames,1734,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
252,1.050000,-0.821400,0.178269,-0.203175,-0.502237,-0.089570,0.141752,0.219761,-0.802218,-0.215372,0.264716,-0.489884,-0.281282,0.307252,0.201069,0.000287,-0.000554,0.000147,-1.000000,0.038617,0.137755,0.300382,0.215428,0.140796,0.428282,0.168501,0.141486,0.560882,-0.122315,0.143301,0.486914,-0.123498,0.141708,0.558054,0.231179,0.122062,0.562583,0.038840,0.125713,0.223139,0.039179,0.124357,0.298971,0.039048,0.124023,0.380501,-0.252825,0.307682,0.183781,-0.107938,0.132252,0.298582,0.197791,0.129569,0.298256,-0.108023,0.132871,0.225566,0.195923,0.127998,0.218611,0.197557,0.130694,0.380851,-0.107538,0.133877,0.377931,,,,,,,,,,,,,,,,,,,,,,0.064555,0.244665,0.028382,-0.070361,0.176300,0.123921,0.021762,0.242986,0.014098,-0.026130,0.165836,0.173430,-0.037803,0.211075,0.150671,-0.281145,0.439043,0.076176,-0.325957,0.453217,0.084213,-0.352367,0.411422,0.128220,-0.385583,0.421455,0.181051,-0.445471,0.424011,0.155090
253,1.054167,-0.821327,0.180572,-0.200654,-0.502547,-0.089524,0.141917,0.219829,-0.802324,-0.215380,0.264481,-0.489835,-0.281250,0.306931,0.201268,0.000421,-0.000604,0.000092,-1.000000,0.038632,0.137693,0.300359,0.215441,0.140776,0.428279,0.168522,0.141466,0.560862,-0.122288,0.143281,0.486900,-0.123467,0.141697,0.558039,0.231276,0.122134,0.562500,0.038851,0.125823,0.223129,0.039184,0.124401,0.298965,0.039071,0.124043,0.380475,-0.252840,0.307309,0.183904,-0.107940,0.132239,0.298582,0.197808,0.129559,0.298249,-0.108042,0.132877,0.225553,0.195936,0.127991,0.218604,0.197575,0.130687,0.380851,-0.107522,0.133855,0.377919,,,,,,,,,,,,,,,,,,,,,,0.064883,0.244064,0.028296,-0.070278,0.176465,0.123979,0.022074,0.242689,0.014078,-0.026005,0.165657,0.173408,-0.037438,0.210983,0.150731,-0.281104,0.438755,0.076425,-0.325887,0.452913,0.084424,-0.352325,0.411122,0.128414,-0.385558,0.421116,0.181257,-0.445441,0.423676,0.155245
254,1.058333,-0.821465,0.182651,-0.198448,-0.502446,-0.089457,0.141897,0.219854,-0.802351,-0.215518,0.264170,-0.489898,-0.281168,0.306644,0.201506,0.000319,-0.000538,0.000136,-1.000000,0.038661,0.137709,0.300378,0.215461,0.140761,0.428285,0.168553,0.141465,0.560882,-0.122270,0.143265,0.486905,-0.123454,0.141671,0.558042,0.231193,0.122036,0.562585,0.038864,0.125877,0.223142,0.039210,0.124443,0.298967,0.039087,0.124044,0.380464,-0.253412,0.306621,0.184225,-0.107935,0.132225,0.298594,0.197822,0.129539,0.298263,-0.108056,0.132842,0.225564,0.195948,0.127968,0.218613,0.197587,0.130670,0.380862,-0.107520,0.133828,0.377923,,,,,,,,,,,,,,,,,,,,,,0.065226,0.243575,0.028277,-0.070183,0.176511,0.124022,0.022369,0.242432,0.014125,-0.025893,0.165367,0.173387,-0.037065,0.210829,0.150824,-0.281045,0.438486,0.076679,-0.325827,0.452620,0.084656,-0.352282,0.410801,0.128648,-0.385522,0.420773,0.181462,-0.445423,0.423308,0.155444
255,1.062500,-0.821457,0.184208,-0.197001,-0.502460,-0.089423,0.141834,0.219865,-0.802498,-0.215557,0.263947,-0.489759,-0.281151,0.306323,0.201708,0.000357,-0.000483,0.000121,-1.000000,0.038687,0.137678,0.300418,0.215450,0.140755,0.428313,0.168554,0.141440,0.560903,-0.122272,0.143242,0.486925,-0.123460,0.141661,0.558065,0.231221,0.122032,0.562717,0.038849,0.125811,0.223167,0.039199,0.124397,0.299002,0.039082,0.124043,0.380494,-0.253458,0.306239,0.184417,-0.107935,0.132213,0.298616,0.197812,0.129527,0.298289,-0.108068,0.132837,0.225587,0.195938,0.127957,0.218644,0.197576,0.130667,0.380893,-0.107534,0.133841,0.377957,,,,,,,,,,,,,,,,,,,,,,0.065525,0.243098,0.028283,-0.070098,0.176463,0.124049,0.022620,0.242149,0.014160,-0.025799,0.165102,0.173366,-0.036800,0.210646,0.150871,-0.281011,0.438224,0.076952,-0.325781,0.452340,0.084914,-0.352268,0.410519,0.128874,-0.385497,0.420446,0.181679,-0.445421,0.422987,0.155654
256,1.066667,-0.821223,0.185461,-0.196088,-0.502739,-0.089397,0.141839,0.219850,-0.802865,-0.215415,0.263875,-0.489259,-0.281229,0.305933,0.201814,0.000403,-0.000595,0.000081,-1.000000,0.038644,0.137667,0.300407,0.215449,0.140747,0.428337,0.168545,0.141439,0.560923,-0.122285,0.143245,0.486946,-0.123470,0.141658,0.558081,0.231281,0.122100,0.562539,0.038852,0.125682,0.223190,0.039188,0.124324,0.299011,0.039076,0.124013,0.380520,-0.253493,0.305921,0.184577,-0.107935,0.132214,0.298624,0.197804,0.129523,0.298300,-0.108071,0.132856,0.225593,0.195931,0.127958,0.218659,0.197573,0.130659,0.380902,-0.107527,0.133836,0.377963,,,,,,,,,,,,,,,,,,,,,,0.065823,0.242637,0.028248,-0.069977,0.176418,0.124033,0.022910,0.241824,0.014127,-0.025717,0.164910,0.173330,-0.036570,0.210502,0.150855,-0.280992,0.437953,0.077238,-0.325771,0.452117,0.085161,-0.352262,0.410239,0.129080,-0.385490,0.420141,0.181876,-0.445423,0.422756,0.155852
257,1.070833,-0.820931,0.186682,-0.195065,-0.503162,-0.089351,0.141912,0.219857,-0.803292,-0.215359,0.263816,-0.488614,-0.281312,0.305525,0.201877,0.000597,-0.000567,0.000193,-1.000000,0.038608,0.137561,0.300436,0.215360,0.140652,0.428357,0.168530,0.141447,0.560934,-0.122294,0.143257,0.486962,-0.123488,0.141667,0.558097,0.231174,0.122019,0.562632,0.038851,0.125615,0.223194,0.039170,0.124272,0.299030,0.039060,0.123986,0.380545,-0.253509,0.305640,0.184725,-0.107947,0.132210,0.298635,0.197794,0.129514,0.298298,-0.108078,0.132849,0.225599,0.195919,0.127939,0.218663,0.197566,0.130655,0.380905,-0.107540,0.133833,0.377972,,,,,,,,,,,,,,,,,,,,,,0.066101,0.242177,0.028157,-0.069872,0.176404,0.124026,0.023186,0.241494,0.014082,-0.025629,0.164774,0.173298,-0.036311,0.210393,0.150823,-0.280979,0.437733,0.077499,-0.325791,0.451908,0.085412,-0.352264,0.409961,0.129308,-0.385497,0.419802,0.182114,-0.445433,0.422528,0.156031
258,1.075000,-0.820712,0.187938,-0.194068,-0.503437,-0.089300,0.141966,0.219832,-0.803644,-0.215234,0.263791,-0.488103,-0.281399,0.305169,0.201969,0.000736,-0.000647,0.000164,-1.000000,0.038575,0.137524,0.300425,0.215351,0.140652,0.428346,0.168485,0.141466,0.560926,-0.122310,0.143268,0.486968,-0.123495,0.141696,0.558109,0.231265,0.122092,0.562545,0.038848,0.125627,0.223182,0.039156,0.124261,0.299020,0.039047,0.123964,0.380553,-0.253500,0.305361,0.184883,-0.107953,0.132220,0.298631,0.197788,0.129526,0.298292,-0.108073,0.132814,0.225582,0.195917,0.127957,0.218653,0.197563,0.130666,0.380897,-0.107544,0.133828,0.377967,,,,,,,,,,,,,,,,,,,,,,0.066385,0.241762,0.028095,-0.069752,0.176413,0.123994,0.023492,0.241218,0.014032,-0.025526,0.164640,0.173256,-0.036049,0.210275,0.150791,-0.280962,0.437497,0.077715,-0.325789,0.451737,0.085676,-0.352270,0.409715,0.129532,-0.385509,0.419533,0.182315,-0.445449,0.422314,0.156210
259,1.079167,-0.820523,0.189050,-0.193301,-0.503623,-0.089278,0.141992,0.219824,-0.803828,-0.215276,0.263663,-0.487851,-0.281411,0.304903,0.202130,0.000749,-0.000660,0.000181,-1.000000,0.038560,0.137533,0.300437,0.215351,0.140655,0.428356,0.168474,0.141491,0.560935,-0.122327,0.143293,0.486989,-0.123512,0.141710,0.558123,0.231260,0.122092,0.562548,0.038834,0.125661,0.223191,0.039139,0.124285,0.299018,0.039022,0.123976,0.380563,-0.253505,0.305085,0.185059,-0.107965,0.132225,0.298644,0.197779,0.129524,0.298302,-0.108088,0.132799,0.225585,0.195910,0.127948,0.218651,0.197545,0.130647,0.380894,-0.107552,0.133836,0.377974,,,,,,,,,,,,,,,,,,,,,,0.066666,0.241417,0.028099,-0.069637,0.176423,0.123988,0.023737,0.240963,0.014031,-0.025455,0.164503,0.173240,-0.035842,0.210160,0.150786,-0.280934,0.437304,0.077946,-0.325781,0.451559,0.085947,-0.352278,0.409508,0.129740,-0.385530,0.419295,0.182529,-0.445440,0.422057,0.156435
260,1.083333,-0.820314,0.189944,-0.192813,-0.503816,-0.089251,0.141999,0.219818,-0.803939,-0.215362,0.263480,-0.487730,-0.281395,0.304695,0.202309,0.000093,-0.000708,0.000365,-1.000000,0.038551,0.137776,0.300414,0.215390,0.140694,0.428316,0.168485,0.141104,0.560811,-0.122324,0.143316,0.487002,-0.123508,0.141751,0.558136,0.231259,0.122092,0.562555,0.038830,0.125681,0.223201,0.039141,0.124299,0.299020,0.039024,0.124006,0.380569,-0.253513,0.304829,0.185237,-0.107968,0.132230,0.298652,0.197767,0.129531,0.298305,-0.108090,0.132775,0.225579,0.195905,0.127951,0.218668,0.197543,0.130655,0.380904,-0.107561,0.133853,0.377984,,,,,,,,,,,,,,,,,,,,,,0.066923,0.241079,0.028106,-0.069528,0.176384,0.123986,0.023997,0.240746,0.014045,-0.025363,0.164383,0.173236,-0.035679,0.210052,0.150787,-0.280920,0.437122,0.078163,-0.325768,0.451409,0.086205,-0.352257,0.409323,0.129950,-0.385545,0.419086,0.182717,-0.445443,0.421820,0.156642
261,1.087500,-0.820087,0.190590,-0.192563,-0.504036,-0.089244,0.141983,0.219838,-0.804087,-0.215386,0.263324,-0.487558,-0.281396,0.304468,0.202485,0.000152,-0.000698,0.000410,-1.000000,0.038549,0.137758,0.300442,0.215342,0.140669,0.428375,0.168485,0.141107,0.560833,-0.122312,0.143344,0.487017,-0.123500,0.141767,0.558157,0.231258,0.122090,0.562582,0.038825,0.125690,0.223217,0.039140,0.124309,0.299057,0.039028,0.124021,0.380586,-0.253526,0.304589,0.185440,-0.107967,0.132231,0.298674,0.197771,0.129534,0.298326,-0.108096,0.132800,0.225609,0.195897,0.127957,0.218682,0.197555,0.130666,0.380916,-0.107562,0.133854,0.377999,,,,,,,,,,,,,,,,,,,,,,0.067123,0.240796,0.028137,-0.069434,0.176334,0.124007,0.024197,0.240495,0.014076,-0.025315,0.164253,0.173265,-0.035564,0.209931,0.150797,-0.280905,0.436929,0.078421,-0.325760,0.451244,0.086450,-0.352238,0.409137,0.130155,-0.385540,0.418870,0.182918,-0.445433,0.421608,0.156837
262,1.091667,-0.819887,0.191217,-0.192326,-0.504214,-0.089245,0.141949,0.219849,-0.804258,-0.215368,0.263164,-0.487370,-0.281400,0.304238,0.202655,0.000063,-0.000623,0.000466,-1.000000,0.038573,0.137789,0.300470,0.215351,0.140667,0.428399,0.168508,0.141120,0.560867,-0.122299,0.143351,0.487024,-0.123493,0.141767,0.558169,0.231161,0.122014,0.562672,0.038831,0.125664,0.223232,0.039146,0.124308,0.299068,0.039038,0.124053,0.380601,-0.253509,0.304379,0.185644,-0.107962,0.132235,0.298683,0.197774,0.129533,0.298337,-0.108096,0.132835,0.225629,0.195896,0.127959,0.218696,0.197552,0.130676,0.380933,-0.107559,0.133869,0.378011,,,,,,,,,,,,,,,,,,,,,,0.067307,0.240500,0.028174,-0.069362,0.176257,0.124018,0.024394,0.240282,0.014088,-0.025263,0.164125,0.173294,-0.035462,0.209806,0.150810,-0.280871,0.436752,0.078672,-0.325740,0.451100,0.086675,-0.352202,0.408939,0.130366,-0.385531,0.418649,0.183127,-0.445424,0.421420,0.157015
263,1.095833,-0.819676,0.191713,-0.192159,-0.504432,-0.089242,0.141912,0.219870,-0.804345,-0.215491,0.263045,-0.487236,-0.281351,0.304015,0.202821,0.000067,-0.000629,0.000479,-1.000000,0.038577,0.137791,0.300484,0.215349,0.140668,0.428418,0.168515,0.141121,0.560881,-0.122289,0.143352,0.487038,-0.123484,0.141782,0.558185,0.231170,0.122010,0.562679,0.038832,0.125633,0.223252,0.039154,0.124290,0.299080,0.039054,0.124063,0.380610,-0.253465,0.304203,0.185816,-0.107953,0.132236,0.298703,0.197778,0.129528,0.298354,-0.108088,0.132846,0.225640,0.195897,0.127951,0.218710,0.197551,0.130657,0.380943,-0.107549,0.133862,0.378026,,,,,,,,,,,,,,,,,,,,,,0.067461,0.240219,0.028203,-0.069300,0.176169,0.124046,0.024564,0.240055,0.014098,-0.025220,0.164001,0.173317,-0.035375,0.209679,0.150816,-0.280843,0.436591,0.078890,-0.325725,0.450929,0.086888,-0.352156,0.408714,0.130584,-0.385501,0.418403,0.183349,-0.445407,0.421198,0.157202
264,1.100000,-0.819450,0.192002,-0.192182,-0.504681,-0.089225,0.141867,0.219873,-0.804418,-0.215710,0.262974,-0.487058,-0.281268,0.303787,0.202932,-0.000191,-0.000610,0.000430,-1.000000,0.038617,0.137908,0.300472,0.215439,0.140749,0.428385,0.168528,0.141114,0.560870,-0.122273,0.143335,0.487032,-0.123464,0.141770,0.558178,0.231188,0.121999,0.562680,0.038849,0.125613,0.223245,0.039173,0.124289,0.299072,0.039069,0.124047,0.380604,-0.253386,0.304029,0.185937,-0.107942,0.132226,0.298694,0.197791,0.129520,0.298349,-0.108085,0.132849,0.225642,0.195922,0.127942,0.218702,0.197570,0.130667,0.380938,-0.107539,0.133844,0.378018,,,,,,,,,,,,,,,,,,,,,,0.067611,0.239982,0.028203,-0.069232,0.176064,0.124040,0.024707,0.239821,0.014075,-0.025177,0.163887,0.173331,-0.035294,0.209559,0.150809,-0.280823,0.436421,0.079075,-0.325695,0.450751,0.087070,-0.352110,0.408495,0.130755,-0.385463,0.418155,0.183528,-0.445362,0.420946,0.157407
265,1.104167,-0.819244,0.192276,-0.192203,-0.504903,-0.089223,0.141816,0.219866,-0.804477,-0.215951,0.262957,-0.486863,-0.281184,0.303562,0.203020,0.000059,-0.000618,0.000459,-1.000000,0.038604,0.137773,0.300465,0.215373,0.140656,0.428395,0.168534,0.141100,0.560864,-0.122265,0.143324,0.487016,-0.123456,0.141754,0.558162,0.231190,0.121997,0.562670,0.038853,0.125625,0.223228,0.039189,0.124280,0.299058,0.039080,0.124024,0.380584,-0.253290,0.303837,0.186051,-0.107928,0.132217,0.298676,0.197806,0.129519,0.298332,-0.108077,0.132850,0.225642,0.195927,0.127945,0.218693,0.197581,0.130656,0.380933,-0.107527,0.133851,0.378002,,,,,,,,,,,,,,,,,,,,,,0.067736,0.239759,0.028180,-0.069188,0.175959,0.124027,0.024837,0.239598,0.014058,-0.025147,0.163763,0.173342,-0.035240,0.209446,0.150785,-0.280810,0.436269,0.079244,-0.325673,0.450524,0.087251,-0.352089,0.408310,0.130894,-0.385415,0.417916,0.183691,-0.445302,0.420693,0.157604
266,1.108333,-0.819071,0.192389,-0.192300,-0.505104,-0.089214,0.141765,0.219854,-0.804498,-0.216197,0.262904,-0.486748,-0.281097,0.303356,0.203118,0.000457,-0.000639,0.000152,-1.000000,0.038636,0.137699,0.300438,0.215452,0.140769,0.428347,0.168554,0.141518,0.560947,-0.122266,0.143317,0.486988,-0.123456,0.141737,0.558130,0.231297,0.122100,0.562553,0.038858,0.125626,0.223207,0.039187,0.124291,0.299037,0.039091,0.124012,0.380561,-0.253175,0.303672,0.186157,-0.107913,0.132223,0.298657,0.197814,0.129537,0.298313,-0.108061,0.132879,0.225616,0.195936,0.127971,0.218672,0.197585,0.130678,0.380911,-0.107516,0.133847,0.377984,,,,,,,,,,,,,,,,,,,,,,0.067817,0.239567,0.028158,-0.069140,0.175853,0.124003,0.024922,0.239430,0.014030,-0.025123,0.163681,0.173340,-0.035199,0.209342,0.150749,-0.280797,0.436127,0.079390,-0.325652,0.450330,0.087406,-0.352066,0.408105,0.131032,-0.385378,0.417678,0.183862,-0.445256,0.420436,0.157770
267,1.112500,-0.818867,0.192384,-0.192473,-0.505370,-0.089220,0.141719,0.219867,-0.804345,-0.216594,0.262756,-0.486904,-0.280948,0.303229,0.203273,0.000287,-0.000552,0.000183,-1.000000,0.038648,0.137762,0.300436,0.215447,0.140791,0.428338,0.168546,0.141508,0.560940,-0.122278,0.143316,0.486969,-0.123457,0.141724,0.558104,0.231189,0.122035,0.562637,0.038850,0.125601,0.223197,0.039184,0.124285,0.299034,0.039078,0.124009,0.380541,-0.253072,0.303524,0.186250,-0.107921,0.132243,0.298649,0.197794,0.129568,0.298303,-0.108055,0.132894,0.225607,0.195930,0.127986,0.218656,0.197575,0.130686,0.380900,-0.107522,0.133860,0.377974,,,,,,,,,,,,,,,,,,,,,,0.067858,0.239385,0.028144,-0.069127,0.175738,0.124008,0.024975,0.239243,0.013997,-0.025117,0.163608,0.173352,-0.035186,0.209240,0.150726,-0.280795,0.436011,0.079517,-0.325638,0.450124,0.087563,-0.352045,0.407909,0.131177,-0.385334,0.417457,0.184011,-0.445228,0.420144,0.157949
268,1.116667,-0.818692,0.192267,-0.192804,-0.505572,-0.089217,0.141642,0.219855,-0.804174,-0.217039,0.262633,-0.487053,-0.280765,0.303096,0.203417,0.000285,-0.000538,0.000140,-1.000000,0.038658,0.137738,0.300417,0.215446,0.140781,0.428326,0.168555,0.141481,0.560924,-0.122270,0.143279,0.486940,-0.123453,0.141686,0.558084,0.231189,0.122037,0.562624,0.038860,0.125570,0.223182,0.039196,0.124263,0.299014,0.039085,0.123987,0.380522,-0.252397,0.303611,0.186203,-0.107917,0.132220,0.298624,0.197802,0.129547,0.298296,-0.108049,0.132889,0.225599,0.195932,0.127981,0.218652,0.197576,0.130684,0.380896,-0.107521,0.133873,0.377970,,,,,,,,,,,,,,,,,,,,,,0.067903,0.239235,0.028126,-0.069096,0.175595,0.123981,0.025027,0.239069,0.013970,-0.025108,0.163526,0.173344,-0.035180,0.209141,0.150699,-0.280778,0.435883,0.079636,-0.325614,0.449921,0.087702,-0.351995,0.407697,0.131335,-0.385271,0.417216,0.184161,-0.445176,0.419843,0.158136
269,1.120833,-0.818530,0.192166,-0.193056,-0.505776,-0.089211,0.141564,0.219851,-0.803946,-0.217471,0.262560,-0.487278,-0.280568,0.302972,0.203590,0.000400,-0.000599,0.000057,-1.000000,0.038666,0.137673,0.300392,0.215454,0.140762,0.428321,0.168574,0.141447,0.560900,-0.122255,0.143244,0.486929,-0.123437,0.141654,0.558066,0.231306,0.122115,0.562533,0.038868,0.125545,0.223180,0.039198,0.124240,0.299018,0.039106,0.123959,0.380512,-0.252266,0.303446,0.186277,-0.107911,0.132205,0.298621,0.197814,0.129533,0.298295,-0.108039,0.132873,0.225598,0.195943,0.127976,0.218643,0.197585,0.130673,0.380888,-0.107513,0.133849,0.377964,,,,,,,,,,,,,,,,,,,,,,0.067937,0.239085,0.028108,-0.069060,0.175472,0.123965,0.025066,0.238893,0.013928,-0.025108,0.163443,0.173351,-0.035168,0.209016,0.150666,-0.280756,0.435742,0.079764,-0.325588,0.449700,0.087832,-0.351924,0.407472,0.131503,-0.385195,0.416975,0.184331,-0.445110,0.419555,0.158328
270,1.125000,-0.818336,0.191942,-0.193471,-0.506017,-0.089201,0.141480,0.219843,-0.803832,-0.217798,0.262556,-0.487322,-0.280403,0.302815,0.203713,0.000396,-0.000613,0.000039,-1.000000,0.038690,0.137653,0.300372,0.215480,0.140752,0.428310,0.168652,0.141425,0.560841,-0.122240,0.143211,0.486914,-0.123422,0.141630,0.558053,0.231324,0.122098,0.562527,0.038879,0.125525,0.223170,0.039215,0.124229,0.299003,0.039123,0.123941,0.380491,-0.252125,0.303289,0.186368,-0.107891,0.132196,0.298607,0.197831,0.129519,0.298270,-0.108036,0.132844,0.225579,0.195966,0.127972,0.218631,0.197599,0.130653,0.380879,-0.107498,0.133828,0.377950,,,,,,,,,,,,,,,,,,,,,,0.067971,0.238929,0.028087,-0.069044,0.175297,0.123928,0.025103,0.238718,0.013895,-0.025092,0.163366,0.173353,-0.035148,0.208923,0.150626,-0.280719,0.435591,0.079904,-0.325563,0.449506,0.087964,-0.351842,0.407262,0.131648,-0.385094,0.416754,0.184484,-0.445038,0.419316,0.158513
271,1.129167,-0.818152,0.191804,-0.193794,-0.506243,-0.089220,0.141427,0.219844,-0.803893,-0.218201,0.262655,-0.486987,-0.280255,0.302587,0.203740,0.000355,-0.000605,0.000038,-1.000000,0.038697,0.137668,0.300361,0.215481,0.140757,0.428302,0.168667,0.141412,0.560828,-0.122230,0.143212,0.486899,-0.123423,0.141624,0.558041,0.231314,0.122099,0.562521,0.038881,0.125519,0.223160,0.039193,0.124215,0.298990,0.039123,0.123935,0.380488,-0.252009,0.303138,0.186435,-0.107889,0.132192,0.298598,0.197830,0.129515,0.298267,-0.108039,0.132832,0.225562,0.195961,0.127946,0.218622,0.197603,0.130664,0.380873,-0.107496,0.133817,0.377946,,,,,,,,,,,,,,,,,,,,,,0.067991,0.238793,0.028074,-0.069054,0.175166,0.123907,0.025123,0.238567,0.013861,-0.025103,0.163309,0.173361,-0.035164,0.208847,0.150613,-0.280709,0.435449,0.080069,-0.325552,0.449342,0.088106,-0.351781,0.407077,0.131783,-0.384988,0.416493,0.184700,-0.444950,0.419070,0.158714
272,1.133333,-0.817966,0.191519,-0.194223,-0.506487,-0.089230,0.141373,0.219849,-0.804031,-0.218470,0.262903,-0.486504,-0.280162,0.302333,0.203751,0.000394,-0.000583,0.000056,-1.000000,0.038681,0.137653,0.300355,0.215477,0.140745,0.428293,0.168571,0.141410,0.560847,-0.122244,0.143215,0.486893,-0.123434,0.141639,0.558027,0.231312,0.122100,0.562511,0.038875,0.125525,0.223148,0.039196,0.124220,0.298975,0.039116,0.123941,0.380478,-0.251860,0.302985,0.186504,-0.107902,0.132190,0.298584,0.197828,0.129519,0.298261,-0.108049,0.132821,0.225535,0.195959,0.127965,0.218600,0.197596,0.130656,0.380865,-0.107505,0.133823,0.377930,,,,,,,,,,,,,,,,,,,,,,0.067985,0.238686,0.028052,-0.069061,0.175027,0.123880,0.025122,0.238424,0.013828,-0.025115,0.163260,0.173376,-0.035180,0.208789,0.150587,-0.280684,0.435313,0.080207,-0.325550,0.449200,0.088278,-0.351728,0.406910,0.131949,-0.384888,0.416254,0.184927,-0.444886,0.418888,0.158945
273,1.137500,-0.817836,0.191232,-0.194577,-0.506671,-0.089255,0.141284,0.219883,-0.804060,-0.218742,0.263120,-0.486218,-0.280058,0.302114,0.203836,0.000366,-0.000601,0.000070,-1.000000,0.038652,0.137678,0.300364,0.215461,0.140757,0.428287,0.168542,0.141423,0.560866,-0.122272,0.143235,0.486908,-0.123456,0.141652,0.558041,0.231302,0.122100,0.562507,0.038862,0.125515,0.223150,0.039180,0.124199,0.298978,0.039092,0.123937,0.380494,-0.252269,0.302514,0.186716,-0.107915,0.132206,0.298581,0.197816,0.129512,0.298257,-0.108074,0.132837,0.225531,0.195945,0.127960,0.218605,0.197588,0.130660,0.380861,-0.107520,0.133832,0.377933,,,,,,,,,,,,,,,,,,,,,,0.067950,0.238582,0.028061,-0.069096,0.174876,0.123897,0.025082,0.238271,0.013828,-0.025141,0.163180,0.173406,-0.035230,0.208707,0.150598,-0.280651,0.435155,0.080344,-0.325548,0.449056,0.088489,-0.351682,0.406721,0.132142,-0.384808,0.416048,0.185138,-0.444843,0.418677,0.159239
274,1.141667,-0.817746,0.190918,-0.194912,-0.506806,-0.089269,0.141169,0.219929,-0.804233,-0.218870,0.263425,-0.485708,-0.280008,0.301850,0.203892,0.000567,-0.000577,0.000197,-1.000000,0.038604,0.137565,0.300410,0.215384,0.140654,0.428320,0.168515,0.141436,0.560911,-0.122310,0.143238,0.486941,-0.123493,0.141671,0.558077,0.231185,0.122000,0.562595,0.038848,0.125487,0.223161,0.039167,0.124168,0.298984,0.039054,0.123929,0.380527,-0.252135,0.302290,0.186795,-0.107922,0.132194,0.298589,0.197806,0.129507,0.298266,-0.108083,0.132820,0.225546,0.195931,0.127944,0.218617,0.197572,0.130645,0.380876,-0.107523,0.133820,0.377943,,,,,,,,,,,,,,,,,,,,,,0.067915,0.238476,0.028079,-0.069123,0.174700,0.123938,0.025036,0.238137,0.013840,-0.025168,0.163077,0.173452,-0.035279,0.208621,0.150621,-0.280608,0.435002,0.080482,-0.325522,0.448935,0.088742,-0.351644,0.406552,0.132355,-0.384720,0.415856,0.185373,-0.444807,0.418513,0.159540
275,1.145833,-0.817672,0.190666,-0.195116,-0.506940,-0.089305,0.141057,0.220006,-0.804339,-0.218935,0.263747,-0.485329,-0.279954,0.301610,0.204015,0.000635,-0.000601,0.000225,-1.000000,0.038557,0.137534,0.300453,0.215363,0.140628,0.428346,0.168466,0.141430,0.560967,-0.122355,0.143243,0.486987,-0.123543,0.141684,0.558135,0.231169,0.121997,0.562618,0.038825,0.125457,0.223183,0.039148,0.124147,0.299012,0.039010,0.123924,0.380575,-0.252017,0.302081,0.186885,-0.107946,0.132177,0.298618,0.197784,0.129498,0.298293,-0.108096,0.132792,0.225577,0.195901,0.127916,0.218642,0.197556,0.130631,0.380897,-0.107554,0.133816,0.377966,,,,,,,,,,,,,,,,,,,,,,0.067836,0.238362,0.028123,-0.069160,0.174553,0.124004,0.024957,0.237980,0.013878,-0.025217,0.162964,0.173509,-0.035350,0.208527,0.150673,-0.280558,0.434822,0.080645,-0.325486,0.448807,0.089022,-0.351581,0.406392,0.132599,-0.384646,0.415686,0.185619,-0.444740,0.418356,0.159865
276,1.150000,-0.817561,0.190373,-0.195328,-0.507148,-0.089340,0.140977,0.220093,-0.804385,-0.219156,0.264158,-0.484929,-0.279828,0.301381,0.204111,0.000112,-0.000669,0.000401,-1.000000,0.038504,0.137711,0.300455,0.215343,0.140624,0.428357,0.168484,0.141086,0.560846,-0.122400,0.143271,0.487020,-0.123590,0.141695,0.558178,0.231147,0.121984,0.562636,0.038812,0.125458,0.223201,0.039132,0.124154,0.299030,0.038972,0.123946,0.380607,-0.251886,0.301868,0.186979,-0.107965,0.132175,0.298638,0.197761,0.129492,0.298313,-0.108093,0.132793,0.225595,0.195891,0.127922,0.218658,0.197543,0.130632,0.380910,-0.107567,0.133822,0.377976,,,,,,,,,,,,,,,,,,,,,,0.067740,0.238241,0.028152,-0.069201,0.174411,0.124066,0.024870,0.237833,0.013904,-0.025268,0.162876,0.173573,-0.035425,0.208465,0.150729,-0.280493,0.434640,0.080805,-0.325460,0.448707,0.089273,-0.351497,0.406227,0.132836,-0.384531,0.415509,0.185892,-0.444606,0.418173,0.160202
