Format Version,1.23,Take Name,cap_083,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.13.16.945 PM,Total Frames in Take,1901,Total Exported Frames,1901,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
239,0.995833,-0.871168,0.198972,-0.013811,-0.448648,-0.061696,0.226185,0.151983,-0.794042,-0.194443,0.312972,-0.483465,-0.231785,0.295000,0.163952,0.000346,-0.001248,0.000103,-0.999999,0.038292,0.137888,0.300630,0.215483,0.140969,0.428229,0.168469,0.141654,0.560906,-0.122379,0.143456,0.486933,-0.123590,0.141766,0.559363,0.231247,0.122261,0.562484,-0.190711,0.292113,0.130313,0.039197,0.125065,0.299066,0.038972,0.124282,0.380515,0.038825,0.126366,0.223145,-0.108072,0.132991,0.225641,0.197746,0.129524,0.298262,-0.107946,0.132600,0.298611,0.195842,0.128252,0.218661,-0.107687,0.132938,0.377967,0.197576,0.130686,0.380853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054312,0.347436,-0.054914,-0.062117,0.279677,0.063114,0.009886,0.354980,-0.055814,-0.008682,0.250652,0.093696,-0.016943,0.300941,0.083891,-0.229424,0.423101,0.035289,-0.272121,0.440577,0.045404,-0.298917,0.402806,0.092329,-0.327722,0.416609,0.146824,-0.388852,0.423632,0.124755
240,1.000000,-0.871179,0.200036,-0.014225,-0.448141,-0.062163,0.225221,0.152648,-0.794418,-0.194041,0.313394,-0.482735,-0.231806,0.294386,0.164094,0.000370,-0.001166,0.000127,-0.999999,0.038305,0.137870,0.300645,0.215467,0.140963,0.428232,0.168452,0.141666,0.560901,-0.122390,0.143443,0.486941,-0.123598,0.141763,0.559377,0.231190,0.122217,0.562595,-0.190772,0.291469,0.130416,0.039188,0.125056,0.299077,0.038966,0.124279,0.380531,0.038819,0.126361,0.223152,-0.108085,0.132992,0.225661,0.197741,0.129522,0.298267,-0.107957,0.132593,0.298615,0.195830,0.128243,0.218664,-0.107700,0.132925,0.377979,0.197563,0.130674,0.380859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054416,0.346461,-0.053939,-0.062292,0.278783,0.063822,0.009987,0.354076,-0.054930,-0.009033,0.249634,0.094496,-0.017185,0.299972,0.084695,-0.229269,0.422628,0.035576,-0.271958,0.440166,0.045724,-0.298779,0.402364,0.092635,-0.327532,0.416170,0.147096,-0.388690,0.423336,0.125104
241,1.004167,-0.871166,0.201066,-0.014639,-0.447692,-0.062629,0.224274,0.153335,-0.794842,-0.193416,0.313875,-0.481975,-0.231888,0.293756,0.164249,0.000322,-0.001183,0.000121,-0.999999,0.038297,0.137869,0.300672,0.215459,0.140949,0.428257,0.168460,0.141620,0.560937,-0.122393,0.143426,0.486961,-0.123603,0.141743,0.559398,0.231197,0.122213,0.562605,-0.190834,0.290786,0.130560,0.039177,0.125042,0.299102,0.038961,0.124272,0.380550,0.038813,0.126359,0.223172,-0.108088,0.132992,0.225679,0.197733,0.129521,0.298286,-0.107954,0.132590,0.298639,0.195836,0.128243,0.218687,-0.107694,0.132899,0.378000,0.197566,0.130669,0.380873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054512,0.345479,-0.052982,-0.062531,0.277883,0.064532,0.010070,0.353157,-0.054000,-0.009364,0.248663,0.095303,-0.017407,0.298996,0.085506,-0.229094,0.422141,0.035855,-0.271760,0.439732,0.046042,-0.298662,0.401949,0.092926,-0.327360,0.415756,0.147379,-0.388498,0.423074,0.125427
242,1.008333,-0.871153,0.202119,-0.014805,-0.447237,-0.063037,0.223282,0.154060,-0.795221,-0.192864,0.314458,-0.481189,-0.231924,0.293117,0.164411,0.000620,-0.001251,0.000148,-0.999999,0.038257,0.137698,0.300712,0.215380,0.140832,0.428300,0.168469,0.141595,0.560959,-0.122383,0.143404,0.486990,-0.123598,0.141708,0.559423,0.231199,0.122198,0.562630,-0.190899,0.290113,0.130689,0.039188,0.125018,0.299127,0.038968,0.124237,0.380564,0.038807,0.126336,0.223203,-0.108101,0.132950,0.225715,0.197734,0.129479,0.298319,-0.107957,0.132558,0.298673,0.195827,0.128202,0.218723,-0.107694,0.132881,0.378027,0.197560,0.130651,0.380906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054553,0.344425,-0.051983,-0.062716,0.276957,0.065249,0.010191,0.352221,-0.053085,-0.009660,0.247633,0.096155,-0.017562,0.297965,0.086355,-0.228936,0.421625,0.036146,-0.271528,0.439300,0.046379,-0.298512,0.401528,0.093215,-0.327151,0.415341,0.147742,-0.388272,0.422786,0.125775
243,1.012500,-0.871137,0.202791,-0.015497,-0.446940,-0.063460,0.222335,0.154791,-0.795650,-0.192185,0.315062,-0.480356,-0.232005,0.292467,0.164558,0.000234,-0.001180,0.000120,-0.999999,0.038313,0.137859,0.300720,0.215463,0.140919,0.428306,0.168481,0.141569,0.560989,-0.122371,0.143380,0.487003,-0.123585,0.141689,0.559450,0.231201,0.122151,0.562653,-0.190951,0.289460,0.130871,0.039199,0.124996,0.299146,0.038977,0.124212,0.380587,0.038811,0.126324,0.223222,-0.108101,0.132943,0.225747,0.197732,0.129457,0.298339,-0.107964,0.132541,0.298701,0.195837,0.128196,0.218750,-0.107680,0.132852,0.378044,0.197565,0.130635,0.380931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054627,0.343461,-0.051020,-0.062933,0.276004,0.066022,0.010220,0.351285,-0.052177,-0.009972,0.246654,0.096979,-0.017823,0.297076,0.087212,-0.228753,0.421071,0.036447,-0.271325,0.438894,0.046696,-0.298357,0.401122,0.093492,-0.326953,0.414935,0.148056,-0.388056,0.422534,0.126120
244,1.016667,-0.871011,0.203492,-0.016086,-0.446846,-0.063877,0.221451,0.155583,-0.795948,-0.191554,0.315448,-0.479861,-0.232040,0.291911,0.164773,0.000230,-0.001180,0.000099,-0.999999,0.038327,0.137840,0.300728,0.215466,0.140905,0.428326,0.168501,0.141550,0.560982,-0.122349,0.143356,0.487013,-0.123559,0.141657,0.559452,0.231206,0.122142,0.562665,-0.191046,0.288763,0.131044,0.039214,0.124979,0.299149,0.038993,0.124198,0.380589,0.038810,0.126304,0.223239,-0.108102,0.132934,0.225773,0.197738,0.129439,0.298357,-0.107958,0.132514,0.298718,0.195835,0.128177,0.218754,-0.107674,0.132828,0.378050,0.197575,0.130629,0.380945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054631,0.342422,-0.050030,-0.063138,0.275066,0.066787,0.010247,0.350337,-0.051275,-0.010310,0.245771,0.097844,-0.018031,0.296143,0.088084,-0.228567,0.420571,0.036712,-0.271101,0.438478,0.046999,-0.298181,0.400726,0.093783,-0.326781,0.414552,0.148339,-0.387836,0.422275,0.126379
245,1.020833,-0.870916,0.204318,-0.016399,-0.446643,-0.064309,0.220557,0.156341,-0.796288,-0.190823,0.315867,-0.479312,-0.232109,0.291328,0.164971,0.000246,-0.001178,0.000089,-0.999999,0.038344,0.137830,0.300713,0.215480,0.140903,0.428312,0.168520,0.141557,0.560957,-0.122337,0.143352,0.487001,-0.123539,0.141644,0.559437,0.231221,0.122141,0.562659,-0.191138,0.288077,0.131205,0.039226,0.124974,0.299128,0.039008,0.124192,0.380578,0.038813,0.126308,0.223231,-0.108093,0.132930,0.225756,0.197750,0.129447,0.298345,-0.107952,0.132512,0.298720,0.195846,0.128174,0.218745,-0.107658,0.132834,0.378033,0.197585,0.130630,0.380929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054619,0.341452,-0.049096,-0.063368,0.274223,0.067540,0.010248,0.349358,-0.050366,-0.010638,0.244801,0.098709,-0.018285,0.295175,0.088869,-0.228383,0.420046,0.036968,-0.270881,0.438064,0.047295,-0.298006,0.400303,0.094083,-0.326578,0.414164,0.148602,-0.387645,0.422043,0.126603
246,1.025000,-0.870786,0.204893,-0.016961,-0.446612,-0.064706,0.219699,0.157140,-0.796553,-0.190177,0.316203,-0.478908,-0.232134,0.290788,0.165219,0.000198,-0.001256,0.000039,-0.999999,0.038327,0.137852,0.300691,0.215476,0.140920,0.428304,0.168528,0.141544,0.560937,-0.122324,0.143349,0.486987,-0.123522,0.141630,0.559423,0.231269,0.122183,0.562560,-0.191260,0.287481,0.131393,0.039228,0.124966,0.299106,0.039014,0.124192,0.380561,0.038808,0.126305,0.223222,-0.108100,0.132931,0.225749,0.197742,0.129444,0.298332,-0.107965,0.132519,0.298709,0.195843,0.128175,0.218735,-0.107643,0.132815,0.378024,0.197578,0.130628,0.380923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054604,0.340450,-0.048155,-0.063610,0.273317,0.068346,0.010238,0.348428,-0.049481,-0.010926,0.243910,0.099573,-0.018550,0.294281,0.089703,-0.228171,0.419553,0.037280,-0.270648,0.437615,0.047595,-0.297862,0.399916,0.094348,-0.326372,0.413793,0.148886,-0.387430,0.421776,0.126874
247,1.029167,-0.870638,0.205466,-0.017715,-0.446609,-0.065161,0.218814,0.157982,-0.796897,-0.189502,0.316660,-0.478300,-0.232192,0.290226,0.165384,0.000219,-0.001264,0.000039,-0.999999,0.038318,0.137837,0.300684,0.215470,0.140912,0.428295,0.168526,0.141539,0.560926,-0.122332,0.143338,0.486983,-0.123521,0.141630,0.559420,0.231259,0.122179,0.562551,-0.191363,0.286824,0.131570,0.039229,0.124975,0.299096,0.039014,0.124197,0.380550,0.038803,0.126307,0.223213,-0.108108,0.132929,0.225733,0.197743,0.129464,0.298323,-0.107976,0.132499,0.298711,0.195835,0.128172,0.218719,-0.107639,0.132825,0.378005,0.197566,0.130631,0.380904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054548,0.339429,-0.047156,-0.063851,0.272395,0.069140,0.010219,0.347429,-0.048531,-0.011287,0.242996,0.100515,-0.018848,0.293329,0.090593,-0.227967,0.419094,0.037554,-0.270418,0.437187,0.047855,-0.297734,0.399543,0.094574,-0.326181,0.413436,0.149144,-0.387204,0.421550,0.127158
248,1.033333,-0.870578,0.205985,-0.018240,-0.446466,-0.065591,0.217887,0.158779,-0.797215,-0.188772,0.317116,-0.477755,-0.232281,0.289668,0.165572,0.000255,-0.001264,0.000050,-0.999999,0.038311,0.137821,0.300690,0.215455,0.140901,0.428298,0.168526,0.141542,0.560934,-0.122335,0.143342,0.486984,-0.123525,0.141632,0.559422,0.231248,0.122175,0.562561,-0.191446,0.286143,0.131774,0.039223,0.124966,0.299101,0.039008,0.124193,0.380560,0.038793,0.126294,0.223225,-0.108111,0.132923,0.225745,0.197728,0.129443,0.298334,-0.107977,0.132499,0.298714,0.195820,0.128161,0.218728,-0.107642,0.132811,0.378015,0.197548,0.130626,0.380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054485,0.338443,-0.046193,-0.064110,0.271474,0.069914,0.010120,0.346481,-0.047643,-0.011637,0.242039,0.101411,-0.019146,0.292374,0.091490,-0.227809,0.418580,0.037816,-0.270190,0.436779,0.048127,-0.297602,0.399160,0.094815,-0.326026,0.413092,0.149394,-0.387018,0.421318,0.127433
249,1.037500,-0.870509,0.206350,-0.019097,-0.446396,-0.066034,0.216945,0.159621,-0.797638,-0.187912,0.317555,-0.477097,-0.232414,0.289090,0.165761,0.000218,-0.001191,0.000105,-0.999999,0.038317,0.137841,0.300701,0.215437,0.140904,0.428293,0.168514,0.141541,0.560938,-0.122347,0.143356,0.486985,-0.123549,0.141652,0.559425,0.231188,0.122135,0.562655,-0.191532,0.285579,0.131955,0.039215,0.124973,0.299109,0.038996,0.124205,0.380560,0.038784,0.126301,0.223213,-0.108115,0.132927,0.225739,0.197715,0.129445,0.298337,-0.107986,0.132512,0.298714,0.195818,0.128166,0.218726,-0.107666,0.132825,0.378016,0.197539,0.130619,0.380910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054393,0.337459,-0.045132,-0.064411,0.270490,0.070775,0.010062,0.345490,-0.046720,-0.011984,0.241088,0.102333,-0.019449,0.291431,0.092370,-0.227640,0.418072,0.038086,-0.269950,0.436380,0.048453,-0.297449,0.398798,0.095078,-0.325867,0.412756,0.149644,-0.386843,0.421128,0.127702
250,1.041667,-0.870491,0.206689,-0.020034,-0.446233,-0.066506,0.215963,0.160427,-0.798118,-0.186974,0.318099,-0.476300,-0.232584,0.288482,0.165913,0.000220,-0.001192,0.000091,-0.999999,0.038304,0.137852,0.300703,0.215430,0.140920,0.428299,0.168491,0.141560,0.560945,-0.122364,0.143362,0.486990,-0.123565,0.141663,0.559424,0.231184,0.122150,0.562649,-0.191667,0.284966,0.132181,0.039197,0.124989,0.299115,0.038981,0.124213,0.380567,0.038784,0.126304,0.223220,-0.108130,0.132934,0.225741,0.197707,0.129455,0.298334,-0.107986,0.132517,0.298704,0.195810,0.128164,0.218734,-0.107672,0.132845,0.378016,0.197540,0.130630,0.380909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054316,0.336488,-0.044133,-0.064662,0.269506,0.071566,0.009957,0.344508,-0.045762,-0.012373,0.240091,0.103266,-0.019835,0.290472,0.093283,-0.227447,0.417563,0.038355,-0.269718,0.435979,0.048737,-0.297319,0.398446,0.095318,-0.325697,0.412409,0.149924,-0.386674,0.420972,0.127979
251,1.045833,-0.870544,0.207007,-0.020759,-0.445949,-0.066923,0.214962,0.161220,-0.798363,-0.186121,0.318653,-0.475854,-0.232698,0.287976,0.166142,0.000220,-0.001184,0.000103,-0.999999,0.038299,0.137873,0.300701,0.215436,0.140937,0.428287,0.168479,0.141575,0.560957,-0.122374,0.143382,0.486986,-0.123583,0.141692,0.559427,0.231174,0.122167,0.562645,-0.191800,0.284372,0.132399,0.039186,0.125013,0.299125,0.038970,0.124226,0.380570,0.038788,0.126328,0.223207,-0.108120,0.132956,0.225726,0.197715,0.129481,0.298327,-0.107985,0.132547,0.298699,0.195820,0.128195,0.218723,-0.107687,0.132870,0.378033,0.197543,0.130649,0.380907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054204,0.335562,-0.043130,-0.064977,0.268494,0.072406,0.009916,0.343573,-0.044816,-0.012694,0.239129,0.104137,-0.020145,0.289505,0.094197,-0.227289,0.417051,0.038644,-0.269519,0.435596,0.048981,-0.297183,0.398087,0.095577,-0.325535,0.412119,0.150162,-0.386487,0.420830,0.128264
252,1.050000,-0.870601,0.207360,-0.021424,-0.445642,-0.067342,0.213932,0.162053,-0.798381,-0.185315,0.319029,-0.475885,-0.232734,0.287598,0.166502,0.000253,-0.001194,0.000095,-0.999999,0.038299,0.137872,0.300700,0.215453,0.140945,0.428282,0.168475,0.141591,0.560958,-0.122381,0.143392,0.486992,-0.123589,0.141704,0.559429,0.231194,0.122188,0.562634,-0.191846,0.283820,0.132629,0.039192,0.125018,0.299126,0.038975,0.124252,0.380572,0.038809,0.126344,0.223201,-0.108100,0.132959,0.225723,0.197739,0.129494,0.298318,-0.107968,0.132565,0.298692,0.195832,0.128214,0.218726,-0.107687,0.132876,0.378024,0.197564,0.130659,0.380903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054130,0.334604,-0.042049,-0.065273,0.267526,0.073209,0.009790,0.342592,-0.043852,-0.013002,0.238139,0.105044,-0.020449,0.288465,0.095224,-0.227098,0.416594,0.038913,-0.269288,0.435193,0.049231,-0.297013,0.397741,0.095858,-0.325374,0.411884,0.150406,-0.386307,0.420693,0.128518
253,1.054167,-0.870771,0.207545,-0.022293,-0.445182,-0.067754,0.212862,0.162811,-0.798650,-0.184424,0.319524,-0.475448,-0.232823,0.287101,0.166729,0.000222,-0.001191,0.000082,-0.999999,0.038318,0.137894,0.300689,0.215490,0.140965,0.428265,0.168485,0.141602,0.560955,-0.122371,0.143395,0.486985,-0.123581,0.141711,0.559420,0.231218,0.122198,0.562617,-0.191890,0.283291,0.132853,0.039195,0.125017,0.299124,0.038983,0.124249,0.380571,0.038834,0.126350,0.223191,-0.108070,0.132975,0.225705,0.197769,0.129511,0.298308,-0.107951,0.132571,0.298671,0.195859,0.128229,0.218707,-0.107679,0.132881,0.378023,0.197594,0.130672,0.380894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054036,0.333728,-0.041018,-0.065570,0.266501,0.074032,0.009721,0.341691,-0.042889,-0.013298,0.237122,0.105899,-0.020810,0.287479,0.096152,-0.226883,0.416136,0.039159,-0.269027,0.434779,0.049486,-0.296843,0.397403,0.096102,-0.325186,0.411597,0.150643,-0.386097,0.420563,0.128778
254,1.058333,-0.870901,0.207675,-0.022883,-0.444837,-0.068104,0.211791,0.163631,-0.798899,-0.183615,0.320006,-0.475018,-0.232902,0.286617,0.166938,0.000278,-0.001179,0.000086,-0.999999,0.038339,0.137860,0.300686,0.215511,0.140942,0.428269,0.168495,0.141596,0.560952,-0.122359,0.143388,0.486980,-0.123565,0.141699,0.559419,0.231237,0.122194,0.562619,-0.191915,0.282803,0.133073,0.039215,0.125010,0.299115,0.039001,0.124234,0.380565,0.038855,0.126350,0.223183,-0.108047,0.132979,0.225697,0.197779,0.129502,0.298294,-0.107939,0.132571,0.298665,0.195887,0.128227,0.218712,-0.107655,0.132870,0.378012,0.197614,0.130668,0.380893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053887,0.332781,-0.039945,-0.065817,0.265477,0.074873,0.009574,0.340747,-0.041902,-0.013581,0.236087,0.106800,-0.021089,0.286483,0.097032,-0.226681,0.415644,0.039430,-0.268805,0.434413,0.049692,-0.296690,0.397086,0.096333,-0.325005,0.411298,0.150899,-0.385888,0.420412,0.129017
255,1.062500,-0.871068,0.207840,-0.023575,-0.444397,-0.068515,0.210698,0.164404,-0.799134,-0.182774,0.320538,-0.474588,-0.232994,0.286144,0.167137,0.000242,-0.001168,0.000082,-0.999999,0.038354,0.137876,0.300678,0.215524,0.140954,0.428270,0.168504,0.141597,0.560939,-0.122344,0.143381,0.486972,-0.123558,0.141706,0.559406,0.231243,0.122188,0.562613,-0.191957,0.282248,0.133304,0.039234,0.125012,0.299107,0.039014,0.124236,0.380552,0.038868,0.126344,0.223184,-0.108030,0.132972,0.225688,0.197799,0.129501,0.298298,-0.107924,0.132573,0.298653,0.195894,0.128225,0.218703,-0.107646,0.132881,0.377999,0.197623,0.130663,0.380891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053756,0.331904,-0.038912,-0.066153,0.264466,0.075713,0.009428,0.339797,-0.040946,-0.013893,0.235048,0.107676,-0.021438,0.285404,0.097903,-0.226489,0.415160,0.039663,-0.268567,0.434045,0.049909,-0.296555,0.396782,0.096535,-0.324824,0.411036,0.151131,-0.385696,0.420272,0.129269
256,1.066667,-0.871369,0.207988,-0.024068,-0.443708,-0.068856,0.209524,0.165142,-0.799331,-0.181962,0.320936,-0.474299,-0.233073,0.285703,0.167367,0.000329,-0.001158,0.000082,-0.999999,0.038366,0.137830,0.300659,0.215526,0.140927,0.428259,0.168503,0.141608,0.560912,-0.122324,0.143374,0.486957,-0.123542,0.141690,0.559387,0.231249,0.122181,0.562603,-0.192081,0.281671,0.133542,0.039252,0.124999,0.299086,0.039029,0.124228,0.380540,0.038868,0.126343,0.223175,-0.108035,0.132970,0.225686,0.197808,0.129490,0.298292,-0.107928,0.132553,0.298645,0.195895,0.128228,0.218700,-0.107633,0.132870,0.377977,0.197627,0.130658,0.380881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053630,0.331039,-0.037880,-0.066343,0.263448,0.076517,0.009299,0.338896,-0.039937,-0.014162,0.233944,0.108513,-0.021785,0.284307,0.098806,-0.226277,0.414723,0.039869,-0.268337,0.433651,0.050158,-0.296423,0.396474,0.096732,-0.324669,0.410786,0.151332,-0.385500,0.420110,0.129496
257,1.070833,-0.871551,0.207700,-0.024970,-0.443437,-0.069174,0.208399,0.165920,-0.799608,-0.181089,0.321248,-0.473955,-0.233179,0.285245,0.167586,0.000255,-0.001151,0.000090,-0.999999,0.038371,0.137870,0.300633,0.215522,0.140945,0.428231,0.168523,0.141597,0.560898,-0.122326,0.143392,0.486922,-0.123530,0.141695,0.559351,0.231233,0.122189,0.562580,-0.192170,0.281161,0.133717,0.039259,0.125002,0.299050,0.039032,0.124240,0.380507,0.038862,0.126347,0.223147,-0.108024,0.132971,0.225657,0.197793,0.129500,0.298260,-0.107934,0.132565,0.298620,0.195892,0.128230,0.218675,-0.107631,0.132868,0.377946,0.197616,0.130654,0.380861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053424,0.330131,-0.036864,-0.066672,0.262321,0.077343,0.009101,0.337909,-0.039000,-0.014416,0.232929,0.109334,-0.022067,0.283299,0.099626,-0.226060,0.414278,0.040094,-0.268099,0.433274,0.050390,-0.296288,0.396154,0.096949,-0.324515,0.410515,0.151516,-0.385328,0.419963,0.129689
258,1.075000,-0.872542,0.202229,-0.033743,-0.443437,-0.069166,0.206327,0.166262,-0.799863,-0.180267,0.321576,-0.473616,-0.233284,0.284798,0.167785,0.000294,-0.001226,0.000056,-0.999999,0.038342,0.137865,0.300595,0.215507,0.140951,0.428210,0.168517,0.141600,0.560863,-0.122328,0.143398,0.486891,-0.123532,0.141706,0.559313,0.231272,0.122241,0.562467,-0.192265,0.280661,0.133902,0.039256,0.125014,0.299015,0.039025,0.124249,0.380481,0.038851,0.126352,0.223127,-0.108051,0.132973,0.225628,0.197782,0.129513,0.298240,-0.107951,0.132566,0.298590,0.195877,0.128239,0.218646,-0.107626,0.132875,0.377907,0.197599,0.130667,0.380837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053304,0.329307,-0.035854,-0.066426,0.259465,0.077310,0.008924,0.336993,-0.038075,-0.014741,0.231839,0.110201,-0.022431,0.282168,0.100511,-0.225861,0.413856,0.040307,-0.267881,0.432907,0.050579,-0.296176,0.395825,0.097159,-0.324363,0.410238,0.151723,-0.385159,0.419822,0.129849
259,1.079167,-0.872813,0.201553,-0.034869,-0.443123,-0.069405,0.205115,0.167038,-0.800074,-0.179496,0.321929,-0.473312,-0.233353,0.284373,0.167998,0.000311,-0.001215,0.000059,-0.999999,0.038326,0.137863,0.300577,0.215482,0.140954,0.428189,0.168502,0.141609,0.560836,-0.122345,0.143404,0.486871,-0.123547,0.141709,0.559292,0.231243,0.122244,0.562469,-0.192378,0.280171,0.134100,0.039247,0.125013,0.298994,0.039011,0.124267,0.380461,0.038831,0.126347,0.223112,-0.108076,0.132969,0.225612,0.197758,0.129523,0.298226,-0.107967,0.132577,0.298586,0.195854,0.128238,0.218628,-0.107638,0.132879,0.377890,0.197574,0.130676,0.380822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053071,0.328413,-0.034858,-0.066667,0.258252,0.078112,0.008692,0.336037,-0.037145,-0.014956,0.230780,0.111037,-0.022744,0.281107,0.101393,-0.225680,0.413436,0.040516,-0.267663,0.432558,0.050782,-0.296001,0.395503,0.097409,-0.324190,0.409958,0.151933,-0.384994,0.419708,0.130016
260,1.083333,-0.873089,0.201392,-0.035457,-0.442605,-0.069706,0.203896,0.167804,-0.800346,-0.178741,0.322404,-0.472815,-0.233464,0.283924,0.168155,0.000308,-0.001230,0.000065,-0.999999,0.038307,0.137856,0.300584,0.215456,0.140943,0.428195,0.168497,0.141599,0.560843,-0.122356,0.143403,0.486876,-0.123551,0.141699,0.559300,0.231227,0.122235,0.562469,-0.192475,0.279642,0.134326,0.039226,0.125011,0.298989,0.039007,0.124248,0.380465,0.038812,0.126323,0.223108,-0.108092,0.132965,0.225621,0.197735,0.129504,0.298236,-0.107980,0.132556,0.298587,0.195829,0.128209,0.218637,-0.107644,0.132868,0.377894,0.197555,0.130663,0.380822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052863,0.327494,-0.033833,-0.066878,0.257147,0.078940,0.008478,0.335060,-0.036164,-0.015224,0.229676,0.111879,-0.023070,0.279965,0.102245,-0.225538,0.413032,0.040716,-0.267459,0.432210,0.051023,-0.295897,0.395221,0.097609,-0.324037,0.409714,0.152132,-0.384811,0.419578,0.130232
261,1.087500,-0.872606,0.206892,-0.027610,-0.441579,-0.070361,0.203648,0.168989,-0.800659,-0.177954,0.322919,-0.472230,-0.233588,0.283453,0.168319,0.000304,-0.001157,0.000084,-0.999999,0.038322,0.137836,0.300615,0.215445,0.140926,0.428219,0.168490,0.141581,0.560863,-0.122361,0.143380,0.486898,-0.123558,0.141682,0.559319,0.231179,0.122192,0.562578,-0.192597,0.279164,0.134547,0.039217,0.125004,0.299012,0.038993,0.124230,0.380482,0.038811,0.126320,0.223134,-0.108103,0.132943,0.225632,0.197730,0.129490,0.298248,-0.107993,0.132518,0.298606,0.195823,0.128195,0.218651,-0.107650,0.132858,0.377914,0.197545,0.130649,0.380841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052692,0.326598,-0.032829,-0.067696,0.257942,0.080605,0.008262,0.334044,-0.035234,-0.015420,0.228545,0.112723,-0.023301,0.278866,0.103148,-0.225389,0.412595,0.040940,-0.267242,0.431888,0.051289,-0.295789,0.394933,0.097822,-0.323895,0.409476,0.152354,-0.384628,0.419439,0.130506
