Format Version,1.23,Take Name,cap_089,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.16.02.276 PM,Total Frames in Take,1897,Total Exported Frames,1897,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.855242,0.127100,-0.045744,-0.500313,-0.086817,0.272083,0.068509,-0.836868,-0.231069,0.162350,-0.468937,-0.286230,0.331509,0.118307,0.000343,-0.001133,0.000152,-0.999999,0.038307,0.137858,0.300719,0.215512,0.140948,0.428295,0.168493,0.141612,0.560968,-0.122373,0.143421,0.486998,-0.123878,0.141698,0.559770,0.231246,0.122201,0.562623,0.039202,0.125284,0.299111,0.038976,0.124452,0.380569,0.038914,0.126948,0.223260,0.195920,0.128418,0.218706,-0.248039,0.338403,0.101310,-0.107939,0.133041,0.298631,-0.107869,0.134501,0.225747,0.197775,0.130037,0.298281,-0.107668,0.133078,0.377981,0.197599,0.130757,0.380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005917,0.382938,-0.155279,-0.096769,0.313914,-0.025868,-0.039216,0.383767,-0.155385,-0.039184,0.296545,0.005853,-0.055027,0.343883,-0.009530,-0.281530,0.477350,0.010476,-0.328012,0.486622,0.012713,-0.356606,0.437682,0.047033,-0.398045,0.437453,0.094356,-0.453174,0.437791,0.059404
7,0.029167,-0.854980,0.127299,-0.046857,-0.500608,-0.086822,0.272154,0.068345,-0.836795,-0.230980,0.162108,-0.469194,-0.286204,0.331629,0.118402,0.000389,-0.001219,0.000096,-0.999999,0.038286,0.137855,0.300676,0.215523,0.140964,0.428258,0.168492,0.141625,0.560926,-0.122366,0.143425,0.486966,-0.123872,0.141707,0.559729,0.231302,0.122268,0.562499,0.039212,0.125293,0.299070,0.038985,0.124464,0.380533,0.038929,0.126951,0.223226,0.195942,0.128433,0.218672,-0.247986,0.338532,0.101384,-0.107922,0.133041,0.298586,-0.107856,0.134493,0.225709,0.197791,0.130042,0.298245,-0.107656,0.133081,0.377923,0.197617,0.130762,0.380880,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006307,0.382796,-0.155368,-0.096595,0.313841,-0.026130,-0.038866,0.383674,-0.155539,-0.039095,0.296597,0.005762,-0.054900,0.343940,-0.009687,-0.281477,0.477439,0.010527,-0.327948,0.486674,0.012709,-0.356558,0.437766,0.047032,-0.398030,0.437535,0.094342,-0.453138,0.437865,0.059376
8,0.033333,-0.854708,0.127486,-0.047961,-0.500921,-0.086838,0.272218,0.068192,-0.836783,-0.230930,0.161853,-0.469329,-0.286175,0.331715,0.118465,0.000395,-0.001191,0.000112,-0.999999,0.038303,0.137853,0.300640,0.215525,0.140959,0.428229,0.168498,0.141627,0.560892,-0.122353,0.143432,0.486924,-0.123864,0.141703,0.559696,0.231298,0.122259,0.562481,0.039214,0.125288,0.299034,0.038995,0.124464,0.380498,0.038945,0.126940,0.223191,0.195946,0.128435,0.218643,-0.247954,0.338666,0.101479,-0.107924,0.133041,0.298565,-0.107841,0.134506,0.225673,0.197794,0.130056,0.298222,-0.107661,0.133100,0.377891,0.197613,0.130753,0.380860,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006678,0.382657,-0.155455,-0.096417,0.313762,-0.026360,-0.038528,0.383555,-0.155696,-0.039037,0.296637,0.005671,-0.054793,0.343974,-0.009846,-0.281417,0.477507,0.010564,-0.327908,0.486734,0.012747,-0.356500,0.437828,0.047037,-0.398011,0.437603,0.094331,-0.453100,0.437905,0.059328
9,0.037500,-0.854445,0.127894,-0.048764,-0.501187,-0.086891,0.272308,0.068056,-0.836760,-0.230863,0.161524,-0.469516,-0.286154,0.331823,0.118546,0.000460,-0.001170,0.000109,-0.999999,0.038300,0.137833,0.300608,0.215508,0.140956,0.428214,0.168486,0.141656,0.560855,-0.122355,0.143439,0.486888,-0.123867,0.141705,0.559658,0.231277,0.122266,0.562458,0.039222,0.125286,0.299004,0.038994,0.124459,0.380469,0.038943,0.126940,0.223152,0.195940,0.128438,0.218633,-0.247939,0.338779,0.101568,-0.107937,0.133049,0.298546,-0.107847,0.134503,0.225649,0.197784,0.130051,0.298203,-0.107668,0.133084,0.377868,0.197601,0.130759,0.380843,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007012,0.382542,-0.155513,-0.096294,0.313745,-0.026545,-0.038200,0.383456,-0.155850,-0.039006,0.296671,0.005593,-0.054691,0.344019,-0.009998,-0.281373,0.477590,0.010602,-0.327850,0.486813,0.012784,-0.356446,0.437887,0.047052,-0.398002,0.437685,0.094310,-0.453079,0.437962,0.059271
10,0.041667,-0.854159,0.128729,-0.049026,-0.501436,-0.086983,0.272447,0.067942,-0.836860,-0.230820,0.161205,-0.469469,-0.286146,0.331882,0.118551,0.000457,-0.001181,0.000104,-0.999999,0.038286,0.137829,0.300596,0.215484,0.140954,0.428203,0.168487,0.141643,0.560831,-0.122362,0.143432,0.486870,-0.123863,0.141709,0.559629,0.231260,0.122268,0.562453,0.039224,0.125279,0.298979,0.038998,0.124441,0.380440,0.038942,0.126920,0.223126,0.195916,0.128429,0.218620,-0.247939,0.338908,0.101675,-0.107951,0.133035,0.298535,-0.107853,0.134476,0.225615,0.197765,0.130035,0.298194,-0.107684,0.133091,0.377852,0.197577,0.130742,0.380841,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007345,0.382436,-0.155583,-0.096231,0.313845,-0.026660,-0.037863,0.383354,-0.156001,-0.038982,0.296700,0.005506,-0.054604,0.344050,-0.010129,-0.281334,0.477673,0.010635,-0.327819,0.486909,0.012835,-0.356388,0.437932,0.047058,-0.398004,0.437747,0.094276,-0.453055,0.438017,0.059201
11,0.045833,-0.853893,0.129672,-0.049314,-0.501618,-0.087102,0.272581,0.067815,-0.836857,-0.230721,0.160928,-0.469618,-0.286146,0.331975,0.118603,0.000457,-0.001172,0.000098,-0.999999,0.038281,0.137825,0.300578,0.215466,0.140950,0.428189,0.168478,0.141636,0.560813,-0.122361,0.143433,0.486846,-0.123862,0.141690,0.559613,0.231245,0.122272,0.562443,0.039215,0.125278,0.298960,0.038995,0.124446,0.380423,0.038939,0.126920,0.223107,0.195898,0.128415,0.218607,-0.247942,0.339036,0.101791,-0.107969,0.133037,0.298523,-0.107868,0.134484,0.225591,0.197755,0.130045,0.298180,-0.107706,0.133087,0.377840,0.197558,0.130757,0.380826,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007687,0.382314,-0.155641,-0.096171,0.313933,-0.026800,-0.037484,0.383301,-0.156138,-0.038968,0.296730,0.005434,-0.054519,0.344088,-0.010251,-0.281293,0.477765,0.010663,-0.327776,0.486974,0.012842,-0.356346,0.437987,0.047044,-0.398004,0.437824,0.094244,-0.453049,0.438091,0.059135
12,0.050000,-0.853679,0.130567,-0.049567,-0.501725,-0.087211,0.272699,0.067695,-0.836798,-0.230658,0.160649,-0.469850,-0.286133,0.332099,0.118688,0.000430,-0.001179,0.000103,-0.999999,0.038275,0.137831,0.300576,0.215455,0.140949,0.428189,0.168482,0.141633,0.560803,-0.122361,0.143427,0.486842,-0.123856,0.141690,0.559606,0.231233,0.122254,0.562442,0.039217,0.125264,0.298950,0.039000,0.124434,0.380416,0.038940,0.126916,0.223097,0.195885,0.128418,0.218596,-0.247933,0.339169,0.101920,-0.107978,0.133042,0.298523,-0.107859,0.134473,0.225579,0.197742,0.130046,0.298180,-0.107713,0.133070,0.377839,0.197549,0.130750,0.380821,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008029,0.382223,-0.155667,-0.096108,0.314038,-0.026946,-0.037158,0.383265,-0.156235,-0.038951,0.296763,0.005371,-0.054430,0.344120,-0.010367,-0.281250,0.477858,0.010705,-0.327743,0.487051,0.012857,-0.356315,0.438061,0.047044,-0.398000,0.437921,0.094221,-0.453028,0.438151,0.059087
13,0.054167,-0.853507,0.131253,-0.049991,-0.501796,-0.087297,0.272781,0.067572,-0.836811,-0.230621,0.160366,-0.469940,-0.286127,0.332215,0.118742,0.000434,-0.001207,0.000116,-0.999999,0.038265,0.137818,0.300600,0.215449,0.140929,0.428201,0.168501,0.141604,0.560829,-0.122362,0.143432,0.486863,-0.123859,0.141677,0.559621,0.231235,0.122256,0.562459,0.039211,0.125271,0.298959,0.038998,0.124433,0.380428,0.038936,0.126906,0.223108,0.195881,0.128418,0.218605,-0.247923,0.339290,0.102063,-0.107983,0.133035,0.298538,-0.107858,0.134469,0.225592,0.197740,0.130047,0.298191,-0.107725,0.133070,0.377858,0.197549,0.130745,0.380833,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008342,0.382143,-0.155709,-0.096023,0.314084,-0.027113,-0.036841,0.383241,-0.156295,-0.038934,0.296783,0.005320,-0.054348,0.344168,-0.010473,-0.281216,0.477982,0.010764,-0.327715,0.487158,0.012886,-0.356291,0.438144,0.047045,-0.398004,0.438019,0.094218,-0.453010,0.438225,0.059042
14,0.058333,-0.853304,0.131835,-0.050536,-0.501935,-0.087383,0.272866,0.067474,-0.836842,-0.230561,0.160133,-0.469994,-0.286126,0.332307,0.118797,0.000410,-0.001197,0.000092,-0.999999,0.038270,0.137819,0.300624,0.215447,0.140935,0.428232,0.168491,0.141608,0.560840,-0.122355,0.143410,0.486891,-0.123855,0.141657,0.559658,0.231241,0.122242,0.562489,0.039213,0.125255,0.298994,0.038993,0.124421,0.380452,0.038931,0.126909,0.223145,0.195881,0.128404,0.218641,-0.247907,0.339409,0.102231,-0.107986,0.133023,0.298567,-0.107877,0.134458,0.225636,0.197731,0.130019,0.298222,-0.107717,0.133061,0.377899,0.197549,0.130743,0.380863,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008634,0.382063,-0.155726,-0.095948,0.314119,-0.027261,-0.036527,0.383176,-0.156362,-0.038919,0.296803,0.005289,-0.054267,0.344210,-0.010561,-0.281175,0.478081,0.010829,-0.327686,0.487251,0.012918,-0.356272,0.438223,0.047069,-0.398001,0.438096,0.094227,-0.452993,0.438299,0.059016
15,0.062500,-0.853030,0.132797,-0.050637,-0.502136,-0.087493,0.273035,0.067410,-0.836819,-0.230531,0.159824,-0.470155,-0.286119,0.332443,0.118905,0.000337,-0.001213,0.000090,-0.999999,0.038267,0.137834,0.300675,0.215457,0.140930,0.428271,0.168500,0.141572,0.560910,-0.122354,0.143398,0.486944,-0.123866,0.141640,0.559715,0.231249,0.122233,0.562519,0.039213,0.125232,0.299052,0.038991,0.124408,0.380505,0.038925,0.126902,0.223191,0.195880,0.128400,0.218687,-0.247896,0.339541,0.102413,-0.107987,0.133003,0.298620,-0.107887,0.134457,0.225682,0.197731,0.130020,0.298264,-0.107712,0.133054,0.377959,0.197558,0.130737,0.380894,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008959,0.381987,-0.155740,-0.095895,0.314289,-0.027361,-0.036218,0.383097,-0.156426,-0.038906,0.296838,0.005272,-0.054182,0.344271,-0.010633,-0.281135,0.478196,0.010920,-0.327669,0.487370,0.012974,-0.356256,0.438319,0.047113,-0.398012,0.438201,0.094253,-0.452973,0.438368,0.059001
16,0.066667,-0.852825,0.133692,-0.050794,-0.502230,-0.087596,0.273160,0.067339,-0.836711,-0.230421,0.159534,-0.470499,-0.286122,0.332594,0.119077,0.000265,-0.001142,0.000136,-0.999999,0.038291,0.137841,0.300742,0.215460,0.140915,0.428330,0.168502,0.141543,0.560970,-0.122359,0.143378,0.487005,-0.123857,0.141634,0.559770,0.231205,0.122163,0.562659,0.039216,0.125224,0.299104,0.038987,0.124394,0.380562,0.038924,0.126892,0.223244,0.195884,0.128392,0.218737,-0.247887,0.339664,0.102621,-0.107984,0.133020,0.298678,-0.107887,0.134444,0.225741,0.197734,0.130006,0.298319,-0.107715,0.133060,0.378029,0.197563,0.130719,0.380947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009261,0.381894,-0.155722,-0.095824,0.314402,-0.027470,-0.035902,0.383080,-0.156468,-0.038893,0.296866,0.005257,-0.054094,0.344331,-0.010696,-0.281095,0.478296,0.011022,-0.327636,0.487445,0.013025,-0.356237,0.438404,0.047160,-0.398019,0.438315,0.094291,-0.452960,0.438442,0.058994
