Format Version,1.23,Take Name,cap_115,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.48.12.612 PM,Total Frames in Take,1949,Total Exported Frames,1949,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,chisel_july10,chisel_july10,chisel_july10,chisel_july10,chisel_july10,chisel_july10,chisel_july10,gripper_july10,gripper_july10,gripper_july10,gripper_july10,gripper_july10,gripper_july10,gripper_july10,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody:Marker1,RigidBody:Marker1,RigidBody:Marker1,RigidBody:Marker2,RigidBody:Marker2,RigidBody:Marker2,RigidBody:Marker3,RigidBody:Marker3,RigidBody:Marker3,RigidBody:Marker4,RigidBody:Marker4,RigidBody:Marker4,RigidBody:Marker5,RigidBody:Marker5,RigidBody:Marker5,Unlabeled 5593,Unlabeled 5593,Unlabeled 5593,Unlabeled 5594,Unlabeled 5594,Unlabeled 5594,Unlabeled 5595,Unlabeled 5595,Unlabeled 5595,Unlabeled 5596,Unlabeled 5596,Unlabeled 5596,Unlabeled 5597,Unlabeled 5597,Unlabeled 5597,Unlabeled 5598,Unlabeled 5598,Unlabeled 5598,Unlabeled 5599,Unlabeled 5599,Unlabeled 5599,Unlabeled 5600,Unlabeled 5600,Unlabeled 5600,Unlabeled 5601,Unlabeled 5601,Unlabeled 5601,Unlabeled 5602,Unlabeled 5602,Unlabeled 5602,Unlabeled 5603,Unlabeled 5603,Unlabeled 5603,Unlabeled 5605,Unlabeled 5605,Unlabeled 5605,Unlabeled 5606,Unlabeled 5606,Unlabeled 5606,Unlabeled 5607,Unlabeled 5607,Unlabeled 5607,Unlabeled 5608,Unlabeled 5608,Unlabeled 5608,Unlabeled 5609,Unlabeled 5609,Unlabeled 5609,Unlabeled 5610,Unlabeled 5610,Unlabeled 5610,Unlabeled 5611,Unlabeled 5611,Unlabeled 5611,Unlabeled 5612,Unlabeled 5612,Unlabeled 5612,Unlabeled 5613,Unlabeled 5613,Unlabeled 5613,Unlabeled 5614,Unlabeled 5614,Unlabeled 5614,chisel_july10:Marker1,chisel_july10:Marker1,chisel_july10:Marker1,chisel_july10:Marker2,chisel_july10:Marker2,chisel_july10:Marker2,chisel_july10:Marker3,chisel_july10:Marker3,chisel_july10:Marker3,chisel_july10:Marker4,chisel_july10:Marker4,chisel_july10:Marker4,chisel_july10:Marker5,chisel_july10:Marker5,chisel_july10:Marker5,gripper_july10:Marker1,gripper_july10:Marker1,gripper_july10:Marker1,gripper_july10:Marker2,gripper_july10:Marker2,gripper_july10:Marker2,gripper_july10:Marker3,gripper_july10:Marker3,gripper_july10:Marker3,gripper_july10:Marker4,gripper_july10:Marker4,gripper_july10:Marker4,gripper_july10:Marker5,gripper_july10:Marker5,gripper_july10:Marker5
,ID,"29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","FC9F0","FC9F0","FC9F0","FCA20","FCA20","FCA20","FCA80","FCA80","FCA80","FCA90","FCA90","FCA90","FC190","FC190","FC190","FC570","FC570","FC570","FCA40","FCA40","FCA40","FCAE0","FCAE0","FCAE0","FCB30","FCB30","FCB30","FCB50","FCB50","FCB50","FCBB0","FCBB0","FCBB0","FCBC0","FCBC0","FCBC0","FCC00","FCC00","FCC00","FCC40","FCC40","FCC40","FCC50","FCC50","FCC50","FCC60","FCC60","FCC60","FCCB0","FCCB0","FCCB0","FCCA0","FCCA0","FCCA0","FCCC0","FCCC0","FCCC0","FCCE0","FCCE0","FCCE0","FCCF0","FCCF0","FCCF0","FCB60","FCB60","FCB60","FCD00","FCD00","FCD00","FCD30","FCD30","FCD30","FCD40","FCD40","FCD40","FCD10","FCD10","FCD10","FC990","FC990","FC990","FCAA0","FCAA0","FCAA0","FCAD0","FCAD0","FCAD0","FCC80","FCC80","FCC80","FCB10","FCB10","FCB10","FC9C0","FC9C0","FC9C0","FC9A0","FC9A0","FC9A0","FC9B0","FC9B0","FC9B0","FC9E0","FC9E0","FC9E0","FC2A0","FC2A0","FC2A0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.796450,-0.083659,0.057763,-0.596098,0.155524,0.301291,-0.013498,-0.700993,0.254968,-0.472953,-0.468952,0.342970,0.228643,0.216173,0.001271,0.000719,0.000483,-0.999999,0.039090,0.137457,0.299988,0.215388,0.140746,0.428332,0.168613,0.141603,0.560843,-0.122351,0.143262,0.486867,-0.123970,0.142250,0.556384,0.231197,0.122040,0.562760,0.039230,0.125114,0.298939,0.039045,0.124268,0.380426,-0.107890,0.133359,0.225624,0.362027,0.232506,0.269696,-0.107842,0.132908,0.298613,0.197730,0.131018,0.380827,0.198006,0.130105,0.298208,0.195979,0.128325,0.218669,0.215283,0.131771,0.537081,-0.107492,0.133221,0.377910,0.039057,0.126794,0.223168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125807,0.365865,-0.270351,0.101262,0.314712,-0.100541,0.085420,0.358989,-0.251540,0.167652,0.317089,-0.093324,0.135893,0.355682,-0.107864,0.463588,0.360737,0.247788,0.466733,0.374830,0.202714,0.431065,0.333457,0.165669,0.388241,0.343057,0.120378,0.428258,0.345741,0.068844
1,0.004167,-0.796473,-0.083665,0.058059,-0.596037,0.155625,0.301364,-0.013343,-0.700951,0.255056,-0.472715,-0.469206,0.343027,0.228772,0.216143,0.001204,0.000759,0.000516,-0.999999,0.039105,0.137497,0.299996,0.215418,0.140758,0.428336,0.168554,0.141597,0.560894,-0.122352,0.143279,0.486866,-0.123981,0.142276,0.556380,0.231224,0.122030,0.562764,0.039225,0.125118,0.298929,0.039049,0.124276,0.380417,-0.107869,0.133377,0.225635,0.362015,0.232894,0.269743,-0.107842,0.132918,0.298624,0.197727,0.131031,0.380832,0.197994,0.130121,0.298213,0.195973,0.128347,0.218679,0.215279,0.131770,0.537064,-0.107482,0.133227,0.377919,0.039068,0.126806,0.223176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125805,0.365970,-0.270155,0.101314,0.314815,-0.100374,0.085428,0.359093,-0.251343,0.167721,0.317163,-0.093188,0.135977,0.355777,-0.107687,0.463724,0.360788,0.247698,0.466888,0.374886,0.202611,0.431174,0.333538,0.165582,0.388329,0.343135,0.120319,0.428335,0.345790,0.068755
2,0.008333,-0.796443,-0.083350,0.058740,-0.596054,0.155696,0.301464,-0.013167,-0.701004,0.254981,-0.472468,-0.469416,0.343115,0.228904,0.216141,0.001308,0.000637,0.000505,-0.999999,0.039048,0.137483,0.299965,0.215422,0.140752,0.428323,0.168541,0.141627,0.560898,-0.122394,0.143313,0.486871,-0.124017,0.142308,0.556379,0.231294,0.122105,0.562569,0.039192,0.125157,0.298940,0.039017,0.124310,0.380422,-0.107875,0.133408,0.225640,0.362105,0.233130,0.269736,-0.107861,0.132942,0.298635,0.197702,0.131078,0.380839,0.197963,0.130157,0.298223,0.195941,0.128387,0.218686,0.215297,0.131788,0.537030,-0.107480,0.133250,0.377932,0.039053,0.126827,0.223195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125778,0.366067,-0.269964,0.101297,0.314967,-0.100129,0.085423,0.359222,-0.251128,0.167788,0.317236,-0.093047,0.136050,0.355874,-0.107529,0.463890,0.360879,0.247589,0.466997,0.374984,0.202522,0.431252,0.333642,0.165514,0.388390,0.343235,0.120264,0.428388,0.345861,0.068684
3,0.012500,-0.796454,-0.083358,0.059033,-0.596010,0.155776,0.301557,-0.012997,-0.701047,0.254912,-0.472193,-0.469666,0.343205,0.229034,0.216142,-0.000008,0.000705,0.000315,-1.000000,0.039112,0.138154,0.299948,0.215653,0.141204,0.428261,0.168516,0.141646,0.560905,-0.122418,0.143336,0.486870,-0.124040,0.142335,0.556389,0.231304,0.122121,0.562560,0.039172,0.125193,0.298941,0.038994,0.124326,0.380428,-0.107891,0.133443,0.225657,0.362107,0.233387,0.269749,-0.107877,0.132968,0.298644,0.197681,0.131131,0.380855,0.197941,0.130201,0.298234,0.195919,0.128420,0.218696,0.215309,0.131798,0.537013,-0.107504,0.133280,0.377942,0.039028,0.126853,0.223213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125753,0.366177,-0.269761,0.101328,0.315085,-0.099937,0.085417,0.359349,-0.250912,0.167844,0.317336,-0.092887,0.136101,0.355970,-0.107367,0.464071,0.360963,0.247461,0.467118,0.375060,0.202426,0.431334,0.333736,0.165451,0.388462,0.343319,0.120198,0.428446,0.345922,0.068616
4,0.016667,-0.796444,-0.083454,0.059208,-0.595993,0.155840,0.301671,-0.012814,-0.701121,0.254824,-0.471860,-0.469939,0.343277,0.229197,0.216177,-0.000673,0.000654,0.000499,-0.999999,0.039061,0.138397,0.299934,0.215621,0.141232,0.428282,0.168485,0.141243,0.560758,-0.122464,0.143369,0.486895,-0.124063,0.142360,0.556400,0.231292,0.122131,0.562563,0.039132,0.125244,0.298974,0.038953,0.124383,0.380454,-0.107923,0.133456,0.225677,0.362197,0.233614,0.269808,-0.107925,0.132979,0.298669,0.197653,0.131181,0.380881,0.197900,0.130256,0.298273,0.195872,0.128493,0.218734,0.215302,0.131798,0.537007,-0.107542,0.133315,0.377967,0.038995,0.126868,0.223232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125707,0.366310,-0.269544,0.101344,0.315208,-0.099732,0.085394,0.359444,-0.250719,0.167882,0.317436,-0.092700,0.136142,0.356091,-0.107188,0.464260,0.361083,0.247343,0.467191,0.375166,0.202354,0.431406,0.333841,0.165402,0.388506,0.343462,0.120169,0.428475,0.346003,0.068568
5,0.020833,-0.796421,-0.083670,0.059220,-0.595991,0.155901,0.301782,-0.012629,-0.701082,0.254868,-0.471575,-0.470260,0.343320,0.229365,0.216203,-0.000639,0.000632,0.000528,-1.000000,0.039031,0.138395,0.299962,0.215573,0.141227,0.428325,0.168491,0.141254,0.560785,-0.122489,0.143390,0.486929,-0.124077,0.142387,0.556424,0.231270,0.122137,0.562565,0.039102,0.125269,0.299007,0.038929,0.124409,0.380493,-0.107956,0.133481,0.225701,0.362332,0.233816,0.269834,-0.107954,0.132989,0.298687,0.197625,0.131214,0.380915,0.197884,0.130287,0.298302,0.195849,0.128514,0.218777,0.215278,0.131793,0.537026,-0.107573,0.133327,0.377989,0.038964,0.126877,0.223253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125670,0.366414,-0.269351,0.101359,0.315294,-0.099533,0.085371,0.359531,-0.250519,0.167930,0.317547,-0.092507,0.136164,0.356205,-0.107002,0.464406,0.361167,0.247245,0.467314,0.375246,0.202277,0.431496,0.333943,0.165369,0.388580,0.343575,0.120136,0.428526,0.346069,0.068529
