Format Version,1.23,Take Name,cap_015,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.20.56.642 PM,Total Frames in Take,2310,Total Exported Frames,2310,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.029167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.033333,-0.823809,-0.117164,0.152419,-0.533272,-0.192093,0.323289,0.049659,-0.770314,0.097728,-0.233283,-0.585359,0.207508,0.303718,0.121996,-0.000810,-0.000175,-0.000004,-1.000000,0.038818,0.138422,0.300280,0.215641,0.141268,0.428266,0.168518,0.141578,0.560955,-0.122252,0.143428,0.487042,-0.123699,0.141854,0.557528,0.231267,0.122211,0.562546,0.039059,0.123772,0.380668,0.038853,0.125108,0.223292,0.255886,0.306450,0.151416,-0.107913,0.132080,0.298781,-0.107491,0.133898,0.378045,0.039235,0.123924,0.299166,-0.107880,0.131706,0.225674,0.195832,0.127778,0.218694,0.197676,0.130583,0.380909,0.197940,0.129273,0.298280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265158,0.421434,-0.186876,-0.260826,0.350807,-0.022804,-0.301664,0.414816,-0.161312,-0.194236,0.348355,-0.028649,-0.224956,0.390347,-0.032168,0.327723,0.425327,0.060079,0.305642,0.431919,0.019104,0.253700,0.392207,0.015489,0.192935,0.402578,0.002535,0.195139,0.396557,-0.062400
9,0.037500,-0.823893,-0.117212,0.152344,-0.533154,-0.192076,0.323151,0.049812,-0.770344,0.097738,-0.233279,-0.585319,0.207467,0.303683,0.122054,-0.000596,-0.000133,0.000050,-1.000000,0.038822,0.138295,0.300330,0.215585,0.141177,0.428310,0.168528,0.141577,0.560986,-0.122237,0.143413,0.487069,-0.123693,0.141833,0.557563,0.231219,0.122153,0.562674,0.039063,0.123756,0.380692,0.038860,0.125096,0.223329,0.255837,0.306435,0.151482,-0.107914,0.132065,0.298800,-0.107488,0.133871,0.378067,0.039241,0.123911,0.299196,-0.107877,0.131691,0.225699,0.195842,0.127757,0.218717,0.197687,0.130568,0.380935,0.197938,0.129262,0.298306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265137,0.421365,-0.186699,-0.260808,0.350678,-0.022638,-0.301638,0.414738,-0.161135,-0.194225,0.348260,-0.028478,-0.224931,0.390217,-0.032013,0.327662,0.425310,0.060162,0.305596,0.431899,0.019173,0.253663,0.392187,0.015553,0.192886,0.402555,0.002605,0.195104,0.396537,-0.062334
10,0.041667,-0.823966,-0.117304,0.152240,-0.533051,-0.192062,0.323031,0.049959,-0.770458,0.097661,-0.233253,-0.585192,0.207458,0.303628,0.122089,-0.000524,-0.000131,0.000063,-1.000000,0.038816,0.138253,0.300357,0.215557,0.141148,0.428358,0.168523,0.141579,0.561005,-0.122242,0.143403,0.487095,-0.123685,0.141830,0.557582,0.231214,0.122137,0.562698,0.039060,0.123758,0.380713,0.038853,0.125085,0.223337,0.255793,0.306450,0.151540,-0.107918,0.132069,0.298823,-0.107482,0.133860,0.378090,0.039248,0.123912,0.299219,-0.107874,0.131691,0.225724,0.195840,0.127754,0.218734,0.197686,0.130571,0.380949,0.197943,0.129252,0.298321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265125,0.421298,-0.186531,-0.260790,0.350555,-0.022483,-0.301626,0.414659,-0.160961,-0.194226,0.348174,-0.028324,-0.224918,0.390109,-0.031857,0.327576,0.425310,0.060230,0.305535,0.431902,0.019229,0.253628,0.392177,0.015612,0.192839,0.402535,0.002674,0.195062,0.396523,-0.062278
11,0.045833,-0.824035,-0.117415,0.152129,-0.532951,-0.192047,0.322908,0.050087,-0.770535,0.097625,-0.233274,-0.585088,0.207436,0.303585,0.122109,-0.000592,-0.000131,0.000047,-1.000000,0.038832,0.138289,0.300358,0.215598,0.141175,0.428336,0.168533,0.141572,0.561011,-0.122232,0.143405,0.487097,-0.123677,0.141830,0.557592,0.231224,0.122151,0.562708,0.039071,0.123754,0.380713,0.038864,0.125083,0.223327,0.255749,0.306419,0.151580,-0.107909,0.132060,0.298831,-0.107478,0.133857,0.378092,0.039246,0.123910,0.299225,-0.107866,0.131689,0.225735,0.195843,0.127753,0.218737,0.197690,0.130564,0.380955,0.197952,0.129252,0.298322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265123,0.421220,-0.186385,-0.260773,0.350426,-0.022346,-0.301618,0.414583,-0.160809,-0.194226,0.348092,-0.028189,-0.224909,0.389993,-0.031712,0.327518,0.425304,0.060276,0.305486,0.431900,0.019278,0.253592,0.392166,0.015642,0.192797,0.402520,0.002715,0.195029,0.396516,-0.062232
12,0.050000,,,,,,,,,,,,,,,-0.000576,-0.000140,0.000038,-1.000000,0.038835,0.138280,0.300349,0.215602,0.141170,0.428325,0.168542,0.141580,0.560994,-0.122223,0.143406,0.487090,-0.123672,0.141819,0.557586,0.231232,0.122151,0.562698,0.039072,0.123756,0.380707,0.038861,0.125074,0.223316,0.255706,0.306401,0.151609,-0.107905,0.132056,0.298826,-0.107464,0.133857,0.378090,0.039254,0.123910,0.299216,-0.107870,0.131702,0.225730,0.195854,0.127749,0.218735,0.197702,0.130566,0.380951,0.197949,0.129253,0.298313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265131,0.421156,-0.186255,-0.260766,0.350289,-0.022228,-0.301620,0.414492,-0.160672,-0.194225,0.347998,-0.028067,-0.224911,0.389894,-0.031588,0.327462,0.425296,0.060312,0.305435,0.431904,0.019318,0.253554,0.392162,0.015666,0.192758,0.402501,0.002751,0.194991,0.396508,-0.062202
13,0.054167,-0.824175,-0.117738,0.151780,-0.532762,-0.192025,0.322658,0.050307,-0.770627,0.097543,-0.233387,-0.584936,0.207390,0.303504,0.122138,,,,,,,,0.215613,0.141156,0.428306,0.168557,0.141564,0.560978,-0.122213,0.143395,0.487085,-0.123658,0.141806,0.557575,0.231280,0.122179,0.562591,0.039084,0.123747,0.380692,0.038878,0.125062,0.223294,0.255672,0.306351,0.151634,-0.107895,0.132052,0.298814,-0.107457,0.133845,0.378076,0.039261,0.123895,0.299208,-0.107864,0.131691,0.225719,0.195862,0.127746,0.218718,0.197710,0.130555,0.380930,0.197965,0.129237,0.298300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265128,0.421070,-0.186140,-0.260755,0.350150,-0.022116,-0.301615,0.414372,-0.160537,-0.194227,0.347894,-0.027954,-0.224910,0.389781,-0.031459,0.327434,0.425255,0.060343,0.305398,0.431882,0.019352,0.253533,0.392140,0.015682,0.192725,0.402471,0.002780,0.194967,0.396480,-0.062174
14,0.058333,-0.824238,-0.117979,0.151507,-0.532690,-0.192011,0.322548,0.050416,-0.770721,0.097475,-0.233495,-0.584781,0.207373,0.303433,0.122138,-0.000541,-0.000202,0.000010,-1.000000,0.038820,0.138247,0.300313,0.215608,0.141147,0.428298,0.168556,0.141555,0.560968,-0.122222,0.143380,0.487074,-0.123665,0.141795,0.557566,0.231267,0.122168,0.562590,0.039082,0.123735,0.380684,0.038876,0.125055,0.223283,0.255654,0.306330,0.151659,-0.107903,0.132033,0.298801,-0.107465,0.133843,0.378065,0.039254,0.123884,0.299197,-0.107871,0.131675,0.225702,0.195857,0.127734,0.218701,0.197701,0.130548,0.380918,0.197966,0.129228,0.298283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265132,0.420992,-0.186024,-0.260748,0.350013,-0.022021,-0.301631,0.414257,-0.160425,-0.194217,0.347800,-0.027828,-0.224909,0.389685,-0.031322,0.327376,0.425241,0.060389,0.305350,0.431876,0.019400,0.253497,0.392117,0.015709,0.192684,0.402431,0.002806,0.194929,0.396457,-0.062149
15,0.062500,-0.824271,-0.118096,0.151388,-0.532647,-0.192006,0.322445,0.050520,-0.770716,0.097485,-0.233629,-0.584732,0.207322,0.303395,0.122163,-0.000545,-0.000189,0.000016,-1.000000,0.038815,0.138249,0.300296,0.215595,0.141145,0.428289,0.168548,0.141556,0.560948,-0.122228,0.143383,0.487051,-0.123680,0.141796,0.557544,0.231254,0.122164,0.562578,0.039080,0.123726,0.380669,0.038876,0.125048,0.223278,0.255620,0.306300,0.151694,-0.107906,0.132036,0.298786,-0.107470,0.133842,0.378039,0.039250,0.123882,0.299171,-0.107884,0.131662,0.225683,0.195849,0.127731,0.218684,0.197696,0.130531,0.380898,0.197952,0.129212,0.298270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265149,0.420909,-0.185918,-0.260747,0.349901,-0.021916,-0.301635,0.414163,-0.160323,-0.194206,0.347710,-0.027712,-0.224914,0.389580,-0.031202,0.327355,0.425197,0.060445,0.305303,0.431849,0.019447,0.253469,0.392094,0.015742,0.192641,0.402398,0.002839,0.194900,0.396435,-0.062120
16,0.066667,-0.824265,-0.118273,0.151212,-0.532667,-0.191999,0.322375,0.050623,-0.770804,0.097500,-0.233622,-0.584615,0.207287,0.303340,0.122177,-0.000515,-0.000196,0.000012,-1.000000,0.038803,0.138236,0.300279,0.215584,0.141139,0.428270,0.168535,0.141550,0.560937,-0.122234,0.143384,0.487036,-0.123691,0.141796,0.557529,0.231250,0.122178,0.562553,0.039068,0.123731,0.380657,0.038870,0.125046,0.223274,0.255606,0.306260,0.151715,-0.107911,0.132041,0.298767,-0.107489,0.133846,0.378024,0.039237,0.123880,0.299150,-0.107896,0.131678,0.225667,0.195839,0.127730,0.218665,0.197688,0.130532,0.380888,0.197944,0.129223,0.298263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265173,0.420819,-0.185817,-0.260743,0.349814,-0.021834,-0.301654,0.414048,-0.160234,-0.194200,0.347635,-0.027599,-0.224930,0.389494,-0.031079,0.327257,0.425224,0.060526,0.305255,0.431832,0.019504,0.253422,0.392083,0.015775,0.192598,0.402369,0.002872,0.194862,0.396417,-0.062087
17,0.070833,-0.824264,-0.118420,0.151066,-0.532677,-0.191989,0.322290,0.050722,-0.770897,0.097543,-0.233621,-0.584486,0.207255,0.303277,0.122187,-0.000556,-0.000188,0.000022,-1.000000,0.038798,0.138247,0.300264,0.215576,0.141137,0.428258,0.168525,0.141546,0.560926,-0.122244,0.143380,0.487020,-0.123698,0.141790,0.557509,0.231243,0.122156,0.562540,0.039065,0.123735,0.380648,0.038866,0.125043,0.223264,0.255639,0.306254,0.151720,-0.107910,0.132026,0.298749,-0.107490,0.133838,0.378016,0.039227,0.123871,0.299144,-0.107893,0.131657,0.225653,0.195841,0.127725,0.218661,0.197678,0.130525,0.380874,0.197939,0.129215,0.298250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265184,0.420729,-0.185715,-0.260737,0.349720,-0.021734,-0.301657,0.413919,-0.160143,-0.194187,0.347544,-0.027510,-0.224951,0.389401,-0.030976,0.327180,0.425244,0.060614,0.305208,0.431804,0.019563,0.253392,0.392060,0.015810,0.192565,0.402340,0.002909,0.194838,0.396401,-0.062057
18,0.075000,-0.824255,-0.118547,0.150933,-0.532700,-0.191989,0.322224,0.050824,-0.770958,0.097611,-0.233611,-0.584398,0.207210,0.303239,0.122216,-0.000546,-0.000191,0.000026,-1.000000,0.038791,0.138248,0.300259,0.215564,0.141139,0.428255,0.168523,0.141544,0.560925,-0.122257,0.143385,0.487018,-0.123700,0.141800,0.557500,0.231241,0.122166,0.562530,0.039060,0.123722,0.380646,0.038851,0.125066,0.223258,0.255627,0.306226,0.151734,-0.107918,0.132030,0.298746,-0.107504,0.133851,0.378004,0.039226,0.123879,0.299135,-0.107904,0.131674,0.225641,0.195831,0.127722,0.218657,0.197669,0.130547,0.380873,0.197924,0.129223,0.298247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265199,0.420642,-0.185610,-0.260746,0.349646,-0.021642,-0.301668,0.413813,-0.160046,-0.194175,0.347475,-0.027416,-0.224981,0.389319,-0.030871,0.327086,0.425287,0.060702,0.305151,0.431793,0.019639,0.253354,0.392049,0.015869,0.192538,0.402333,0.002947,0.194812,0.396388,-0.062016
