Format Version,1.23,Take Name,cap_019,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.31.11.677 PM,Total Frames in Take,1767,Total Exported Frames,1767,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
402,1.675000,-0.836653,-0.067482,0.104741,-0.533373,0.176768,0.134784,0.221084,-0.596804,0.182711,-0.606731,-0.492259,0.256617,0.182543,0.246551,0.000171,-0.000295,0.000177,-1.000000,0.038699,0.137862,0.300410,0.215206,0.140853,0.428533,0.168511,0.141560,0.561017,-0.122365,0.143372,0.487037,-0.123406,0.141765,0.557714,0.231194,0.122073,0.562643,0.263454,0.200689,0.297198,0.039128,0.125074,0.380522,0.197765,0.130481,0.298274,-0.107838,0.132484,0.298593,-0.107399,0.132922,0.377967,-0.107702,0.132162,0.225675,0.039063,0.128939,0.223273,0.039368,0.126568,0.299084,0.197739,0.130654,0.381063,0.195506,0.129104,0.218762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139582,0.237290,-0.021964,0.119042,0.165304,0.140258,0.100041,0.231258,-0.001505,0.186423,0.160188,0.143415,0.157483,0.203814,0.136390,0.350351,0.337378,0.261466,0.361361,0.340465,0.215903,0.340437,0.285279,0.185909,0.307766,0.276135,0.132734,0.357895,0.272794,0.090600
403,1.679167,-0.836192,-0.067418,0.105542,-0.533946,0.176738,0.134797,0.220900,-0.596282,0.182230,-0.607195,-0.492498,0.256471,0.182554,0.246737,-0.001242,-0.000162,-0.000029,-0.999999,0.038807,0.138558,0.300393,0.215464,0.141317,0.428513,0.168513,0.141560,0.561022,-0.122366,0.143367,0.487023,-0.123413,0.141770,0.557696,0.231195,0.122063,0.562649,0.263400,0.200640,0.297431,0.039128,0.125059,0.380509,0.197774,0.130480,0.298273,-0.107843,0.132483,0.298577,-0.107414,0.132925,0.377956,-0.107711,0.132167,0.225659,0.039059,0.128906,0.223272,0.039363,0.126547,0.299075,0.197739,0.130674,0.381051,0.195510,0.129084,0.218764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139317,0.236937,-0.022280,0.118914,0.165223,0.140102,0.099799,0.231002,-0.001730,0.186336,0.160079,0.143193,0.157392,0.203703,0.136115,0.350109,0.337498,0.261487,0.361162,0.340475,0.215932,0.340258,0.285267,0.185994,0.307660,0.275962,0.132773,0.357769,0.272624,0.090701
404,1.683333,-0.835596,-0.067455,0.106272,-0.534729,0.176722,0.134857,0.220695,-0.595656,0.181675,-0.607681,-0.492862,0.256310,0.182633,0.246967,-0.001313,-0.000092,0.000022,-0.999999,0.038823,0.138581,0.300399,0.215469,0.141315,0.428507,0.168517,0.141570,0.561028,-0.122364,0.143371,0.487014,-0.123419,0.141772,0.557684,0.231112,0.121993,0.562726,0.263266,0.200744,0.297664,0.039127,0.125064,0.380509,0.197783,0.130480,0.298279,-0.107843,0.132477,0.298569,-0.107407,0.132927,0.377944,-0.107706,0.132166,0.225652,0.039066,0.128883,0.223273,0.039356,0.126549,0.299073,0.197744,0.130653,0.381046,0.195528,0.129064,0.218769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139026,0.236546,-0.022620,0.118787,0.165185,0.139925,0.099553,0.230620,-0.002063,0.186263,0.159971,0.142920,0.157292,0.203568,0.135791,0.349889,0.337645,0.261495,0.360934,0.340548,0.215940,0.340076,0.285275,0.186091,0.307543,0.275845,0.132853,0.357660,0.272452,0.090790
405,1.687500,-0.835154,-0.067597,0.106865,-0.535283,0.176698,0.134769,0.220384,-0.595009,0.181177,-0.608110,-0.493296,0.256136,0.182727,0.247195,-0.001261,-0.000048,0.000023,-0.999999,0.038850,0.138551,0.300422,0.215464,0.141307,0.428513,0.168525,0.141545,0.561037,-0.122370,0.143362,0.487023,-0.123419,0.141774,0.557687,0.231155,0.121996,0.562832,0.263027,0.200939,0.297959,0.039130,0.125060,0.380505,0.197808,0.130429,0.298301,-0.107844,0.132467,0.298567,-0.107391,0.132900,0.377957,-0.107703,0.132156,0.225656,0.039065,0.128848,0.223272,0.039360,0.126517,0.299083,0.197745,0.130647,0.381056,0.195561,0.128971,0.218787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138732,0.236139,-0.023041,0.118701,0.165000,0.139692,0.099299,0.230226,-0.002454,0.186118,0.159813,0.142573,0.157197,0.203283,0.135379,0.349671,0.337784,0.261483,0.360742,0.340595,0.215943,0.339907,0.285303,0.186181,0.307427,0.275717,0.132935,0.357553,0.272276,0.090884
406,1.691667,-0.834844,-0.067697,0.107516,-0.535625,0.176703,0.134636,0.219984,-0.594434,0.180510,-0.608558,-0.493682,0.256031,0.182814,0.247430,-0.001241,-0.000031,0.000004,-0.999999,0.038866,0.138533,0.300416,0.215482,0.141296,0.428507,0.168528,0.141535,0.561042,-0.122368,0.143354,0.487010,-0.123424,0.141755,0.557675,0.231182,0.122006,0.562829,0.262939,0.201034,0.298151,0.039138,0.125029,0.380504,0.197823,0.130400,0.298302,-0.107828,0.132449,0.298564,-0.107405,0.132900,0.377944,-0.107707,0.132142,0.225641,0.039069,0.128747,0.223263,0.039366,0.126459,0.299082,0.197756,0.130624,0.381051,0.195589,0.128859,0.218795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138498,0.235782,-0.023481,0.118627,0.164768,0.139350,0.099051,0.229927,-0.002862,0.185966,0.159669,0.142157,0.157200,0.203040,0.134894,0.349474,0.337945,0.261457,0.360564,0.340679,0.215895,0.339760,0.285320,0.186256,0.307331,0.275603,0.133007,0.357461,0.272111,0.090976
407,1.695833,-0.834605,-0.068190,0.107447,-0.535947,0.176614,0.134589,0.219538,-0.593924,0.179820,-0.608982,-0.494025,0.255950,0.182892,0.247632,-0.001194,-0.000030,-0.000009,-0.999999,0.038867,0.138495,0.300407,0.215479,0.141275,0.428495,0.168533,0.141525,0.561036,-0.122365,0.143330,0.487001,-0.123419,0.141735,0.557665,0.231173,0.121999,0.562825,0.262943,0.201182,0.298280,0.039129,0.124953,0.380490,0.197833,0.130376,0.298293,-0.107833,0.132418,0.298543,-0.107444,0.132950,0.377928,-0.107698,0.132135,0.225638,0.039072,0.128561,0.223247,0.039365,0.126336,0.299068,0.197766,0.130594,0.381036,0.195614,0.128713,0.218775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138209,0.235534,-0.024013,0.118491,0.164586,0.138928,0.098770,0.229664,-0.003337,0.185820,0.159554,0.141705,0.156992,0.202948,0.134407,0.349297,0.338120,0.261404,0.360386,0.340763,0.215819,0.339620,0.285323,0.186292,0.307239,0.275500,0.133054,0.357375,0.271958,0.091037
408,1.700000,-0.834084,-0.068042,0.108100,-0.536645,0.176432,0.134682,0.219072,-0.593363,0.179067,-0.609435,-0.494413,0.255883,0.183016,0.247838,-0.001115,-0.000078,-0.000039,-0.999999,0.038849,0.138456,0.300360,0.215481,0.141259,0.428455,0.168529,0.141531,0.561001,-0.122362,0.143313,0.486967,-0.123419,0.141726,0.557632,0.231186,0.122023,0.562715,0.262848,0.201409,0.298439,0.039128,0.124860,0.380464,0.197834,0.130365,0.298266,-0.107833,0.132403,0.298514,-0.107454,0.132954,0.377898,-0.107691,0.132125,0.225606,0.039095,0.128291,0.223220,0.039362,0.126148,0.299037,0.197771,0.130593,0.381005,0.195641,0.128600,0.218746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137856,0.235226,-0.024619,0.118216,0.164616,0.138407,0.098465,0.229350,-0.003864,0.185630,0.159445,0.141180,0.156760,0.202937,0.133842,0.349113,0.338344,0.261313,0.360230,0.340881,0.215718,0.339506,0.285367,0.186316,0.307145,0.275420,0.133094,0.357309,0.271830,0.091097
409,1.704167,-0.833854,-0.068626,0.108178,-0.536913,0.176376,0.134611,0.218574,-0.592920,0.178276,-0.609771,-0.494816,0.255838,0.183137,0.248051,-0.001068,-0.000134,-0.000064,-0.999999,0.038824,0.138437,0.300323,0.215472,0.141246,0.428431,0.168522,0.141530,0.560972,-0.122359,0.143316,0.486950,-0.123418,0.141714,0.557607,0.231199,0.122061,0.562606,0.262746,0.201656,0.298596,0.039130,0.124747,0.380432,0.197848,0.130347,0.298228,-0.107822,0.132407,0.298483,-0.107475,0.132984,0.377865,-0.107689,0.132118,0.225586,0.039092,0.127967,0.223191,0.039365,0.125929,0.299002,0.197766,0.130571,0.380973,0.195670,0.128480,0.218726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137528,0.234982,-0.025098,0.118080,0.164450,0.137948,0.098120,0.229058,-0.004414,0.185465,0.159337,0.140625,0.156594,0.202796,0.133354,0.348950,0.338558,0.261201,0.360100,0.340988,0.215601,0.339404,0.285405,0.186334,0.307045,0.275346,0.133127,0.357212,0.271713,0.091164
410,1.708333,-0.833744,-0.069103,0.108381,-0.536983,0.176336,0.134450,0.218069,-0.592268,0.177580,-0.610170,-0.495355,0.255744,0.183320,0.248278,-0.001022,-0.000142,-0.000067,-1.000000,0.038817,0.138418,0.300308,0.215469,0.141245,0.428417,0.168500,0.141533,0.560941,-0.122359,0.143307,0.486935,-0.123412,0.141725,0.557601,0.231197,0.122066,0.562595,0.262574,0.201863,0.298771,0.039119,0.124635,0.380436,0.197849,0.130348,0.298223,-0.107817,0.132409,0.298483,-0.107486,0.132976,0.377834,-0.107690,0.132110,0.225578,0.039097,0.127648,0.223164,0.039369,0.125715,0.298989,0.197759,0.130579,0.380967,0.195689,0.128441,0.218709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137216,0.234760,-0.025610,0.117961,0.164279,0.137527,0.097835,0.228840,-0.004867,0.185365,0.159233,0.140126,0.156406,0.202482,0.132825,0.348800,0.338802,0.261121,0.359964,0.341130,0.215497,0.339292,0.285474,0.186368,0.306980,0.275288,0.133166,0.357141,0.271572,0.091219
411,1.712500,-0.833408,-0.069100,0.108835,-0.537412,0.176224,0.134426,0.217700,-0.591507,0.177004,-0.610533,-0.496023,0.255606,0.183537,0.248530,-0.001051,-0.000135,-0.000062,-0.999999,0.038816,0.138423,0.300325,0.215472,0.141241,0.428438,0.168504,0.141521,0.560960,-0.122363,0.143300,0.486951,-0.123415,0.141717,0.557616,0.231178,0.122054,0.562609,0.262470,0.202113,0.298969,0.039121,0.124540,0.380461,0.197839,0.130335,0.298248,-0.107823,0.132404,0.298498,-0.107510,0.132974,0.377839,-0.107682,0.132104,0.225602,0.039090,0.127358,0.223170,0.039366,0.125521,0.299010,0.197754,0.130570,0.380988,0.195703,0.128403,0.218738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136967,0.234478,-0.026108,0.117793,0.164176,0.137157,0.097565,0.228596,-0.005250,0.185220,0.159098,0.139764,0.156244,0.202384,0.132377,0.348645,0.339043,0.261051,0.359856,0.341264,0.215428,0.339212,0.285541,0.186414,0.306902,0.275237,0.133234,0.357093,0.271407,0.091330
412,1.716667,-0.832909,-0.068781,0.109438,-0.538104,0.176102,0.134485,0.217465,-0.590801,0.176294,-0.610966,-0.496584,0.255531,0.183736,0.248802,-0.001095,-0.000054,-0.000015,-0.999999,0.038837,0.138429,0.300381,0.215464,0.141234,0.428466,0.168494,0.141519,0.560998,-0.122360,0.143301,0.486986,-0.123414,0.141713,0.557651,0.231120,0.121986,0.562784,0.262341,0.202680,0.299212,0.039111,0.124468,0.380499,0.197795,0.130377,0.298282,-0.107821,0.132397,0.298537,-0.107529,0.132992,0.377864,-0.107673,0.132096,0.225631,0.039086,0.127169,0.223203,0.039359,0.125373,0.299039,0.197752,0.130580,0.381019,0.195681,0.128425,0.218782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136777,0.234127,-0.026488,0.117640,0.164163,0.136895,0.097392,0.228299,-0.005591,0.185113,0.158945,0.139460,0.156080,0.202359,0.132029,0.348511,0.339279,0.260991,0.359744,0.341429,0.215369,0.339134,0.285619,0.186483,0.306857,0.275187,0.133315,0.357056,0.271260,0.091438
413,1.720833,-0.832403,-0.068629,0.109904,-0.538810,0.176036,0.134513,0.217320,-0.590169,0.175596,-0.611334,-0.497129,0.255463,0.183934,0.249066,-0.001205,-0.000047,0.000009,-0.999999,0.038834,0.138471,0.300412,0.215456,0.141242,0.428499,0.168480,0.141495,0.561036,-0.122363,0.143303,0.487014,-0.123417,0.141713,0.557681,0.231117,0.121959,0.562811,0.262248,0.202960,0.299397,0.039093,0.124434,0.380535,0.197777,0.130428,0.298342,-0.107828,0.132408,0.298574,-0.107540,0.132972,0.377884,-0.107677,0.132099,0.225662,0.039071,0.127096,0.223240,0.039340,0.125323,0.299084,0.197737,0.130573,0.381057,0.195666,0.128434,0.218830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136602,0.233737,-0.026783,0.117518,0.164076,0.136721,0.097240,0.227949,-0.005874,0.185034,0.158787,0.139247,0.155998,0.202291,0.131819,0.348387,0.339541,0.260943,0.359648,0.341587,0.215313,0.339051,0.285697,0.186536,0.306796,0.275133,0.133391,0.357017,0.271134,0.091547
414,1.725000,-0.832074,-0.068946,0.109548,-0.539351,0.176002,0.134497,0.217264,-0.589430,0.175013,-0.611708,-0.497752,0.255358,0.184173,0.249310,-0.001248,-0.000041,0.000016,-0.999999,0.038836,0.138493,0.300435,0.215455,0.141253,0.428525,0.168472,0.141492,0.561060,-0.122376,0.143309,0.487034,-0.123425,0.141720,0.557700,0.231143,0.121954,0.562837,0.261983,0.203400,0.299759,0.039082,0.124453,0.380556,0.197752,0.130465,0.298355,-0.107838,0.132415,0.298599,-0.107547,0.132962,0.377902,-0.107687,0.132098,0.225677,0.039065,0.127144,0.223267,0.039336,0.125363,0.299101,0.197724,0.130605,0.381080,0.195633,0.128478,0.218857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136521,0.233386,-0.026964,0.117472,0.163883,0.136618,0.097168,0.227608,-0.006055,0.184991,0.158687,0.139152,0.155913,0.202186,0.131693,0.348275,0.339809,0.260867,0.359548,0.341753,0.215269,0.338981,0.285793,0.186584,0.306757,0.275111,0.133454,0.356983,0.271007,0.091625
415,1.729167,-0.831674,-0.068974,0.109393,-0.539995,0.175995,0.134497,0.217298,-0.588835,0.174436,-0.611986,-0.498316,0.255272,0.184381,0.249549,-0.001256,-0.000059,0.000013,-0.999999,0.038826,0.138499,0.300454,0.215445,0.141256,0.428537,0.168483,0.141492,0.561081,-0.122390,0.143313,0.487053,-0.123436,0.141718,0.557726,0.231156,0.121958,0.562850,0.261964,0.203724,0.299883,0.039073,0.124502,0.380572,0.197733,0.130480,0.298366,-0.107860,0.132415,0.298627,-0.107579,0.133001,0.377926,-0.107700,0.132098,0.225708,0.039040,0.127292,0.223288,0.039320,0.125465,0.299129,0.197702,0.130610,0.381102,0.195620,0.128487,0.218879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136528,0.232974,-0.027091,0.117480,0.163707,0.136595,0.097172,0.227290,-0.006183,0.185000,0.158570,0.139156,0.155884,0.202084,0.131631,0.348179,0.340041,0.260802,0.359453,0.341892,0.215208,0.338920,0.285866,0.186632,0.306670,0.275098,0.133545,0.356965,0.270896,0.091709
416,1.733333,-0.831303,-0.068984,0.109066,-0.540631,0.176003,0.134484,0.217352,-0.588049,0.173961,-0.612273,-0.499056,0.255146,0.184628,0.249783,-0.001207,-0.000067,0.000015,-0.999999,0.038828,0.138471,0.300470,0.215452,0.141239,0.428554,0.168488,0.141495,0.561093,-0.122391,0.143306,0.487072,-0.123433,0.141716,0.557743,0.231170,0.121952,0.562861,0.261874,0.203973,0.300053,0.039076,0.124563,0.380584,0.197725,0.130500,0.298375,-0.107866,0.132413,0.298641,-0.107488,0.132913,0.377991,-0.107695,0.132092,0.225720,0.039040,0.127438,0.223310,0.039317,0.125559,0.299141,0.197707,0.130603,0.381117,0.195612,0.128511,0.218870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136625,0.232578,-0.027191,0.117516,0.163531,0.136571,0.097234,0.226932,-0.006298,0.185026,0.158468,0.139187,0.155915,0.201936,0.131570,0.348096,0.340283,0.260734,0.359391,0.342027,0.215136,0.338872,0.285932,0.186670,0.306652,0.275073,0.133612,0.356945,0.270730,0.091763
417,1.737500,-0.830872,-0.069257,0.108274,-0.541416,0.176055,0.134478,0.217495,-0.587413,0.173450,-0.612568,-0.499622,0.255081,0.184818,0.250007,-0.001249,-0.000061,0.000014,-0.999999,0.038843,0.138471,0.300492,0.215464,0.141229,0.428578,0.168514,0.141474,0.561113,-0.122382,0.143289,0.487091,-0.123431,0.141693,0.557764,0.231182,0.121928,0.562889,0.261781,0.204277,0.300214,0.039086,0.124603,0.380602,0.197740,0.130476,0.298379,-0.107857,0.132395,0.298666,-0.107479,0.132899,0.378008,-0.107701,0.132079,0.225745,0.039042,0.127547,0.223332,0.039324,0.125630,0.299156,0.197720,0.130590,0.381131,0.195619,0.128477,0.218878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136764,0.232122,-0.027220,0.117604,0.163311,0.136581,0.097379,0.226443,-0.006395,0.185115,0.158354,0.139332,0.155976,0.201755,0.131566,0.348025,0.340497,0.260672,0.359347,0.342138,0.215087,0.338837,0.285993,0.186730,0.306641,0.275025,0.133672,0.356943,0.270602,0.091858
418,1.741667,-0.830429,-0.069789,0.107086,-0.542263,0.176135,0.134498,0.217704,-0.586759,0.173128,-0.612805,-0.500211,0.254987,0.185010,0.250199,-0.001260,-0.000069,0.000019,-0.999999,0.038858,0.138467,0.300499,0.215487,0.141222,0.428583,0.168534,0.141463,0.561111,-0.122362,0.143282,0.487104,-0.123403,0.141686,0.557775,0.231185,0.121917,0.562895,0.261785,0.204509,0.300338,0.039106,0.124617,0.380601,0.197758,0.130461,0.298367,-0.107837,0.132386,0.298672,-0.107467,0.132896,0.378015,-0.107689,0.132077,0.225756,0.039070,0.127599,0.223341,0.039344,0.125662,0.299172,0.197742,0.130574,0.381140,0.195645,0.128461,0.218862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136946,0.231668,-0.027226,0.117742,0.163046,0.136679,0.097584,0.225892,-0.006425,0.185209,0.158273,0.139492,0.156025,0.201608,0.131627,0.347980,0.340691,0.260632,0.359316,0.342221,0.215047,0.338815,0.286037,0.186783,0.306639,0.274992,0.133731,0.356971,0.270472,0.091958
419,1.745833,-0.830013,-0.070512,0.105541,-0.543110,0.176223,0.134509,0.218005,-0.586169,0.172889,-0.612961,-0.500793,0.254882,0.185182,0.250379,-0.001235,-0.000069,0.000008,-0.999999,0.038865,0.138447,0.300508,0.215496,0.141213,0.428591,0.168539,0.141460,0.561117,-0.122343,0.143266,0.487110,-0.123392,0.141676,0.557789,0.231178,0.121913,0.562904,0.261654,0.204628,0.300506,0.039122,0.124589,0.380607,0.197785,0.130425,0.298350,-0.107816,0.132379,0.298676,-0.107442,0.132887,0.378023,-0.107684,0.132066,0.225762,0.039082,0.127581,0.223343,0.039366,0.125653,0.299173,0.197764,0.130557,0.381134,0.195666,0.128436,0.218844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137185,0.231189,-0.027126,0.117904,0.162739,0.136852,0.097788,0.225331,-0.006407,0.185335,0.158212,0.139768,0.156068,0.201423,0.131765,0.347937,0.340854,0.260611,0.359308,0.342267,0.215013,0.338786,0.286080,0.186847,0.306631,0.274940,0.133788,0.356980,0.270347,0.092046
420,1.750000,-0.829697,-0.071875,0.102861,-0.543927,0.176304,0.134551,0.218374,-0.585627,0.172739,-0.613069,-0.501346,0.254772,0.185352,0.250536,-0.001134,-0.000076,-0.000000,-0.999999,0.038873,0.138407,0.300487,0.215508,0.141198,0.428569,0.168545,0.141466,0.561089,-0.122323,0.143267,0.487095,-0.123377,0.141679,0.557770,0.231178,0.121940,0.562884,0.261556,0.205082,0.300684,0.039140,0.124559,0.380592,0.197817,0.130388,0.298322,-0.107793,0.132385,0.298660,-0.107413,0.132875,0.378008,-0.107666,0.132082,0.225756,0.039106,0.127551,0.223314,0.039379,0.125628,0.299154,0.197787,0.130546,0.381113,0.195684,0.128431,0.218805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137488,0.230774,-0.026995,0.118098,0.162392,0.137005,0.098068,0.224707,-0.006323,0.185489,0.158250,0.140143,0.156055,0.201236,0.131991,0.347905,0.340994,0.260592,0.359308,0.342311,0.214989,0.338764,0.286118,0.186902,0.306626,0.274912,0.133848,0.356991,0.270238,0.092125
421,1.754167,-0.829420,-0.073279,0.099908,-0.544712,0.176361,0.134568,0.218767,-0.585135,0.172681,-0.613088,-0.501919,0.254627,0.185514,0.250681,0.000169,-0.000190,0.000196,-1.000000,0.038769,0.137759,0.300474,0.215230,0.140766,0.428560,0.168551,0.141474,0.561050,-0.122312,0.143263,0.487069,-0.123361,0.141670,0.557754,0.231152,0.121924,0.562869,0.261499,0.205211,0.300792,0.039146,0.124524,0.380560,0.197851,0.130315,0.298274,-0.107782,0.132366,0.298627,-0.107406,0.132864,0.377981,-0.107669,0.132066,0.225728,0.039115,0.127573,0.223282,0.039388,0.125623,0.299118,0.197797,0.130522,0.381079,0.195692,0.128444,0.218760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137848,0.230341,-0.026789,0.118306,0.162024,0.137160,0.098366,0.224074,-0.006280,0.185657,0.158265,0.140537,0.156018,0.201033,0.132250,0.347872,0.341098,0.260578,0.359305,0.342338,0.214966,0.338719,0.286138,0.186954,0.306592,0.274888,0.133912,0.356978,0.270130,0.092200
422,1.758333,-0.829060,-0.073820,0.098192,-0.545498,0.176466,0.134573,0.219190,-0.584817,0.172482,-0.613129,-0.502306,0.254562,0.185610,0.250841,0.000220,-0.000278,0.000136,-1.000000,0.038753,0.137746,0.300416,0.215241,0.140770,0.428535,0.168555,0.141483,0.561016,-0.122292,0.143257,0.487035,-0.123349,0.141663,0.557719,0.231221,0.121993,0.562677,0.261436,0.205355,0.300917,0.039166,0.124553,0.380523,0.197887,0.130287,0.298238,-0.107771,0.132360,0.298587,-0.107396,0.132861,0.377943,-0.107657,0.132072,0.225701,0.039128,0.127743,0.223258,0.039405,0.125724,0.299085,0.197809,0.130526,0.381042,0.195705,0.128531,0.218706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138222,0.229904,-0.026605,0.118498,0.161755,0.137364,0.098714,0.223550,-0.006146,0.185889,0.158192,0.140999,0.156147,0.200850,0.132549,0.347848,0.341190,0.260593,0.359293,0.342350,0.214974,0.338696,0.286151,0.187027,0.306576,0.274844,0.133982,0.356946,0.270032,0.092280
423,1.762500,-0.828769,-0.074835,0.095872,-0.546214,0.176593,0.134537,0.219670,-0.584530,0.172360,-0.613105,-0.502711,0.254472,0.185708,0.251033,0.000206,-0.000227,0.000159,-1.000000,0.038763,0.137740,0.300419,0.215243,0.140763,0.428537,0.168547,0.141466,0.560991,-0.122299,0.143244,0.487030,-0.123351,0.141664,0.557708,0.231173,0.121958,0.562748,0.261297,0.205438,0.301103,0.039176,0.124636,0.380509,0.197899,0.130237,0.298231,-0.107772,0.132342,0.298575,-0.107386,0.132854,0.377928,-0.107659,0.132050,0.225685,0.039131,0.128064,0.223268,0.039415,0.125908,0.299081,0.197810,0.130512,0.381032,0.195700,0.128624,0.218726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138616,0.229464,-0.026317,0.118725,0.161382,0.137663,0.099072,0.222962,-0.005991,0.186153,0.158103,0.141492,0.156221,0.200660,0.132913,0.347828,0.341256,0.260653,0.359287,0.342364,0.215031,0.338653,0.286155,0.187133,0.306534,0.274803,0.134095,0.356906,0.269942,0.092395
424,1.766667,-0.828409,-0.076076,0.093055,-0.547075,0.176691,0.134591,0.220276,-0.584221,0.172297,-0.613070,-0.503135,0.254355,0.185807,0.251246,0.000114,-0.000158,0.000200,-1.000000,0.038795,0.137773,0.300434,0.215244,0.140764,0.428550,0.168566,0.141460,0.561017,-0.122303,0.143256,0.487020,-0.123351,0.141659,0.557701,0.231165,0.121907,0.562827,0.261481,0.205140,0.301585,0.039175,0.124774,0.380497,0.197912,0.130232,0.298259,-0.107776,0.132354,0.298576,-0.107392,0.132846,0.377923,-0.107660,0.132053,0.225674,0.039136,0.128472,0.223270,0.039421,0.126178,0.299090,0.197812,0.130511,0.381035,0.195673,0.128771,0.218747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139041,0.229043,-0.025941,0.118957,0.161021,0.138086,0.099463,0.222329,-0.005777,0.186358,0.158145,0.142070,0.156283,0.200481,0.133385,0.347804,0.341309,0.260747,0.359258,0.342373,0.215124,0.338613,0.286150,0.187258,0.306486,0.274777,0.134233,0.356856,0.269832,0.092570
425,1.770833,-0.828118,-0.077563,0.090099,-0.547802,0.176860,0.134624,0.220923,-0.583858,0.172462,-0.612976,-0.503615,0.254148,0.185919,0.251448,-0.000006,-0.000150,0.000213,-1.000000,0.038785,0.137827,0.300442,0.215234,0.140787,0.428556,0.168559,0.141442,0.561030,-0.122328,0.143262,0.487029,-0.123373,0.141665,0.557701,0.231162,0.121893,0.562838,0.261296,0.205219,0.301795,0.039162,0.124923,0.380500,0.197877,0.130253,0.298290,-0.107789,0.132350,0.298572,-0.107419,0.132862,0.377929,-0.107687,0.132069,0.225677,0.039106,0.128882,0.223262,0.039411,0.126478,0.299091,0.197802,0.130515,0.381050,0.195661,0.129031,0.218766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139475,0.228663,-0.025510,0.119243,0.160633,0.138558,0.099869,0.221755,-0.005463,0.186662,0.158185,0.142774,0.156348,0.200300,0.133852,0.347754,0.341327,0.260880,0.359212,0.342364,0.215264,0.338537,0.286138,0.187416,0.306404,0.274759,0.134388,0.356783,0.269719,0.092726
