Format Version,1.23,Take Name,cap_012,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.18.58.641 PM,Total Frames in Take,2038,Total Exported Frames,2038,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.677011,0.274971,-0.534536,-0.424639,0.238061,0.190622,0.200080,-0.832269,-0.267673,-0.264954,-0.406792,0.080507,0.198401,0.156579,-0.000762,-0.000099,-0.000002,-1.000000,0.038877,0.138348,0.300353,0.215678,0.141213,0.428330,0.168568,0.141557,0.561010,-0.122216,0.143377,0.487108,-0.123690,0.141794,0.557567,0.231261,0.122134,0.562715,0.039151,0.123374,0.299198,0.039099,0.123455,0.380758,0.197729,0.130555,0.380928,0.038856,0.124184,0.223350,-0.107489,0.133798,0.378009,0.195708,0.127382,0.218704,0.197691,0.128916,0.298290,-0.107842,0.131521,0.225769,-0.107901,0.132022,0.298732,0.106808,0.216826,0.166550,,,,,,,,,,,,,,,,,,,,,,0.469092,0.312847,0.148082,0.313584,0.224846,0.137522,0.447875,0.303215,0.109518,0.312871,0.224217,0.205402,0.315264,0.265467,0.174053,0.066208,0.370371,0.099651,0.027207,0.364874,0.073183,0.015913,0.298119,0.071782,-0.037271,0.265216,0.079455,-0.057797,0.263800,0.017596
7,0.029167,-0.676883,0.274967,-0.534536,-0.424846,0.238141,0.190767,0.200121,-0.832146,-0.267457,-0.265027,-0.407137,0.080206,0.198415,0.156595,-0.000509,-0.000110,0.000032,-1.000000,0.038848,0.138232,0.300347,0.215601,0.141140,0.428335,0.168561,0.141562,0.561006,-0.122224,0.143381,0.487096,-0.123703,0.141805,0.557551,0.231247,0.122145,0.562706,0.039156,0.123379,0.299200,0.039090,0.123454,0.380750,0.197725,0.130551,0.380915,0.038861,0.124193,0.223351,-0.107492,0.133801,0.378009,0.195702,0.127365,0.218699,0.197703,0.128908,0.298290,-0.107844,0.131533,0.225764,-0.107897,0.132030,0.298733,0.106571,0.216843,0.166506,,,,,,,,,,,,,,,,,,,,,,0.469194,0.312897,0.148096,0.313649,0.224933,0.137561,0.447984,0.303255,0.109527,0.313029,0.224386,0.205384,0.315345,0.265568,0.174076,0.065987,0.370405,0.099590,0.026983,0.364918,0.073145,0.015696,0.298140,0.071730,-0.037504,0.265248,0.079372,-0.058038,0.263813,0.017508
8,0.033333,-0.676897,0.275008,-0.534424,-0.424939,0.238193,0.190880,0.200170,-0.832093,-0.267558,-0.265161,-0.407093,0.079990,0.198481,0.156557,-0.000528,-0.000114,0.000046,-1.000000,0.038829,0.138242,0.300333,0.215578,0.141139,0.428319,0.168542,0.141561,0.560990,-0.122242,0.143393,0.487083,-0.123720,0.141806,0.557538,0.231234,0.122139,0.562694,0.039142,0.123389,0.299185,0.039074,0.123454,0.380738,0.197694,0.130555,0.380907,0.038845,0.124190,0.223337,-0.107499,0.133815,0.378003,0.195697,0.127357,0.218682,0.197683,0.128902,0.298276,-0.107861,0.131530,0.225762,-0.107908,0.132031,0.298724,0.106313,0.216897,0.166453,,,,,,,,,,,,,,,,,,,,,,0.469272,0.312957,0.148098,0.313691,0.225037,0.137616,0.448053,0.303319,0.109538,0.313088,0.224476,0.205417,0.315407,0.265650,0.174096,0.065743,0.370420,0.099532,0.026752,0.364934,0.073084,0.015461,0.298189,0.071688,-0.037726,0.265263,0.079318,-0.058240,0.263826,0.017437
9,0.037500,,,,,,,,-0.832099,-0.267933,-0.265334,-0.406720,0.079884,0.198584,0.156442,-0.000490,-0.000174,0.000017,-1.000000,0.038803,0.138243,0.300292,0.215567,0.141150,0.428297,0.168536,0.141578,0.560965,-0.122247,0.143399,0.487058,-0.123734,0.141820,0.557511,0.231274,0.122187,0.562567,0.039134,0.123402,0.299170,0.039071,0.123472,0.380717,0.197683,0.130570,0.380881,0.038847,0.124201,0.223316,-0.107501,0.133825,0.377984,0.195699,0.127358,0.218654,0.197694,0.128905,0.298249,-0.107860,0.131560,0.225747,-0.107918,0.132049,0.298701,0.106093,0.216970,0.166386,,,,,,,,,,,,,,,,,,,,,,0.469322,0.313033,0.148088,0.313756,0.225105,0.137648,0.448103,0.303373,0.109534,0.313138,0.224556,0.205441,0.315285,0.265817,0.174046,0.065523,0.370446,0.099466,0.026520,0.364917,0.072995,0.015245,0.298248,0.071627,-0.037908,0.265285,0.079263,-0.058414,0.263824,0.017355
10,0.041667,-0.676561,0.274607,-0.534818,-0.425236,0.238248,0.191038,0.200241,-0.832245,-0.268514,-0.265444,-0.405965,0.079844,0.198683,0.156234,,,,,,,,0.215560,0.141160,0.428269,0.168514,0.141571,0.560949,-0.122261,0.143406,0.487037,-0.123751,0.141825,0.557490,0.231269,0.122190,0.562546,0.039120,0.123422,0.299152,0.039059,0.123475,0.380696,0.197672,0.130570,0.380863,0.038832,0.124216,0.223296,-0.107516,0.133835,0.377962,0.195703,0.127349,0.218621,0.197692,0.128891,0.298219,-0.107868,0.131566,0.225728,-0.107932,0.132065,0.298688,0.105894,0.217053,0.166312,,,,,,,,,,,,,,,,,,,,,,0.469345,0.313122,0.148089,0.313782,0.225128,0.137684,0.448114,0.303442,0.109541,0.313177,0.224613,0.205486,0.315314,0.265874,0.174079,0.065287,0.370494,0.099407,0.026279,0.364893,0.072902,0.015015,0.298299,0.071568,-0.038118,0.265316,0.079222,-0.058604,0.263853,0.017309
11,0.045833,-0.676621,0.274417,-0.534786,-0.425303,0.238298,0.191069,0.200338,-0.832044,-0.268316,-0.265437,-0.406513,0.079561,0.198701,0.156324,-0.000489,-0.000176,0.000026,-1.000000,0.038786,0.138240,0.300261,0.215550,0.141146,0.428264,0.168515,0.141569,0.560940,-0.122265,0.143395,0.487027,-0.123756,0.141825,0.557480,0.231268,0.122182,0.562532,0.039112,0.123435,0.299147,0.039055,0.123469,0.380691,0.197668,0.130568,0.380862,0.038830,0.124214,0.223285,-0.107531,0.133835,0.377961,0.195714,0.127351,0.218609,0.197704,0.128886,0.298210,-0.107868,0.131567,0.225718,-0.107936,0.132065,0.298682,0.105733,0.217067,0.166265,,,,,,,,,,,,,,,,,,,,,,0.469353,0.313195,0.148089,0.313795,0.225167,0.137758,0.448126,0.303486,0.109546,0.313223,0.224650,0.205555,0.315345,0.265910,0.174127,0.065064,0.370523,0.099361,0.026032,0.364955,0.072895,0.014808,0.298308,0.071522,-0.038308,0.265311,0.079192,-0.058789,0.263839,0.017273
12,0.050000,-0.675641,0.273659,-0.535667,-0.426241,0.238199,0.191298,0.200538,-0.831619,-0.267813,-0.265435,-0.407713,0.079188,0.198654,0.156565,-0.000505,-0.000183,0.000027,-1.000000,0.038773,0.138234,0.300270,0.215554,0.141136,0.428277,0.168501,0.141550,0.560953,-0.122285,0.143381,0.487040,-0.123771,0.141818,0.557491,0.231267,0.122172,0.562523,0.039093,0.123444,0.299163,0.039050,0.123467,0.380699,0.197659,0.130557,0.380879,0.038814,0.124225,0.223309,-0.107545,0.133858,0.377979,0.195706,0.127348,0.218625,0.197688,0.128902,0.298229,-0.107876,0.131583,0.225726,-0.107956,0.132078,0.298695,0.105564,0.217082,0.166242,,,,,,,,,,,,,,,,,,,,,,0.469325,0.313276,0.148104,0.313787,0.225198,0.137857,0.448089,0.303538,0.109563,0.312952,0.225000,0.205784,0.315346,0.265929,0.174207,0.064829,0.370556,0.099337,0.025739,0.365111,0.072969,0.014593,0.298296,0.071506,-0.038513,0.265295,0.079185,-0.058980,0.263788,0.017270
13,0.054167,-0.676876,0.273812,-0.534735,-0.425353,0.238406,0.191047,0.200629,-0.831532,-0.267838,-0.265511,-0.407825,0.078981,0.198634,0.156596,-0.000506,-0.000106,0.000049,-1.000000,0.038790,0.138226,0.300297,0.215538,0.141128,0.428295,0.168496,0.141549,0.560972,-0.122281,0.143378,0.487045,-0.123779,0.141812,0.557496,0.231210,0.122137,0.562639,0.039092,0.123442,0.299182,0.039044,0.123453,0.380710,0.197654,0.130549,0.380893,0.038812,0.124223,0.223322,-0.107554,0.133844,0.377989,0.195712,0.127363,0.218633,0.197695,0.128914,0.298240,-0.107878,0.131575,0.225744,-0.107961,0.132083,0.298704,0.105401,0.217111,0.166244,,,,,,,,,,,,,,,,,,,,,,0.469297,0.313343,0.148120,0.313874,0.225243,0.137977,0.448048,0.303591,0.109583,0.313283,0.224662,0.205800,0.315352,0.265929,0.174283,0.064630,0.370576,0.099319,0.025470,0.365271,0.073057,0.014406,0.298260,0.071516,-0.038716,0.265222,0.079183,-0.059156,0.263740,0.017253
14,0.058333,-0.675410,0.272523,-0.536235,-0.426620,0.238316,0.191261,0.200859,-0.831426,-0.267970,-0.265677,-0.407847,0.078800,0.198648,0.156614,-0.000477,-0.000111,0.000048,-1.000000,0.038782,0.138211,0.300303,0.215538,0.141122,0.428298,0.168486,0.141549,0.560980,-0.122294,0.143373,0.487053,-0.123790,0.141814,0.557503,0.231212,0.122139,0.562640,0.039083,0.123443,0.299183,0.039030,0.123456,0.380714,0.197646,0.130547,0.380913,0.038804,0.124214,0.223330,-0.107569,0.133852,0.377996,0.195710,0.127376,0.218636,0.197693,0.128924,0.298238,-0.107882,0.131581,0.225752,-0.107975,0.132088,0.298702,0.105251,0.217146,0.166230,,,,,,,,,,,,,,,,,,,,,,0.469251,0.313421,0.148107,0.313956,0.225170,0.138072,0.447978,0.303629,0.109588,0.312961,0.225092,0.206048,0.315347,0.265926,0.174355,0.064423,0.370595,0.099320,0.025278,0.365253,0.073034,0.014180,0.298253,0.071517,-0.038904,0.265166,0.079156,-0.059333,0.263675,0.017229
15,0.062500,-0.675722,0.272239,-0.536110,-0.426465,0.238376,0.191155,0.200953,-0.831373,-0.268395,-0.266114,-0.407390,0.078732,0.198674,0.156538,-0.000487,-0.000110,0.000035,-1.000000,0.038794,0.138216,0.300295,0.215549,0.141128,0.428294,0.168494,0.141546,0.560963,-0.122282,0.143371,0.487042,-0.123778,0.141808,0.557498,0.231226,0.122147,0.562637,0.039093,0.123433,0.299174,0.039045,0.123453,0.380710,0.197658,0.130547,0.380898,0.038813,0.124209,0.223310,-0.107550,0.133831,0.377983,0.195722,0.127375,0.218634,0.197710,0.128926,0.298236,-0.107870,0.131569,0.225735,-0.107964,0.132066,0.298690,0.105119,0.217142,0.166197,,,,,,,,,,,,,,,,,,,,,,0.469204,0.313480,0.148070,0.313952,0.225127,0.138139,0.447920,0.303672,0.109568,0.312984,0.225001,0.206104,0.315351,0.265893,0.174408,0.064144,0.370668,0.099378,0.025109,0.365172,0.072959,0.014009,0.298227,0.071500,-0.039061,0.265093,0.079105,-0.059479,0.263614,0.017176
16,0.066667,-0.675341,0.271195,-0.536825,-0.426833,0.238452,0.191063,0.201128,-0.831213,-0.268494,-0.266331,-0.407510,0.078561,0.198695,0.156553,-0.000489,-0.000116,0.000041,-1.000000,0.038807,0.138217,0.300282,0.215568,0.141126,0.428276,0.168509,0.141545,0.560953,-0.122268,0.143373,0.487032,-0.123760,0.141810,0.557487,0.231241,0.122144,0.562620,0.039097,0.123436,0.299154,0.039058,0.123450,0.380697,0.197676,0.130546,0.380886,0.038825,0.124201,0.223292,-0.107539,0.133820,0.377969,0.195727,0.127377,0.218612,0.197718,0.128923,0.298224,-0.107873,0.131553,0.225714,-0.107950,0.132047,0.298679,0.104980,0.217160,0.166156,,,,,,,,,,,,,,,,,,,,,,0.469138,0.313560,0.148041,0.313957,0.224915,0.138249,0.447852,0.303710,0.109540,0.313034,0.225084,0.206186,0.315335,0.265857,0.174460,0.063930,0.370664,0.099340,0.024954,0.365132,0.072908,0.013843,0.298197,0.071467,-0.039222,0.265059,0.079030,-0.059619,0.263543,0.017128
17,0.070833,-0.675445,0.270617,-0.536943,-0.426886,0.238537,0.190955,0.201253,-0.831137,-0.268629,-0.266550,-0.407433,0.078450,0.198698,0.156511,-0.000432,-0.000177,0.000002,-1.000000,0.038817,0.138200,0.300255,0.215593,0.141127,0.428264,0.168540,0.141549,0.560934,-0.122243,0.143372,0.487018,-0.123726,0.141808,0.557478,0.231306,0.122199,0.562518,0.039124,0.123411,0.299132,0.039085,0.123455,0.380680,0.197699,0.130554,0.380865,0.038844,0.124193,0.223262,-0.107290,0.133695,0.378095,0.195746,0.127375,0.218608,0.197727,0.128913,0.298211,-0.107861,0.131543,0.225691,-0.107930,0.132040,0.298656,0.104835,0.217231,0.166164,,,,,,,,,,,,,,,,,,,,,,0.469099,0.313612,0.147976,0.313994,0.224815,0.138297,0.447778,0.303730,0.109491,0.313089,0.225055,0.206254,0.315340,0.265808,0.174513,0.063744,0.370659,0.099314,0.024807,0.365109,0.072866,0.013709,0.298174,0.071421,-0.039338,0.265024,0.078962,-0.059734,0.263491,0.017059
