Format Version,1.23,Take Name,cap_113,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.47.26.277 PM,Total Frames in Take,1870,Total Exported Frames,1870,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.762772,-0.143721,0.098712,-0.622720,0.176772,0.360771,-0.008462,-0.717880,0.269138,-0.390986,-0.509257,0.364535,0.288603,0.192899,0.001261,0.000575,0.000535,-0.999999,0.038988,0.137555,0.299939,0.215381,0.140806,0.428254,0.168487,0.141661,0.560861,-0.122411,0.143370,0.486871,-0.124033,0.142372,0.556375,0.231258,0.122140,0.562530,0.039009,0.124424,0.380393,0.039199,0.125405,0.298919,0.393533,0.287047,0.244769,-0.107829,0.134042,0.225584,-0.107891,0.132854,0.298604,0.215254,0.131796,0.537007,0.197807,0.131048,0.380877,-0.107573,0.133271,0.377834,0.038953,0.127185,0.223098,0.197964,0.130269,0.298225,0.195930,0.128580,0.218689,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109175,0.401167,-0.262912,0.110627,0.363812,-0.087985,0.072035,0.394633,-0.238437,0.177358,0.370472,-0.090011,0.141336,0.405601,-0.103329,0.504159,0.404003,0.208199,0.502706,0.418393,0.163284,0.457464,0.382632,0.131329,0.410414,0.398716,0.092413,0.443132,0.397567,0.035941
7,0.029167,-0.762724,-0.143695,0.098220,-0.622861,0.176631,0.360758,-0.008515,-0.717537,0.269088,-0.391460,-0.509403,0.364401,0.288678,0.192884,0.001287,0.000572,0.000543,-0.999999,0.038986,0.137544,0.299938,0.215384,0.140795,0.428257,0.168477,0.141664,0.560857,-0.122408,0.143377,0.486869,-0.124031,0.142370,0.556377,0.231256,0.122141,0.562524,0.039009,0.124415,0.380392,0.039198,0.125404,0.298924,0.393393,0.287137,0.244768,-0.107836,0.134046,0.225584,-0.107885,0.132853,0.298606,0.215261,0.131808,0.537004,0.197804,0.131053,0.380885,-0.107580,0.133274,0.377827,0.038947,0.127189,0.223099,0.197972,0.130265,0.298233,0.195935,0.128568,0.218694,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109218,0.401079,-0.263027,0.110555,0.363754,-0.088096,0.072055,0.394521,-0.238579,0.177277,0.370447,-0.090058,0.141242,0.405544,-0.103419,0.503985,0.404126,0.208198,0.502570,0.418472,0.163276,0.457348,0.382693,0.131308,0.410329,0.398705,0.092339,0.443102,0.397530,0.035895
8,0.033333,-0.762681,-0.143675,0.097750,-0.622992,0.176483,0.360733,-0.008549,-0.717105,0.269195,-0.391816,-0.509680,0.364204,0.288801,0.192891,0.001282,0.000571,0.000549,-0.999999,0.038975,0.137547,0.299963,0.215373,0.140797,0.428282,0.168471,0.141660,0.560886,-0.122430,0.143378,0.486897,-0.124043,0.142377,0.556399,0.231256,0.122140,0.562548,0.038995,0.124432,0.380422,0.039185,0.125418,0.298953,0.392238,0.288759,0.245268,-0.107837,0.134043,0.225615,-0.107892,0.132863,0.298622,0.215233,0.131825,0.537030,0.197793,0.131045,0.380906,-0.107586,0.133276,0.377863,0.038937,0.127196,0.223129,0.197957,0.130268,0.298260,0.195922,0.128582,0.218723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109241,0.400988,-0.263118,0.110469,0.363687,-0.088180,0.072067,0.394399,-0.238702,0.177196,0.370400,-0.090089,0.141131,0.405493,-0.103486,0.503794,0.404229,0.208206,0.502447,0.418533,0.163283,0.457225,0.382740,0.131302,0.410245,0.398715,0.092267,0.443036,0.397494,0.035861
9,0.037500,-0.762654,-0.143779,0.097176,-0.623092,0.176360,0.360706,-0.008594,-0.716823,0.269147,-0.392211,-0.509800,0.364081,0.288860,0.192889,0.001199,0.000623,0.000617,-0.999999,0.038981,0.137563,0.299995,0.215368,0.140780,0.428299,0.168490,0.141668,0.560914,-0.122424,0.143372,0.486920,-0.124043,0.142371,0.556417,0.231152,0.122037,0.562640,0.038998,0.124422,0.380441,0.039184,0.125415,0.298973,0.392010,0.288949,0.245291,-0.107853,0.134030,0.225629,-0.107890,0.132843,0.298646,0.215232,0.131772,0.537050,0.197790,0.131045,0.380925,-0.107594,0.133281,0.377881,0.038931,0.127203,0.223145,0.197955,0.130262,0.298274,0.195923,0.128577,0.218739,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109278,0.400910,-0.263211,0.110406,0.363610,-0.088273,0.072089,0.394269,-0.238835,0.177128,0.370370,-0.090135,0.141041,0.405431,-0.103556,0.503630,0.404328,0.208208,0.502321,0.418593,0.163285,0.457118,0.382794,0.131298,0.410166,0.398701,0.092223,0.442992,0.397468,0.035824
10,0.041667,-0.762715,-0.143983,0.096466,-0.623080,0.176226,0.360635,-0.008658,-0.716559,0.269141,-0.392597,-0.509876,0.363945,0.288918,0.192852,0.001353,0.000572,0.000572,-0.999999,0.038980,0.137508,0.299994,0.215369,0.140764,0.428318,0.168497,0.141668,0.560925,-0.122432,0.143378,0.486926,-0.124048,0.142374,0.556423,0.231260,0.122121,0.562575,0.038986,0.124421,0.380451,0.039174,0.125416,0.298987,0.391824,0.289045,0.245262,-0.107853,0.134037,0.225650,-0.107897,0.132841,0.298658,0.215236,0.131787,0.537060,0.197798,0.131045,0.380940,-0.107604,0.133283,0.377895,0.038922,0.127199,0.223152,0.197943,0.130283,0.298287,0.195918,0.128578,0.218750,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109308,0.400828,-0.263310,0.110319,0.363455,-0.088400,0.072105,0.394173,-0.238973,0.177057,0.370333,-0.090183,0.140946,0.405377,-0.103648,0.503444,0.404404,0.208190,0.502195,0.418672,0.163267,0.457005,0.382841,0.131277,0.410085,0.398704,0.092155,0.442942,0.397448,0.035784
11,0.045833,-0.762677,-0.144037,0.096004,-0.623186,0.176119,0.360608,-0.008729,-0.716197,0.269203,-0.392976,-0.510061,0.363791,0.289010,0.192826,0.000667,0.000543,0.000727,-0.999999,0.038971,0.137732,0.299963,0.215386,0.140781,0.428309,0.168477,0.141232,0.560774,-0.122424,0.143368,0.486924,-0.124047,0.142368,0.556423,0.231273,0.122115,0.562574,0.039000,0.124431,0.380443,0.039174,0.125424,0.298979,0.391605,0.289188,0.245212,-0.107846,0.134038,0.225650,-0.107886,0.132844,0.298653,0.215250,0.131767,0.537058,0.197803,0.131045,0.380933,-0.107591,0.133297,0.377888,0.038927,0.127199,0.223148,0.197954,0.130277,0.298276,0.195920,0.128590,0.218743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109342,0.400745,-0.263418,0.110272,0.363380,-0.088507,0.072128,0.394052,-0.239120,0.176988,0.370294,-0.090257,0.140868,0.405325,-0.103753,0.503278,0.404492,0.208184,0.502078,0.418741,0.163253,0.456902,0.382886,0.131247,0.410023,0.398712,0.092082,0.442902,0.397415,0.035719
12,0.050000,-0.762638,-0.143993,0.095655,-0.623297,0.175999,0.360583,-0.008800,-0.715918,0.269223,-0.393347,-0.510156,0.363646,0.289070,0.192783,-0.000662,0.000629,0.000543,-0.999999,0.039057,0.138393,0.299943,0.215628,0.141218,0.428262,0.168483,0.141233,0.560762,-0.122433,0.143381,0.486920,-0.124046,0.142378,0.556418,0.231273,0.122114,0.562574,0.038989,0.124427,0.380433,0.039169,0.125433,0.298966,0.391380,0.289299,0.245199,-0.107843,0.134033,0.225653,-0.107886,0.132847,0.298658,0.215278,0.131811,0.537030,0.197812,0.131047,0.380928,-0.107602,0.133288,0.377885,0.038920,0.127205,0.223141,0.197956,0.130303,0.298268,0.195909,0.128595,0.218728,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109357,0.400671,-0.263537,0.110193,0.363324,-0.088607,0.072145,0.393948,-0.239257,0.176918,0.370259,-0.090331,0.140788,0.405266,-0.103860,0.503102,0.404576,0.208180,0.501948,0.418805,0.163226,0.456787,0.382924,0.131211,0.409938,0.398712,0.092006,0.442851,0.397393,0.035663
13,0.054167,-0.762563,-0.143935,0.095295,-0.623458,0.175897,0.360584,-0.008868,-0.715732,0.269188,-0.393787,-0.510096,0.363541,0.289085,0.192715,-0.000643,0.000624,0.000545,-0.999999,0.039060,0.138374,0.299935,0.215625,0.141206,0.428244,0.168485,0.141229,0.560755,-0.122418,0.143369,0.486908,-0.124033,0.142370,0.556415,0.231274,0.122100,0.562570,0.039003,0.124433,0.380425,0.039172,0.125436,0.298956,0.391224,0.289393,0.245175,-0.107829,0.134038,0.225639,-0.107872,0.132852,0.298650,0.215293,0.131806,0.537026,0.197815,0.131047,0.380913,-0.107589,0.133287,0.377883,0.038924,0.127216,0.223137,0.197953,0.130278,0.298259,0.195913,0.128601,0.218718,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109419,0.400585,-0.263684,0.110144,0.363279,-0.088717,0.072170,0.393846,-0.239381,0.176862,0.370240,-0.090404,0.140729,0.405228,-0.103952,0.502929,0.404633,0.208182,0.501817,0.418893,0.163209,0.456686,0.382971,0.131182,0.409859,0.398709,0.091933,0.442822,0.397374,0.035617
14,0.058333,-0.762517,-0.143840,0.095020,-0.623578,0.175784,0.360563,-0.008931,-0.715911,0.268703,-0.394560,-0.509502,0.363572,0.288925,0.192586,0.001231,0.000552,0.000570,-0.999999,0.038982,0.137565,0.299975,0.215416,0.140798,0.428261,0.168486,0.141657,0.560890,-0.122423,0.143379,0.486919,-0.124040,0.142377,0.556424,0.231264,0.122110,0.562570,0.038997,0.124438,0.380428,0.039173,0.125440,0.298963,0.391109,0.289374,0.245135,-0.107852,0.134053,0.225640,-0.107883,0.132854,0.298655,0.215280,0.131822,0.537032,0.197808,0.131049,0.380916,-0.107597,0.133291,0.377889,0.038919,0.127215,0.223145,0.197955,0.130287,0.298262,0.195906,0.128589,0.218714,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109437,0.400507,-0.263802,0.110079,0.363230,-0.088805,0.072182,0.393757,-0.239514,0.176790,0.370201,-0.090474,0.140656,0.405184,-0.104039,0.502747,0.404699,0.208192,0.501537,0.419080,0.163199,0.456572,0.383001,0.131167,0.409767,0.398709,0.091869,0.442769,0.397366,0.035578
15,0.062500,-0.762497,-0.143700,0.094826,-0.623664,0.175691,0.360521,-0.009000,-0.715615,0.268770,-0.395029,-0.509519,0.363415,0.288971,0.192535,0.001315,0.000553,0.000569,-0.999999,0.038976,0.137520,0.299986,0.215372,0.140768,0.428306,0.168478,0.141653,0.560895,-0.122416,0.143376,0.486926,-0.124038,0.142367,0.556426,0.231272,0.122119,0.562566,0.038998,0.124429,0.380436,0.039176,0.125426,0.298977,0.390950,0.289456,0.245133,-0.107855,0.134039,0.225645,-0.107885,0.132843,0.298659,0.215277,0.131806,0.537046,0.197794,0.131050,0.380915,-0.107589,0.133290,0.377897,0.038926,0.127209,0.223150,0.197960,0.130279,0.298274,0.195913,0.128582,0.218725,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109465,0.400428,-0.263913,0.110040,0.363175,-0.088888,0.072204,0.393683,-0.239649,0.176726,0.370148,-0.090552,0.140604,0.405124,-0.104122,0.502540,0.404779,0.208224,0.501385,0.419142,0.163199,0.456469,0.383033,0.131157,0.409675,0.398716,0.091811,0.442746,0.397342,0.035551
16,0.066667,-0.762493,-0.143579,0.094632,-0.623726,0.175595,0.360473,-0.009060,-0.715115,0.269169,-0.395182,-0.509892,0.363143,0.289127,0.192535,0.000722,0.000515,0.000737,-0.999999,0.038940,0.137706,0.299980,0.215351,0.140765,0.428318,0.168446,0.141228,0.560789,-0.122424,0.143367,0.486950,-0.124043,0.142373,0.556447,0.231245,0.122120,0.562577,0.038996,0.124433,0.380470,0.039172,0.125425,0.299005,0.390753,0.289587,0.245155,-0.107880,0.134035,0.225652,-0.107901,0.132850,0.298666,0.215257,0.131791,0.537080,0.197779,0.131050,0.380927,-0.107596,0.133292,0.377919,0.038921,0.127203,0.223174,0.197946,0.130284,0.298295,0.195914,0.128588,0.218757,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109477,0.400363,-0.264012,0.109982,0.363123,-0.088974,0.072217,0.393606,-0.239768,0.176669,0.370086,-0.090617,0.140546,0.405074,-0.104188,0.502338,0.404857,0.208249,0.501291,0.419083,0.163190,0.456359,0.383065,0.131163,0.409576,0.398718,0.091765,0.442709,0.397330,0.035533
17,0.070833,-0.762501,-0.143545,0.094372,-0.623763,0.175520,0.360432,-0.009134,-0.714850,0.269251,-0.395547,-0.509937,0.362986,0.289180,0.192491,0.000707,0.000515,0.000733,-0.999999,0.038937,0.137718,0.299982,0.215341,0.140775,0.428313,0.168449,0.141237,0.560786,-0.122426,0.143375,0.486950,-0.124045,0.142374,0.556450,0.231236,0.122123,0.562589,0.038995,0.124430,0.380473,0.039168,0.125425,0.299014,0.390339,0.289935,0.245284,-0.107883,0.134039,0.225654,-0.107904,0.132845,0.298669,0.215245,0.131738,0.537087,0.197771,0.131053,0.380925,-0.107596,0.133296,0.377924,0.038927,0.127203,0.223182,0.197958,0.130285,0.298297,0.195922,0.128585,0.218768,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109505,0.400315,-0.264109,0.109943,0.363060,-0.089066,0.072238,0.393536,-0.239900,0.176615,0.370049,-0.090699,0.140516,0.405029,-0.104274,0.502128,0.404911,0.208226,0.501157,0.419132,0.163196,0.456258,0.383095,0.131151,0.409492,0.398732,0.091718,0.442664,0.397319,0.035502
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.079167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.087500,-0.761730,-0.139423,0.096866,-0.625256,0.174904,0.360695,-0.009278,-0.713972,0.269175,-0.397437,-0.509738,0.362521,0.289287,0.192307,0.000033,0.000652,0.000346,-1.000000,0.039054,0.138151,0.299973,0.215590,0.141203,0.428273,0.168459,0.141646,0.560907,-0.122436,0.143357,0.486917,-0.124042,0.142366,0.556426,0.231269,0.122136,0.562572,0.038984,0.124412,0.380442,0.039158,0.125407,0.298978,0.390907,0.288177,0.244466,-0.107861,0.134045,0.225641,-0.107904,0.132840,0.298646,0.215267,0.131784,0.537038,0.197789,0.131048,0.380921,-0.107597,0.133272,0.377885,0.038918,0.127190,0.223144,0.197945,0.130263,0.298270,0.195912,0.128566,0.218733,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109638,0.400194,-0.264499,0.109164,0.363831,-0.089299,0.072361,0.393359,-0.240357,0.176526,0.369917,-0.091009,0.140397,0.404846,-0.104654,0.501485,0.405330,0.208360,0.500497,0.419417,0.163300,0.455852,0.383222,0.131114,0.409196,0.398785,0.091490,0.442529,0.397285,0.035382
