Format Version,1.23,Take Name,cap_054,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.59.12.044 PM,Total Frames in Take,1998,Total Exported Frames,1998,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.826840,0.166771,-0.070698,-0.532470,0.178511,0.404151,-0.061659,-0.768837,-0.176403,0.110000,-0.604708,-0.330664,0.419370,0.013540,-0.000810,-0.000335,0.000044,-1.000000,0.038789,0.138296,0.300350,0.215669,0.141135,0.428270,0.168543,0.141501,0.560934,-0.122283,0.143315,0.486943,-0.123428,0.141725,0.557875,0.231180,0.122011,0.562610,0.197744,0.131085,0.380917,0.039107,0.125631,0.223217,0.039321,0.124281,0.299058,0.039124,0.123716,0.380562,-0.287502,0.422767,-0.000180,-0.107925,0.132920,0.225620,0.197967,0.129835,0.298282,-0.107862,0.132003,0.298584,0.196029,0.128302,0.218661,-0.107409,0.133987,0.377938,,,,,,,,,,,,,,,,,,,,,,,,,0.293725,0.490070,-0.286263,0.177377,0.438239,-0.158870,0.249218,0.493425,-0.290289,0.231983,0.420457,-0.122090,0.219900,0.467180,-0.142303,-0.307534,0.529982,-0.128839,-0.353520,0.536044,-0.137144,-0.387646,0.497241,-0.095984,-0.437087,0.507739,-0.058358,-0.484973,0.495438,-0.100825
7,0.029167,-0.826966,0.166850,-0.070331,-0.532298,0.178473,0.404108,-0.061607,-0.768846,-0.176244,0.109916,-0.604759,-0.330941,0.419485,0.013571,-0.000833,-0.000347,0.000030,-1.000000,0.038766,0.138321,0.300359,0.215655,0.141162,0.428280,0.168515,0.141529,0.560947,-0.122303,0.143321,0.486958,-0.123449,0.141740,0.557887,0.231173,0.122020,0.562601,0.197717,0.131110,0.380945,0.039079,0.125659,0.223237,0.039290,0.124290,0.299076,0.039097,0.123731,0.380573,-0.287694,0.422879,-0.000158,-0.107917,0.132920,0.225609,0.197943,0.129841,0.298300,-0.107863,0.132028,0.298577,0.195998,0.128319,0.218693,-0.107437,0.134003,0.377958,,,,,,,,,,,,,,,,,,,,,,,,,0.293629,0.490115,-0.286186,0.177366,0.438137,-0.158893,0.249090,0.493467,-0.290193,0.231942,0.420439,-0.122075,0.219851,0.467168,-0.142276,-0.307729,0.530070,-0.128811,-0.353744,0.536160,-0.137136,-0.387884,0.497379,-0.095963,-0.437326,0.507851,-0.058370,-0.485193,0.495559,-0.100860
8,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.041667,-0.827134,0.166179,-0.070364,-0.532243,0.178365,0.403913,-0.061391,-0.768596,-0.175966,0.109431,-0.605245,-0.331709,0.419810,0.013689,-0.001166,-0.000502,0.000180,-0.999999,0.038683,0.138404,0.300330,0.215571,0.141111,0.428288,0.168525,0.141131,0.560789,-0.122355,0.143326,0.486978,-0.123503,0.141756,0.557903,0.231276,0.122081,0.562511,0.197654,0.131114,0.380970,0.039038,0.125645,0.223260,0.039236,0.124297,0.299103,0.039050,0.123720,0.380594,-0.288352,0.423177,-0.000063,-0.107928,0.132908,0.225602,0.197902,0.129859,0.298325,-0.107870,0.132019,0.298567,0.195941,0.128307,0.218720,-0.107484,0.134002,0.377981,,,,,,,,,,,,,,,,,,,,,,,,,0.293340,0.490204,-0.286004,0.177325,0.437779,-0.159007,0.248573,0.493230,-0.289694,0.231783,0.420357,-0.121995,0.219659,0.467083,-0.142185,-0.308359,0.530268,-0.128752,-0.354354,0.536355,-0.137180,-0.388565,0.497562,-0.096003,-0.438053,0.508081,-0.058453,-0.485834,0.495706,-0.100977
11,0.045833,-0.827162,0.165971,-0.070594,-0.532235,0.178302,0.403859,-0.061364,-0.768421,-0.175997,0.109199,-0.605500,-0.331899,0.419921,0.013735,-0.001072,-0.000486,0.000204,-0.999999,0.038676,0.138353,0.300340,0.215533,0.141070,0.428322,0.168513,0.141124,0.560804,-0.122364,0.143326,0.486973,-0.123506,0.141753,0.557905,0.231266,0.122075,0.562520,0.197654,0.131105,0.380966,0.039031,0.125636,0.223264,0.039236,0.124283,0.299102,0.039041,0.123716,0.380598,-0.288574,0.423248,-0.000020,-0.107940,0.132882,0.225607,0.197893,0.129836,0.298322,-0.107891,0.131996,0.298573,0.195940,0.128311,0.218713,-0.107491,0.133997,0.377979,,,,,,,,,,,,,,,,,,,,,,,,,0.293263,0.490206,-0.285971,0.177285,0.437673,-0.159014,0.248489,0.493217,-0.289670,0.231708,0.420336,-0.121951,0.219573,0.467055,-0.142139,-0.308572,0.530321,-0.128750,-0.354527,0.536376,-0.137199,-0.388742,0.497576,-0.096028,-0.438247,0.508119,-0.058490,-0.486022,0.495692,-0.101031
12,0.050000,-0.827149,0.165832,-0.070787,-0.532272,0.178237,0.403830,-0.061344,-0.768368,-0.176084,0.108959,-0.605585,-0.332063,0.419956,0.013715,0.000768,-0.000529,0.000206,-1.000000,0.038631,0.137527,0.300368,0.215365,0.140643,0.428318,0.168493,0.141497,0.560943,-0.122337,0.143302,0.486968,-0.123474,0.141721,0.557901,0.231268,0.122081,0.562526,0.197681,0.131089,0.380947,0.039049,0.125636,0.223240,0.039258,0.124273,0.299082,0.039061,0.123706,0.380581,-0.288799,0.423294,0.000023,-0.107954,0.132887,0.225613,0.197916,0.129829,0.298308,-0.107889,0.131990,0.298575,0.195968,0.128307,0.218690,-0.107463,0.133992,0.377957,,,,,,,,,,,,,,,,,,,,,,,,,0.293214,0.490193,-0.285964,0.177214,0.437620,-0.159001,0.248419,0.493192,-0.289680,0.231641,0.420316,-0.121908,0.219490,0.467026,-0.142092,-0.308760,0.530358,-0.128774,-0.354708,0.536376,-0.137223,-0.388905,0.497574,-0.096071,-0.438409,0.508103,-0.058541,-0.486214,0.495654,-0.101119
13,0.054167,-0.827150,0.165762,-0.070922,-0.532274,0.178144,0.403816,-0.061329,-0.768291,-0.176161,0.108734,-0.605700,-0.332230,0.420012,0.013711,0.000798,-0.000523,0.000210,-1.000000,0.038641,0.137528,0.300355,0.215349,0.140652,0.428316,0.168501,0.141509,0.560910,-0.122311,0.143315,0.486952,-0.123455,0.141738,0.557883,0.231265,0.122097,0.562527,0.197702,0.131090,0.380915,0.039053,0.125650,0.223221,0.039270,0.124280,0.299055,0.039075,0.123719,0.380566,-0.289033,0.423356,0.000068,-0.107969,0.132905,0.225607,0.197929,0.129842,0.298284,-0.107903,0.132017,0.298574,0.195981,0.128311,0.218656,-0.107449,0.133997,0.377939,,,,,,,,,,,,,,,,,,,,,,,,,0.293138,0.490198,-0.285959,0.177119,0.437604,-0.158972,0.248349,0.493193,-0.289684,0.231549,0.420310,-0.121874,0.219384,0.467012,-0.142050,-0.308944,0.530401,-0.128790,-0.354895,0.536386,-0.137249,-0.389058,0.497587,-0.096103,-0.438587,0.508098,-0.058593,-0.486396,0.495634,-0.101185
14,0.058333,-0.827145,0.165697,-0.071033,-0.532287,0.178054,0.403810,-0.061295,-0.768280,-0.176314,0.108432,-0.605724,-0.332379,0.420030,0.013699,0.000730,-0.000506,0.000215,-1.000000,0.038651,0.137569,0.300352,0.215335,0.140673,0.428328,0.168517,0.141518,0.560896,-0.122293,0.143340,0.486943,-0.123442,0.141738,0.557874,0.231248,0.122102,0.562539,0.197725,0.131097,0.380894,0.039076,0.125649,0.223207,0.039296,0.124285,0.299031,0.039089,0.123732,0.380556,-0.289259,0.423426,0.000125,-0.107983,0.132934,0.225623,0.197940,0.129846,0.298256,-0.107923,0.132057,0.298599,0.196012,0.128316,0.218634,-0.107428,0.134016,0.377927,,,,,,,,,,,,,,,,,,,,,,,,,0.293068,0.490208,-0.285955,0.177006,0.437610,-0.158902,0.248277,0.493190,-0.289682,0.231457,0.420292,-0.121817,0.219277,0.467011,-0.141985,-0.309132,0.530453,-0.128795,-0.355072,0.536391,-0.137244,-0.389199,0.497578,-0.096118,-0.438780,0.508054,-0.058632,-0.486569,0.495582,-0.101234
15,0.062500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,-0.827303,0.165722,-0.071502,-0.531972,0.177743,0.403688,-0.061252,-0.768685,-0.176534,0.107877,-0.605245,-0.332970,0.419856,0.013700,-0.000669,-0.000355,-0.000010,-1.000000,0.038802,0.138210,0.300394,0.215674,0.141104,0.428303,0.168616,0.141540,0.560942,-0.122260,0.143277,0.486988,-0.123411,0.141675,0.557930,0.231168,0.121994,0.562683,0.197754,0.131047,0.380929,0.039103,0.125605,0.223239,0.039338,0.124240,0.299081,0.039127,0.123691,0.380585,-0.289800,0.423542,0.000298,-0.107961,0.132917,0.225694,0.197972,0.129792,0.298299,-0.107897,0.131999,0.298670,0.196032,0.128248,0.218683,-0.107404,0.133973,0.377969,,,,,,,,,,,,,,,,,,,,,,,,,0.292819,0.490151,-0.285760,0.176541,0.437829,-0.158498,0.248264,0.493362,-0.289835,0.231201,0.420194,-0.121626,0.218962,0.466893,-0.141768,-0.309701,0.530505,-0.128651,-0.355671,0.536430,-0.137064,-0.389814,0.497523,-0.096021,-0.439426,0.507903,-0.058564,-0.487148,0.495446,-0.101190
18,0.075000,-0.827331,0.165571,-0.071747,-0.531943,0.177633,0.403642,-0.061194,-0.768603,-0.176609,0.107692,-0.605360,-0.333184,0.419910,0.013795,0.000579,-0.000439,0.000207,-1.000000,0.038692,0.137586,0.300430,0.215363,0.140667,0.428415,0.168565,0.141481,0.560963,-0.122271,0.143281,0.487001,-0.123413,0.141682,0.557943,0.231176,0.122014,0.562675,0.197750,0.131054,0.380940,0.039100,0.125611,0.223259,0.039325,0.124247,0.299095,0.039128,0.123702,0.380600,-0.289967,0.423572,0.000356,-0.107954,0.132921,0.225710,0.197969,0.129801,0.298310,-0.107885,0.132021,0.298692,0.196033,0.128259,0.218701,-0.107406,0.133962,0.377991,,,,,,,,,,,,,,,,,,,,,,,,,0.292722,0.490151,-0.285672,0.176413,0.437828,-0.158411,0.248152,0.493341,-0.289743,0.231096,0.420169,-0.121572,0.218847,0.466876,-0.141702,-0.309933,0.530535,-0.128560,-0.355901,0.536453,-0.137006,-0.390057,0.497542,-0.095945,-0.439633,0.507900,-0.058519,-0.487348,0.495409,-0.101147
19,0.079167,-0.827271,0.165429,-0.071674,-0.532088,0.177530,0.403612,-0.061018,-0.768349,-0.176690,0.107405,-0.605710,-0.333407,0.420057,0.013961,-0.000778,-0.000359,0.000001,-1.000000,0.038787,0.138265,0.300414,0.215666,0.141125,0.428328,0.168557,0.141498,0.560975,-0.122279,0.143293,0.487010,-0.123417,0.141687,0.557950,0.231194,0.122017,0.562678,0.197735,0.131072,0.380960,0.039100,0.125635,0.223267,0.039316,0.124263,0.299110,0.039120,0.123706,0.380611,-0.290141,0.423601,0.000401,-0.107939,0.132939,0.225706,0.197974,0.129814,0.298324,-0.107876,0.132025,0.298690,0.196022,0.128283,0.218713,-0.107414,0.133970,0.378004,,,,,,,,,,,,,,,,,,,,,,,,,0.292618,0.490140,-0.285578,0.176307,0.437812,-0.158377,0.247848,0.493092,-0.289331,0.230988,0.420134,-0.121524,0.218737,0.466853,-0.141649,-0.310172,0.530593,-0.128449,-0.356138,0.536470,-0.136948,-0.390280,0.497581,-0.095870,-0.439888,0.507919,-0.058467,-0.487562,0.495377,-0.101083
20,0.083333,-0.827324,0.165582,-0.071618,-0.531966,0.177394,0.403556,-0.060974,-0.768473,-0.176753,0.107263,-0.605559,-0.333616,0.420028,0.014002,-0.000657,-0.000432,-0.000051,-1.000000,0.038781,0.138223,0.300399,0.215670,0.141121,0.428325,0.168562,0.141493,0.560972,-0.122276,0.143286,0.487013,-0.123414,0.141695,0.557947,0.231308,0.122099,0.562584,0.197743,0.131072,0.380956,0.039102,0.125638,0.223268,0.039321,0.124270,0.299112,0.039125,0.123711,0.380610,-0.290319,0.423583,0.000435,-0.107918,0.132932,0.225688,0.197967,0.129829,0.298328,-0.107860,0.132023,0.298678,0.196024,0.128280,0.218715,-0.107413,0.133983,0.377998,,,,,,,,,,,,,,,,,,,,,,,,,0.292534,0.490126,-0.285490,0.176210,0.437743,-0.158363,0.247753,0.493079,-0.289230,0.230877,0.420083,-0.121473,0.218622,0.466815,-0.141599,-0.310397,0.530638,-0.128342,-0.356359,0.536496,-0.136863,-0.390476,0.497582,-0.095809,-0.440106,0.507904,-0.058411,-0.487767,0.495379,-0.101015
21,0.087500,-0.827393,0.165812,-0.071512,-0.531803,0.177242,0.403487,-0.060942,-0.768597,-0.176883,0.107133,-0.605388,-0.333806,0.419991,0.014032,-0.000679,-0.000436,-0.000061,-1.000000,0.038769,0.138239,0.300392,0.215673,0.141134,0.428323,0.168536,0.141498,0.560955,-0.122283,0.143293,0.487011,-0.123424,0.141696,0.557945,0.231301,0.122111,0.562570,0.197738,0.131088,0.380958,0.039093,0.125642,0.223266,0.039310,0.124273,0.299111,0.039117,0.123708,0.380606,-0.290515,0.423569,0.000470,-0.107924,0.132930,0.225675,0.197966,0.129824,0.298327,-0.107866,0.131997,0.298661,0.196012,0.128295,0.218723,-0.107408,0.133971,0.377996,,,,,,,,,,,,,,,,,,,,,,,,,0.292446,0.490119,-0.285399,0.176123,0.437664,-0.158380,0.247660,0.493059,-0.289143,0.230747,0.420012,-0.121423,0.218504,0.466764,-0.141545,-0.310628,0.530688,-0.128248,-0.356577,0.536512,-0.136774,-0.390680,0.497572,-0.095752,-0.440314,0.507878,-0.058348,-0.487991,0.495367,-0.100938
