Format Version,1.23,Take Name,cap_111,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.46.33.815 PM,Total Frames in Take,1804,Total Exported Frames,1804,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
520,2.166667,-0.815686,-0.100824,0.028351,-0.568935,0.175307,0.137568,0.237819,-0.508917,0.199244,-0.736383,-0.398805,0.218631,0.172651,0.271483,-0.001034,0.000772,0.000541,-0.999999,0.039083,0.138472,0.300179,0.215491,0.141233,0.428581,0.168471,0.141537,0.561082,-0.122413,0.143250,0.487079,-0.124032,0.142259,0.556597,0.231203,0.121628,0.562822,0.038983,0.125017,0.380580,-0.107858,0.135891,0.225999,-0.108148,0.133036,0.298768,0.039205,0.127530,0.299171,0.038918,0.131584,0.223412,0.208140,0.190604,0.324141,0.194357,0.140586,0.220490,0.197716,0.131086,0.381065,0.197649,0.130643,0.298244,-0.107561,0.133746,0.378160,0.215261,0.131255,0.537310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147583,0.218805,-0.014350,0.122328,0.154093,0.150145,0.107383,0.208921,0.003275,0.187852,0.160220,0.159617,0.154951,0.197667,0.147178,0.272652,0.342276,0.309666,0.296276,0.346581,0.268484,0.296327,0.291461,0.236283,0.283991,0.277126,0.176243,0.344373,0.284669,0.151285
521,2.170833,-0.815961,-0.100739,0.030386,-0.568450,0.175383,0.137528,0.237899,-0.508789,0.198619,-0.736801,-0.398508,0.218611,0.172568,0.271814,-0.000967,0.000772,0.000527,-0.999999,0.039099,0.138420,0.300176,0.215509,0.141203,0.428576,0.168491,0.141522,0.561072,-0.122391,0.143221,0.487079,-0.124020,0.142234,0.556594,0.231212,0.121620,0.562826,0.039004,0.125038,0.380570,-0.107848,0.135856,0.225995,-0.108289,0.133431,0.298601,0.039224,0.127529,0.299152,0.038933,0.131560,0.223407,0.207912,0.190635,0.324376,0.194374,0.140577,0.220462,0.197729,0.131060,0.381055,0.197677,0.130604,0.298221,-0.107540,0.133728,0.378163,0.215265,0.131229,0.537318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147055,0.219022,-0.014121,0.122145,0.154242,0.150427,0.106856,0.209194,0.003646,0.187788,0.160140,0.159622,0.154847,0.197805,0.147390,0.272411,0.342311,0.309843,0.296052,0.346618,0.268687,0.296100,0.291423,0.236547,0.283884,0.277036,0.176476,0.344216,0.284686,0.151608
522,2.175000,-0.816117,-0.100797,0.032758,-0.568084,0.175430,0.137542,0.237956,-0.508270,0.198864,-0.736912,-0.398843,0.218228,0.172684,0.272077,-0.000984,0.000774,0.000504,-0.999999,0.039095,0.138423,0.300185,0.215497,0.141210,0.428584,0.168492,0.141516,0.561086,-0.122401,0.143212,0.487085,-0.124021,0.142221,0.556601,0.231211,0.121627,0.562838,0.038998,0.125044,0.380584,-0.107846,0.135860,0.225998,-0.108292,0.133398,0.298610,0.039218,0.127506,0.299161,0.038920,0.131485,0.223402,0.207791,0.190624,0.324592,0.194361,0.140600,0.220469,0.197724,0.131053,0.381066,0.197678,0.130578,0.298214,-0.107545,0.133723,0.378169,0.215246,0.131180,0.537315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146294,0.219168,-0.013953,0.121876,0.154411,0.150708,0.106176,0.209487,0.004007,0.187617,0.160143,0.159629,0.154671,0.197905,0.147575,0.272141,0.342364,0.310050,0.295774,0.346682,0.268895,0.295883,0.291436,0.236845,0.283641,0.277089,0.176804,0.344077,0.284625,0.151906
523,2.179167,-0.816127,-0.101203,0.035186,-0.567853,0.175503,0.137597,0.238015,-0.508386,0.197996,-0.737359,-0.398299,0.218385,0.172499,0.272482,-0.000949,0.000775,0.000522,-0.999999,0.039095,0.138404,0.300191,0.215497,0.141191,0.428594,0.168490,0.141511,0.561095,-0.122396,0.143213,0.487092,-0.124018,0.142224,0.556605,0.231207,0.121620,0.562838,0.038996,0.124997,0.380587,-0.107851,0.135868,0.226007,-0.108104,0.133025,0.298797,0.039206,0.127427,0.299163,0.038910,0.131393,0.223398,0.207616,0.190640,0.324823,0.194353,0.140571,0.220447,0.197726,0.131048,0.381064,0.197679,0.130597,0.298220,-0.107540,0.133736,0.378166,0.215236,0.131157,0.537297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145422,0.219237,-0.013755,0.121584,0.154541,0.150989,0.105351,0.209692,0.004374,0.187367,0.160193,0.159612,0.154484,0.198019,0.147736,0.271876,0.342437,0.310254,0.295481,0.346686,0.269106,0.296012,0.291044,0.237195,0.283482,0.277136,0.177100,0.343942,0.284626,0.152226
524,2.183333,-0.816004,-0.101345,0.038204,-0.567810,0.175511,0.137677,0.238010,-0.507973,0.198091,-0.737649,-0.398243,0.218138,0.172564,0.272688,-0.001022,0.000766,0.000536,-0.999999,0.039073,0.138460,0.300182,0.215476,0.141225,0.428584,0.168475,0.141527,0.561085,-0.122420,0.143241,0.487086,-0.124042,0.142252,0.556597,0.231197,0.121629,0.562821,0.038972,0.124973,0.380581,-0.107861,0.135889,0.225999,-0.108130,0.133029,0.298793,0.039177,0.127398,0.299160,0.038890,0.131333,0.223391,0.207342,0.190866,0.325107,0.194351,0.140483,0.220416,0.197700,0.131079,0.381059,0.197641,0.130638,0.298238,-0.107551,0.133739,0.378176,0.215220,0.131168,0.537293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144398,0.219229,-0.013669,0.121234,0.154724,0.151244,0.104385,0.209867,0.004651,0.187038,0.160168,0.159558,0.154222,0.198120,0.147823,0.271569,0.342512,0.310463,0.295182,0.346693,0.269322,0.295823,0.291126,0.237430,0.283313,0.277180,0.177363,0.343812,0.284658,0.152511
525,2.187500,-0.815866,-0.101269,0.042063,-0.567748,0.175614,0.137635,0.237958,-0.508518,0.193341,-0.739816,-0.395856,0.219180,0.172345,0.273719,-0.001110,0.000773,0.000551,-0.999999,0.039065,0.138522,0.300164,0.215467,0.141260,0.428570,0.168460,0.141563,0.561073,-0.122438,0.143274,0.487064,-0.124048,0.142271,0.556579,0.231190,0.121619,0.562801,0.038964,0.124972,0.380568,-0.107868,0.135913,0.225994,-0.108133,0.133030,0.298768,0.039164,0.127367,0.299153,0.038872,0.131180,0.223374,0.207115,0.190858,0.325400,0.194352,0.140392,0.220378,0.197688,0.131116,0.381055,0.197609,0.130696,0.298262,-0.107567,0.133777,0.378157,0.215249,0.131183,0.537251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143305,0.219153,-0.013545,0.120864,0.154880,0.151543,0.103365,0.209900,0.004975,0.186739,0.159997,0.159372,0.154032,0.198100,0.147828,0.271281,0.342596,0.310666,0.293611,0.348775,0.269527,0.295623,0.291200,0.237704,0.283150,0.277217,0.177609,0.343698,0.284735,0.152779
526,2.191667,-0.815265,-0.101846,0.044842,-0.568295,0.175592,0.137897,0.238020,-0.507747,0.193885,-0.739885,-0.396450,0.218759,0.172721,0.273978,-0.001791,0.000746,0.000746,-0.999998,0.039020,0.138781,0.300133,0.215436,0.141296,0.428566,0.168395,0.141166,0.560948,-0.122469,0.143318,0.487056,-0.124080,0.142313,0.556571,0.231181,0.121631,0.562778,0.038930,0.125006,0.380582,-0.107880,0.135948,0.225988,-0.108161,0.133054,0.298764,0.039121,0.127356,0.299158,0.038838,0.131094,0.223379,0.206771,0.190940,0.325680,0.194315,0.140388,0.220363,0.197657,0.131159,0.381057,0.197538,0.130790,0.298300,-0.107600,0.133820,0.378148,0.215236,0.131253,0.537237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142128,0.218964,-0.013553,0.120427,0.155079,0.151855,0.102321,0.209854,0.005271,0.186240,0.160246,0.159456,0.153743,0.198051,0.147797,0.270903,0.342699,0.310928,0.293921,0.349959,0.269942,0.295421,0.291265,0.237949,0.282983,0.277265,0.177876,0.343577,0.284878,0.153089
527,2.195833,-0.814874,-0.100963,0.050084,-0.568576,0.175671,0.137747,0.237873,-0.508470,0.186651,-0.742968,-0.393215,0.220715,0.171914,0.275530,-0.001877,0.000742,0.000767,-0.999998,0.039008,0.138842,0.300121,0.215420,0.141330,0.428555,0.168402,0.141175,0.560936,-0.122492,0.143347,0.487045,-0.124092,0.142343,0.556556,0.231174,0.121637,0.562763,0.038906,0.125062,0.380585,-0.107899,0.135970,0.225980,-0.108178,0.133056,0.298747,0.039101,0.127364,0.299164,0.038819,0.131101,0.223378,0.206535,0.191034,0.325923,0.195559,0.137709,0.219241,0.197642,0.131198,0.381054,0.197485,0.130896,0.298336,-0.107608,0.133846,0.378138,0.215207,0.131209,0.537196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140919,0.218572,-0.013571,0.119974,0.155213,0.152122,0.101191,0.209723,0.005566,0.186003,0.159780,0.159092,0.153504,0.197881,0.147687,0.270600,0.342764,0.311138,0.293649,0.350111,0.270191,0.295176,0.291337,0.238217,0.283389,0.276506,0.178334,0.343402,0.284984,0.153436
528,2.200000,-0.814178,-0.101161,0.053757,-0.569203,0.175712,0.137772,0.237783,-0.507863,0.187445,-0.743077,-0.393416,0.220228,0.172096,0.275625,-0.001960,0.000720,0.000776,-0.999998,0.038980,0.138908,0.300112,0.215387,0.141368,0.428548,0.168406,0.141193,0.560920,-0.122528,0.143390,0.487042,-0.124120,0.142364,0.556549,0.231170,0.121659,0.562742,0.038871,0.125133,0.380593,-0.107927,0.136013,0.225978,-0.108197,0.133069,0.298739,0.039066,0.127419,0.299167,0.038794,0.131228,0.223381,0.206338,0.191054,0.326146,0.195552,0.137695,0.219234,0.197612,0.131227,0.381059,0.197429,0.130973,0.298371,-0.107613,0.133854,0.378132,0.215187,0.131269,0.537142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139681,0.218137,-0.013640,0.119507,0.155260,0.152370,0.100077,0.209402,0.005705,0.185702,0.159557,0.158900,0.153227,0.197708,0.147581,0.270286,0.342865,0.311340,0.293269,0.350264,0.270490,0.294965,0.291432,0.238467,0.283152,0.276673,0.178597,0.343258,0.285054,0.153783
529,2.204167,-0.813379,-0.101668,0.057487,-0.569890,0.175861,0.137718,0.237670,-0.507379,0.188339,-0.743090,-0.393588,0.219771,0.172230,0.275652,-0.001986,0.000710,0.000766,-0.999997,0.038969,0.138933,0.300095,0.215383,0.141391,0.428534,0.168413,0.141198,0.560907,-0.122546,0.143400,0.487028,-0.124125,0.142378,0.556534,0.231164,0.121682,0.562710,0.038868,0.125188,0.380569,-0.107926,0.136024,0.225960,-0.108201,0.133086,0.298730,0.039072,0.127516,0.299157,0.038799,0.131414,0.223382,0.206150,0.191075,0.326332,0.195571,0.137634,0.219205,0.197601,0.131252,0.381059,0.197417,0.131006,0.298396,-0.107624,0.133872,0.378101,0.215162,0.131281,0.537112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138446,0.217536,-0.013771,0.119146,0.155178,0.152581,0.098888,0.208954,0.005908,0.185435,0.159252,0.158709,0.152968,0.197434,0.147447,0.269980,0.342987,0.311531,0.292882,0.350385,0.270766,0.294779,0.291486,0.238684,0.282975,0.276798,0.178802,0.343119,0.285099,0.154043
530,2.208333,-0.812318,-0.102835,0.060035,-0.570929,0.175883,0.137802,0.237586,-0.506824,0.188937,-0.743286,-0.393647,0.219399,0.172331,0.275703,-0.001993,0.000706,0.000768,-0.999997,0.038957,0.138952,0.300078,0.215370,0.141408,0.428519,0.168419,0.141218,0.560893,-0.122561,0.143413,0.487010,-0.124139,0.142396,0.556519,0.231149,0.121691,0.562687,0.038853,0.125228,0.380553,-0.107940,0.136013,0.225944,-0.108195,0.133082,0.298728,0.039071,0.127626,0.299128,0.038795,0.131600,0.223387,0.205971,0.191084,0.326529,0.195582,0.137557,0.219161,0.197592,0.131264,0.381053,0.197399,0.131038,0.298407,-0.107625,0.133880,0.378080,0.215141,0.131334,0.537079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137146,0.216801,-0.013892,0.118693,0.154976,0.152786,0.097741,0.208349,0.005950,0.184915,0.159233,0.158484,0.152621,0.197179,0.147291,0.269682,0.343059,0.311696,0.292568,0.350457,0.270972,0.294579,0.291555,0.238918,0.282821,0.276875,0.178952,0.343012,0.285142,0.154300
531,2.212500,-0.811631,-0.103380,0.063869,-0.571392,0.176082,0.137468,0.237277,-0.506527,0.189187,-0.743523,-0.393462,0.219200,0.172352,0.275780,-0.001995,0.000710,0.000759,-0.999997,0.038967,0.138946,0.300052,0.215373,0.141405,0.428495,0.168422,0.141198,0.560869,-0.122557,0.143404,0.486984,-0.124125,0.142389,0.556487,0.231163,0.121700,0.562665,0.038867,0.125242,0.380522,-0.107936,0.135991,0.225907,-0.108166,0.133050,0.298714,0.039093,0.127694,0.299105,0.038814,0.131717,0.223345,0.205807,0.191208,0.326738,0.195609,0.137467,0.219121,0.197601,0.131252,0.381019,0.197422,0.130996,0.298371,-0.107611,0.133859,0.378068,0.215161,0.131345,0.537060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135916,0.216062,-0.014107,0.118267,0.154671,0.152878,0.096599,0.207689,0.006048,0.184971,0.158411,0.157915,0.152231,0.196914,0.147116,0.269410,0.343105,0.311849,0.292301,0.350537,0.271107,0.294417,0.291593,0.239103,0.282701,0.276911,0.179118,0.342922,0.285209,0.154549
532,2.216667,-0.810476,-0.104467,0.066497,-0.572532,0.176128,0.137456,0.237068,-0.506154,0.192803,-0.742472,-0.394170,0.218289,0.172128,0.275051,-0.001942,0.000710,0.000739,-0.999998,0.038977,0.138924,0.300018,0.215385,0.141402,0.428452,0.168442,0.141211,0.560837,-0.122539,0.143400,0.486950,-0.124126,0.142383,0.556453,0.231164,0.121714,0.562634,0.038876,0.125233,0.380486,-0.107932,0.135980,0.225871,-0.108157,0.133015,0.298680,0.039094,0.127701,0.299061,0.038821,0.131614,0.223306,0.205635,0.191182,0.326888,0.195593,0.137429,0.219105,0.197608,0.131234,0.380977,0.197443,0.130959,0.298324,-0.107605,0.133861,0.378046,0.215169,0.131408,0.537023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134683,0.215180,-0.014382,0.117895,0.154409,0.152920,0.095433,0.206928,0.006032,0.184590,0.158112,0.157592,0.151833,0.196592,0.146820,0.269022,0.343159,0.312034,0.293043,0.347282,0.270826,0.294276,0.291600,0.239230,0.282571,0.276912,0.179281,0.342826,0.285247,0.154775
533,2.220833,-0.809449,-0.105037,0.069619,-0.573509,0.176192,0.137294,0.236831,-0.504961,0.193701,-0.742764,-0.394710,0.217620,0.172486,0.275128,-0.001959,0.000674,0.000770,-0.999998,0.038964,0.138900,0.299976,0.215403,0.141360,0.428419,0.168425,0.141203,0.560821,-0.122512,0.143365,0.486925,-0.124101,0.142364,0.556425,0.231122,0.121646,0.562516,0.038903,0.125154,0.380449,-0.107914,0.135972,0.225845,-0.108130,0.132975,0.298653,0.039111,0.127569,0.299020,0.038831,0.131311,0.223259,0.205530,0.191153,0.327027,0.195577,0.137440,0.219099,0.197635,0.131208,0.380941,0.197508,0.130872,0.298255,-0.107595,0.133843,0.378020,0.215155,0.131391,0.537001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133472,0.214272,-0.014560,0.117526,0.154140,0.152937,0.094383,0.206163,0.005958,0.184367,0.157518,0.157223,0.151408,0.196319,0.146547,0.268726,0.343208,0.312157,0.292771,0.347381,0.270973,0.293594,0.292324,0.239593,0.282471,0.276879,0.179453,0.342727,0.285302,0.154994
534,2.225000,-0.808278,-0.105911,0.072304,-0.574666,0.176249,0.137190,0.236644,-0.504806,0.192875,-0.743384,-0.394145,0.217684,0.172409,0.275388,-0.001300,0.000715,0.000571,-0.999999,0.038990,0.138671,0.299998,0.215412,0.141348,0.428413,0.168437,0.141624,0.560963,-0.122493,0.143346,0.486915,-0.124095,0.142337,0.556423,0.231123,0.121654,0.562519,0.038917,0.125060,0.380435,-0.107903,0.135980,0.225838,-0.108108,0.132965,0.298640,0.039115,0.127386,0.299007,0.038812,0.131010,0.223228,0.205493,0.191093,0.327248,0.195553,0.137433,0.219125,0.197642,0.131169,0.380922,0.197547,0.130785,0.298211,-0.107579,0.133839,0.378018,0.215152,0.131390,0.536998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132306,0.213375,-0.014827,0.117130,0.153855,0.152991,0.093297,0.205244,0.005966,0.184079,0.157060,0.156958,0.151056,0.195919,0.146264,0.268431,0.343302,0.312265,0.292441,0.347483,0.271145,0.293425,0.292314,0.239754,0.282371,0.276857,0.179620,0.342594,0.285374,0.155229
535,2.229167,-0.807182,-0.106966,0.074447,-0.575737,0.176282,0.137100,0.236466,-0.504603,0.192097,-0.743993,-0.393635,0.217752,0.172336,0.275629,-0.001145,0.000719,0.000552,-0.999999,0.039010,0.138575,0.300002,0.215437,0.141300,0.428409,0.168452,0.141615,0.560951,-0.122456,0.143301,0.486917,-0.124080,0.142313,0.556435,0.231119,0.121644,0.562546,0.038944,0.124965,0.380425,-0.107899,0.135952,0.225848,-0.108109,0.132960,0.298628,0.039144,0.127254,0.298999,0.038810,0.130729,0.223220,0.205341,0.191034,0.327462,0.195530,0.137406,0.219149,0.197663,0.131115,0.380904,0.197613,0.130675,0.298173,-0.107585,0.133834,0.378015,0.215133,0.131373,0.537023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131213,0.212427,-0.015078,0.116763,0.153461,0.153032,0.092284,0.204476,0.005940,0.183820,0.156663,0.156678,0.150651,0.195630,0.146051,0.268166,0.343375,0.312350,0.292125,0.347563,0.271287,0.293282,0.292333,0.239885,0.282288,0.276823,0.179794,0.342506,0.285414,0.155424
536,2.233333,-0.805947,-0.108921,0.075458,-0.576967,0.176313,0.137144,0.236316,-0.504196,0.191384,-0.744638,-0.393285,0.217742,0.172326,0.275886,-0.001168,0.000726,0.000550,-0.999999,0.039017,0.138570,0.300010,0.215443,0.141287,0.428421,0.168436,0.141594,0.560944,-0.122445,0.143297,0.486928,-0.124066,0.142289,0.556441,0.231126,0.121636,0.562567,0.038951,0.124915,0.380424,-0.107885,0.135926,0.225863,-0.108116,0.132940,0.298617,0.039155,0.127180,0.299002,0.038820,0.130593,0.223223,0.205287,0.190944,0.327686,0.195512,0.137373,0.219170,0.197664,0.131083,0.380901,0.197636,0.130621,0.298154,-0.107592,0.133814,0.378015,0.215141,0.131366,0.537053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130109,0.211529,-0.015305,0.116441,0.153069,0.153050,0.091292,0.203508,0.005908,0.183481,0.156408,0.156359,0.150187,0.195401,0.145867,0.267873,0.343485,0.312418,0.291810,0.347689,0.271406,0.293102,0.292397,0.240059,0.282210,0.276806,0.179972,0.342406,0.285439,0.155638
537,2.237500,-0.804916,-0.111233,0.075621,-0.577944,0.176271,0.137113,0.236124,-0.503671,0.190824,-0.745253,-0.393064,0.217679,0.172364,0.276100,-0.001131,0.000720,0.000556,-0.999999,0.039027,0.138532,0.300021,0.215460,0.141256,0.428429,0.168434,0.141586,0.560935,-0.122424,0.143276,0.486943,-0.124045,0.142266,0.556457,0.231133,0.121602,0.562588,0.038972,0.124898,0.380432,-0.107885,0.135907,0.225878,-0.108100,0.132934,0.298622,0.039177,0.127216,0.299007,0.038842,0.130691,0.223230,0.205226,0.191024,0.327872,0.195506,0.137280,0.219168,0.197678,0.131072,0.380909,0.197661,0.130584,0.298131,-0.107595,0.133794,0.378034,0.215163,0.131316,0.537098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129086,0.210660,-0.015521,0.116139,0.152570,0.153031,0.090337,0.202606,0.005822,0.183103,0.156208,0.156020,0.149614,0.195085,0.145605,0.267578,0.343631,0.312458,0.291508,0.347786,0.271481,0.292941,0.292469,0.240186,0.282134,0.276808,0.180131,0.342330,0.285471,0.155848
538,2.241667,-0.804045,-0.112826,0.076828,-0.578688,0.176266,0.136988,0.235932,-0.502499,0.184317,-0.748991,-0.390556,0.218819,0.172281,0.277382,-0.001150,0.000716,0.000568,-0.999999,0.039015,0.138543,0.300046,0.215446,0.141261,0.428456,0.168418,0.141578,0.560955,-0.122427,0.143279,0.486977,-0.124058,0.142279,0.556478,0.231128,0.121604,0.562610,0.038961,0.124932,0.380452,-0.107893,0.135914,0.225910,-0.108112,0.132927,0.298650,0.039161,0.127320,0.299027,0.038832,0.130908,0.223248,0.205107,0.191122,0.328048,0.195511,0.137180,0.219173,0.197681,0.131075,0.380926,0.197645,0.130623,0.298130,-0.107607,0.133800,0.378053,0.215160,0.131299,0.537150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128020,0.209934,-0.015651,0.115778,0.152216,0.153027,0.089393,0.201794,0.005811,0.182794,0.155896,0.155742,0.149166,0.194705,0.145357,0.267227,0.343863,0.312475,0.289872,0.349850,0.271447,0.292746,0.292606,0.240324,0.281981,0.276862,0.180327,0.342242,0.285468,0.156078
539,2.245833,-0.802914,-0.114854,0.077076,-0.579825,0.176203,0.137093,0.235836,-0.501568,0.183954,-0.749622,-0.390715,0.218594,0.172457,0.277578,-0.001012,0.000766,0.000533,-0.999999,0.039045,0.138502,0.300098,0.215447,0.141273,0.428489,0.168422,0.141587,0.560995,-0.122435,0.143287,0.487006,-0.124065,0.142296,0.556514,0.231174,0.121666,0.562752,0.038947,0.124999,0.380488,-0.107906,0.135913,0.225938,-0.108137,0.132938,0.298697,0.039155,0.127438,0.299063,0.038838,0.131060,0.223287,0.204965,0.191291,0.328225,0.195502,0.137093,0.219178,0.197671,0.131102,0.380951,0.197626,0.130654,0.298150,-0.107617,0.133808,0.378084,0.215174,0.131282,0.537202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127038,0.209202,-0.015855,0.115463,0.151903,0.153032,0.088473,0.200884,0.005741,0.182443,0.155737,0.155621,0.148685,0.194482,0.145189,0.266899,0.344085,0.312455,0.289575,0.350038,0.271429,0.292567,0.292740,0.240429,0.281882,0.276901,0.180480,0.342194,0.285476,0.156318
540,2.250000,-0.801948,-0.117099,0.076886,-0.580738,0.176080,0.137174,0.235738,-0.499179,0.181857,-0.750891,-0.392315,0.218263,0.173266,0.278432,-0.001047,0.000754,0.000531,-0.999999,0.039024,0.138539,0.300137,0.215423,0.141304,0.428533,0.168418,0.141597,0.561038,-0.122467,0.143303,0.487048,-0.124083,0.142323,0.556551,0.231173,0.121690,0.562776,0.038916,0.125072,0.380532,-0.107928,0.135928,0.225964,-0.108166,0.132944,0.298742,0.039109,0.127505,0.299113,0.038805,0.131091,0.223325,0.204777,0.191528,0.328422,0.195489,0.137049,0.219184,0.197646,0.131137,0.381000,0.197577,0.130713,0.298190,-0.107636,0.133805,0.378124,0.215152,0.131315,0.537241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126046,0.208499,-0.015993,0.115075,0.151541,0.153011,0.087565,0.200115,0.005694,0.182100,0.155669,0.155490,0.148114,0.194253,0.145036,0.266457,0.344356,0.312447,0.289904,0.351496,0.271644,0.292364,0.292906,0.240526,0.281764,0.276928,0.180620,0.342106,0.285501,0.156496
541,2.254167,-0.800950,-0.119644,0.076258,-0.581678,0.175955,0.137298,0.235661,-0.498152,0.180987,-0.751686,-0.392501,0.218115,0.173477,0.278695,-0.001152,0.000748,0.000541,-0.999999,0.039015,0.138591,0.300168,0.215408,0.141324,0.428568,0.168424,0.141600,0.561085,-0.122483,0.143318,0.487080,-0.124093,0.142325,0.556577,0.231177,0.121677,0.562786,0.038908,0.125094,0.380571,-0.107925,0.135959,0.226006,-0.108182,0.132974,0.298793,0.039092,0.127485,0.299159,0.038791,0.130996,0.223367,0.204559,0.191966,0.328650,0.195466,0.137052,0.219206,0.197628,0.131164,0.381040,0.197534,0.130790,0.298236,-0.107628,0.133808,0.378166,0.215154,0.131300,0.537250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125072,0.207792,-0.016075,0.114750,0.151143,0.152997,0.086714,0.199293,0.005666,0.181710,0.155595,0.155307,0.147486,0.194153,0.144902,0.266094,0.344709,0.312342,0.289603,0.351784,0.271586,0.292177,0.293085,0.240582,0.281686,0.276927,0.180715,0.342064,0.285490,0.156646
542,2.258333,-0.800188,-0.122075,0.075454,-0.582326,0.175802,0.137430,0.235585,-0.496601,0.179606,-0.752872,-0.392827,0.217956,0.173788,0.279041,-0.001818,0.000714,0.000734,-0.999998,0.038987,0.138822,0.300164,0.215397,0.141335,0.428592,0.168415,0.141182,0.560970,-0.122517,0.143342,0.487107,-0.124106,0.142342,0.556590,0.231179,0.121671,0.562799,0.038870,0.125119,0.380615,-0.107946,0.135981,0.226024,-0.108185,0.132983,0.298821,0.039048,0.127434,0.299191,0.038754,0.130825,0.223386,0.204202,0.192575,0.328911,0.195475,0.136975,0.219180,0.197611,0.131212,0.381061,0.197471,0.130898,0.298277,-0.107614,0.133831,0.378199,0.215155,0.131338,0.537243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124185,0.207297,-0.016142,0.114415,0.150836,0.152990,0.085908,0.198705,0.005709,0.181193,0.155864,0.155252,0.147037,0.193782,0.144646,0.265760,0.345055,0.312187,0.289259,0.352141,0.271422,0.291964,0.293296,0.240616,0.281625,0.276922,0.180776,0.342034,0.285487,0.156775
