Format Version,1.23,Take Name,cap_120,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.50.24.685 PM,Total Frames in Take,1748,Total Exported Frames,1748,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,chisel_july10,chisel_july10,chisel_july10,chisel_july10,chisel_july10,chisel_july10,chisel_july10,gripper_july10,gripper_july10,gripper_july10,gripper_july10,gripper_july10,gripper_july10,gripper_july10,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody:Marker1,RigidBody:Marker1,RigidBody:Marker1,RigidBody:Marker2,RigidBody:Marker2,RigidBody:Marker2,RigidBody:Marker3,RigidBody:Marker3,RigidBody:Marker3,RigidBody:Marker4,RigidBody:Marker4,RigidBody:Marker4,RigidBody:Marker5,RigidBody:Marker5,RigidBody:Marker5,Unlabeled 5770,Unlabeled 5770,Unlabeled 5770,Unlabeled 5771,Unlabeled 5771,Unlabeled 5771,Unlabeled 5772,Unlabeled 5772,Unlabeled 5772,Unlabeled 5773,Unlabeled 5773,Unlabeled 5773,Unlabeled 5774,Unlabeled 5774,Unlabeled 5774,Unlabeled 5775,Unlabeled 5775,Unlabeled 5775,Unlabeled 5776,Unlabeled 5776,Unlabeled 5776,Unlabeled 5777,Unlabeled 5777,Unlabeled 5777,Unlabeled 5778,Unlabeled 5778,Unlabeled 5778,Unlabeled 5779,Unlabeled 5779,Unlabeled 5779,Unlabeled 5780,Unlabeled 5780,Unlabeled 5780,Unlabeled 5781,Unlabeled 5781,Unlabeled 5781,Unlabeled 5782,Unlabeled 5782,Unlabeled 5782,Unlabeled 5783,Unlabeled 5783,Unlabeled 5783,Unlabeled 5784,Unlabeled 5784,Unlabeled 5784,Unlabeled 5785,Unlabeled 5785,Unlabeled 5785,Unlabeled 5786,Unlabeled 5786,Unlabeled 5786,Unlabeled 5787,Unlabeled 5787,Unlabeled 5787,Unlabeled 5788,Unlabeled 5788,Unlabeled 5788,Unlabeled 5789,Unlabeled 5789,Unlabeled 5789,Unlabeled 5790,Unlabeled 5790,Unlabeled 5790,Unlabeled 5791,Unlabeled 5791,Unlabeled 5791,Unlabeled 5792,Unlabeled 5792,Unlabeled 5792,Unlabeled 5795,Unlabeled 5795,Unlabeled 5795,Unlabeled 5796,Unlabeled 5796,Unlabeled 5796,chisel_july10:Marker1,chisel_july10:Marker1,chisel_july10:Marker1,chisel_july10:Marker2,chisel_july10:Marker2,chisel_july10:Marker2,chisel_july10:Marker3,chisel_july10:Marker3,chisel_july10:Marker3,chisel_july10:Marker4,chisel_july10:Marker4,chisel_july10:Marker4,chisel_july10:Marker5,chisel_july10:Marker5,chisel_july10:Marker5,gripper_july10:Marker1,gripper_july10:Marker1,gripper_july10:Marker1,gripper_july10:Marker2,gripper_july10:Marker2,gripper_july10:Marker2,gripper_july10:Marker3,gripper_july10:Marker3,gripper_july10:Marker3,gripper_july10:Marker4,gripper_july10:Marker4,gripper_july10:Marker4,gripper_july10:Marker5,gripper_july10:Marker5,gripper_july10:Marker5
,ID,"29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","29B0304E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","D3A78B7E3F2F11EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","4A59D5583F3211EF102BA28485B8CC85","FD860","FD860","FD860","FCA20","FCA20","FCA20","FCA80","FCA80","FCA80","FCA90","FCA90","FCA90","FD800","FD800","FD800","FCA40","FCA40","FCA40","FCC60","FCC60","FCC60","FD900","FD900","FD900","FD920","FD920","FD920","FD950","FD950","FD950","FD9A0","FD9A0","FD9A0","FD9C0","FD9C0","FD9C0","FD9E0","FD9E0","FD9E0","FD9F0","FD9F0","FD9F0","FDA20","FDA20","FDA20","FDA30","FDA30","FDA30","FDB80","FDB80","FDB80","FDBA0","FDBA0","FDBA0","FDBB0","FDBB0","FDBB0","FDBC0","FDBC0","FDBC0","FDBF0","FDBF0","FDBF0","FDC10","FDC10","FDC10","FDC20","FDC20","FDC20","FDBD0","FDBD0","FDBD0","FDBE0","FDBE0","FDBE0","FDC30","FDC30","FDC30","FDC00","FDC00","FDC00","FDC50","FDC50","FDC50","FDC80","FDC80","FDC80","FDCB0","FDCB0","FDCB0","FD880","FD880","FD880","FD610","FD610","FD610","FDB00","FDB00","FDB00","FDB60","FDB60","FDB60","FDA60","FDA60","FDA60","FD660","FD660","FD660","FCBE0","FCBE0","FCBE0","FD5D0","FD5D0","FD5D0","FC9B0","FC9B0","FC9B0","FCE40","FCE40","FCE40"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.801411,-0.000965,0.049040,-0.596099,0.122028,0.369695,-0.067927,-0.740853,0.282964,-0.308425,-0.525302,0.381637,0.282381,0.217597,0.001174,0.000635,0.000586,-0.999999,0.039004,0.137599,0.299930,0.215395,0.140821,0.428246,0.168498,0.141695,0.560849,-0.122410,0.143386,0.486853,-0.124024,0.142387,0.556348,0.231174,0.122074,0.562571,0.039000,0.124210,0.380405,0.038901,0.126507,0.223120,0.416468,0.275073,0.265221,0.039168,0.124922,0.298928,0.197901,0.130253,0.298221,-0.107739,0.134944,0.225650,0.214996,0.131815,0.536962,0.195813,0.129141,0.218745,-0.107869,0.133149,0.298604,0.197779,0.131143,0.380875,-0.107546,0.133674,0.377836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129305,0.434883,-0.326063,0.079886,0.388675,-0.160374,0.086778,0.433673,-0.312641,0.145051,0.383246,-0.145485,0.119951,0.425131,-0.163615,0.533734,0.382018,0.219786,0.528028,0.399367,0.176058,0.475361,0.370199,0.148909,0.425886,0.393375,0.117280,0.450826,0.392546,0.057031
1,0.004167,-0.801307,-0.001039,0.048876,-0.596253,0.121979,0.369767,-0.067908,-0.740629,0.282397,-0.308752,-0.525730,0.381601,0.282395,0.217791,0.001253,0.000553,0.000488,-0.999999,0.038989,0.137575,0.299907,0.215393,0.140843,0.428214,0.168486,0.141696,0.560825,-0.122390,0.143367,0.486850,-0.124007,0.142375,0.556352,0.231252,0.122169,0.562486,0.039012,0.124201,0.380403,0.038907,0.126493,0.223114,0.416437,0.275188,0.265426,0.039183,0.124907,0.298916,0.197913,0.130224,0.298211,-0.107768,0.134953,0.225642,0.215005,0.131821,0.536969,0.195832,0.129107,0.218732,-0.107859,0.133160,0.298579,0.197770,0.131135,0.380850,-0.107535,0.133646,0.377836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129282,0.434865,-0.326089,0.079848,0.388694,-0.160360,0.086740,0.433649,-0.312667,0.145011,0.383288,-0.145456,0.119896,0.425177,-0.163599,0.533626,0.382143,0.219806,0.527888,0.399459,0.176057,0.475241,0.370187,0.148966,0.425724,0.393293,0.117309,0.450688,0.392373,0.057054
2,0.008333,-0.801224,-0.001038,0.048795,-0.596371,0.121922,0.369826,-0.067877,-0.740473,0.281855,-0.309055,-0.526063,0.381547,0.282398,0.217972,0.001263,0.000536,0.000477,-0.999999,0.038967,0.137564,0.299911,0.215362,0.140837,0.428208,0.168470,0.141684,0.560812,-0.122382,0.143362,0.486862,-0.124013,0.142360,0.556360,0.231227,0.122176,0.562495,0.039019,0.124192,0.380409,0.038906,0.126490,0.223128,0.416417,0.275307,0.265608,0.039176,0.124913,0.298916,0.197920,0.130226,0.298215,-0.107791,0.134939,0.225637,0.214998,0.131780,0.536997,0.195830,0.129114,0.218731,-0.107882,0.133165,0.298582,0.197733,0.131137,0.380836,-0.107527,0.133636,0.377847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129252,0.434856,-0.326093,0.079807,0.388724,-0.160334,0.086702,0.433632,-0.312670,0.144960,0.383321,-0.145411,0.119844,0.425204,-0.163577,0.533494,0.382253,0.219835,0.527729,0.399560,0.176075,0.475083,0.370194,0.149024,0.425554,0.393217,0.117362,0.450533,0.392220,0.057096
3,0.012500,-0.801112,-0.001098,0.048648,-0.596533,0.121875,0.369892,-0.067820,-0.740328,0.281325,-0.309250,-0.526436,0.381496,0.282404,0.218184,0.001247,0.000521,0.000476,-0.999999,0.038953,0.137557,0.299929,0.215341,0.140827,0.428220,0.168453,0.141671,0.560827,-0.122376,0.143348,0.486881,-0.123999,0.142345,0.556387,0.231205,0.122161,0.562508,0.039019,0.124179,0.380431,0.038913,0.126468,0.223142,0.416402,0.275381,0.265808,0.039176,0.124893,0.298938,0.197914,0.130206,0.298227,-0.107808,0.134940,0.225648,0.215032,0.131790,0.537045,0.195837,0.129087,0.218756,-0.107893,0.133159,0.298587,0.197728,0.131133,0.380845,-0.107525,0.133625,0.377877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129226,0.434829,-0.326077,0.079770,0.388742,-0.160279,0.086671,0.433598,-0.312662,0.144921,0.383362,-0.145345,0.119795,0.425227,-0.163529,0.533383,0.382365,0.219874,0.527576,0.399621,0.176086,0.474932,0.370181,0.149102,0.425391,0.393136,0.117437,0.450368,0.392085,0.057160
4,0.016667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.020833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
