Format Version,1.23,Take Name,cap_123,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.51.32.777 PM,Total Frames in Take,1814,Total Exported Frames,1814,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
442,1.841667,-0.851100,-0.106638,0.112751,-0.501542,0.170850,0.142343,0.203931,-0.667015,0.237741,-0.531896,-0.464389,0.289570,0.207362,0.262837,0.000676,0.000828,-0.000397,-0.999999,0.038945,0.138067,0.300052,0.215554,0.141478,0.428483,0.168517,0.141232,0.560862,-0.122414,0.143370,0.486992,-0.124018,0.142355,0.556499,0.230182,0.123596,0.562695,0.038984,0.124429,0.380526,0.039162,0.125546,0.299074,0.038908,0.127452,0.223254,0.302436,0.217086,0.317804,-0.107811,0.134661,0.225764,0.195786,0.128489,0.218745,-0.107887,0.132908,0.298737,0.197938,0.130293,0.298372,0.197665,0.131170,0.380956,-0.107470,0.133988,0.378084,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114925,0.260648,-0.028023,0.107214,0.175884,0.128943,0.076900,0.251047,-0.006036,0.174779,0.173834,0.128071,0.143464,0.216470,0.125883,0.397787,0.349221,0.296042,0.404616,0.360719,0.250700,0.375676,0.314263,0.213554,0.337238,0.317964,0.163681,0.382081,0.319774,0.116203
443,1.845833,-0.851004,-0.106948,0.111797,-0.501853,0.170935,0.142107,0.204478,-0.667056,0.238551,-0.531796,-0.464029,0.289401,0.207087,0.262860,0.001381,0.000685,-0.000668,-0.999999,0.038946,0.137817,0.300031,0.215554,0.141463,0.428474,0.168482,0.141222,0.560842,-0.122411,0.143367,0.486999,-0.124010,0.142359,0.556500,0.230570,0.123990,0.562553,0.038987,0.124432,0.380527,0.039169,0.125546,0.299075,0.038916,0.127456,0.223255,0.302341,0.216709,0.317883,-0.107800,0.134656,0.225764,0.195781,0.128482,0.218742,-0.107897,0.132919,0.298740,0.197946,0.130289,0.298371,0.197671,0.131162,0.380959,-0.107477,0.134000,0.378080,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115133,0.260232,-0.027598,0.107339,0.175535,0.129381,0.077099,0.250606,-0.005644,0.174936,0.173599,0.128646,0.143535,0.216119,0.126341,0.397705,0.348923,0.296434,0.404569,0.360322,0.251001,0.375637,0.314009,0.213795,0.337219,0.317771,0.163889,0.382109,0.319644,0.116440
444,1.850000,-0.850817,-0.107172,0.111274,-0.502237,0.171047,0.141888,0.204983,-0.667195,0.239148,-0.531765,-0.463558,0.289285,0.206748,0.262914,0.001363,0.000683,-0.000668,-0.999999,0.038943,0.137805,0.300050,0.215545,0.141446,0.428504,0.168469,0.141218,0.560859,-0.122405,0.143349,0.487018,-0.124014,0.142338,0.556521,0.230582,0.123952,0.562564,0.038986,0.124418,0.380545,0.039163,0.125539,0.299089,0.038909,0.127446,0.223267,0.302242,0.216106,0.317878,-0.107808,0.134651,0.225770,0.195766,0.128484,0.218771,-0.107897,0.132913,0.298754,0.197940,0.130275,0.298389,0.197669,0.131157,0.380972,-0.107489,0.133999,0.378087,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115273,0.259809,-0.027196,0.107459,0.175249,0.129787,0.077263,0.250120,-0.005266,0.175104,0.173305,0.129139,0.143597,0.215815,0.126773,0.397612,0.348515,0.296763,0.404482,0.359958,0.251314,0.375588,0.313730,0.214057,0.337184,0.317564,0.164127,0.382122,0.319478,0.116724
445,1.854167,-0.850650,-0.107595,0.110450,-0.502612,0.171143,0.141697,0.205491,-0.667340,0.239533,-0.531940,-0.462948,0.289244,0.206371,0.262992,0.000861,0.000792,-0.000351,-0.999999,0.038908,0.137942,0.300083,0.215503,0.141376,0.428525,0.168452,0.141199,0.560884,-0.122402,0.143342,0.487038,-0.124013,0.142329,0.556535,0.230180,0.123548,0.562691,0.038988,0.124397,0.380559,0.039155,0.125528,0.299101,0.038910,0.127426,0.223286,0.302092,0.215713,0.317972,-0.107806,0.134642,0.225788,0.195757,0.128488,0.218796,-0.107912,0.132895,0.298772,0.197939,0.130263,0.298404,0.197671,0.131140,0.380985,-0.107501,0.133990,0.378097,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115413,0.259392,-0.026772,0.107575,0.174901,0.130207,0.077397,0.249657,-0.004907,0.175204,0.173091,0.129638,0.143666,0.215549,0.127172,0.397473,0.348089,0.297080,0.404413,0.359657,0.251671,0.375541,0.313452,0.214325,0.337174,0.317329,0.164401,0.382145,0.319324,0.117005
446,1.858333,-0.850547,-0.108013,0.109786,-0.502842,0.171261,0.141450,0.205965,-0.667586,0.239931,-0.531961,-0.462364,0.289190,0.206023,0.263082,0.001540,0.000854,-0.000639,-0.999998,0.038937,0.137742,0.300124,0.215553,0.141439,0.428531,0.168477,0.141624,0.561034,-0.122405,0.143331,0.487052,-0.124017,0.142331,0.556549,0.230135,0.123624,0.562729,0.038988,0.124396,0.380573,0.039154,0.125509,0.299119,0.038908,0.127419,0.223294,0.302028,0.215331,0.318046,-0.107811,0.134633,0.225797,0.195742,0.128474,0.218818,-0.107922,0.132893,0.298778,0.197932,0.130240,0.298410,0.197671,0.131120,0.381001,-0.107500,0.133981,0.378113,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115528,0.259012,-0.026385,0.107733,0.174506,0.130666,0.077512,0.249233,-0.004555,0.175280,0.172847,0.130112,0.143759,0.215236,0.127601,0.397366,0.347689,0.297415,0.404354,0.359387,0.252020,0.375462,0.313163,0.214615,0.337131,0.317131,0.164674,0.382131,0.319227,0.117264
447,1.862500,-0.850360,-0.108553,0.109152,-0.503180,0.171440,0.141264,0.206441,-0.667642,0.240552,-0.531791,-0.462155,0.289024,0.205795,0.263188,-0.001044,0.000765,0.000336,-0.999999,0.039084,0.138605,0.300120,0.215548,0.141427,0.428525,0.168476,0.141625,0.561023,-0.122398,0.143324,0.487041,-0.124018,0.142322,0.556547,0.231136,0.121925,0.562730,0.038983,0.124384,0.380564,0.039169,0.125505,0.299106,0.038909,0.127412,0.223288,0.301968,0.214833,0.318072,-0.107812,0.134634,0.225795,0.195748,0.128484,0.218816,-0.107904,0.132889,0.298777,0.197932,0.130229,0.298408,0.197671,0.131128,0.380992,-0.107488,0.133981,0.378108,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115650,0.258622,-0.025992,0.107872,0.174186,0.131093,0.077610,0.248787,-0.004205,0.175485,0.172634,0.130600,0.143868,0.214939,0.128004,0.397314,0.347356,0.297686,0.404289,0.359078,0.252350,0.375391,0.312901,0.214893,0.337050,0.316974,0.164916,0.382134,0.319104,0.117509
448,1.866667,-0.850217,-0.109049,0.108459,-0.503463,0.171571,0.141063,0.206867,-0.667850,0.240929,-0.531817,-0.461628,0.288977,0.205472,0.263255,-0.000944,0.000817,0.000328,-0.999999,0.039108,0.138569,0.300129,0.215533,0.141423,0.428518,0.168480,0.141622,0.561020,-0.122409,0.143333,0.487028,-0.124021,0.142329,0.556535,0.231166,0.121956,0.562828,0.038985,0.124391,0.380558,0.039162,0.125501,0.299096,0.038908,0.127408,0.223275,0.301883,0.214503,0.318144,-0.107816,0.134636,0.225786,0.195731,0.128478,0.218812,-0.107906,0.132887,0.298769,0.197928,0.130228,0.298395,0.197664,0.131116,0.380980,-0.107486,0.133984,0.378108,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115755,0.258275,-0.025657,0.108000,0.173877,0.131474,0.077737,0.248310,-0.003858,0.175598,0.172423,0.130983,0.143934,0.214644,0.128390,0.397254,0.346975,0.297956,0.404196,0.358800,0.252677,0.375344,0.312666,0.215137,0.337022,0.316795,0.165125,0.382135,0.318965,0.117788
449,1.870833,-0.850020,-0.109264,0.108345,-0.503774,0.171727,0.140880,0.207281,-0.668064,0.241390,-0.531730,-0.461177,0.288910,0.205155,0.263315,0.000702,0.000643,0.000569,-0.999999,0.038967,0.137749,0.300112,0.215222,0.140869,0.428510,0.168492,0.141628,0.561014,-0.122406,0.143325,0.487012,-0.124019,0.142313,0.556520,0.231138,0.121949,0.562730,0.038988,0.124385,0.380544,0.039166,0.125499,0.299086,0.038910,0.127416,0.223265,0.301869,0.214094,0.318310,-0.107807,0.134641,0.225772,0.195749,0.128453,0.218779,-0.107897,0.132885,0.298761,0.197944,0.130231,0.298381,0.197670,0.131110,0.380962,-0.107481,0.133985,0.378092,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115838,0.257896,-0.025327,0.108137,0.173599,0.131855,0.077819,0.247948,-0.003535,0.175736,0.172188,0.131371,0.144058,0.214401,0.128801,0.397178,0.346576,0.298202,0.404160,0.358473,0.252991,0.375306,0.312431,0.215353,0.337010,0.316596,0.165349,0.382113,0.318824,0.118059
450,1.875000,-0.849875,-0.109683,0.107950,-0.504013,0.171901,0.140713,0.207724,-0.668267,0.241871,-0.531688,-0.460678,0.288832,0.204835,0.263372,0.000659,0.000646,0.000567,-0.999999,0.038966,0.137773,0.300106,0.215219,0.140883,0.428507,0.168482,0.141619,0.561009,-0.122406,0.143333,0.487004,-0.124027,0.142316,0.556514,0.231147,0.121961,0.562722,0.038989,0.124384,0.380536,0.039168,0.125489,0.299080,0.038909,0.127413,0.223252,0.301784,0.213585,0.318364,-0.107807,0.134635,0.225763,0.195746,0.128469,0.218781,-0.107890,0.132902,0.298747,0.197937,0.130228,0.298370,0.197671,0.131120,0.380961,-0.107475,0.133985,0.378088,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115925,0.257576,-0.024925,0.108260,0.173331,0.132260,0.077915,0.247598,-0.003188,0.175901,0.172027,0.131831,0.144209,0.214133,0.129198,0.397060,0.346217,0.298550,0.404111,0.358159,0.253267,0.375269,0.312184,0.215583,0.336984,0.316406,0.165593,0.382095,0.318690,0.118325
451,1.879167,-0.849647,-0.111717,0.103947,-0.504792,0.171760,0.141116,0.208528,-0.668511,0.242208,-0.531772,-0.460051,0.288823,0.204486,0.263433,-0.000775,0.000775,0.000335,-0.999999,0.039083,0.138487,0.300097,0.215495,0.141369,0.428501,0.168486,0.141630,0.561019,-0.122403,0.143325,0.486997,-0.124016,0.142328,0.556510,0.231156,0.121969,0.562725,0.038995,0.124381,0.380529,0.039173,0.125495,0.299082,0.038920,0.127415,0.223251,0.301715,0.213255,0.318478,-0.107800,0.134646,0.225759,0.195763,0.128462,0.218781,-0.107892,0.132908,0.298750,0.197944,0.130228,0.298371,0.197684,0.131121,0.380964,-0.107472,0.133991,0.378087,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116059,0.257286,-0.024532,0.108448,0.173028,0.132650,0.078030,0.247290,-0.002830,0.176038,0.171868,0.132298,0.143343,0.215384,0.130394,0.396951,0.345930,0.298939,0.404073,0.357874,0.253562,0.375241,0.311909,0.215816,0.336985,0.316206,0.165830,0.382086,0.318586,0.118572
452,1.883333,-0.849620,-0.112191,0.103364,-0.504852,0.171892,0.140920,0.208925,-0.668759,0.242494,-0.531778,-0.459533,0.288819,0.204152,0.263531,-0.000677,0.000823,0.000313,-0.999999,0.039107,0.138451,0.300115,0.215492,0.141368,0.428500,0.168478,0.141630,0.561021,-0.122405,0.143332,0.486999,-0.124015,0.142326,0.556511,0.231182,0.122006,0.562829,0.038996,0.124386,0.380535,0.039179,0.125498,0.299085,0.038927,0.127416,0.223258,0.301448,0.213098,0.318689,-0.107803,0.134656,0.225776,0.195768,0.128457,0.218772,-0.107890,0.132906,0.298743,0.197939,0.130222,0.298380,0.197678,0.131119,0.380966,-0.107482,0.133995,0.378083,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116136,0.257062,-0.024204,0.108583,0.172721,0.133054,0.078161,0.246943,-0.002457,0.176133,0.171661,0.132655,0.143356,0.215313,0.130845,0.396899,0.345621,0.299222,0.404020,0.357566,0.253886,0.375209,0.311631,0.216075,0.337000,0.316012,0.166077,0.382066,0.318472,0.118833
453,1.887500,-0.849627,-0.112219,0.103325,-0.504841,0.172003,0.140676,0.209277,-0.668977,0.242793,-0.531787,-0.459048,0.288792,0.203841,0.263635,-0.000903,0.000836,0.000273,-0.999999,0.039128,0.138573,0.300102,0.215553,0.141454,0.428489,0.168487,0.141643,0.561011,-0.122410,0.143340,0.486988,-0.124010,0.142335,0.556505,0.231187,0.122020,0.562807,0.039000,0.124397,0.380520,0.039185,0.125508,0.299079,0.038937,0.127423,0.223250,0.301377,0.212815,0.318805,-0.107793,0.134664,0.225764,0.195790,0.128447,0.218758,-0.107891,0.132935,0.298730,0.197952,0.130235,0.298370,0.197684,0.131136,0.380960,-0.107476,0.134006,0.378073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116243,0.256839,-0.023837,0.108694,0.172498,0.133400,0.078277,0.246681,-0.002091,0.176245,0.171405,0.133003,0.143472,0.215028,0.131167,0.396855,0.345261,0.299462,0.403933,0.357302,0.254228,0.375154,0.311379,0.216343,0.336982,0.315840,0.166333,0.382065,0.318357,0.119087
454,1.891667,-0.849662,-0.112196,0.103438,-0.504765,0.172130,0.140414,0.209599,-0.669204,0.243126,-0.531798,-0.458527,0.288743,0.203537,0.263715,-0.000868,0.000838,0.000255,-0.999999,0.039132,0.138574,0.300081,0.215552,0.141471,0.428461,0.168496,0.141663,0.560995,-0.122409,0.143349,0.486966,-0.124011,0.142349,0.556479,0.231195,0.122050,0.562793,0.038999,0.124410,0.380497,0.039186,0.125524,0.299046,0.038933,0.127435,0.223229,0.301333,0.212352,0.318866,-0.107783,0.134675,0.225736,0.195792,0.128438,0.218730,-0.107894,0.132939,0.298718,0.197948,0.130261,0.298352,0.197682,0.131142,0.380942,-0.107476,0.134019,0.378053,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116351,0.256622,-0.023458,0.108813,0.172286,0.133737,0.078379,0.246469,-0.001741,0.176382,0.171152,0.133341,0.143612,0.214693,0.131448,0.396790,0.344909,0.299709,0.403825,0.357042,0.254585,0.375098,0.311150,0.216577,0.336944,0.315686,0.166578,0.382035,0.318250,0.119313
455,1.895833,-0.849660,-0.112241,0.103428,-0.504760,0.172265,0.140206,0.209944,-0.669399,0.243241,-0.531935,-0.458021,0.288747,0.203256,0.263822,-0.000809,0.000748,0.000214,-0.999999,0.039107,0.138568,0.300023,0.215558,0.141472,0.428428,0.168500,0.141671,0.560969,-0.122407,0.143367,0.486935,-0.124013,0.142351,0.556441,0.231261,0.122130,0.562601,0.039000,0.124423,0.380470,0.039196,0.125528,0.299017,0.038938,0.127455,0.223205,0.301289,0.211977,0.319033,-0.107773,0.134688,0.225706,0.195812,0.128459,0.218690,-0.107898,0.132962,0.298683,0.197960,0.130272,0.298324,0.197683,0.131158,0.380914,-0.107473,0.134028,0.378027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116471,0.256396,-0.023092,0.108945,0.172089,0.134098,0.078484,0.246298,-0.001414,0.176537,0.170979,0.133692,0.143757,0.214350,0.131778,0.396722,0.344632,0.299967,0.403715,0.356851,0.254895,0.375060,0.310973,0.216805,0.336899,0.315533,0.166794,0.382020,0.318139,0.119546
456,1.900000,-0.849653,-0.112329,0.103083,-0.504823,0.172334,0.140067,0.210357,-0.669450,0.243628,-0.531963,-0.457709,0.288647,0.203023,0.263934,-0.001463,0.000718,0.000370,-0.999999,0.039088,0.138784,0.299990,0.215549,0.141487,0.428419,0.168482,0.141251,0.560805,-0.122415,0.143369,0.486928,-0.124016,0.142347,0.556433,0.231263,0.122130,0.562609,0.038995,0.124435,0.380464,0.039191,0.125540,0.299004,0.038939,0.127454,0.223190,0.301250,0.211703,0.319159,-0.107773,0.134696,0.225699,0.195806,0.128459,0.218685,-0.107894,0.132956,0.298677,0.197960,0.130277,0.298314,0.197678,0.131163,0.380912,-0.107476,0.134047,0.378019,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116601,0.256206,-0.022719,0.109034,0.171903,0.134456,0.078601,0.246116,-0.001049,0.176627,0.170839,0.134106,0.143822,0.214241,0.132217,0.396589,0.344331,0.300285,0.403665,0.356626,0.255165,0.375012,0.310783,0.217045,0.336857,0.315375,0.167031,0.382003,0.318006,0.119816
457,1.904167,-0.849694,-0.112249,0.102927,-0.504804,0.172396,0.139867,0.210763,-0.669462,0.243945,-0.531911,-0.457582,0.288543,0.202830,0.264106,-0.000826,0.000756,0.000229,-0.999999,0.039111,0.138575,0.300020,0.215552,0.141472,0.428428,0.168498,0.141660,0.560965,-0.122404,0.143370,0.486924,-0.124008,0.142359,0.556439,0.231262,0.122125,0.562607,0.038995,0.124417,0.380461,0.039195,0.125529,0.299006,0.038949,0.127444,0.223198,0.301158,0.211407,0.319278,-0.107769,0.134683,0.225691,0.195813,0.128447,0.218687,-0.107877,0.132952,0.298680,0.197950,0.130265,0.298317,0.197686,0.131156,0.380912,-0.107459,0.134037,0.378013,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116720,0.256031,-0.022362,0.109103,0.171690,0.134835,0.078756,0.245936,-0.000662,0.176736,0.170638,0.134544,0.143904,0.214101,0.132643,0.396517,0.344063,0.300540,0.403606,0.356404,0.255432,0.374962,0.310562,0.217313,0.336812,0.315237,0.167302,0.381990,0.317873,0.120066
458,1.908333,-0.849796,-0.112072,0.102608,-0.504737,0.172376,0.139642,0.211195,-0.669318,0.244537,-0.531795,-0.457612,0.288343,0.202681,0.264266,-0.000884,0.000854,0.000275,-0.999999,0.039135,0.138586,0.300063,0.215554,0.141468,0.428446,0.168491,0.141659,0.560986,-0.122420,0.143370,0.486944,-0.124020,0.142352,0.556455,0.231202,0.122051,0.562781,0.038992,0.124419,0.380483,0.039182,0.125525,0.299036,0.038929,0.127437,0.223216,0.301108,0.211106,0.319397,-0.107780,0.134685,0.225717,0.195801,0.128451,0.218724,-0.107893,0.132938,0.298693,0.197948,0.130257,0.298335,0.197679,0.131155,0.380932,-0.107478,0.134021,0.378028,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116890,0.255845,-0.021938,0.109137,0.171470,0.135231,0.078892,0.245763,-0.000271,0.176768,0.170429,0.134933,0.143886,0.214005,0.133137,0.396432,0.343826,0.300792,0.403564,0.356095,0.255749,0.374903,0.310366,0.217581,0.336774,0.315077,0.167550,0.381979,0.317722,0.120340
459,1.912500,-0.849949,-0.111552,0.102843,-0.504546,0.172370,0.139329,0.211605,-0.669330,0.244952,-0.531818,-0.457346,0.288245,0.202459,0.264391,-0.000954,0.000845,0.000265,-0.999999,0.039127,0.138599,0.300075,0.215545,0.141474,0.428457,0.168479,0.141627,0.560993,-0.122411,0.143336,0.486957,-0.124023,0.142343,0.556475,0.231192,0.122030,0.562786,0.038991,0.124408,0.380498,0.039182,0.125500,0.299046,0.038933,0.127424,0.223227,0.301067,0.210721,0.319487,-0.107780,0.134667,0.225726,0.195794,0.128445,0.218736,-0.107886,0.132907,0.298699,0.197949,0.130253,0.298348,0.197671,0.131132,0.380941,-0.107480,0.133987,0.378031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117056,0.255685,-0.021530,0.109191,0.171220,0.135665,0.079042,0.245600,0.000154,0.176767,0.170143,0.135359,0.143931,0.213934,0.133612,0.396343,0.343590,0.301169,0.403513,0.355843,0.256029,0.374860,0.310191,0.217808,0.336754,0.314904,0.167789,0.381987,0.317568,0.120623
460,1.916667,-0.850127,-0.111396,0.102460,-0.504358,0.172343,0.139072,0.212040,-0.669418,0.245185,-0.531963,-0.456924,0.288190,0.202189,0.264517,-0.000929,0.000858,0.000282,-0.999999,0.039120,0.138584,0.300095,0.215536,0.141458,0.428477,0.168465,0.141626,0.561015,-0.122424,0.143342,0.486974,-0.124028,0.142341,0.556489,0.231174,0.122021,0.562816,0.038979,0.124393,0.380514,0.039164,0.125505,0.299070,0.038923,0.127408,0.223244,0.301031,0.210435,0.319728,-0.107800,0.134671,0.225748,0.195772,0.128453,0.218764,-0.107909,0.132911,0.298715,0.197934,0.130225,0.298361,0.197667,0.131130,0.380952,-0.107492,0.133999,0.378049,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117224,0.255559,-0.021095,0.109239,0.170982,0.136087,0.079162,0.245465,0.000576,0.176783,0.169939,0.135839,0.143976,0.213703,0.134036,0.396215,0.343356,0.301499,0.403428,0.355619,0.256333,0.374797,0.309967,0.218059,0.336717,0.314728,0.168026,0.381964,0.317444,0.120903
461,1.920833,-0.850308,-0.110972,0.102269,-0.504185,0.172274,0.138786,0.212444,-0.669471,0.245386,-0.532172,-0.456495,0.288155,0.201932,0.264617,-0.000841,0.000856,0.000269,-0.999999,0.039115,0.138538,0.300098,0.215536,0.141438,0.428483,0.168461,0.141624,0.561013,-0.122430,0.143325,0.486983,-0.124033,0.142335,0.556488,0.231164,0.122031,0.562820,0.038973,0.124386,0.380514,0.039167,0.125494,0.299071,0.038908,0.127416,0.223249,0.300971,0.210219,0.319871,-0.107798,0.134667,0.225751,0.195770,0.128455,0.218766,-0.107912,0.132906,0.298725,0.197924,0.130229,0.298364,0.197664,0.131114,0.380948,-0.107499,0.133987,0.378063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117390,0.255419,-0.020676,0.109261,0.170805,0.136434,0.079313,0.245337,0.000978,0.176795,0.169673,0.136282,0.144069,0.213294,0.134397,0.396087,0.343085,0.301752,0.403356,0.355441,0.256629,0.374743,0.309769,0.218289,0.336691,0.314562,0.168236,0.381969,0.317331,0.121149
462,1.925000,-0.850456,-0.110283,0.102507,-0.504038,0.172213,0.138472,0.212845,-0.669536,0.245325,-0.532391,-0.456176,0.288181,0.201700,0.264788,-0.000849,0.000843,0.000259,-0.999999,0.039103,0.138533,0.300109,0.215522,0.141431,0.428492,0.168456,0.141615,0.561017,-0.122438,0.143322,0.486996,-0.124035,0.142316,0.556502,0.231166,0.122031,0.562827,0.038971,0.124382,0.380527,0.039150,0.125482,0.299079,0.038899,0.127402,0.223254,0.300966,0.209898,0.320075,-0.107817,0.134668,0.225756,0.195749,0.128465,0.218773,-0.107920,0.132882,0.298733,0.197916,0.130204,0.298365,0.197656,0.131103,0.380948,-0.107510,0.133975,0.378074,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117579,0.255218,-0.020199,0.109253,0.170641,0.136808,0.079455,0.245215,0.001380,0.176833,0.169389,0.136703,0.144166,0.212897,0.134714,0.396014,0.342900,0.301990,0.403287,0.355294,0.256887,0.374702,0.309601,0.218530,0.336670,0.314389,0.168455,0.381973,0.317212,0.121387
463,1.929167,-0.850656,-0.109896,0.102389,-0.503810,0.172188,0.138175,0.213232,-0.669760,0.245031,-0.532688,-0.455659,0.288317,0.201408,0.264969,-0.000868,0.000840,0.000261,-0.999999,0.039113,0.138525,0.300117,0.215532,0.141422,0.428499,0.168472,0.141599,0.561022,-0.122428,0.143302,0.487003,-0.124030,0.142305,0.556515,0.231177,0.122008,0.562838,0.038976,0.124364,0.380532,0.039151,0.125479,0.299079,0.038899,0.127401,0.223248,0.300862,0.209685,0.320228,-0.107814,0.134657,0.225764,0.195754,0.128457,0.218780,-0.107903,0.132860,0.298755,0.197929,0.130201,0.298376,0.197658,0.131083,0.380954,-0.107500,0.133963,0.378086,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117761,0.255087,-0.019767,0.109293,0.170452,0.137145,0.079620,0.245083,0.001804,0.176859,0.169161,0.137151,0.144284,0.212557,0.135059,0.395973,0.342724,0.302253,0.403214,0.355167,0.257151,0.374681,0.309452,0.218761,0.336681,0.314199,0.168694,0.381983,0.317103,0.121634
464,1.933333,-0.850883,-0.109383,0.102290,-0.503558,0.172147,0.137850,0.213706,-0.669895,0.244864,-0.532859,-0.455350,0.288381,0.201179,0.265167,-0.000704,0.000770,0.000302,-0.999999,0.039074,0.138422,0.300127,0.215484,0.141331,0.428529,0.168489,0.141577,0.561039,-0.122420,0.143284,0.487030,-0.124025,0.142287,0.556537,0.231157,0.121984,0.562765,0.038988,0.124350,0.380557,0.039160,0.125460,0.299098,0.038908,0.127384,0.223272,0.300850,0.209468,0.320393,-0.107803,0.134640,0.225776,0.195755,0.128456,0.218809,-0.107907,0.132845,0.298776,0.197935,0.130184,0.298394,0.197669,0.131081,0.380973,-0.107484,0.133936,0.378111,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117961,0.254929,-0.019282,0.109340,0.170189,0.137574,0.079818,0.244967,0.002243,0.176883,0.168847,0.137656,0.144354,0.212439,0.135638,0.395934,0.342620,0.302537,0.403140,0.355015,0.257394,0.374675,0.309284,0.218993,0.336678,0.314046,0.168920,0.381957,0.316977,0.121875
465,1.937500,-0.851110,-0.109212,0.101823,-0.503307,0.172135,0.137578,0.214183,-0.670002,0.244876,-0.532972,-0.455054,0.288410,0.200972,0.265340,-0.000913,0.000794,0.000275,-0.999999,0.039111,0.138519,0.300146,0.215556,0.141395,0.428544,0.168502,0.141572,0.561061,-0.122405,0.143276,0.487053,-0.124009,0.142285,0.556556,0.231171,0.121973,0.562792,0.038994,0.124351,0.380575,0.039175,0.125464,0.299114,0.038925,0.127388,0.223290,0.300761,0.209320,0.320538,-0.107799,0.134649,0.225796,0.195761,0.128464,0.218830,-0.107889,0.132833,0.298798,0.197940,0.130179,0.298410,0.197682,0.131086,0.380997,-0.107475,0.133932,0.378126,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118161,0.254814,-0.018796,0.109407,0.169928,0.138038,0.080018,0.244842,0.002717,0.176920,0.168644,0.138154,0.144379,0.212307,0.136146,0.395901,0.342446,0.302769,0.403093,0.354861,0.257684,0.374673,0.309130,0.219236,0.336663,0.313909,0.169139,0.381964,0.316872,0.122129
466,1.941667,-0.851513,-0.108677,0.101723,-0.502759,0.172069,0.137128,0.214566,-0.669959,0.245204,-0.532651,-0.455317,0.288289,0.200909,0.265493,-0.000665,0.000822,0.000296,-0.999999,0.039128,0.138411,0.300172,0.215509,0.141338,0.428566,0.168513,0.141579,0.561060,-0.122392,0.143292,0.487059,-0.124002,0.142290,0.556565,0.231210,0.121996,0.562894,0.038995,0.124348,0.380578,0.039183,0.125478,0.299122,0.038930,0.127395,0.223296,0.300781,0.208974,0.320631,-0.107783,0.134654,0.225808,0.195756,0.128476,0.218847,-0.107881,0.132836,0.298813,0.197949,0.130188,0.298416,0.197683,0.131096,0.381007,-0.107462,0.133934,0.378141,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118376,0.254744,-0.018296,0.109439,0.169670,0.138455,0.080191,0.244754,0.003186,0.176917,0.168307,0.138575,0.144512,0.211764,0.136535,0.395854,0.342266,0.303000,0.403153,0.354645,0.257576,0.374660,0.308996,0.219472,0.336653,0.313802,0.169345,0.381975,0.316766,0.122360
