Format Version,1.23,Take Name,cap_094,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.19.32.944 PM,Total Frames in Take,2367,Total Exported Frames,2367,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
167,0.695833,-0.815674,-0.041146,0.069299,-0.572871,0.248017,0.351081,-0.292579,-0.736576,0.237913,-0.287604,-0.564036,0.452469,0.282718,0.053991,-0.000704,-0.000977,-0.000015,-0.999999,0.038392,0.138384,0.300653,0.215606,0.141291,0.428267,0.168482,0.141628,0.560941,-0.122387,0.143434,0.486978,-0.123846,0.141673,0.559928,0.231234,0.122227,0.562523,0.038965,0.124349,0.380555,0.492027,0.279632,0.098189,0.197668,0.131161,0.380914,0.197850,0.130328,0.298251,0.039047,0.124984,0.299038,-0.107685,0.133452,0.377943,-0.108032,0.133021,0.298610,0.195871,0.128789,0.218798,0.038785,0.126437,0.223238,-0.107912,0.134162,0.225722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232422,0.431240,-0.546133,0.197628,0.373865,-0.380198,0.191057,0.426949,-0.529257,0.264532,0.369915,-0.371023,0.236240,0.411535,-0.384375,0.601725,0.384416,0.033474,0.591600,0.398107,-0.010373,0.537266,0.366471,-0.030138,0.484276,0.386041,-0.058436,0.503244,0.380908,-0.120607
168,0.700000,-0.815699,-0.041187,0.069258,-0.572836,0.247971,0.350986,-0.292576,-0.736653,0.237864,-0.287573,-0.563972,0.452503,0.282717,0.054027,-0.000691,-0.000978,-0.000014,-0.999999,0.038377,0.138395,0.300646,0.215586,0.141303,0.428267,0.168462,0.141639,0.560935,-0.122398,0.143452,0.486968,-0.123855,0.141691,0.559920,0.231227,0.122251,0.562512,0.038959,0.124356,0.380555,0.492072,0.279667,0.098237,0.197650,0.131171,0.380911,0.197843,0.130350,0.298251,0.039030,0.124994,0.299033,-0.107693,0.133456,0.377938,-0.108046,0.133024,0.298605,0.195861,0.128804,0.218795,0.038779,0.126441,0.223234,-0.107924,0.134172,0.225709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232372,0.431163,-0.546121,0.197578,0.373773,-0.380198,0.191010,0.426871,-0.529239,0.264486,0.369834,-0.371025,0.236188,0.411445,-0.384363,0.601752,0.384436,0.033496,0.591603,0.398130,-0.010332,0.537272,0.366497,-0.030094,0.484283,0.386061,-0.058384,0.503273,0.380934,-0.120546
169,0.704167,-0.815714,-0.041306,0.069091,-0.572827,0.247939,0.350917,-0.292565,-0.736622,0.237853,-0.287529,-0.564040,0.452531,0.282759,0.054098,-0.000683,-0.000987,-0.000027,-0.999999,0.038374,0.138387,0.300644,0.215587,0.141301,0.428269,0.168457,0.141637,0.560935,-0.122402,0.143442,0.486960,-0.123855,0.141692,0.559911,0.231238,0.122253,0.562500,0.038962,0.124352,0.380553,0.492117,0.279696,0.098286,0.197655,0.131170,0.380903,0.197846,0.130343,0.298250,0.039037,0.124992,0.299036,-0.107692,0.133464,0.377924,-0.108043,0.133026,0.298605,0.195861,0.128803,0.218801,0.038778,0.126446,0.223229,-0.107917,0.134177,0.225706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232341,0.431101,-0.546108,0.197556,0.373681,-0.380194,0.190983,0.426800,-0.529238,0.264448,0.369777,-0.371004,0.236155,0.411382,-0.384350,0.601791,0.384467,0.033537,0.591634,0.398146,-0.010277,0.537294,0.366521,-0.030042,0.484319,0.386084,-0.058333,0.503283,0.380956,-0.120495
170,0.708333,-0.815747,-0.041469,0.068823,-0.572801,0.247886,0.350808,-0.292547,-0.736362,0.238040,-0.287342,-0.564396,0.452461,0.282905,0.054227,-0.000635,-0.000906,0.000009,-0.999999,0.038394,0.138345,0.300677,0.215564,0.141267,0.428310,0.168454,0.141621,0.560959,-0.122401,0.143428,0.486976,-0.123861,0.141678,0.559929,0.231196,0.122209,0.562612,0.038964,0.124343,0.380569,0.492155,0.279701,0.098351,0.197653,0.131145,0.380923,0.197840,0.130321,0.298264,0.039045,0.124973,0.299050,-0.107693,0.133447,0.377927,-0.108042,0.133019,0.298614,0.195864,0.128776,0.218806,0.038775,0.126420,0.223242,-0.107925,0.134160,0.225714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232301,0.430999,-0.546083,0.197523,0.373540,-0.380192,0.190950,0.426703,-0.529225,0.264389,0.369695,-0.370982,0.236096,0.411284,-0.384320,0.601826,0.384467,0.033589,0.591661,0.398139,-0.010219,0.537230,0.366597,-0.029981,0.484339,0.386098,-0.058266,0.503289,0.380951,-0.120436
171,0.712500,-0.815778,-0.041590,0.068591,-0.572776,0.247843,0.350718,-0.292540,-0.736316,0.238067,-0.287245,-0.564494,0.452488,0.282947,0.054299,-0.000636,-0.000878,0.000001,-0.999999,0.038420,0.138338,0.300660,0.215596,0.141266,0.428277,0.168467,0.141613,0.560953,-0.122392,0.143411,0.486967,-0.123844,0.141672,0.559926,0.231195,0.122202,0.562614,0.038980,0.124333,0.380567,0.491000,0.281587,0.099179,0.197678,0.131137,0.380919,0.197865,0.130312,0.298257,0.039054,0.124950,0.299036,-0.107677,0.133425,0.377914,-0.108032,0.132999,0.298607,0.195881,0.128769,0.218800,0.038792,0.126411,0.223234,-0.107918,0.134156,0.225713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232280,0.430921,-0.546078,0.197491,0.373419,-0.380209,0.190924,0.426626,-0.529223,0.264345,0.369625,-0.370958,0.236064,0.411214,-0.384297,0.601870,0.384483,0.033635,0.591716,0.398130,-0.010182,0.537262,0.366609,-0.029936,0.484372,0.386111,-0.058207,0.503311,0.380966,-0.120391
172,0.716667,-0.815830,-0.041769,0.068290,-0.572725,0.247786,0.350622,-0.292555,-0.736314,0.238066,-0.287147,-0.564546,0.452515,0.282961,0.054348,-0.000640,-0.000861,-0.000004,-1.000000,0.038444,0.138326,0.300651,0.215623,0.141255,0.428271,0.168487,0.141606,0.560943,-0.122375,0.143398,0.486963,-0.123840,0.141645,0.559917,0.231206,0.122187,0.562614,0.038993,0.124324,0.380560,0.492251,0.279713,0.098441,0.197694,0.131118,0.380911,0.197874,0.130294,0.298240,0.039064,0.124927,0.299015,-0.107677,0.133408,0.377897,-0.108030,0.132963,0.298581,0.195896,0.128745,0.218783,0.038796,0.126392,0.223211,-0.107910,0.134134,0.225695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232246,0.430860,-0.546093,0.197450,0.373297,-0.380257,0.190883,0.426543,-0.529228,0.264287,0.369553,-0.370947,0.236012,0.411140,-0.384298,0.601903,0.384482,0.033662,0.591756,0.398121,-0.010167,0.537292,0.366598,-0.029906,0.484387,0.386120,-0.058160,0.503322,0.380973,-0.120363
173,0.720833,-0.815873,-0.041899,0.068028,-0.572685,0.247741,0.350539,-0.292582,-0.736326,0.238039,-0.287053,-0.564589,0.452558,0.282980,0.054386,-0.000622,-0.000964,-0.000036,-0.999999,0.038436,0.138324,0.300622,0.215644,0.141257,0.428236,0.168516,0.141598,0.560918,-0.122347,0.143406,0.486943,-0.123808,0.141640,0.559895,0.231275,0.122237,0.562502,0.039022,0.124329,0.380534,0.492336,0.279685,0.098452,0.197717,0.131112,0.380885,0.197893,0.130289,0.298219,0.039088,0.124912,0.298978,-0.107653,0.133390,0.377865,-0.108000,0.132963,0.298550,0.195922,0.128742,0.218750,0.038817,0.126376,0.223178,-0.107884,0.134132,0.225664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232224,0.430800,-0.546124,0.197420,0.373190,-0.380306,0.190867,0.426477,-0.529260,0.264250,0.369488,-0.370958,0.235969,0.411079,-0.384303,0.601938,0.384495,0.033675,0.591801,0.398123,-0.010169,0.537329,0.366603,-0.029893,0.484416,0.386135,-0.058118,0.503340,0.380988,-0.120340
174,0.725000,-0.815923,-0.042046,0.067763,-0.572634,0.247672,0.350449,-0.292604,-0.736371,0.237976,-0.286989,-0.564591,0.452586,0.282979,0.054432,-0.000553,-0.000928,-0.000029,-0.999999,0.038448,0.138291,0.300604,0.215649,0.141240,0.428229,0.168507,0.141602,0.560901,-0.122343,0.143399,0.486926,-0.123806,0.141638,0.559880,0.231259,0.122236,0.562499,0.039029,0.124332,0.380523,0.492349,0.279688,0.098487,0.197726,0.131112,0.380872,0.197900,0.130280,0.298202,0.039085,0.124908,0.298959,-0.107654,0.133362,0.377851,-0.108001,0.132954,0.298537,0.195918,0.128731,0.218734,0.038816,0.126364,0.223163,-0.107889,0.134131,0.225646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232178,0.430744,-0.546144,0.197358,0.373077,-0.380347,0.190820,0.426406,-0.529277,0.264186,0.369425,-0.370964,0.235905,0.411008,-0.384315,0.601952,0.384500,0.033709,0.591819,0.398135,-0.010157,0.537343,0.366605,-0.029866,0.484409,0.386144,-0.058061,0.503336,0.380994,-0.120307
175,0.729167,-0.815933,-0.042146,0.067610,-0.572631,0.247622,0.350386,-0.292610,-0.736182,0.238147,-0.286770,-0.564876,0.452536,0.283090,0.054519,-0.000548,-0.000944,-0.000037,-0.999999,0.038441,0.138294,0.300593,0.215639,0.141247,0.428211,0.168518,0.141600,0.560885,-0.122340,0.143405,0.486915,-0.123800,0.141640,0.559868,0.231254,0.122254,0.562489,0.039036,0.124336,0.380511,0.492383,0.279694,0.098537,0.197707,0.131110,0.380856,0.197897,0.130296,0.298191,0.039097,0.124897,0.298945,-0.107637,0.133365,0.377835,-0.107990,0.132953,0.298521,0.195919,0.128740,0.218714,0.038823,0.126357,0.223147,-0.107873,0.134117,0.225634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232134,0.430684,-0.546158,0.197312,0.372989,-0.380368,0.190775,0.426337,-0.529285,0.264134,0.369369,-0.370956,0.235858,0.410956,-0.384317,0.601948,0.384517,0.033748,0.591880,0.398081,-0.010161,0.537350,0.366628,-0.029838,0.484405,0.386160,-0.058010,0.503331,0.381015,-0.120271
176,0.733333,-0.815954,-0.042120,0.067571,-0.572607,0.247544,0.350293,-0.292612,-0.736386,0.237934,-0.286848,-0.564660,0.452584,0.283016,0.054547,-0.000552,-0.000936,-0.000029,-0.999999,0.038428,0.138295,0.300594,0.215621,0.141246,0.428210,0.168504,0.141603,0.560883,-0.122352,0.143404,0.486914,-0.123814,0.141645,0.559866,0.231232,0.122242,0.562501,0.039021,0.124333,0.380522,0.492399,0.279682,0.098603,0.197689,0.131100,0.380854,0.197878,0.130287,0.298190,0.039087,0.124887,0.298950,-0.107645,0.133364,0.377848,-0.108001,0.132944,0.298529,0.195897,0.128728,0.218718,0.038822,0.126356,0.223159,-0.107891,0.134106,0.225641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232083,0.430603,-0.546159,0.197251,0.372891,-0.380372,0.190714,0.426265,-0.529289,0.264054,0.369276,-0.370952,0.235792,0.410884,-0.384317,0.601942,0.384521,0.033796,0.591830,0.398154,-0.010101,0.537346,0.366614,-0.029788,0.484366,0.386180,-0.057943,0.503292,0.381020,-0.120225
177,0.737500,-0.815975,-0.042131,0.067525,-0.572582,0.247488,0.350214,-0.292606,-0.736479,0.237835,-0.286882,-0.564563,0.452612,0.282978,0.054592,-0.000554,-0.000936,-0.000033,-0.999999,0.038418,0.138289,0.300602,0.215611,0.141239,0.428215,0.168491,0.141587,0.560895,-0.122367,0.143401,0.486921,-0.123825,0.141630,0.559874,0.231225,0.122247,0.562510,0.039014,0.124326,0.380528,0.492398,0.279711,0.098696,0.197682,0.131096,0.380855,0.197872,0.130283,0.298197,0.039093,0.124894,0.298970,-0.107641,0.133352,0.377859,-0.107993,0.132937,0.298542,0.195894,0.128718,0.218727,0.038821,0.126352,0.223172,-0.107888,0.134110,0.225656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232037,0.430552,-0.546151,0.197196,0.372820,-0.380359,0.190669,0.426190,-0.529282,0.264004,0.369198,-0.370940,0.235736,0.410808,-0.384313,0.601941,0.384519,0.033846,0.591822,0.398174,-0.010046,0.537339,0.366622,-0.029733,0.484357,0.386169,-0.057883,0.503282,0.381023,-0.120169
178,0.741667,-0.815978,-0.042091,0.067582,-0.572574,0.247418,0.350127,-0.292578,-0.736519,0.237775,-0.286860,-0.564549,0.452609,0.282967,0.054665,-0.000601,-0.000944,-0.000029,-0.999999,0.038396,0.138301,0.300621,0.215593,0.141239,0.428240,0.168473,0.141587,0.560907,-0.122385,0.143389,0.486946,-0.123848,0.141630,0.559898,0.231207,0.122217,0.562518,0.038998,0.124321,0.380552,0.492408,0.279689,0.098765,0.197666,0.131092,0.380878,0.197855,0.130284,0.298216,0.039068,0.124897,0.299001,-0.107666,0.133358,0.377889,-0.108013,0.132936,0.298571,0.195872,0.128718,0.218754,0.038806,0.126356,0.223198,-0.107903,0.134109,0.225692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231974,0.430476,-0.546121,0.197120,0.372742,-0.380310,0.190597,0.426106,-0.529252,0.263937,0.369110,-0.370923,0.235666,0.410721,-0.384294,0.601932,0.384512,0.033901,0.591799,0.398184,-0.009980,0.537317,0.366629,-0.029657,0.484333,0.386162,-0.057821,0.503246,0.381023,-0.120096
179,0.745833,-0.815961,-0.041944,0.067739,-0.572590,0.247353,0.350087,-0.292548,-0.736382,0.237856,-0.286717,-0.564765,0.452573,0.283045,0.054769,-0.000639,-0.000952,-0.000027,-0.999999,0.038393,0.138321,0.300640,0.215587,0.141250,0.428254,0.168472,0.141589,0.560930,-0.122386,0.143394,0.486957,-0.123848,0.141637,0.559915,0.231218,0.122213,0.562535,0.038995,0.124329,0.380571,0.492434,0.279703,0.098821,0.197659,0.131109,0.380891,0.197848,0.130288,0.298234,0.039065,0.124913,0.299019,-0.107667,0.133373,0.377915,-0.108023,0.132955,0.298595,0.195875,0.128740,0.218769,0.038803,0.126375,0.223223,-0.107905,0.134111,0.225709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231925,0.430434,-0.546094,0.197040,0.372719,-0.380264,0.190543,0.426059,-0.529214,0.263882,0.369056,-0.370900,0.235618,0.410677,-0.384285,0.601929,0.384534,0.033954,0.591832,0.398146,-0.009945,0.537310,0.366650,-0.029591,0.484317,0.386163,-0.057765,0.503231,0.381034,-0.120028
180,0.750000,-0.815961,-0.041866,0.067837,-0.572584,0.247288,0.350018,-0.292520,-0.736387,0.237782,-0.286747,-0.564775,0.452578,0.283044,0.054840,-0.000450,-0.001034,0.000001,-0.999999,0.038341,0.138227,0.300677,0.215523,0.141187,0.428294,0.168462,0.141583,0.560948,-0.122386,0.143392,0.486983,-0.123857,0.141642,0.559939,0.231225,0.122215,0.562537,0.038990,0.124318,0.380592,0.492441,0.279701,0.098875,0.197659,0.131125,0.380919,0.197840,0.130286,0.298256,0.039036,0.124944,0.299045,-0.107677,0.133403,0.377945,-0.108031,0.132983,0.298610,0.195863,0.128735,0.218794,0.038783,0.126404,0.223237,-0.107924,0.134131,0.225730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231866,0.430371,-0.546055,0.196962,0.372677,-0.380228,0.190480,0.425993,-0.529182,0.263841,0.368973,-0.370879,0.235542,0.410605,-0.384267,0.601916,0.384542,0.034008,0.591824,0.398167,-0.009889,0.537291,0.366666,-0.029523,0.484306,0.386152,-0.057711,0.503209,0.381029,-0.119962
181,0.754167,-0.815965,-0.041821,0.067906,-0.572574,0.247245,0.349964,-0.292490,-0.736374,0.237743,-0.286734,-0.564814,0.452586,0.283060,0.054916,-0.000676,-0.000982,-0.000040,-0.999999,0.038397,0.138345,0.300679,0.215607,0.141267,0.428298,0.168483,0.141597,0.560967,-0.122379,0.143396,0.487001,-0.123839,0.141650,0.559959,0.231252,0.122221,0.562544,0.038994,0.124327,0.380607,0.492458,0.279705,0.098933,0.197677,0.131134,0.380939,0.197852,0.130305,0.298275,0.039040,0.124975,0.299061,-0.107693,0.133424,0.377956,-0.108038,0.132990,0.298631,0.195876,0.128761,0.218813,0.038775,0.126424,0.223260,-0.107923,0.134152,0.225741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231820,0.430331,-0.546014,0.196910,0.372645,-0.380189,0.190435,0.425942,-0.529155,0.263801,0.368927,-0.370854,0.235506,0.410531,-0.384244,0.601921,0.384559,0.034059,0.591829,0.398174,-0.009829,0.537289,0.366679,-0.029457,0.484307,0.386153,-0.057650,0.503201,0.381033,-0.119896
182,0.758333,-0.815938,-0.041775,0.067936,-0.572612,0.247180,0.349893,-0.292442,-0.736443,0.237605,-0.286771,-0.564763,0.452620,0.283015,0.054989,-0.000720,-0.000902,-0.000015,-0.999999,0.038428,0.138343,0.300724,0.215608,0.141257,0.428340,0.168489,0.141587,0.560999,-0.122372,0.143380,0.487038,-0.123830,0.141630,0.559988,0.231221,0.122162,0.562672,0.039001,0.124314,0.380640,0.492486,0.279675,0.098986,0.197683,0.131130,0.380972,0.197864,0.130298,0.298306,0.039021,0.124978,0.299098,-0.107693,0.133436,0.377987,-0.108047,0.132997,0.298662,0.195883,0.128756,0.218854,0.038768,0.126432,0.223288,-0.107927,0.134157,0.225770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231765,0.430244,-0.545978,0.196840,0.372581,-0.380139,0.190378,0.425845,-0.529117,0.263751,0.368839,-0.370807,0.235440,0.410447,-0.384198,0.601921,0.384550,0.034113,0.591823,0.398180,-0.009761,0.537285,0.366674,-0.029380,0.484296,0.386119,-0.057587,0.503179,0.381014,-0.119822
183,0.762500,-0.815918,-0.041782,0.067942,-0.572639,0.247141,0.349843,-0.292409,-0.736456,0.237490,-0.286807,-0.564777,0.452652,0.282999,0.055065,-0.000736,-0.000896,-0.000005,-0.999999,0.038449,0.138345,0.300742,0.215632,0.141252,0.428355,0.168501,0.141584,0.561023,-0.122357,0.143378,0.487059,-0.123816,0.141628,0.560010,0.231242,0.122146,0.562692,0.039010,0.124313,0.380657,0.491328,0.281532,0.099721,0.197704,0.131132,0.380991,0.197884,0.130296,0.298336,0.039036,0.124978,0.299114,-0.107689,0.133430,0.377998,-0.108038,0.132993,0.298682,0.195894,0.128746,0.218882,0.038782,0.126425,0.223294,-0.107913,0.134145,0.225787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231721,0.430179,-0.545943,0.196802,0.372539,-0.380110,0.190331,0.425776,-0.529099,0.263719,0.368783,-0.370779,0.235392,0.410381,-0.384158,0.601930,0.384569,0.034165,0.591826,0.398186,-0.009711,0.537292,0.366665,-0.029322,0.484293,0.386101,-0.057523,0.503184,0.380992,-0.119753
184,0.766667,-0.815901,-0.041782,0.067930,-0.572666,0.247078,0.349780,-0.292393,-0.736524,0.237375,-0.286868,-0.564705,0.452672,0.282954,0.055096,-0.000731,-0.000900,-0.000022,-0.999999,0.038453,0.138338,0.300743,0.215637,0.141252,0.428357,0.168509,0.141577,0.561016,-0.122348,0.143366,0.487063,-0.123810,0.141619,0.560013,0.231245,0.122153,0.562691,0.039016,0.124310,0.380660,0.492526,0.279649,0.099085,0.197708,0.131120,0.380994,0.197886,0.130291,0.298341,0.039038,0.124982,0.299113,-0.107686,0.133426,0.378005,-0.108033,0.133003,0.298687,0.195903,0.128742,0.218885,0.038786,0.126425,0.223303,-0.107910,0.134142,0.225790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231662,0.430101,-0.545933,0.196740,0.372484,-0.380100,0.190271,0.425693,-0.529092,0.263672,0.368709,-0.370763,0.235316,0.410302,-0.384141,0.601916,0.384567,0.034195,0.591811,0.398188,-0.009673,0.537278,0.366663,-0.029286,0.484274,0.386070,-0.057482,0.503168,0.380977,-0.119715
185,0.770833,-0.815868,-0.041877,0.067842,-0.572715,0.247045,0.349745,-0.292397,-0.736534,0.237267,-0.286940,-0.564701,0.452698,0.282954,0.055126,-0.000699,-0.000984,-0.000042,-0.999999,0.038439,0.138341,0.300709,0.215650,0.141260,0.428330,0.168525,0.141599,0.560993,-0.122335,0.143380,0.487035,-0.123793,0.141633,0.559988,0.231293,0.122192,0.562572,0.039026,0.124326,0.380639,0.492563,0.279649,0.099118,0.197724,0.131136,0.380964,0.197892,0.130298,0.298309,0.039056,0.124986,0.299084,-0.107667,0.133420,0.377982,-0.108014,0.133004,0.298665,0.195917,0.128749,0.218852,0.038805,0.126432,0.223277,-0.107890,0.134156,0.225770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231614,0.430040,-0.545947,0.196713,0.372430,-0.380111,0.190225,0.425616,-0.529107,0.263626,0.368670,-0.370769,0.235272,0.410254,-0.384142,0.601917,0.384603,0.034226,0.591809,0.398225,-0.009663,0.537281,0.366667,-0.029270,0.484273,0.386074,-0.057459,0.503166,0.380971,-0.119692
186,0.775000,-0.815854,-0.041975,0.067730,-0.572742,0.246985,0.349689,-0.292403,-0.736543,0.237193,-0.286997,-0.564691,0.452691,0.282942,0.055140,-0.000655,-0.000986,-0.000039,-0.999999,0.038428,0.138340,0.300685,0.215634,0.141269,0.428300,0.168517,0.141614,0.560965,-0.122336,0.143400,0.487009,-0.123807,0.141651,0.559957,0.231283,0.122218,0.562557,0.039027,0.124328,0.380605,0.492568,0.279633,0.099139,0.197706,0.131134,0.380938,0.197884,0.130309,0.298284,0.039064,0.124983,0.299058,-0.107662,0.133424,0.377959,-0.108013,0.133000,0.298629,0.195910,0.128768,0.218822,0.038804,0.126422,0.223251,-0.107889,0.134157,0.225741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231549,0.429963,-0.545963,0.196660,0.372353,-0.380125,0.190159,0.425543,-0.529118,0.263569,0.368608,-0.370771,0.235192,0.410202,-0.384149,0.601890,0.384615,0.034239,0.591785,0.398239,-0.009655,0.537262,0.366666,-0.029257,0.484241,0.386065,-0.057452,0.503139,0.380961,-0.119683
187,0.779167,-0.815832,-0.042147,0.067568,-0.572780,0.246944,0.349664,-0.292410,-0.736549,0.237082,-0.287075,-0.564690,0.452698,0.282935,0.055154,-0.000647,-0.000957,-0.000032,-0.999999,0.038430,0.138358,0.300640,0.215629,0.141287,0.428261,0.168508,0.141630,0.560927,-0.122344,0.143421,0.486961,-0.123814,0.141677,0.559916,0.231260,0.122241,0.562524,0.039023,0.124355,0.380559,0.492597,0.279634,0.099156,0.197695,0.131147,0.380898,0.197884,0.130325,0.298236,0.039079,0.124982,0.299014,-0.107654,0.133426,0.377919,-0.107999,0.133008,0.298596,0.195902,0.128779,0.218770,0.038813,0.126423,0.223217,-0.107875,0.134159,0.225702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231489,0.429915,-0.545981,0.196623,0.372303,-0.380137,0.190097,0.425483,-0.529133,0.263520,0.368595,-0.370778,0.235126,0.410152,-0.384153,0.601871,0.384643,0.034243,0.591756,0.398263,-0.009655,0.537253,0.366675,-0.029258,0.484219,0.386060,-0.057442,0.503122,0.380946,-0.119679
188,0.783333,-0.815816,-0.042244,0.067477,-0.572806,0.246882,0.349604,-0.292404,-0.736537,0.237008,-0.287139,-0.564705,0.452683,0.282921,0.055179,-0.000653,-0.000951,-0.000038,-0.999999,0.038420,0.138364,0.300609,0.215613,0.141293,0.428233,0.168496,0.141628,0.560897,-0.122347,0.143430,0.486934,-0.123828,0.141665,0.559890,0.231241,0.122256,0.562495,0.039009,0.124359,0.380536,0.492600,0.279598,0.099181,0.197677,0.131137,0.380869,0.197875,0.130322,0.298210,0.039075,0.124961,0.298991,-0.107649,0.133412,0.377897,-0.108001,0.132997,0.298570,0.195896,0.128772,0.218740,0.038818,0.126412,0.223196,-0.107884,0.134156,0.225682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231417,0.429839,-0.545988,0.196567,0.372224,-0.380131,0.190018,0.425405,-0.529136,0.263451,0.368535,-0.370768,0.235047,0.410086,-0.384146,0.601838,0.384651,0.034267,0.591726,0.398267,-0.009644,0.537226,0.366666,-0.029247,0.484181,0.386039,-0.057425,0.503094,0.380917,-0.119665
189,0.787500,-0.815782,-0.042373,0.067328,-0.572863,0.246837,0.349560,-0.292383,-0.736837,0.236629,-0.287437,-0.564321,0.452784,0.282762,0.055153,-0.000633,-0.000939,-0.000025,-0.999999,0.038425,0.138350,0.300595,0.215615,0.141281,0.428214,0.168499,0.141622,0.560884,-0.122353,0.143425,0.486914,-0.123821,0.141670,0.559870,0.231235,0.122244,0.562497,0.039014,0.124361,0.380514,0.492619,0.279575,0.099232,0.197686,0.131139,0.380852,0.197883,0.130311,0.298190,0.039099,0.124946,0.298972,-0.107641,0.133396,0.377875,-0.107980,0.132985,0.298551,0.195898,0.128760,0.218722,0.038833,0.126387,0.223177,-0.107869,0.134147,0.225658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231363,0.429758,-0.545984,0.196538,0.372149,-0.380122,0.189967,0.425322,-0.529125,0.263397,0.368490,-0.370742,0.234984,0.410030,-0.384125,0.601829,0.384668,0.034292,0.591669,0.398346,-0.009589,0.537223,0.366654,-0.029227,0.484151,0.386000,-0.057394,0.503082,0.380895,-0.119641
