Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.012500,0.300596,0.038506,0.137797,-1.0,8.9e-05,0.000237,-0.000909,-1,0.115009,-0.161156,0.270378,-0.391784,0.242088,-0.857199,-0.230454,-1,0.000786,-0.060356,0.24283,-0.327882,-0.300305,-0.8757,0.188309,-1,0.380571,0.0391,0.124012,0.225746,-0.10801,0.132923,0.378015,-0.107565,0.133851,0.223227,0.038864,0.125634,0.298666,-0.107868,0.132582,0.299076,0.039189,0.124289,0.218712,0.195901,0.127936,0.298338,0.197818,0.129544,0.380942,0.197594,0.13072
0.016667,0.300575,0.03848,0.137633,-0.999999,0.000114,0.000608,-0.001001,-1,0.114769,-0.160594,0.270572,-0.391765,0.239488,-0.857459,-0.232227,-1,0.001611,-0.059345,0.243311,-0.330237,-0.297285,-0.875744,0.18878,-1,0.380568,0.039122,0.124017,0.225737,-0.107984,0.132932,0.378,-0.107545,0.133861,0.223218,0.038886,0.12564,0.298657,-0.107851,0.132588,0.299065,0.039214,0.124292,0.218698,0.195932,0.127943,0.298328,0.197846,0.129558,0.380925,0.197619,0.130727
0.020833,0.300552,0.038489,0.137834,-1.0,6.5e-05,0.000258,-0.000985,-1,0.114309,-0.160203,0.270641,-0.390987,0.237246,-0.858023,-0.23375,-1,0.002463,-0.058248,0.243796,-0.332782,-0.294817,-0.87563,0.18871,-1,0.380551,0.039107,0.124042,0.225705,-0.10798,0.132948,0.377978,-0.10754,0.133863,0.223194,0.03889,0.125666,0.298629,-0.107846,0.132612,0.299036,0.039217,0.124314,0.218664,0.195935,0.127983,0.298302,0.197846,0.129581,0.380905,0.197622,0.130742
0.025000,0.300533,0.038462,0.137842,-1.0,7.7e-05,0.000299,-0.000996,-1,0.113961,-0.159791,0.27075,-0.390598,0.234981,-0.858412,-0.235257,-1,0.003292,-0.057243,0.2443,-0.335288,-0.292013,-0.87557,0.18891,-1,0.380539,0.039081,0.124077,0.225675,-0.107993,0.132981,0.377955,-0.107548,0.133888,0.223164,0.038874,0.1257,0.298602,-0.107861,0.132639,0.29901,0.039206,0.124343,0.218637,0.195915,0.128014,0.298275,0.197831,0.129609,0.380881,0.197606,0.130774
0.029167,0.300518,0.038428,0.137867,-0.999999,7.6e-05,0.000296,-0.00099,-1,0.113757,-0.159366,0.270923,-0.390695,0.232575,-0.858622,-0.236715,-1,0.004136,-0.056191,0.244737,-0.33759,-0.288677,-0.875743,0.189137,-1,0.380533,0.039034,0.124098,0.225643,-0.108008,0.132988,0.37793,-0.107559,0.13391,0.223172,0.038944,0.125884,0.298577,-0.107875,0.132657,0.298983,0.039195,0.124357,0.218619,0.195895,0.128023,0.298247,0.197804,0.129629,0.380861,0.197586,0.130789
0.033333,0.300522,0.038388,0.13785,-0.999999,8.4e-05,0.000328,-0.001005,-1,0.113435,-0.159011,0.271023,-0.390377,0.23033,-0.858998,-0.23807,-1,0.004978,-0.055179,0.245177,-0.340057,-0.285802,-0.875721,0.189184,-1,0.380538,0.038994,0.124103,0.225631,-0.108039,0.132985,0.377921,-0.107586,0.133919,0.223167,0.03891,0.125889,0.298573,-0.107895,0.132649,0.298978,0.039161,0.124347,0.218613,0.195866,0.128031,0.298244,0.19778,0.129637,0.380852,0.197548,0.130776
0.037500,0.300515,0.03833,0.13796,-0.999999,0.000243,-8.5e-05,-0.001059,-1,0.113105,-0.15867,0.27112,-0.39002,0.228012,-0.859394,-0.239451,-1,0.005881,-0.054104,0.245587,-0.342461,-0.282644,-0.875829,0.189096,-1,0.380554,0.038959,0.1241,0.225637,-0.108062,0.132973,0.377917,-0.107612,0.13392,0.223174,0.038885,0.12589,0.298574,-0.107923,0.132661,0.29899,0.039128,0.124341,0.21862,0.195839,0.12801,0.298254,0.197748,0.129609,0.38086,0.197522,0.130765
0.041667,0.300541,0.038325,0.137939,-0.999999,0.00027,-7.9e-05,-0.001006,-1,0.112808,-0.158232,0.271265,-0.389864,0.225688,-0.859647,-0.240993,-1,0.006698,-0.053086,0.24601,-0.344816,-0.279936,-0.875798,0.188988,-1,0.380559,0.038941,0.124091,0.225643,-0.10808,0.132955,0.377921,-0.107624,0.133913,0.223183,0.038869,0.125889,0.298581,-0.107927,0.132644,0.298996,0.039118,0.124338,0.218637,0.195821,0.128001,0.29826,0.19774,0.129604,0.380866,0.197509,0.130756
0.045833,0.300547,0.03833,0.137948,-0.999999,0.000282,-0.000126,-0.001002,-1,0.112495,-0.157778,0.271446,-0.389735,0.223415,-0.859851,-0.242586,-1,0.007548,-0.052032,0.246407,-0.347199,-0.276883,-0.875856,0.18885,-1,0.380569,0.03894,0.124081,0.225654,-0.108085,0.132968,0.37793,-0.10761,0.13389,0.223199,0.03887,0.125888,0.298587,-0.107928,0.132636,0.299001,0.039118,0.124304,0.218643,0.195823,0.127994,0.298267,0.197739,0.129591,0.38088,0.197518,0.130751
0.050000,0.300589,0.038344,0.137621,-0.999999,0.000168,0.000676,-0.000972,-1,0.1123,-0.157313,0.271669,-0.390018,0.221071,-0.859907,-0.244077,-1,0.008283,-0.050955,0.24667,-0.349537,-0.274984,-0.875679,0.188133,-1,0.380575,0.038961,0.124058,0.225679,-0.108071,0.132942,0.377952,-0.107593,0.133878,0.223206,0.038902,0.125861,0.298605,-0.107925,0.132621,0.29902,0.039131,0.124289,0.218655,0.195842,0.127964,0.298284,0.197753,0.129572,0.380896,0.197534,0.130732
