Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300409,0.038666,0.137219,-0.999999,4.3e-05,0.001119,-0.000382,-1,0.185806,-0.341654,0.383994,-0.522427,0.125885,-0.801541,-0.262212,-1,0.10622,0.01219,0.290872,-0.478233,-0.23022,-0.838369,0.124215,-1,0.378057,-0.10755,0.133151,0.225758,-0.107841,0.13204,0.380932,0.197547,0.130526,0.223267,0.03883,0.125663,0.218748,0.19583,0.127574,0.29835,0.197686,0.129352,0.299149,0.039245,0.124521,0.380632,0.039046,0.123916,0.298737,-0.107978,0.132158
0.008333,0.300413,0.038703,0.137334,-1.0,-3e-06,0.000869,-0.000367,-1,0.185825,-0.341683,0.38406,-0.522472,0.125838,-0.801534,-0.262168,-1,0.106194,0.012195,0.290857,-0.478234,-0.230279,-0.838351,0.124225,-1,0.37807,-0.107533,0.133143,0.225774,-0.107833,0.132038,0.380944,0.197568,0.130519,0.223283,0.03885,0.125644,0.218758,0.195849,0.127554,0.298364,0.197702,0.129341,0.299161,0.03926,0.124506,0.380644,0.039064,0.123898,0.298756,-0.107971,0.13215
0.012500,0.300414,0.038699,0.137345,-1.0,5e-06,0.000848,-0.000363,-1,0.185831,-0.341714,0.384105,-0.522461,0.125841,-0.801559,-0.262108,-1,0.106166,0.012192,0.290863,-0.47826,-0.230266,-0.838337,0.124243,-1,0.378072,-0.107546,0.133139,0.225779,-0.107838,0.132042,0.380942,0.197562,0.130516,0.223276,0.03885,0.125642,0.21875,0.19585,0.12756,0.298367,0.197702,0.129339,0.299164,0.039251,0.124505,0.380645,0.03905,0.123895,0.298757,-0.107966,0.132151
0.016667,0.300388,0.038702,0.137357,-1.0,1.4e-05,0.000851,-0.000356,-1,0.185819,-0.34173,0.384156,-0.522473,0.125816,-0.801574,-0.262053,-1,0.106112,0.012199,0.290873,-0.478307,-0.230423,-0.838279,0.124163,-1,0.378036,-0.107543,0.133157,0.225751,-0.107811,0.132033,0.380919,0.197554,0.13052,0.223248,0.03885,0.125651,0.218726,0.195842,0.127566,0.298339,0.197687,0.129349,0.299128,0.039255,0.124517,0.380612,0.039065,0.123914,0.298722,-0.107962,0.132161
0.029167,0.300271,0.038689,0.137435,-1.0,2e-06,0.000817,-0.00033,-1,0.185749,-0.341801,0.38429,-0.522446,0.125819,-0.80165,-0.261872,-1,0.105892,0.012214,0.290905,-0.47838,-0.230781,-0.838164,0.123995,-1,0.377907,-0.107551,0.13323,0.225617,-0.107796,0.132034,0.380817,0.19753,0.130563,0.223161,0.038832,0.12571,0.218619,0.195828,0.127626,0.298248,0.197674,0.129403,0.299009,0.039254,0.124565,0.380511,0.039053,0.123967,0.29859,-0.107959,0.132216
0.033333,0.300259,0.03871,0.137429,-1.0,7e-06,0.0008,-0.000307,-1,0.185779,-0.341828,0.384327,-0.522508,0.125807,-0.801648,-0.261762,-1,0.10583,0.012236,0.290891,-0.478381,-0.230836,-0.838148,0.123996,-1,0.377888,-0.107527,0.133224,0.2256,-0.107788,0.132019,0.380827,0.197545,0.130543,0.223148,0.038853,0.125694,0.218605,0.195846,0.127609,0.298242,0.197688,0.129385,0.298997,0.039277,0.124547,0.380508,0.039072,0.123957,0.298574,-0.107943,0.132202
0.045833,0.300243,0.038758,0.137462,-1.0,3e-06,0.000709,-0.000289,-1,0.185875,-0.341965,0.384503,-0.522793,0.125758,-0.801601,-0.261358,-1,0.105678,0.012291,0.290928,-0.478386,-0.230754,-0.83815,0.124115,-1,0.377884,-0.107511,0.13321,0.225568,-0.107808,0.13203,0.380836,0.1976,0.130566,0.223118,0.038903,0.12569,0.218596,0.195923,0.127588,0.298232,0.197751,0.129373,0.299006,0.039303,0.124524,0.380507,0.039098,0.123928,0.298565,-0.107918,0.132178
0.050000,0.300242,0.038746,0.137292,-0.999999,3.5e-05,0.001039,-0.00031,-1,0.185871,-0.342004,0.384578,-0.522858,0.125778,-0.801594,-0.261241,-1,0.105642,0.012319,0.290951,-0.478444,-0.2308,-0.838113,0.124053,-1,0.377881,-0.107505,0.133203,0.225556,-0.107804,0.132023,0.380829,0.197609,0.130556,0.22311,0.038915,0.125682,0.218586,0.195936,0.127585,0.298229,0.197774,0.129377,0.299003,0.03932,0.124524,0.380505,0.039112,0.123928,0.29856,-0.107901,0.132183
