Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.016667,0.300498,0.038541,0.137753,-1.0,0.000197,0.00034,-0.000731,-1,-0.000898,-0.401005,0.400264,-0.579496,0.16999,-0.772432,-0.196562,-1,-0.052979,-0.03898,0.33009,-0.528336,-0.103606,-0.833287,0.125534,-1,0.38051,0.039089,0.124063,0.225597,-0.107844,0.133356,0.377961,-0.107441,0.134002,0.223199,0.039037,0.126114,0.298608,-0.107886,0.132352,0.299045,0.039319,0.124664,0.218675,0.195921,0.127886,0.298317,0.197821,0.129532,0.380914,0.197577,0.130648
0.020833,0.30051,0.038553,0.137724,-1.0,0.000162,0.000414,-0.000731,-1,-0.000871,-0.400842,0.400066,-0.57892,0.170153,-0.772795,-0.19669,-1,-0.052973,-0.038951,0.329991,-0.528253,-0.103495,-0.83334,0.125623,-1,0.380524,0.039082,0.124056,0.225596,-0.107835,0.133351,0.377966,-0.107446,0.133998,0.223204,0.039042,0.126112,0.298623,-0.107897,0.132351,0.299054,0.03932,0.124668,0.218675,0.195922,0.127892,0.298312,0.197828,0.129536,0.380924,0.197588,0.130649
0.025000,0.300504,0.038533,0.137761,-1.0,0.000186,0.000326,-0.000731,-1,-0.000675,-0.400668,0.400102,-0.579121,0.170221,-0.772608,-0.196774,-1,-0.052872,-0.038891,0.329876,-0.528325,-0.103425,-0.833339,0.125386,-1,0.380525,0.039072,0.12406,0.225597,-0.107843,0.133354,0.377966,-0.107459,0.13401,0.22321,0.039029,0.126121,0.298625,-0.107904,0.132348,0.299058,0.03931,0.12467,0.21867,0.195935,0.127895,0.298318,0.197828,0.129539,0.380912,0.197588,0.130654
0.029167,0.300482,0.038496,0.137588,-0.999999,0.000176,0.000721,-0.000822,-1,-0.000493,-0.400461,0.40014,-0.579317,0.170288,-0.772405,-0.196937,-1,-0.052904,-0.038834,0.32971,-0.528135,-0.10352,-0.833472,0.12523,-1,0.380516,0.039068,0.124074,0.225592,-0.107838,0.133361,0.377968,-0.107456,0.134026,0.223205,0.039027,0.126138,0.298616,-0.107913,0.132367,0.299041,0.0393,0.124685,0.21865,0.19593,0.127903,0.29829,0.197833,0.129553,0.380895,0.197593,0.130663
0.045833,0.300502,0.038485,0.137722,-1.0,0.000141,0.000446,-0.000827,-1,-8.8e-05,-0.399813,0.399602,-0.578234,0.170811,-0.773017,-0.197264,-1,-0.052935,-0.038655,0.32916,-0.527552,-0.102738,-0.833885,0.125576,-1,0.380545,0.03904,0.124068,0.225622,-0.107883,0.133379,0.377994,-0.107495,0.134019,0.223226,0.038999,0.126135,0.298648,-0.107948,0.132369,0.299078,0.039271,0.124689,0.21866,0.195916,0.127888,0.298302,0.197825,0.129526,0.380907,0.197578,0.130643
0.050000,0.300556,0.038503,0.137549,-0.999999,0.000243,0.000719,-0.000728,-1,-4.5e-05,-0.399634,0.399355,-0.577724,0.171056,-0.773323,-0.19735,-1,-0.052923,-0.03861,0.329036,-0.527417,-0.102218,-0.833983,0.125913,-1,0.380562,0.039039,0.124047,0.225646,-0.107875,0.13335,0.378009,-0.107499,0.134001,0.223245,0.038992,0.126107,0.29867,-0.107952,0.132348,0.299099,0.039277,0.124673,0.218686,0.195907,0.127852,0.298326,0.197814,0.129498,0.380921,0.197574,0.130625
0.054167,0.300545,0.038481,0.137542,-1.0,0.000204,0.00071,-0.000783,-1,4.2e-05,-0.399454,0.39919,-0.5775,0.171262,-0.773422,-0.197438,-1,-0.052953,-0.038561,0.328885,-0.527323,-0.102254,-0.834042,0.125891,-1,0.380563,0.039039,0.124034,0.225644,-0.107879,0.133344,0.377998,-0.107502,0.133992,0.223245,0.038996,0.126089,0.298667,-0.107941,0.132324,0.299098,0.039265,0.124647,0.21869,0.195907,0.127843,0.298333,0.197816,0.129493,0.380923,0.197562,0.130619
0.058333,0.300521,0.03847,0.137728,-1.0,0.000197,0.00034,-0.000755,-1,0.000246,-0.399254,0.399196,-0.577831,0.171355,-0.773126,-0.197548,-1,-0.052994,-0.038528,0.328749,-0.527184,-0.102216,-0.834131,0.125916,-1,0.380549,0.039022,0.124048,0.225627,-0.107904,0.13335,0.377992,-0.107517,0.133996,0.223226,0.038977,0.126113,0.298649,-0.107961,0.132345,0.299077,0.039239,0.124657,0.218676,0.19588,0.127873,0.298314,0.197788,0.129511,0.38091,0.197537,0.130622
0.062500,0.30052,0.038439,0.137613,-1.0,0.000234,0.000587,-0.000771,-1,0.000404,-0.399061,0.399119,-0.577953,0.171498,-0.772984,-0.197621,-1,-0.052974,-0.03847,0.32861,-0.52717,-0.102311,-0.834148,0.125783,-1,0.380539,0.039014,0.124059,0.225607,-0.107927,0.133344,0.377982,-0.107522,0.134001,0.22322,0.038962,0.126107,0.298643,-0.107977,0.132342,0.299064,0.039228,0.12466,0.218675,0.195855,0.12788,0.298325,0.197765,0.129525,0.38091,0.197522,0.130641
0.066667,0.300528,0.038448,0.13759,-1.0,0.000221,0.00059,-0.000769,-1,0.000556,-0.398907,0.399009,-0.578018,0.171678,-0.772911,-0.197562,-1,-0.053037,-0.038399,0.328457,-0.526946,-0.102097,-0.834296,0.125913,-1,0.380545,0.039015,0.124043,0.22562,-0.107914,0.133328,0.377986,-0.107519,0.133985,0.223222,0.038976,0.126088,0.298644,-0.107971,0.132306,0.299072,0.039233,0.124632,0.21868,0.195865,0.12787,0.298323,0.197766,0.129515,0.380911,0.197531,0.130631
