Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300411,0.038808,0.138507,-0.999999,-1e-05,-0.001211,-0.000123,-1,0.231558,0.27532,0.20958,-0.513593,-0.577694,-0.612071,0.166915,-1,0.199844,0.171306,0.166481,-0.501464,0.074956,-0.85442,-0.113497,-1,0.377942,-0.107429,0.132933,0.225683,-0.107698,0.132146,0.381011,0.197729,0.130599,0.223239,0.03905,0.126894,0.218796,0.195943,0.127441,0.298405,0.19812,0.129963,0.29906,0.039323,0.12521,0.380544,0.039105,0.124359,0.298676,-0.107831,0.132517
0.008333,0.300429,0.038812,0.138516,-0.999999,-7e-06,-0.001236,-0.00013,-1,0.231624,0.275339,0.209564,-0.513608,-0.577873,-0.611937,0.166743,-1,0.199964,0.171468,0.166352,-0.501419,0.075105,-0.854434,-0.113497,-1,0.377958,-0.107434,0.132938,0.225702,-0.107693,0.13215,0.381027,0.197737,0.130607,0.22326,0.039046,0.126906,0.218807,0.195939,0.12745,0.298424,0.198115,0.12996,0.299079,0.039324,0.125205,0.380556,0.03911,0.124369,0.298695,-0.107822,0.132509
0.012500,0.300481,0.038846,0.138504,-0.999999,5e-06,-0.001216,-7.1e-05,-1,0.231711,0.275266,0.209609,-0.513838,-0.578011,-0.611601,0.166788,-1,0.200096,0.171639,0.16624,-0.501415,0.075238,-0.854413,-0.113579,-1,0.377991,-0.107434,0.132928,0.225743,-0.107698,0.13214,0.381061,0.197732,0.130613,0.223288,0.039047,0.126905,0.218844,0.195934,0.127461,0.298445,0.198111,0.12997,0.299118,0.039318,0.125208,0.38059,0.039105,0.124366,0.298732,-0.10781,0.132505
0.016667,0.300506,0.038858,0.1385,-0.999999,5e-06,-0.001207,-6.1e-05,-1,0.2318,0.275246,0.209631,-0.51394,-0.578219,-0.611335,0.166728,-1,0.200237,0.171789,0.166169,-0.501474,0.075276,-0.854365,-0.11366,-1,0.378015,-0.107433,0.132934,0.225762,-0.107694,0.132144,0.381089,0.197736,0.130629,0.223311,0.039053,0.126916,0.218873,0.195939,0.127467,0.298479,0.198114,0.129995,0.299143,0.03932,0.125218,0.380617,0.039103,0.124374,0.298761,-0.107792,0.132511
0.020833,0.300516,0.038848,0.138524,-0.999999,1.7e-05,-0.001263,-7.7e-05,-1,0.231939,0.274545,0.210133,-0.51579,-0.578595,-0.609071,0.167993,-1,0.200343,0.171928,0.16607,-0.501482,0.075256,-0.854345,-0.113788,-1,0.378027,-0.107438,0.132931,0.225777,-0.107701,0.132152,0.381103,0.197729,0.130628,0.223328,0.039046,0.126909,0.21888,0.195929,0.127468,0.298491,0.198103,0.129994,0.299154,0.039316,0.125229,0.380629,0.039094,0.124374,0.298778,-0.107809,0.132496
0.025000,0.300499,0.038858,0.138534,-0.999999,-9e-06,-0.001268,-7.3e-05,-1,0.23197,0.27455,0.210128,-0.515753,-0.57873,-0.608977,0.16798,-1,0.200423,0.172073,0.165971,-0.501481,0.075257,-0.854334,-0.11387,-1,0.378014,-0.107433,0.132941,0.225753,-0.107694,0.132154,0.381092,0.197733,0.130642,0.223315,0.039052,0.126924,0.218851,0.195948,0.127457,0.298477,0.198114,0.130001,0.299138,0.03932,0.125232,0.380602,0.039104,0.124383,0.298759,-0.107798,0.132505
0.029167,0.300472,0.038846,0.138541,-0.999999,1.3e-05,-0.001263,-7.8e-05,-1,0.231971,0.27457,0.210099,-0.515636,-0.578844,-0.608973,0.167963,-1,0.200513,0.172197,0.165932,-0.501553,0.075013,-0.854281,-0.114109,-1,0.377989,-0.107448,0.132955,0.225728,-0.107694,0.132158,0.38106,0.197723,0.130645,0.223284,0.039039,0.126931,0.218821,0.195944,0.127456,0.298457,0.198103,0.130015,0.299108,0.03931,0.12524,0.380584,0.039103,0.124393,0.298742,-0.107804,0.132538
0.033333,0.300399,0.03881,0.138553,-0.999999,-6.2e-05,-0.001234,-0.000179,-1,0.231947,0.274587,0.210076,-0.515492,-0.579017,-0.608913,0.168025,-1,0.200568,0.172356,0.16586,-0.501577,0.074989,-0.854252,-0.114242,-1,0.377946,-0.107437,0.132976,0.22569,-0.107689,0.132166,0.381026,0.197725,0.130668,0.223242,0.039039,0.126936,0.218772,0.195961,0.127447,0.298426,0.198107,0.130023,0.299064,0.039311,0.125247,0.380544,0.039105,0.124399,0.29869,-0.107809,0.132555
