Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.299935,0.039019,0.137539,-0.999999,0.000527,0.001172,0.000644,-1,0.180565,0.306988,0.26049,-0.494728,-0.504142,-0.650358,0.279499,-1,0.030476,0.140721,0.303356,-0.569208,0.104262,-0.812401,-0.071674,-1,0.38039,0.038998,0.124391,0.225585,-0.107981,0.133224,0.377856,-0.107604,0.13303,0.223087,0.038892,0.126976,0.298614,-0.107938,0.132957,0.298901,0.039153,0.125278,0.218463,0.195515,0.129039,0.298173,0.197912,0.13018,0.380818,0.197755,0.131001
0.008333,0.299946,0.039008,0.137474,-0.999999,0.000475,0.001371,0.00057,-1,0.180514,0.306995,0.260591,-0.494644,-0.504327,-0.650286,0.279481,-1,0.030855,0.14063,0.304298,-0.570275,0.099671,-0.811931,-0.074969,-1,0.380414,0.038992,0.124394,0.225614,-0.107991,0.133246,0.377881,-0.107613,0.133044,0.223102,0.038885,0.126992,0.298629,-0.107942,0.132965,0.298933,0.039149,0.125299,0.218499,0.195509,0.129063,0.298199,0.197916,0.130182,0.380835,0.19776,0.131016
0.012500,0.299964,0.039004,0.137559,-0.999999,0.000561,0.001195,0.000617,-1,0.18046,0.306985,0.260722,-0.494595,-0.504457,-0.650216,0.279497,-1,0.030911,0.140593,0.304359,-0.570236,0.099934,-0.811944,-0.074767,-1,0.380426,0.038983,0.124423,0.225622,-0.107989,0.133259,0.377895,-0.10762,0.133079,0.223115,0.038878,0.127022,0.298645,-0.107951,0.132991,0.298942,0.039144,0.125332,0.218522,0.195475,0.129136,0.298215,0.197901,0.130216,0.380849,0.197762,0.131044
0.016667,0.299965,0.038975,0.137541,-0.999999,0.000518,0.001309,0.00054,-1,0.180422,0.306904,0.260903,-0.494694,-0.504524,-0.650031,0.27963,-1,0.030969,0.140593,0.304434,-0.570197,0.10035,-0.81194,-0.074559,-1,0.380448,0.038961,0.124457,0.225645,-0.108013,0.133271,0.377916,-0.107641,0.133107,0.223143,0.038852,0.127053,0.298665,-0.107969,0.133004,0.298964,0.039115,0.125368,0.218547,0.195433,0.129207,0.298236,0.197885,0.130265,0.380867,0.197742,0.131073
0.020833,0.299938,0.039038,0.138393,-1.0,0.000499,-0.000629,0.000583,-1,0.180385,0.306805,0.261107,-0.494835,-0.504522,-0.64983,0.279852,-1,0.031023,0.140467,0.30438,-0.569999,0.100107,-0.812112,-0.074528,-1,0.380465,0.038941,0.124482,0.225676,-0.108018,0.133284,0.377934,-0.107652,0.133139,0.223166,0.038832,0.127077,0.298683,-0.107987,0.13299,0.298988,0.039087,0.125402,0.21858,0.195382,0.129295,0.298262,0.197867,0.130296,0.380889,0.197732,0.131079
0.025000,0.299969,0.039019,0.138375,-1.0,0.000539,-0.000583,0.000573,-1,0.180435,0.306451,0.261531,-0.495798,-0.504668,-0.648658,0.280603,-1,0.03109,0.140408,0.304376,-0.569898,0.100169,-0.812185,-0.074421,-1,0.38051,0.038921,0.124503,0.225696,-0.108029,0.133286,0.377973,-0.107672,0.133165,0.223207,0.038813,0.127105,0.298716,-0.107998,0.133004,0.299028,0.039077,0.125424,0.218619,0.195339,0.129348,0.298294,0.197845,0.130306,0.380918,0.197725,0.131083
0.029167,0.299979,0.039025,0.138412,-1.0,0.000541,-0.00066,0.000561,-1,0.180386,0.306347,0.261721,-0.495966,-0.50475,-0.648364,0.280838,-1,0.031145,0.140362,0.304372,-0.569793,0.100215,-0.812261,-0.074326,-1,0.380529,0.038917,0.124503,0.225724,-0.108035,0.133288,0.377987,-0.10768,0.133168,0.223226,0.038811,0.127119,0.298739,-0.108002,0.132991,0.299049,0.039071,0.125434,0.21864,0.195311,0.129392,0.298315,0.197841,0.130327,0.380932,0.197729,0.131087
0.033333,0.299986,0.039028,0.138393,-1.0,0.000548,-0.000638,0.000562,-1,0.180307,0.306301,0.261838,-0.495984,-0.504849,-0.648226,0.280945,-1,0.031185,0.140312,0.30435,-0.569692,0.100432,-0.812328,-0.074086,-1,0.380538,0.038925,0.124496,0.225732,-0.108035,0.133285,0.377991,-0.107673,0.133162,0.223231,0.038805,0.127109,0.298745,-0.107991,0.132979,0.299056,0.03907,0.125436,0.218628,0.195308,0.129393,0.298319,0.19785,0.130327,0.380934,0.197737,0.131077
0.037500,0.299974,0.039038,0.138399,-1.0,0.000545,-0.000672,0.000568,-1,0.180219,0.306245,0.261965,-0.496074,-0.504996,-0.647992,0.281062,-1,0.03122,0.140271,0.304371,-0.569649,0.100416,-0.812368,-0.073994,-1,0.380516,0.038935,0.124485,0.225717,-0.108018,0.133273,0.377982,-0.107667,0.13315,0.223213,0.038814,0.1271,0.298734,-0.107982,0.132983,0.299034,0.039077,0.125422,0.218601,0.195339,0.129357,0.298302,0.197854,0.130317,0.38092,0.197739,0.131069
0.041667,0.299964,0.038965,0.137754,-0.999999,0.000726,0.000638,0.000495,-1,0.180047,0.306431,0.261831,-0.495347,-0.505037,-0.648705,0.280626,-1,0.031253,0.140212,0.304396,-0.569611,0.100371,-0.812407,-0.073917,-1,0.380481,0.038951,0.124481,0.225702,-0.10801,0.133271,0.377956,-0.107659,0.133136,0.223181,0.038833,0.12709,0.29871,-0.107981,0.132975,0.298998,0.039082,0.125404,0.218555,0.195376,0.129282,0.298274,0.197868,0.130284,0.380897,0.197746,0.13106
