Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300261,0.038859,0.138471,-0.999999,-5.7e-05,-0.001213,-0.000301,-1,-0.049613,-0.377329,0.43663,-0.529558,0.236331,-0.76338,-0.284547,-1,-0.08333,-0.051681,0.357891,-0.528515,-0.180921,-0.819985,0.124753,-1,0.377895,-0.107374,0.133998,0.225525,-0.107729,0.13333,0.380859,0.197791,0.130879,0.22318,0.039121,0.125396,0.21864,0.195982,0.128086,0.298257,0.198013,0.129716,0.299024,0.039353,0.124136,0.380533,0.03915,0.123739,0.298539,-0.107842,0.1322
0.012500,0.3003,0.038824,0.13848,-0.999999,-0.000103,-0.001144,-0.000373,-1,-0.049361,-0.3774,0.436876,-0.529811,0.236261,-0.763173,-0.28469,-1,-0.083095,-0.051915,0.357962,-0.52857,-0.180848,-0.819913,0.125104,-1,0.377949,-0.107406,0.134022,0.225575,-0.107761,0.133349,0.380914,0.197751,0.130911,0.223238,0.039087,0.125432,0.218669,0.195975,0.128081,0.298314,0.197974,0.12976,0.299082,0.039303,0.124167,0.380585,0.039112,0.123762,0.298601,-0.107886,0.132239
0.016667,0.300364,0.03881,0.138393,-0.999999,5e-06,-0.00103,-0.000336,-1,-0.049298,-0.377453,0.436902,-0.529634,0.236368,-0.76326,-0.284699,-1,-0.082954,-0.052028,0.357988,-0.528556,-0.180656,-0.819919,0.125397,-1,0.377983,-0.107402,0.134028,0.22562,-0.10776,0.133351,0.380965,0.197737,0.13092,0.223281,0.039092,0.125445,0.218696,0.195983,0.12806,0.298363,0.197981,0.129762,0.299127,0.039311,0.124161,0.380621,0.039113,0.123753,0.298655,-0.107876,0.13225
0.020833,0.300396,0.038823,0.138528,-0.999999,-5e-06,-0.001316,-0.000324,-1,-0.049216,-0.377502,0.436937,-0.529545,0.236384,-0.763304,-0.284731,-1,-0.082815,-0.052154,0.358014,-0.528536,-0.180364,-0.819943,0.125744,-1,0.378027,-0.107415,0.134028,0.225661,-0.107772,0.133349,0.381001,0.197725,0.130917,0.223313,0.039075,0.125442,0.218722,0.195976,0.128044,0.298399,0.197971,0.129767,0.299169,0.039301,0.124174,0.380652,0.039102,0.123747,0.298707,-0.107891,0.13225
0.025000,0.300366,0.038769,0.138548,-0.999999,0.000134,-0.001495,-0.000462,-1,-0.049139,-0.377516,0.437013,-0.529574,0.236326,-0.763275,-0.284803,-1,-0.082712,-0.052256,0.358013,-0.528494,-0.180376,-0.819956,0.125822,-1,0.378026,-0.107421,0.134045,0.225666,-0.107789,0.133373,0.381003,0.197718,0.130944,0.223322,0.039075,0.125471,0.21873,0.19597,0.128054,0.298402,0.197958,0.12978,0.299176,0.039292,0.124185,0.380655,0.039099,0.123768,0.29871,-0.1079,0.132277
0.029167,0.300361,0.038752,0.138607,-0.999999,0.000144,-0.001555,-0.000461,-1,-0.04907,-0.377542,0.437088,-0.52958,0.236266,-0.763259,-0.284883,-1,-0.082632,-0.052359,0.357988,-0.528468,-0.180539,-0.819947,0.125757,-1,0.378022,-0.107439,0.134086,0.225663,-0.107808,0.133399,0.381001,0.197691,0.130959,0.223317,0.039052,0.125501,0.218707,0.195953,0.128075,0.298389,0.19793,0.129803,0.299169,0.039271,0.124211,0.380642,0.039068,0.123803,0.29871,-0.107917,0.132321
0.033333,0.300342,0.038752,0.138621,-0.999999,0.000162,-0.001565,-0.000452,-1,-0.049024,-0.377554,0.437138,-0.529543,0.236217,-0.763277,-0.284946,-1,-0.082557,-0.052436,0.357967,-0.528465,-0.180676,-0.819929,0.125687,-1,0.378005,-0.107437,0.134105,0.225643,-0.107798,0.133413,0.380972,0.197697,0.130976,0.223298,0.039058,0.125516,0.218695,0.195942,0.128089,0.298369,0.197931,0.129834,0.29915,0.039276,0.124229,0.380624,0.039069,0.123814,0.298686,-0.107913,0.132343
0.037500,0.300323,0.038768,0.138744,-0.999998,0.000118,-0.001813,-0.000434,-1,-0.048984,-0.377586,0.43713,-0.529415,0.23619,-0.763361,-0.284981,-1,-0.082458,-0.052534,0.357946,-0.52847,-0.180603,-0.819931,0.125759,-1,0.377988,-0.107434,0.134093,0.225628,-0.107804,0.133416,0.380954,0.197693,0.130976,0.223282,0.039051,0.125514,0.21869,0.195933,0.12808,0.298357,0.19793,0.129827,0.299134,0.039269,0.124225,0.380615,0.039069,0.1238,0.298682,-0.107913,0.132339
