Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.299955,0.039081,0.138158,-1.0,0.000341,-1.3e-05,0.000708,-1,0.194403,0.325174,0.284858,-0.511774,-0.461866,-0.672163,0.270116,-1,0.001994,0.107904,0.319873,-0.594558,0.091826,-0.792863,-0.097145,-1,0.380417,0.038981,0.124477,0.225626,-0.107957,0.133465,0.377883,-0.107593,0.133311,0.223139,0.0389,0.127391,0.298651,-0.107922,0.133029,0.298945,0.039146,0.125517,0.218664,0.195854,0.12852,0.298219,0.197926,0.130221,0.380875,0.19778,0.131053
0.008333,0.299952,0.039089,0.138086,-1.0,0.00028,0.000169,0.000661,-1,0.194552,0.325248,0.284852,-0.51171,-0.461767,-0.672308,0.270046,-1,0.002042,0.10801,0.319999,-0.594729,0.091907,-0.792722,-0.097171,-1,0.380425,0.038982,0.124482,0.225634,-0.107956,0.133449,0.377902,-0.107591,0.133318,0.223147,0.038897,0.127389,0.298659,-0.107925,0.133011,0.298959,0.039147,0.125525,0.218676,0.195862,0.128528,0.298228,0.19793,0.130225,0.380883,0.19779,0.131042
0.012500,0.299948,0.039099,0.138139,-1.0,0.000273,5.7e-05,0.000654,-1,0.194703,0.3253,0.28489,-0.51176,-0.46164,-0.672371,0.270015,-1,0.002074,0.108119,0.320102,-0.594862,0.09187,-0.792611,-0.097299,-1,0.380424,0.038986,0.124486,0.225642,-0.107939,0.133454,0.377905,-0.107585,0.133319,0.223141,0.038898,0.127407,0.298658,-0.107916,0.133016,0.298954,0.039149,0.125522,0.218672,0.195865,0.128531,0.298222,0.197932,0.130243,0.38088,0.197802,0.131051
0.016667,0.299945,0.039092,0.138156,-1.0,0.000282,5.9e-05,0.000644,-1,0.194846,0.325335,0.284924,-0.511796,-0.461542,-0.67243,0.269967,-1,0.002131,0.108209,0.320256,-0.595161,0.092395,-0.792367,-0.096957,-1,0.380418,0.038978,0.124502,0.22565,-0.107944,0.133475,0.377907,-0.107587,0.133339,0.223145,0.038891,0.127427,0.298662,-0.107919,0.13303,0.29895,0.039141,0.125552,0.218663,0.195856,0.128565,0.29822,0.197924,0.130256,0.380877,0.197787,0.131069
0.025000,0.299941,0.039085,0.138163,-1.0,0.000293,7.3e-05,0.000632,-1,0.19498,0.325376,0.284952,-0.511817,-0.461485,-0.672479,0.269901,-1,0.002168,0.108311,0.320347,-0.595317,0.09237,-0.79224,-0.097066,-1,0.380419,0.03898,0.12452,0.225636,-0.107958,0.133487,0.377903,-0.10759,0.13336,0.223148,0.038891,0.127447,0.29866,-0.107927,0.133048,0.298957,0.039144,0.125578,0.218665,0.195853,0.128582,0.298228,0.197922,0.13028,0.38087,0.19778,0.131075
0.029167,0.299955,0.038949,0.137699,-0.999999,0.000674,0.000802,0.000494,-1,0.195273,0.325464,0.284956,-0.511869,-0.461396,-0.672585,0.269691,-1,0.002426,0.1081,0.320858,-0.596785,0.095699,-0.791173,-0.093461,-1,0.380458,0.038964,0.124525,0.225647,-0.10799,0.133486,0.377948,-0.1076,0.133378,0.223186,0.03888,0.127454,0.298675,-0.107965,0.133051,0.298996,0.039122,0.125594,0.218706,0.195839,0.128591,0.298262,0.197914,0.13028,0.380874,0.197735,0.13109
0.033333,0.299983,0.038928,0.137715,-0.999999,0.000745,0.000728,0.000534,-1,0.195407,0.325497,0.284945,-0.511884,-0.461352,-0.672637,0.269607,-1,0.002473,0.108167,0.320883,-0.596926,0.095633,-0.791069,-0.093506,-1,0.380481,0.038959,0.124532,0.225661,-0.10802,0.133474,0.377966,-0.107617,0.133382,0.223218,0.038862,0.127467,0.298695,-0.10798,0.133042,0.299017,0.039114,0.125606,0.218729,0.195829,0.128595,0.298285,0.197901,0.130276,0.380879,0.197714,0.13108
0.037500,0.299992,0.038917,0.137738,-0.999999,0.000753,0.000673,0.000533,-1,0.195558,0.325518,0.284973,-0.512012,-0.461292,-0.672613,0.269529,-1,0.002316,0.108608,0.320408,-0.595685,0.091525,-0.791979,-0.09773,-1,0.38049,0.038955,0.124541,0.225663,-0.108025,0.133466,0.377983,-0.107629,0.133381,0.223221,0.03885,0.127464,0.298695,-0.107985,0.133046,0.299028,0.039109,0.125606,0.218739,0.19582,0.128606,0.298292,0.197892,0.130297,0.380888,0.197706,0.131093
0.041667,0.300005,0.038917,0.137732,-0.999999,0.000753,0.000686,0.000535,-1,0.195715,0.325554,0.28498,-0.512126,-0.461196,-0.672629,0.269436,-1,0.002372,0.108672,0.320411,-0.595825,0.091359,-0.791886,-0.09779,-1,0.380498,0.038941,0.124543,0.225676,-0.108033,0.133472,0.377985,-0.107632,0.133392,0.223232,0.03884,0.12747,0.298713,-0.107998,0.133044,0.299047,0.039093,0.125608,0.218756,0.195806,0.12861,0.298306,0.197881,0.130292,0.380907,0.197702,0.131096
0.045833,0.3,0.038929,0.137728,-0.999999,0.000745,0.00068,0.000552,-1,0.195875,0.325618,0.28499,-0.512285,-0.461105,-0.672626,0.269295,-1,0.002417,0.108754,0.320394,-0.595929,0.09106,-0.791822,-0.097952,-1,0.380499,0.038936,0.124531,0.225685,-0.108023,0.133472,0.377985,-0.107635,0.133376,0.223228,0.038843,0.127466,0.298717,-0.107979,0.133043,0.29904,0.039098,0.12559,0.218752,0.195808,0.128606,0.298304,0.197882,0.130281,0.380918,0.197722,0.131086
