Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.012500,0.300685,0.038419,0.138356,-0.999999,-6.1e-05,-0.000716,-0.000969,-1,0.050671,0.456459,0.278791,-0.561315,-0.280788,-0.740167,0.241321,-1,-0.29874,0.250674,0.351997,-0.571797,0.067232,-0.816837,-0.036135,-1,0.377942,-0.10767,0.13339,0.22574,-0.107909,0.134129,0.380927,0.197689,0.131116,0.223249,0.038799,0.126401,0.218808,0.195892,0.128747,0.298276,0.197859,0.130292,0.299057,0.039053,0.124947,0.380608,0.039031,0.124293,0.298621,-0.108024,0.132972
0.016667,0.300708,0.038416,0.138353,-0.999999,-5.9e-05,-0.000744,-0.000984,-1,0.050702,0.456427,0.278826,-0.561402,-0.280697,-0.740119,0.241375,-1,-0.298724,0.250668,0.352004,-0.571816,0.067259,-0.816822,-0.036125,-1,0.377965,-0.107684,0.133396,0.225765,-0.107925,0.134118,0.380957,0.197691,0.131112,0.22327,0.038783,0.126385,0.218844,0.19589,0.128734,0.298302,0.197867,0.130275,0.299076,0.039035,0.124937,0.380633,0.039029,0.124279,0.298645,-0.108037,0.13298
0.020833,0.300723,0.038424,0.138335,-0.999999,-5.5e-05,-0.000729,-0.000976,-1,0.050721,0.456424,0.27883,-0.561414,-0.280711,-0.740113,0.241348,-1,-0.298712,0.250671,0.352032,-0.571829,0.067294,-0.816812,-0.036075,-1,0.377991,-0.107687,0.133389,0.225778,-0.107915,0.134109,0.38097,0.197697,0.131109,0.223285,0.038791,0.126394,0.218862,0.195896,0.128731,0.29832,0.197871,0.130274,0.299094,0.039039,0.124939,0.380648,0.039034,0.124275,0.298659,-0.108035,0.132964
0.025000,0.300741,0.038445,0.138352,-0.999999,-1.9e-05,-0.000782,-0.000884,-1,0.050713,0.456434,0.278793,-0.561308,-0.280722,-0.740219,0.241257,-1,-0.2987,0.250644,0.35205,-0.571861,0.067379,-0.816787,-0.035973,-1,0.377991,-0.107681,0.133392,0.225786,-0.107918,0.134107,0.380977,0.197692,0.131108,0.223295,0.038786,0.12638,0.218868,0.195885,0.128737,0.298327,0.197863,0.130275,0.299101,0.039034,0.124928,0.380657,0.039022,0.124275,0.298673,-0.108036,0.13297
0.029167,0.300715,0.038409,0.138352,-0.999999,-6.2e-05,-0.000726,-0.00099,-1,0.050693,0.456436,0.278796,-0.561259,-0.280716,-0.740268,0.241227,-1,-0.298713,0.250659,0.352088,-0.571883,0.067384,-0.81677,-0.035984,-1,0.377982,-0.107678,0.133391,0.225769,-0.107915,0.13412,0.380962,0.197687,0.131128,0.223278,0.03879,0.126398,0.218848,0.195889,0.128753,0.298314,0.197865,0.130296,0.299084,0.039047,0.124943,0.380644,0.039021,0.124296,0.29866,-0.108028,0.132982
0.033333,0.300691,0.0384,0.138384,-0.999999,-5.5e-05,-0.000751,-0.000986,-1,0.050694,0.456384,0.278856,-0.561372,-0.280655,-0.74018,0.241304,-1,-0.298726,0.25064,0.352098,-0.571895,0.067363,-0.816765,-0.035961,-1,0.377958,-0.107685,0.133413,0.225747,-0.107918,0.134132,0.380939,0.197679,0.131138,0.223263,0.038795,0.126409,0.218828,0.195879,0.128767,0.298287,0.197854,0.130318,0.299068,0.039042,0.124961,0.380614,0.039013,0.124317,0.298639,-0.108028,0.132996
0.037500,0.30065,0.038403,0.138389,-0.999999,-4.7e-05,-0.000726,-0.000972,-1,0.050709,0.455998,0.279354,-0.562304,-0.280262,-0.739269,0.242383,-1,-0.298741,0.250643,0.352147,-0.571941,0.067366,-0.816733,-0.035962,-1,0.377931,-0.107668,0.133416,0.225718,-0.107902,0.134124,0.380906,0.197678,0.131157,0.22323,0.038801,0.126411,0.218784,0.195882,0.128784,0.298251,0.197854,0.130333,0.299027,0.039058,0.124968,0.380571,0.039006,0.124333,0.298601,-0.108015,0.132999
0.041667,0.300634,0.038388,0.138377,-0.999999,-3.8e-05,-0.000688,-0.000988,-1,0.050688,0.455991,0.279338,-0.56228,-0.280277,-0.73929,0.242356,-1,-0.29875,0.250642,0.352155,-0.57197,0.067316,-0.816714,-0.036018,-1,0.377905,-0.107669,0.133407,0.225685,-0.10791,0.134132,0.380888,0.19767,0.131145,0.223207,0.038809,0.1264,0.218764,0.195875,0.128774,0.298236,0.19786,0.130325,0.299007,0.039061,0.124946,0.380546,0.039005,0.124332,0.298574,-0.108016,0.133001
