Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300542,0.038532,0.137572,-1.0,0.000201,0.000629,-0.000692,-1,0.059897,-0.306079,0.34986,-0.561061,0.24203,-0.771736,-0.176227,-1,-0.016221,-0.037873,0.292072,-0.487681,-0.054934,-0.864158,0.111269,-1,0.380595,0.039052,0.123742,0.22568,-0.108035,0.132993,0.377984,-0.10747,0.134134,0.223253,0.038994,0.125396,0.298654,-0.107906,0.13263,0.299096,0.039252,0.124147,0.21868,0.19577,0.127894,0.29833,0.197742,0.12952,0.38092,0.197534,0.130679
0.008333,0.300518,0.038554,0.137775,-1.0,0.000157,0.000235,-0.000726,-1,0.059945,-0.30605,0.34986,-0.561067,0.241643,-0.771783,-0.176535,-1,-0.01616,-0.037614,0.292257,-0.488173,-0.053597,-0.863906,0.111718,-1,0.380597,0.039086,0.123763,0.225689,-0.108002,0.133032,0.377989,-0.107442,0.134134,0.223254,0.039026,0.125408,0.29865,-0.107878,0.132636,0.299094,0.039274,0.124151,0.218684,0.195806,0.127929,0.298324,0.197772,0.129541,0.380926,0.197566,0.130708
0.012500,0.300499,0.038564,0.137766,-1.0,8.9e-05,0.000307,-0.000797,-1,0.060063,-0.306006,0.349947,-0.561391,0.241256,-0.771591,-0.176871,-1,-0.01613,-0.037345,0.292384,-0.488629,-0.052615,-0.863682,0.111922,-1,0.380596,0.039108,0.123766,0.225678,-0.107964,0.133045,0.377988,-0.107426,0.134142,0.223246,0.039052,0.125434,0.298644,-0.107868,0.132629,0.29909,0.039296,0.124165,0.218664,0.195832,0.127948,0.298321,0.197805,0.129563,0.380912,0.197601,0.130723
0.016667,0.300486,0.038585,0.137764,-1.0,8e-05,0.00032,-0.0008,-1,0.060113,-0.305965,0.349992,-0.56151,0.240883,-0.771539,-0.177229,-1,-0.016107,-0.037073,0.292495,-0.489064,-0.051559,-0.863461,0.112222,-1,0.380588,0.039137,0.123766,0.225667,-0.107936,0.133062,0.377982,-0.107405,0.134149,0.223243,0.039082,0.125438,0.298635,-0.107846,0.132642,0.299083,0.039314,0.124168,0.218651,0.195867,0.127965,0.298308,0.197837,0.129565,0.380892,0.197625,0.130736
0.020833,0.300476,0.038577,0.137809,-1.0,8.8e-05,0.000246,-0.000816,-1,0.060152,-0.305986,0.349994,-0.561487,0.240461,-0.771617,-0.177532,-1,-0.016087,-0.036848,0.292628,-0.48932,-0.04969,-0.863316,0.113061,-1,0.380591,0.039126,0.123776,0.225669,-0.107944,0.133075,0.377981,-0.107417,0.134152,0.223248,0.03907,0.125454,0.298645,-0.107851,0.132647,0.299078,0.039297,0.124184,0.218647,0.195857,0.12796,0.298304,0.19783,0.12957,0.380893,0.197617,0.130735
0.025000,0.300486,0.038551,0.137762,-1.0,0.000101,0.000353,-0.000814,-1,0.060124,-0.306039,0.349945,-0.561212,0.240107,-0.771863,-0.177815,-1,-0.015981,-0.036632,0.29285,-0.489917,-0.047831,-0.862961,0.113985,-1,0.380586,0.039106,0.123783,0.225664,-0.107956,0.13307,0.377986,-0.107438,0.13417,0.22325,0.039047,0.125465,0.298649,-0.107856,0.132667,0.299078,0.039286,0.124202,0.218651,0.195832,0.12796,0.298299,0.197798,0.129567,0.380889,0.197591,0.130733
0.033333,0.300511,0.038494,0.137769,-1.0,0.000182,0.000282,-0.000755,-1,0.060545,-0.305995,0.350317,-0.562751,0.239284,-0.770885,-0.178303,-1,-0.015794,-0.036269,0.293188,-0.491054,-0.044449,-0.86225,0.115826,-1,0.380595,0.039037,0.123788,0.225657,-0.108026,0.133024,0.377996,-0.107492,0.134177,0.223262,0.038977,0.125463,0.298664,-0.107942,0.132653,0.299103,0.03922,0.124189,0.218648,0.19577,0.127939,0.298305,0.197731,0.129542,0.380894,0.197532,0.130694
0.037500,0.300508,0.038458,0.137742,-1.0,0.000186,0.00032,-0.000771,-1,0.060517,-0.306034,0.350284,-0.562508,0.238844,-0.771105,-0.178707,-1,-0.015722,-0.036086,0.293345,-0.49161,-0.04316,-0.861901,0.116546,-1,0.380604,0.039003,0.123769,0.225647,-0.108057,0.133,0.377992,-0.107521,0.134182,0.223269,0.038943,0.125455,0.298672,-0.107971,0.132656,0.299099,0.03919,0.124189,0.218647,0.195747,0.12791,0.2983,0.197712,0.129537,0.380884,0.197497,0.130684
0.041667,0.300506,0.038446,0.137733,-1.0,0.000193,0.000319,-0.000764,-1,0.060561,-0.306004,0.350343,-0.562602,0.238393,-0.771074,-0.179147,-1,-0.015647,-0.035892,0.293482,-0.492118,-0.041866,-0.861579,0.117256,-1,0.3806,0.038994,0.123767,0.225644,-0.108082,0.132987,0.377991,-0.107532,0.134164,0.223264,0.03893,0.12545,0.298663,-0.107976,0.132655,0.299093,0.039176,0.124182,0.218645,0.195733,0.1279,0.298288,0.197696,0.129525,0.380878,0.197487,0.130662
0.045833,0.300522,0.038412,0.137575,-0.999999,0.00024,0.000615,-0.000788,-1,0.060638,-0.305976,0.350399,-0.562744,0.237972,-0.771003,-0.179564,-1,-0.015547,-0.035719,0.29364,-0.492631,-0.040414,-0.861238,0.118115,-1,0.380616,0.03898,0.123753,0.225659,-0.108089,0.13297,0.378004,-0.107547,0.134159,0.223283,0.038919,0.125435,0.298676,-0.107991,0.132651,0.299108,0.039164,0.124171,0.218657,0.195722,0.127883,0.298309,0.197678,0.129495,0.380896,0.197482,0.130652
