Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300712,0.038451,0.13824,-0.999999,-5.2e-05,-0.000607,-0.001065,-1,0.071876,-0.328931,0.334007,-0.524653,-0.084223,-0.827342,-0.182071,-1,0.048209,-0.050115,0.284824,-0.489934,-0.11771,-0.839056,0.20517,-1,0.378056,-0.107508,0.133844,0.22582,-0.108079,0.133026,0.380969,0.197725,0.130953,0.223301,0.038956,0.126253,0.218785,0.195919,0.128294,0.298328,0.19792,0.129871,0.299166,0.039251,0.124752,0.380614,0.039024,0.124097,0.29877,-0.107938,0.132416
0.008333,0.300704,0.038474,0.138369,-0.999999,-8.6e-05,-0.000853,-0.001045,-1,0.071743,-0.329136,0.334093,-0.524726,-0.084305,-0.827318,-0.181933,-1,0.048167,-0.050064,0.284837,-0.489934,-0.117823,-0.839082,0.204999,-1,0.37805,-0.107504,0.133845,0.225816,-0.108066,0.133049,0.380973,0.197726,0.130966,0.223296,0.038963,0.126266,0.218784,0.195927,0.128308,0.29833,0.197929,0.129886,0.299165,0.039251,0.124758,0.380616,0.039035,0.124108,0.298777,-0.107938,0.132441
0.012500,0.300691,0.038486,0.138363,-0.999999,-6.8e-05,-0.000812,-0.001036,-1,0.071582,-0.329352,0.334144,-0.524731,-0.084347,-0.827358,-0.181717,-1,0.048117,-0.050013,0.284852,-0.489974,-0.117972,-0.83908,0.204826,-1,0.378041,-0.107505,0.13389,0.225801,-0.10807,0.133046,0.38096,0.19773,0.130971,0.223283,0.038969,0.126271,0.218764,0.19593,0.128314,0.298313,0.197935,0.129887,0.299149,0.039258,0.124772,0.380599,0.039037,0.124112,0.29876,-0.107931,0.132428
0.016667,0.30066,0.038453,0.138371,-0.999999,-0.000109,-0.000791,-0.001109,-1,0.071419,-0.329559,0.334214,-0.524726,-0.084382,-0.827387,-0.181584,-1,0.048069,-0.049966,0.284877,-0.49001,-0.117966,-0.83908,0.20474,-1,0.378026,-0.107505,0.133871,0.225766,-0.108071,0.133047,0.380937,0.197718,0.130992,0.223271,0.03896,0.126275,0.218743,0.195917,0.128327,0.298298,0.197926,0.129906,0.299131,0.039249,0.124777,0.380581,0.03902,0.124127,0.298725,-0.107933,0.132431
0.020833,0.30064,0.03844,0.138368,-0.999999,-0.000106,-0.000779,-0.001117,-1,0.071249,-0.329733,0.334262,-0.524683,-0.084392,-0.827431,-0.181504,-1,0.048027,-0.04992,0.284896,-0.490085,-0.117938,-0.839055,0.20468,-1,0.378,-0.107511,0.133863,0.225753,-0.108086,0.133034,0.380928,0.197704,0.130979,0.223248,0.03895,0.126269,0.218719,0.195909,0.128334,0.298286,0.197917,0.1299,0.299113,0.039243,0.124774,0.380564,0.03902,0.124124,0.298702,-0.107939,0.132443
0.025000,0.300629,0.038419,0.138376,-0.999999,-0.000116,-0.000795,-0.001112,-1,0.071077,-0.329919,0.334306,-0.524603,-0.084391,-0.827497,-0.181435,-1,0.047995,-0.049881,0.284921,-0.490159,-0.117885,-0.839027,0.204647,-1,0.377984,-0.10753,0.133869,0.225726,-0.108091,0.133024,0.380922,0.197694,0.130997,0.223242,0.038936,0.126272,0.218719,0.195891,0.128325,0.298274,0.197905,0.129903,0.299103,0.039226,0.124775,0.380553,0.039003,0.124132,0.29867,-0.107939,0.132415
0.029167,0.30063,0.038437,0.138366,-0.999999,-6.4e-05,-0.000796,-0.001026,-1,0.07098,-0.330137,0.334395,-0.524771,-0.084488,-0.827415,-0.181276,-1,0.04797,-0.049832,0.284938,-0.490238,-0.11773,-0.839001,0.204655,-1,0.377969,-0.107536,0.133864,0.225711,-0.108096,0.133019,0.380911,0.197678,0.130982,0.223227,0.038925,0.126263,0.218706,0.195886,0.128317,0.298265,0.197891,0.129895,0.299093,0.039219,0.124771,0.380547,0.038995,0.124112,0.298656,-0.107949,0.132411
0.033333,0.300628,0.038398,0.13826,-0.999999,-1.9e-05,-0.000591,-0.001061,-1,0.070852,-0.330356,0.334472,-0.524833,-0.084546,-0.8274,-0.18114,-1,0.04795,-0.049793,0.284963,-0.490285,-0.117467,-0.838991,0.204735,-1,0.377963,-0.10755,0.133851,0.225691,-0.108097,0.133008,0.380912,0.197673,0.130978,0.223223,0.038925,0.126254,0.218708,0.195872,0.128306,0.298262,0.197882,0.1299,0.299085,0.039209,0.124763,0.380538,0.038983,0.124114,0.298634,-0.107953,0.132386
