Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300357,0.038561,0.137672,-1.0,0.000131,0.000509,-0.000629,-1,0.194603,-0.270659,0.337519,-0.566304,0.29236,-0.755957,-0.149515,-1,0.011188,0.160794,0.322266,-0.522471,-0.020911,-0.838679,0.152332,-1,0.380484,0.03901,0.123965,0.225521,-0.108035,0.133112,0.377859,-0.107586,0.133794,0.223093,0.038832,0.125588,0.298486,-0.107817,0.132267,0.298996,0.039221,0.124524,0.218575,0.195908,0.127911,0.298226,0.197755,0.129531,0.380823,0.197507,0.130639
0.008333,0.300378,0.038566,0.137686,-1.0,0.000149,0.000473,-0.000629,-1,0.194694,-0.270746,0.337513,-0.566314,0.292391,-0.755944,-0.149483,-1,0.011271,0.160636,0.322225,-0.522442,-0.02117,-0.838671,0.152438,-1,0.380501,0.039017,0.123959,0.22554,-0.10802,0.133121,0.377868,-0.107569,0.13379,0.223099,0.038846,0.125589,0.29851,-0.107824,0.132273,0.299019,0.039228,0.124515,0.218594,0.195921,0.127907,0.298237,0.197768,0.129525,0.38084,0.197519,0.130643
0.012500,0.300422,0.038588,0.13773,-1.0,0.000208,0.000334,-0.000574,-1,0.194813,-0.270821,0.337524,-0.566392,0.292417,-0.755884,-0.149436,-1,0.011363,0.160484,0.322177,-0.522373,-0.02137,-0.838683,0.152579,-1,0.38053,0.039023,0.123958,0.22557,-0.108005,0.133123,0.3779,-0.10755,0.133798,0.223128,0.038861,0.125579,0.298549,-0.10782,0.132276,0.299059,0.039242,0.124515,0.218623,0.195945,0.1279,0.298266,0.197794,0.129523,0.38087,0.197551,0.130635
0.016667,0.300451,0.038621,0.137717,-1.0,0.000206,0.000345,-0.00057,-1,0.19494,-0.270875,0.337542,-0.56654,0.292374,-0.755798,-0.149398,-1,0.011442,0.160349,0.322117,-0.522326,-0.021623,-0.838685,0.152694,-1,0.380562,0.039055,0.123939,0.225606,-0.107965,0.13313,0.37793,-0.107512,0.133786,0.223157,0.038884,0.125582,0.29858,-0.107788,0.132255,0.299085,0.039274,0.124504,0.218649,0.195976,0.127894,0.298296,0.197825,0.129504,0.380899,0.197587,0.130634
0.020833,0.300443,0.03865,0.137677,-1.0,0.000152,0.000445,-0.000637,-1,0.195056,-0.270934,0.337586,-0.56674,0.292325,-0.755688,-0.149287,-1,0.011492,0.160226,0.322045,-0.522285,-0.021958,-0.838696,0.152723,-1,0.380568,0.039096,0.123925,0.225622,-0.107937,0.133129,0.377942,-0.107484,0.133788,0.223165,0.03892,0.125578,0.298589,-0.107767,0.132258,0.299085,0.039302,0.124505,0.218656,0.196001,0.127893,0.298304,0.197874,0.129506,0.380903,0.19762,0.130631
0.025000,0.300439,0.038657,0.137547,-1.0,0.000186,0.000727,-0.000643,-1,0.195143,-0.271017,0.337607,-0.566877,0.292313,-0.755627,-0.149102,-1,0.011514,0.160098,0.321966,-0.522248,-0.022398,-0.838715,0.152687,-1,0.380551,0.039125,0.12393,0.225616,-0.107922,0.133135,0.37794,-0.107472,0.133796,0.223168,0.038938,0.125591,0.298574,-0.107736,0.132243,0.299066,0.039326,0.124512,0.218657,0.196011,0.127906,0.298309,0.197883,0.129516,0.3809,0.19762,0.130639
0.029167,0.300408,0.03869,0.137765,-1.0,0.000121,0.000308,-0.000622,-1,0.195243,-0.271142,0.337643,-0.567044,0.29221,-0.755598,-0.148818,-1,0.011548,0.159978,0.321899,-0.522218,-0.022814,-0.838741,0.15258,-1,0.380533,0.039132,0.123954,0.225613,-0.107928,0.133164,0.377938,-0.107478,0.133827,0.223172,0.038924,0.12562,0.298554,-0.107736,0.132275,0.299038,0.039335,0.124521,0.218643,0.196017,0.127944,0.298295,0.197873,0.129536,0.380889,0.197627,0.130668
0.033333,0.300405,0.038688,0.13777,-1.0,0.000114,0.000308,-0.000609,-1,0.195317,-0.271297,0.337599,-0.56703,0.292169,-0.75569,-0.148483,-1,0.011609,0.159842,0.32185,-0.522129,-0.022658,-0.838751,0.152856,-1,0.380525,0.039129,0.123958,0.225619,-0.107947,0.133173,0.377947,-0.107489,0.133835,0.223178,0.038907,0.125622,0.298554,-0.107739,0.132277,0.299032,0.039346,0.12452,0.218654,0.195992,0.127944,0.298302,0.197843,0.12956,0.3809,0.197597,0.13067
0.037500,0.300421,0.038666,0.137715,-1.0,9.8e-05,0.000409,-0.000595,-1,0.195393,-0.271486,0.337547,-0.566966,0.292126,-0.755827,-0.148114,-1,0.011592,0.159665,0.321812,-0.521942,-0.022953,-0.838819,0.153076,-1,0.380525,0.039099,0.123962,0.225626,-0.10797,0.133163,0.377951,-0.107516,0.13384,0.223183,0.038885,0.125626,0.298559,-0.107756,0.13226,0.299031,0.039322,0.124514,0.218673,0.195958,0.127944,0.298313,0.197812,0.129553,0.380907,0.197573,0.130676
0.041667,0.300467,0.038676,0.137687,-1.0,0.000154,0.000424,-0.000476,-1,0.195495,-0.271666,0.337521,-0.566969,0.292071,-0.755913,-0.147773,-1,0.011667,0.159552,0.321754,-0.521853,-0.022813,-0.838856,0.153199,-1,0.380538,0.039079,0.123966,0.225638,-0.108001,0.133157,0.377959,-0.107551,0.133847,0.223195,0.03885,0.125607,0.298559,-0.107794,0.132241,0.299043,0.039296,0.12451,0.218688,0.195932,0.127939,0.298328,0.197774,0.129551,0.380923,0.197544,0.130666
