Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.299974,0.03908,0.138139,-1.0,0.000391,-1.8e-05,0.000737,-1,0.189322,0.316491,0.24946,-0.477564,-0.481272,-0.673255,0.295022,-1,0.03116,0.162533,0.325861,-0.619211,0.124834,-0.763053,-0.136912,-1,0.377869,-0.107597,0.13367,0.225687,-0.107812,0.135013,0.380893,0.197806,0.131064,0.223216,0.038985,0.127597,0.218691,0.195858,0.128554,0.298228,0.197933,0.130197,0.298953,0.03914,0.125724,0.38041,0.038979,0.124586,0.298647,-0.107941,0.13267
0.008333,0.299955,0.039103,0.138111,-1.0,0.000335,5.6e-05,0.000702,-1,0.189263,0.316448,0.249502,-0.477582,-0.481398,-0.673126,0.295081,-1,0.031165,0.162513,0.325898,-0.619146,0.124791,-0.763141,-0.136751,-1,0.377863,-0.107593,0.133654,0.225692,-0.107776,0.135011,0.380887,0.197831,0.131066,0.223217,0.039008,0.127587,0.218671,0.195863,0.128558,0.298217,0.197944,0.130193,0.298935,0.039142,0.125709,0.380397,0.038986,0.12458,0.298648,-0.107917,0.132661
0.012500,0.299963,0.039105,0.138124,-1.0,0.000348,4.4e-05,0.000698,-1,0.189219,0.316425,0.249526,-0.477535,-0.481587,-0.673033,0.295062,-1,0.031176,0.162489,0.325932,-0.619084,0.124882,-0.763221,-0.136507,-1,0.377869,-0.107591,0.133676,0.225707,-0.107775,0.135017,0.3809,0.197825,0.131066,0.22324,0.039012,0.127588,0.218683,0.195854,0.128574,0.29823,0.197941,0.130198,0.298947,0.039139,0.125728,0.380404,0.038977,0.124589,0.298667,-0.107916,0.132658
0.016667,0.299977,0.039095,0.138139,-1.0,0.000357,2.2e-05,0.000692,-1,0.189177,0.316393,0.249557,-0.477486,-0.481748,-0.67295,0.295067,-1,0.031187,0.162467,0.325978,-0.619023,0.12491,-0.763289,-0.136374,-1,0.377893,-0.107597,0.133681,0.225721,-0.107784,0.135024,0.380913,0.197821,0.131073,0.223248,0.039009,0.127603,0.218708,0.195852,0.128582,0.298243,0.197936,0.13022,0.298972,0.039138,0.125747,0.380419,0.038983,0.124606,0.29868,-0.107916,0.132655
0.020833,0.300001,0.039073,0.138205,-1.0,0.000429,-0.00011,0.000732,-1,0.189109,0.316385,0.24956,-0.477293,-0.481974,-0.672952,0.295007,-1,0.031188,0.162442,0.326019,-0.618938,0.125038,-0.76337,-0.136192,-1,0.377912,-0.107614,0.133714,0.225733,-0.107802,0.135055,0.380914,0.197793,0.1311,0.223261,0.038974,0.12762,0.218734,0.195831,0.12862,0.298267,0.197913,0.130247,0.298994,0.039117,0.125772,0.380443,0.038961,0.124631,0.298688,-0.107934,0.132683
0.025000,0.299964,0.039026,0.138387,-0.999999,0.000539,-0.000622,0.000622,-1,0.189044,0.316338,0.249602,-0.477189,-0.482157,-0.672881,0.295037,-1,0.031184,0.162426,0.326075,-0.618895,0.125254,-0.763406,-0.135989,-1,0.377928,-0.107621,0.133736,0.225738,-0.107827,0.135058,0.380915,0.197771,0.131117,0.22327,0.038952,0.127646,0.218754,0.195815,0.128649,0.29829,0.197911,0.130277,0.299008,0.039109,0.125801,0.380464,0.03894,0.124662,0.298696,-0.107958,0.132709
0.029167,0.299973,0.038991,0.138398,-1.0,0.000556,-0.00061,0.000589,-1,0.188985,0.316304,0.249629,-0.47706,-0.482383,-0.672823,0.295007,-1,0.031175,0.162427,0.326124,-0.618832,0.125492,-0.763443,-0.135846,-1,0.377947,-0.107632,0.133758,0.225741,-0.107862,0.135089,0.380931,0.197738,0.131145,0.223275,0.038916,0.127672,0.21878,0.195793,0.128691,0.298303,0.197896,0.130324,0.299035,0.039079,0.12584,0.380484,0.038922,0.124695,0.298699,-0.107999,0.132726
0.033333,0.300002,0.038898,0.13781,-0.999999,0.00085,0.000544,0.000546,-1,0.188929,0.316271,0.249658,-0.476973,-0.482599,-0.672735,0.294996,-1,0.031168,0.162431,0.326174,-0.618783,0.125693,-0.76347,-0.135728,-1,0.377965,-0.107645,0.13377,0.22575,-0.10788,0.135097,0.380937,0.197725,0.131146,0.223283,0.0389,0.127678,0.218807,0.195779,0.128699,0.298331,0.197879,0.130334,0.299059,0.039079,0.125844,0.380499,0.038906,0.124711,0.298716,-0.108018,0.132728
