Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300755,0.038166,0.13768,-0.999999,0.00012,0.000636,-0.001345,-1,0.117926,-0.286351,0.331084,-0.468828,0.163159,-0.836698,-0.231336,-1,0.068807,-0.086742,0.27134,-0.498638,-0.043954,-0.856748,0.12414,-1,0.378034,-0.107754,0.133041,0.225728,-0.107924,0.134467,0.380936,0.19749,0.13075,0.22323,0.038881,0.126907,0.218736,0.195826,0.128397,0.298321,0.197684,0.130037,0.299081,0.039175,0.125238,0.380553,0.038969,0.124399,0.298701,-0.10803,0.133012
0.008333,0.300756,0.038164,0.137692,-0.999999,0.00014,0.000621,-0.00134,-1,0.118005,-0.286333,0.331155,-0.468857,0.163019,-0.836738,-0.231228,-1,0.068745,-0.086713,0.271401,-0.498953,-0.044824,-0.856508,0.124218,-1,0.378032,-0.107755,0.133035,0.225735,-0.107934,0.134464,0.380938,0.197498,0.130741,0.223239,0.038877,0.126913,0.218738,0.195828,0.128389,0.298319,0.197688,0.130035,0.299088,0.039172,0.125248,0.380564,0.038961,0.124406,0.298699,-0.108017,0.133015
0.012500,0.300764,0.038166,0.137683,-0.999999,0.000129,0.000645,-0.001346,-1,0.118034,-0.286305,0.331218,-0.468688,0.162871,-0.836864,-0.231222,-1,0.068702,-0.086734,0.271555,-0.499302,-0.045175,-0.856198,0.124827,-1,0.378029,-0.107743,0.133039,0.225741,-0.107933,0.134468,0.380939,0.197516,0.130742,0.223256,0.038879,0.126926,0.21874,0.195842,0.128391,0.29832,0.197692,0.130024,0.299112,0.039169,0.125246,0.380578,0.038954,0.124416,0.29869,-0.108007,0.133011
0.016667,0.300752,0.038261,0.137846,-0.999999,0.000136,0.000321,-0.001153,-1,0.118084,-0.286283,0.331275,-0.46855,0.162717,-0.836981,-0.231187,-1,0.068689,-0.086755,0.27176,-0.499674,-0.045088,-0.855859,0.125687,-1,0.378031,-0.107714,0.133068,0.225757,-0.107912,0.134483,0.380952,0.197541,0.130743,0.223269,0.038884,0.126933,0.21874,0.195871,0.128397,0.298318,0.197717,0.13003,0.299134,0.03918,0.125255,0.380582,0.038958,0.124434,0.298687,-0.107979,0.133027
0.020833,0.300745,0.038281,0.137864,-0.999999,0.000148,0.000309,-0.001143,-1,0.118199,-0.286263,0.331391,-0.468708,0.162556,-0.836942,-0.231121,-1,0.068624,-0.086795,0.271954,-0.50002,-0.045148,-0.855522,0.126582,-1,0.378012,-0.107691,0.13307,0.225754,-0.107901,0.134488,0.380933,0.19758,0.130747,0.223279,0.038891,0.126946,0.21873,0.195894,0.128413,0.298307,0.197755,0.130046,0.299148,0.039191,0.125265,0.380587,0.038962,0.124449,0.298662,-0.107959,0.133027
0.025000,0.300719,0.038307,0.137858,-0.999999,0.000152,0.000343,-0.001133,-1,0.118307,-0.28623,0.331509,-0.468937,0.16235,-0.836868,-0.231069,-1,0.068509,-0.086817,0.272083,-0.500313,-0.045744,-0.855242,0.1271,-1,0.377981,-0.107668,0.133078,0.225747,-0.107869,0.134501,0.380915,0.197599,0.130757,0.22326,0.038914,0.126948,0.218706,0.19592,0.128418,0.298281,0.197775,0.130037,0.299111,0.039202,0.125284,0.380569,0.038976,0.124452,0.298631,-0.107939,0.133041
0.029167,0.300676,0.038286,0.137855,-0.999999,9.6e-05,0.000389,-0.001219,-1,0.118402,-0.286204,0.331629,-0.469194,0.162108,-0.836795,-0.23098,-1,0.068345,-0.086822,0.272154,-0.500608,-0.046857,-0.85498,0.127299,-1,0.377923,-0.107656,0.133081,0.225709,-0.107856,0.134493,0.38088,0.197617,0.130762,0.223226,0.038929,0.126951,0.218672,0.195942,0.128433,0.298245,0.197791,0.130042,0.29907,0.039212,0.125293,0.380533,0.038985,0.124464,0.298586,-0.107922,0.133041
0.033333,0.30064,0.038303,0.137853,-0.999999,0.000112,0.000395,-0.001191,-1,0.118465,-0.286175,0.331715,-0.469329,0.161853,-0.836783,-0.23093,-1,0.068192,-0.086838,0.272218,-0.500921,-0.047961,-0.854708,0.127486,-1,0.377891,-0.107661,0.1331,0.225673,-0.107841,0.134506,0.38086,0.197613,0.130753,0.223191,0.038945,0.12694,0.218643,0.195946,0.128435,0.298222,0.197794,0.130056,0.299034,0.039214,0.125288,0.380498,0.038995,0.124464,0.298565,-0.107924,0.133041
