Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300146,0.038796,0.138236,-1.0,0.000397,-0.000137,9.6e-05,-1,0.198072,0.361983,0.25584,0.504006,0.360089,0.729419,-0.290278,-1,0.042632,0.204563,0.351473,-0.632451,0.015439,-0.697119,-0.337331,-1,0.37788,-0.107655,0.133518,0.225599,-0.107835,0.134153,0.380898,0.197723,0.131128,0.223164,0.038853,0.126688,0.218738,0.195791,0.128756,0.298243,0.197876,0.130349,0.298971,0.039098,0.125153,0.380445,0.038915,0.124423,0.298614,-0.10793,0.133027
0.008333,0.300146,0.038795,0.138254,-1.0,0.000412,-0.000161,9.6e-05,-1,0.197687,0.361861,0.255865,0.503767,0.360365,0.729276,-0.29071,-1,0.042518,0.202291,0.354025,-0.636096,0.015217,-0.694488,-0.335913,-1,0.377879,-0.10766,0.133525,0.225597,-0.107829,0.134162,0.3809,0.19772,0.131139,0.223169,0.038843,0.126701,0.218748,0.195778,0.128781,0.298255,0.19786,0.130383,0.298978,0.039104,0.125171,0.380447,0.03891,0.124457,0.298614,-0.107942,0.133039
0.012500,0.300158,0.038795,0.138365,-1.0,0.000373,-0.000371,9.9e-05,-1,0.197335,0.361735,0.255887,0.503563,0.360535,0.729177,-0.291101,-1,0.042339,0.200003,0.356499,-0.639393,0.014777,-0.692022,-0.334758,-1,0.377902,-0.107668,0.133554,0.22562,-0.107843,0.134169,0.380917,0.197708,0.131145,0.223187,0.038831,0.126721,0.218767,0.195764,0.128793,0.298272,0.19785,0.1304,0.298993,0.039081,0.125181,0.380467,0.038895,0.124465,0.298638,-0.107949,0.133043
0.016667,0.300196,0.038811,0.138361,-1.0,0.000383,-0.0004,0.000162,-1,0.197037,0.361612,0.25593,0.503491,0.360695,0.72899,-0.291495,-1,0.042159,0.197623,0.359031,-0.642205,0.012607,-0.689345,-0.334988,-1,0.37794,-0.107672,0.133548,0.225645,-0.107859,0.134166,0.380949,0.197707,0.131141,0.223205,0.038829,0.126718,0.218807,0.195758,0.128799,0.298308,0.197847,0.130386,0.299029,0.039083,0.125177,0.380497,0.038893,0.124456,0.298661,-0.107946,0.133042
0.020833,0.300238,0.0388,0.138337,-1.0,0.000399,-0.000352,0.000154,-1,0.196774,0.361462,0.256023,0.503558,0.360754,0.728747,-0.291913,-1,0.041988,0.195106,0.361685,-0.645765,0.011458,-0.686525,-0.333976,-1,0.377967,-0.107677,0.133543,0.225677,-0.107863,0.134159,0.380974,0.197702,0.131144,0.223238,0.038832,0.126718,0.218841,0.19576,0.128789,0.298335,0.19784,0.130375,0.29907,0.039079,0.125164,0.380528,0.038886,0.124449,0.298688,-0.107955,0.13303
0.025000,0.300245,0.038818,0.138304,-1.0,0.000379,-0.000296,0.000172,-1,0.196421,0.361375,0.256036,0.50344,0.360538,0.728759,-0.292354,-1,0.041729,0.192537,0.364248,-0.649101,0.009742,-0.68372,-0.333318,-1,0.377977,-0.10766,0.133513,0.22569,-0.107861,0.134155,0.380981,0.19771,0.131138,0.223244,0.038836,0.1267,0.218836,0.195779,0.128761,0.298345,0.197851,0.130349,0.299079,0.039089,0.125154,0.380535,0.038899,0.124431,0.298698,-0.107952,0.133029
0.029167,0.300242,0.038824,0.138304,-1.0,0.000359,-0.000322,0.000172,-1,0.196163,0.361253,0.256146,0.503683,0.360604,0.728451,-0.292623,-1,0.041486,0.189843,0.367161,-0.653212,0.008819,-0.680513,-0.331871,-1,0.37797,-0.10765,0.133502,0.225676,-0.107855,0.134152,0.380981,0.197715,0.131125,0.223237,0.038844,0.1267,0.218823,0.195782,0.128746,0.29833,0.197862,0.130338,0.299066,0.039097,0.125143,0.380525,0.038901,0.124426,0.298692,-0.107947,0.133021
0.033333,0.300205,0.038825,0.138301,-1.0,0.000305,-0.000335,0.000105,-1,0.19591,0.361124,0.256285,0.504002,0.36063,0.728086,-0.292948,-1,0.041188,0.186972,0.370119,-0.657238,0.006972,-0.677137,-0.330871,-1,0.377948,-0.10763,0.133476,0.225667,-0.107841,0.134143,0.380958,0.197733,0.131112,0.223216,0.038864,0.12667,0.218791,0.195796,0.128716,0.298299,0.197881,0.130313,0.299041,0.039115,0.125124,0.380498,0.038928,0.124401,0.298673,-0.107928,0.133016
