Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300572,0.038466,0.138193,-0.999999,-4.3e-05,-0.000506,-0.000962,-1,-0.056222,-0.314566,0.290652,-0.510746,0.164981,-0.826398,-0.170254,-1,-0.164577,-0.088009,0.281612,-0.412978,-0.145939,-0.875934,0.202216,-1,0.377977,-0.107584,0.133261,0.225661,-0.107919,0.13302,0.380933,0.197673,0.130955,0.223251,0.03894,0.125676,0.218706,0.195818,0.128127,0.298269,0.19791,0.1298,0.299105,0.039207,0.124369,0.380584,0.039011,0.12397,0.298652,-0.107952,0.132609
0.008333,0.300588,0.038442,0.138155,-1.0,-2.5e-05,-0.000421,-0.000954,-1,-0.05613,-0.314573,0.290795,-0.510929,0.165045,-0.82627,-0.170263,-1,-0.164456,-0.087838,0.281702,-0.413204,-0.145702,-0.875895,0.202094,-1,0.377985,-0.107599,0.133263,0.225669,-0.107945,0.133022,0.380945,0.197654,0.130956,0.223261,0.038916,0.125668,0.218727,0.195797,0.128124,0.298283,0.197888,0.129797,0.299119,0.039196,0.124372,0.38059,0.038983,0.123975,0.298668,-0.10796,0.13261
0.012500,0.300589,0.038444,0.138161,-0.999999,-4e-05,-0.000428,-0.000951,-1,-0.056066,-0.314595,0.290929,-0.511063,0.165166,-0.826178,-0.170189,-1,-0.164254,-0.08751,0.281654,-0.413631,-0.14643,-0.875824,0.200998,-1,0.377994,-0.107598,0.133255,0.225665,-0.107951,0.13302,0.380939,0.19764,0.130954,0.223267,0.038916,0.125682,0.218729,0.1958,0.128138,0.298283,0.197885,0.12981,0.29911,0.039192,0.124387,0.380591,0.038988,0.123979,0.298669,-0.107966,0.132614
0.016667,0.300574,0.038439,0.138141,-0.999999,-6e-05,-0.000366,-0.001024,-1,-0.056095,-0.314617,0.290997,-0.51095,0.165275,-0.826232,-0.170162,-1,-0.164162,-0.087336,0.281751,-0.413779,-0.146101,-0.875821,0.200947,-1,0.377992,-0.107593,0.133259,0.225675,-0.107931,0.133029,0.380939,0.197664,0.130966,0.223261,0.038929,0.12568,0.218723,0.195804,0.128141,0.29828,0.197894,0.12981,0.299111,0.039199,0.124389,0.380591,0.038997,0.123988,0.298673,-0.107961,0.132615
0.020833,0.300579,0.03852,0.138301,-0.999999,-8.6e-05,-0.000723,-0.000951,-1,-0.056104,-0.314593,0.291089,-0.510914,0.165392,-0.826227,-0.17018,-1,-0.164141,-0.087294,0.282007,-0.413721,-0.14487,-0.875849,0.201834,-1,0.377989,-0.107559,0.133259,0.225677,-0.107889,0.133032,0.38094,0.197701,0.13096,0.22326,0.038962,0.125676,0.218718,0.195847,0.128142,0.298275,0.197937,0.129806,0.299111,0.039233,0.12438,0.380589,0.039045,0.123974,0.298668,-0.107918,0.132617
0.025000,0.300587,0.0385,0.138194,-0.999999,-6.6e-05,-0.00051,-0.001042,-1,-0.056111,-0.314595,0.291168,-0.510821,0.165513,-0.826264,-0.170163,-1,-0.16399,-0.087106,0.282126,-0.413993,-0.144554,-0.875801,0.20171,-1,0.378016,-0.107531,0.133263,0.225698,-0.107864,0.133023,0.380961,0.197725,0.130958,0.223282,0.038993,0.125689,0.218736,0.195871,0.12814,0.298297,0.197958,0.129796,0.299135,0.03926,0.12438,0.380614,0.03907,0.123965,0.298685,-0.107901,0.132606
0.029167,0.300612,0.038561,0.138312,-0.999999,-8.4e-05,-0.000757,-0.000958,-1,-0.056045,-0.314585,0.29131,-0.510967,0.165569,-0.826167,-0.170143,-1,-0.163771,-0.086763,0.282084,-0.414512,-0.145408,-0.875698,0.200473,-1,0.378033,-0.107517,0.133258,0.225712,-0.107859,0.133023,0.380974,0.197743,0.130962,0.223292,0.039011,0.125686,0.21875,0.195894,0.128129,0.298316,0.197984,0.129807,0.299141,0.039282,0.124388,0.380627,0.039087,0.123967,0.298708,-0.107883,0.132602
0.033333,0.300625,0.03856,0.138316,-0.999999,-8.1e-05,-0.000784,-0.000957,-1,-0.056054,-0.31459,0.291395,-0.510881,0.165656,-0.8262,-0.170155,-1,-0.163636,-0.086576,0.282169,-0.414799,-0.145354,-0.875641,0.200168,-1,0.37805,-0.107519,0.133252,0.225724,-0.10786,0.133012,0.380984,0.197739,0.130963,0.223313,0.039003,0.125677,0.218773,0.195891,0.128124,0.298327,0.197972,0.129797,0.299164,0.039281,0.124387,0.380635,0.039082,0.123962,0.298727,-0.107892,0.132598
