Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.299972,0.039002,0.138159,-1.0,0.000354,7.8e-05,0.000594,-1,0.100518,0.385213,0.271299,0.50951,0.403931,0.711853,-0.265528,-1,-0.197958,0.223408,0.35814,-0.611202,0.023042,-0.789983,0.042751,-1,0.380463,0.038956,0.124507,0.225687,-0.107971,0.133559,0.377905,-0.107565,0.133968,0.223175,0.038837,0.127039,0.298584,-0.107971,0.133091,0.298986,0.039132,0.125312,0.21875,0.195765,0.128922,0.298297,0.197899,0.130309,0.380906,0.19773,0.131247
0.008333,0.299946,0.038993,0.138355,-1.0,0.000525,-0.000506,0.000575,-1,0.100569,0.385324,0.27124,0.509254,0.403407,0.712319,-0.265566,-1,-0.197977,0.223435,0.358096,-0.611286,0.022977,-0.789926,0.042638,-1,0.380459,0.038935,0.124518,0.225702,-0.107963,0.13357,0.377894,-0.10758,0.133999,0.223178,0.038816,0.12704,0.298581,-0.10799,0.13311,0.298993,0.039112,0.125331,0.218761,0.195743,0.128951,0.298297,0.197886,0.130325,0.380925,0.19774,0.131249
0.012500,0.299942,0.039011,0.138356,-1.0,0.000532,-0.000514,0.000585,-1,0.100589,0.385457,0.271131,0.508922,0.402687,0.712928,-0.265663,-1,-0.198003,0.223473,0.358068,-0.61142,0.022886,-0.789831,0.042528,-1,0.38046,0.038934,0.124514,0.225698,-0.107946,0.133566,0.377873,-0.107584,0.133992,0.223172,0.038823,0.127038,0.298568,-0.107992,0.133098,0.298976,0.039116,0.125317,0.218756,0.195744,0.128941,0.298291,0.197887,0.130307,0.380935,0.197757,0.131233
0.016667,0.299925,0.039025,0.138384,-1.0,0.000559,-0.000587,0.000602,-1,0.100648,0.385561,0.271063,0.508707,0.40206,0.713407,-0.265736,-1,-0.197964,0.223853,0.35807,-0.611661,0.022897,-0.789692,0.041625,-1,0.38044,0.03893,0.124516,0.225689,-0.10793,0.133576,0.377854,-0.107592,0.134001,0.223156,0.038821,0.127042,0.298553,-0.107994,0.1331,0.298958,0.03912,0.125312,0.218734,0.195745,0.128943,0.298278,0.197885,0.130321,0.380931,0.197771,0.131227
0.020833,0.299893,0.039046,0.138387,-1.0,0.00054,-0.000602,0.000613,-1,0.10067,0.385622,0.271021,0.508529,0.401517,0.713773,-0.265914,-1,-0.198023,0.223875,0.358051,-0.611784,0.022714,-0.78961,0.041477,-1,0.380409,0.038949,0.124505,0.225655,-0.107916,0.133567,0.377826,-0.107575,0.133993,0.223124,0.038844,0.127028,0.298522,-0.107972,0.133092,0.298921,0.039138,0.125309,0.218697,0.195762,0.128936,0.298239,0.197901,0.130308,0.380906,0.197789,0.13123
0.025000,0.299876,0.039036,0.138386,-1.0,0.000542,-0.000585,0.000607,-1,0.10073,0.385672,0.270992,0.50839,0.400995,0.714122,-0.266033,-1,-0.198172,0.223534,0.357993,-0.611754,0.022411,-0.789607,0.042123,-1,0.380393,0.038946,0.124517,0.225632,-0.107917,0.133566,0.377809,-0.107582,0.134001,0.223103,0.038841,0.127025,0.298498,-0.107976,0.133095,0.298904,0.039132,0.125311,0.218684,0.195763,0.128931,0.298227,0.197906,0.13031,0.380882,0.197782,0.131232
0.029167,0.299862,0.039031,0.13837,-1.0,0.00052,-0.000547,0.000611,-1,0.100779,0.385725,0.270958,0.5082,0.400518,0.714479,-0.266153,-1,-0.198237,0.223526,0.357962,-0.611834,0.022215,-0.789557,0.042019,-1,0.380377,0.038967,0.124505,0.225606,-0.107926,0.133582,0.377786,-0.107565,0.13399,0.223087,0.038856,0.127019,0.298488,-0.107967,0.133095,0.29889,0.03914,0.125302,0.218666,0.19578,0.128918,0.298211,0.197914,0.130286,0.380863,0.197764,0.131234
0.033333,0.299884,0.039023,0.138185,-1.0,0.000347,5.1e-05,0.000627,-1,0.100829,0.385743,0.270934,0.508036,0.400012,0.714808,-0.266345,-1,-0.198289,0.223515,0.357933,-0.611926,0.022048,-0.789496,0.04192,-1,0.380371,0.038956,0.124505,0.225592,-0.107943,0.13357,0.377794,-0.107579,0.13399,0.223086,0.038848,0.12702,0.298494,-0.107965,0.133103,0.298888,0.039139,0.125301,0.218664,0.195777,0.128922,0.298209,0.197897,0.130274,0.380849,0.197742,0.131233
0.037500,0.2999,0.03893,0.137548,-0.999999,0.00052,0.001322,0.000526,-1,0.100881,0.385807,0.27088,0.507789,0.39958,0.715187,-0.266447,-1,-0.198347,0.223505,0.357903,-0.611996,0.021943,-0.789445,0.041904,-1,0.380383,0.038977,0.124493,0.225588,-0.107953,0.133555,0.377798,-0.107559,0.133971,0.22309,0.038867,0.127008,0.298497,-0.107958,0.133079,0.298895,0.039159,0.125283,0.218667,0.195798,0.128896,0.298215,0.197907,0.130269,0.380837,0.197723,0.131224
0.041667,0.299919,0.038919,0.137515,-0.999999,0.000528,0.00138,0.000508,-1,0.10094,0.385877,0.270818,0.507495,0.399142,0.715601,-0.266551,-1,-0.198387,0.22349,0.357862,-0.612051,0.021819,-0.789407,0.041869,-1,0.3804,0.038984,0.12448,0.225606,-0.107962,0.133556,0.377819,-0.107551,0.133973,0.223111,0.038869,0.126998,0.298512,-0.107942,0.133075,0.298916,0.039154,0.12529,0.218684,0.195793,0.128893,0.29823,0.197914,0.130256,0.380847,0.197725,0.13123
