Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300296,0.038874,0.138248,-1.0,-7.2e-05,-0.000949,-0.00019,-1,0.210587,0.298319,0.250497,-0.489414,-0.529684,-0.649613,0.24065,-1,0.013442,0.165026,0.329033,-0.60027,0.047909,-0.789886,-0.116017,-1,0.380475,0.03909,0.12374,0.225577,-0.107769,0.133273,0.377829,-0.107441,0.133636,0.22316,0.03901,0.125572,0.298594,-0.10786,0.132213,0.298923,0.039225,0.12424,0.218548,0.195936,0.128267,0.29824,0.197993,0.129539,0.380806,0.197667,0.130822
0.008333,0.300266,0.038873,0.138172,-1.0,-0.000113,-0.000768,-0.000205,-1,0.21073,0.29783,0.250818,-0.489988,-0.528237,-0.64994,0.241776,-1,0.013674,0.165271,0.329281,-0.600469,0.048434,-0.789676,-0.116201,-1,0.380446,0.039099,0.123718,0.225539,-0.10777,0.133275,0.377797,-0.107441,0.133628,0.22313,0.039024,0.125538,0.29856,-0.107853,0.132205,0.298882,0.039238,0.124211,0.218492,0.19593,0.128302,0.298201,0.198011,0.12951,0.380774,0.197673,0.130806
0.012500,0.30024,0.038883,0.138214,-1.0,-0.000109,-0.000903,-0.000205,-1,0.210798,0.297737,0.250799,-0.489403,-0.526486,-0.651669,0.242126,-1,0.013907,0.165565,0.329492,-0.60051,0.048788,-0.789558,-0.116645,-1,0.380436,0.039107,0.123702,0.225524,-0.107765,0.133264,0.377782,-0.107429,0.133615,0.223101,0.039042,0.125502,0.298537,-0.107854,0.132213,0.298865,0.039252,0.124192,0.218451,0.195914,0.12831,0.298177,0.198027,0.129483,0.380758,0.197692,0.130784
0.016667,0.300244,0.03887,0.138197,-1.0,-0.000115,-0.000867,-0.000208,-1,0.211035,0.297165,0.25116,-0.490199,-0.524541,-0.652125,0.243505,-1,0.01417,0.165817,0.329704,-0.600635,0.049349,-0.789401,-0.116829,-1,0.380444,0.039107,0.123696,0.225523,-0.107783,0.133256,0.377783,-0.107434,0.133608,0.223097,0.039034,0.125478,0.298533,-0.107866,0.132196,0.298871,0.039256,0.124172,0.218443,0.1959,0.128319,0.29818,0.198027,0.129466,0.380769,0.197693,0.130783
0.020833,0.300252,0.038859,0.138224,-1.0,-9.2e-05,-0.000919,-0.000221,-1,0.211273,0.296722,0.251419,-0.490653,-0.522585,-0.652942,0.244603,-1,0.014461,0.166079,0.329907,-0.600726,0.049904,-0.789263,-0.117058,-1,0.38045,0.039104,0.123701,0.225533,-0.107779,0.133244,0.3778,-0.107434,0.133619,0.223115,0.039022,0.125506,0.298544,-0.107869,0.132191,0.298882,0.039252,0.124185,0.21846,0.195887,0.128347,0.298189,0.198008,0.129471,0.380784,0.197682,0.130781
0.025000,0.300306,0.038883,0.138199,-1.0,-8.6e-05,-0.0008,-0.000157,-1,0.211501,0.29618,0.251757,-0.491315,-0.520484,-0.653593,0.246013,-1,0.014764,0.166384,0.330147,-0.600868,0.050782,-0.789081,-0.117177,-1,0.380474,0.039085,0.123702,0.225569,-0.107797,0.133266,0.377817,-0.107462,0.133622,0.223156,0.039002,0.125549,0.298573,-0.10787,0.132193,0.298918,0.039235,0.124197,0.218482,0.195854,0.128396,0.298231,0.197992,0.129499,0.380813,0.197661,0.13079
0.029167,0.300329,0.038873,0.138229,-1.0,-4.3e-05,-0.000885,-0.000151,-1,0.211741,0.29566,0.252072,-0.491887,-0.518313,-0.654383,0.247351,-1,0.015041,0.166682,0.330327,-0.600945,0.051844,-0.788959,-0.117136,-1,0.380507,0.039068,0.123726,0.2256,-0.107774,0.133283,0.377841,-0.107464,0.133645,0.223199,0.038985,0.125591,0.298611,-0.10787,0.132226,0.298959,0.039211,0.124238,0.218522,0.195819,0.128443,0.298266,0.197976,0.129541,0.380989,0.197852,0.13084
0.033333,0.300332,0.038848,0.138287,-1.0,-6e-06,-0.001011,-0.00018,-1,0.212009,0.295092,0.252413,-0.492564,-0.516044,-0.655147,0.24872,-1,0.015287,0.166971,0.330479,-0.600967,0.05283,-0.788871,-0.117178,-1,0.380523,0.039046,0.123738,0.225623,-0.107799,0.133288,0.377867,-0.107488,0.133685,0.223222,0.03896,0.125611,0.298649,-0.107892,0.132259,0.298981,0.039168,0.124278,0.218542,0.195777,0.128481,0.298299,0.197952,0.129586,0.381024,0.197827,0.130865
0.041667,0.300336,0.03881,0.138528,-0.999999,0.000221,-0.001659,-0.000235,-1,0.212427,0.294213,0.252886,-0.493337,-0.512245,-0.656768,0.250758,-1,0.015763,0.167558,0.330664,-0.600664,0.054249,-0.788922,-0.117739,-1,0.380543,0.038999,0.123801,0.225659,-0.107815,0.133328,0.377916,-0.10753,0.133767,0.22326,0.038926,0.125677,0.298698,-0.107912,0.132284,0.299017,0.039124,0.124355,0.218556,0.195715,0.128545,0.298332,0.197907,0.129664,0.381072,0.19779,0.130896
0.045833,0.300359,0.038788,0.138546,-0.999999,0.000261,-0.001664,-0.000259,-1,0.212615,0.293822,0.253047,-0.493659,-0.510726,-0.657399,0.251569,-1,0.016027,0.167866,0.330774,-0.600604,0.055271,-0.788884,-0.117819,-1,0.380562,0.038991,0.123806,0.225686,-0.107835,0.133332,0.377947,-0.107551,0.133783,0.223282,0.038919,0.125721,0.298726,-0.107939,0.132281,0.299043,0.039101,0.124369,0.218574,0.195686,0.128572,0.29835,0.197896,0.129679,0.381096,0.197775,0.130892
