Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300228,0.038952,0.13833,-0.999999,-0.000159,-0.001112,-8.3e-05,-1,0.179576,0.318668,0.297782,-0.497132,-0.509813,-0.65597,0.250306,-1,-0.063747,0.010452,0.416034,-0.621046,0.154365,-0.766694,-0.051519,-1,0.380526,0.039227,0.12368,0.225497,-0.107626,0.133072,0.377767,-0.107356,0.133869,0.223109,0.039111,0.125649,0.298407,-0.107811,0.132204,0.298867,0.039327,0.124203,0.21841,0.195806,0.128471,0.298182,0.198104,0.129557,0.380797,0.197765,0.130816
0.008333,0.300256,0.038957,0.138237,-1.0,-0.00013,-0.00095,-9.1e-05,-1,0.179985,0.319186,0.297702,-0.497116,-0.510301,-0.65578,0.249843,-1,-0.063846,0.010948,0.41627,-0.620871,0.154179,-0.766847,-0.051891,-1,0.380543,0.039246,0.123668,0.225515,-0.107621,0.133064,0.377781,-0.107345,0.133864,0.223118,0.03913,0.125635,0.298428,-0.107792,0.132191,0.298886,0.039349,0.124197,0.218401,0.195826,0.128453,0.298196,0.198117,0.129532,0.380815,0.197777,0.130815
0.012500,0.300278,0.038952,0.138266,-1.0,-0.000101,-0.000973,-9.5e-05,-1,0.180385,0.31979,0.297499,-0.496758,-0.511102,-0.655772,0.248936,-1,-0.063852,0.010757,0.416654,-0.621101,0.158593,-0.766144,-0.045892,-1,0.38056,0.03924,0.123678,0.225535,-0.107633,0.133088,0.377809,-0.107346,0.133886,0.223147,0.039121,0.125661,0.29846,-0.107791,0.132232,0.298903,0.039341,0.124205,0.218431,0.195798,0.128505,0.298222,0.198114,0.129565,0.380917,0.19789,0.130844
0.016667,0.300293,0.038919,0.138295,-1.0,-8.9e-05,-0.000994,-0.000121,-1,0.180807,0.320272,0.297423,-0.496776,-0.511608,-0.655586,0.248352,-1,-0.063988,0.011421,0.417219,-0.621241,0.157281,-0.766178,-0.047883,-1,0.380571,0.039222,0.123711,0.225567,-0.107635,0.133126,0.377833,-0.107347,0.133907,0.22317,0.039113,0.125685,0.298492,-0.107803,0.132263,0.298939,0.03933,0.124246,0.21846,0.195768,0.128552,0.298242,0.198106,0.129592,0.380921,0.197861,0.130862
0.020833,0.300304,0.038879,0.138343,-0.999999,-6.5e-05,-0.001021,-0.000119,-1,0.181246,0.320747,0.297359,-0.496838,-0.512006,-0.655485,0.247673,-1,-0.064179,0.011811,0.417396,-0.62074,0.157366,-0.76657,-0.047829,-1,0.380563,0.039171,0.123746,0.225582,-0.107657,0.133171,0.377848,-0.10737,0.133951,0.223188,0.039099,0.12574,0.298509,-0.107817,0.132315,0.298955,0.039298,0.124293,0.218483,0.195706,0.128653,0.298263,0.198084,0.129646,0.380924,0.197823,0.130893
0.025000,0.300308,0.038832,0.138355,-1.0,-4e-05,-0.000983,-0.000148,-1,0.18168,0.321245,0.297292,-0.496859,-0.512372,-0.65547,0.246912,-1,-0.064349,0.012174,0.417626,-0.620448,0.157742,-0.766756,-0.047406,-1,0.380552,0.039124,0.123782,0.225597,-0.107668,0.133204,0.37786,-0.107391,0.133991,0.223205,0.039081,0.125773,0.298521,-0.10785,0.132355,0.298977,0.039266,0.124338,0.218503,0.195625,0.12876,0.298281,0.198048,0.129689,0.380921,0.197774,0.130929
0.029167,0.300293,0.038764,0.138617,-0.999999,0.000206,-0.001702,-0.000202,-1,0.1821,0.321781,0.29718,-0.4967,-0.512877,-0.655504,0.24609,-1,-0.064496,0.012483,0.417849,-0.620051,0.157828,-0.767079,-0.047076,-1,0.380564,0.039086,0.123799,0.225616,-0.107714,0.133246,0.377885,-0.107431,0.13404,0.223232,0.039043,0.125818,0.298552,-0.107899,0.132419,0.298994,0.039214,0.124391,0.218572,0.195514,0.128907,0.298308,0.198003,0.129735,0.380939,0.197721,0.130947
0.037500,0.300325,0.03871,0.138654,-0.999998,0.000342,-0.001778,-0.000241,-1,0.183548,0.321604,0.298363,-0.499831,-0.516931,-0.650328,0.244999,-1,-0.064734,0.013084,0.418281,-0.619436,0.158879,-0.767448,-0.04562,-1,0.380614,0.039057,0.123763,0.22567,-0.107766,0.133282,0.377929,-0.107505,0.134077,0.223279,0.038987,0.125853,0.298605,-0.107973,0.132456,0.299043,0.039162,0.124424,0.218696,0.195381,0.129015,0.298381,0.197949,0.129793,0.381009,0.197687,0.130934
0.041667,0.30033,0.038723,0.138649,-0.999998,0.000386,-0.00182,-0.000231,-1,0.184004,0.321973,0.29843,-0.500323,-0.517164,-0.64995,0.244505,-1,-0.064874,0.013402,0.418461,-0.619072,0.158669,-0.767785,-0.045612,-1,0.380624,0.039085,0.123725,0.225667,-0.107775,0.13326,0.377926,-0.107507,0.134047,0.223276,0.038978,0.125826,0.298593,-0.107981,0.132434,0.299047,0.039167,0.124399,0.218712,0.195377,0.129002,0.298374,0.197944,0.129767,0.381025,0.197704,0.130911
0.045833,0.300308,0.038747,0.138663,-0.999998,0.000404,-0.001922,-0.000216,-1,0.183925,0.323674,0.297068,-0.497579,-0.514363,-0.654739,0.243235,-1,-0.065051,0.01371,0.418636,-0.618647,0.158398,-0.768187,-0.045553,-1,0.38062,0.039112,0.123706,0.225637,-0.107763,0.133242,0.377903,-0.10749,0.134034,0.22326,0.038991,0.125814,0.298571,-0.107961,0.1324,0.299026,0.039174,0.124372,0.218687,0.195421,0.128938,0.298357,0.197961,0.129742,0.381019,0.197737,0.130891
