Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300311,0.038649,0.137409,-1.0,0.000219,0.000946,-0.000263,-1,0.173013,0.309832,0.248354,-0.448183,-0.532764,-0.673239,0.249086,-1,-0.037597,0.172482,0.347581,-0.624467,0.125445,-0.760488,-0.126338,-1,0.380476,0.039061,0.123931,0.225576,-0.107896,0.133123,0.377849,-0.107526,0.132933,0.223192,0.038982,0.126188,0.298606,-0.107989,0.132268,0.298968,0.039216,0.124669,0.218684,0.196011,0.127939,0.298274,0.197982,0.12972,0.380901,0.197663,0.130853
0.008333,0.30032,0.03868,0.137407,-1.0,0.000235,0.000923,-0.000239,-1,0.173052,0.309736,0.248417,-0.44831,-0.532815,-0.673085,0.249164,-1,-0.037705,0.172929,0.347018,-0.622899,0.12218,-0.761625,-0.130366,-1,0.380476,0.039072,0.123933,0.225579,-0.107866,0.133115,0.377846,-0.10751,0.132927,0.223189,0.038986,0.12619,0.298614,-0.107965,0.132235,0.298971,0.03923,0.124663,0.218681,0.196025,0.127932,0.298271,0.197988,0.129715,0.380909,0.197704,0.13084
0.012500,0.300332,0.038711,0.137389,-1.0,0.000244,0.000918,-0.000218,-1,0.17309,0.309636,0.248454,-0.448423,-0.532896,-0.672933,0.249198,-1,-0.037607,0.172986,0.346967,-0.622896,0.122201,-0.761603,-0.13049,-1,0.380482,0.039066,0.123915,0.225602,-0.107837,0.133064,0.377851,-0.107519,0.132895,0.223183,0.038983,0.126165,0.298622,-0.107947,0.132191,0.298971,0.03923,0.124635,0.218683,0.196031,0.1279,0.298263,0.197983,0.129689,0.380931,0.197747,0.130819
0.016667,0.300318,0.038762,0.137402,-1.0,0.000223,0.000825,-0.000174,-1,0.173115,0.309561,0.248491,-0.448542,-0.533026,-0.672751,0.249196,-1,-0.037523,0.173053,0.346947,-0.622924,0.122167,-0.761561,-0.130637,-1,0.380465,0.03908,0.123902,0.225603,-0.107787,0.133044,0.377832,-0.107509,0.132873,0.223165,0.039005,0.126136,0.298623,-0.107901,0.132162,0.298951,0.039244,0.124605,0.218649,0.19605,0.12787,0.298244,0.198004,0.129645,0.380934,0.197798,0.130799
0.020833,0.300303,0.038791,0.137391,-1.0,0.000213,0.000806,-0.000152,-1,0.173131,0.309463,0.248546,-0.448679,-0.533158,-0.672551,0.24921,-1,-0.037451,0.173093,0.346909,-0.622915,0.122085,-0.761554,-0.130796,-1,0.380441,0.039088,0.123885,0.225594,-0.107777,0.133037,0.377805,-0.107503,0.132853,0.223139,0.039011,0.126115,0.298605,-0.107881,0.132123,0.298913,0.039243,0.124577,0.218624,0.196057,0.127851,0.298213,0.198009,0.129615,0.380926,0.197828,0.130786
0.025000,0.300265,0.038887,0.137951,-1.0,-5e-06,-0.000347,-6.5e-05,-1,0.173142,0.309401,0.248587,-0.448739,-0.533408,-0.672345,0.249123,-1,-0.037381,0.173143,0.3469,-0.622919,0.12199,-0.761529,-0.131012,-1,0.380412,0.039103,0.123873,0.225574,-0.107765,0.133037,0.377778,-0.107492,0.132833,0.223112,0.039035,0.126102,0.29858,-0.107859,0.132123,0.298878,0.03926,0.124562,0.218588,0.196076,0.127835,0.298176,0.198026,0.129591,0.3809,0.197841,0.130767
0.029167,0.300274,0.038779,0.137344,-1.0,0.00013,0.000945,-0.000171,-1,0.173157,0.309333,0.248608,-0.448714,-0.533741,-0.67215,0.248979,-1,-0.037287,0.173154,0.346909,-0.622982,0.121945,-0.761462,-0.131144,-1,0.380406,0.03909,0.123871,0.225566,-0.107793,0.133031,0.37777,-0.107501,0.132836,0.223104,0.039009,0.126101,0.298565,-0.107882,0.132134,0.298871,0.039259,0.124538,0.218569,0.196067,0.127827,0.298165,0.198018,0.129575,0.380876,0.197817,0.130771
0.033333,0.300272,0.038756,0.137323,-1.0,9.9e-05,0.000986,-0.000183,-1,0.173179,0.309319,0.248611,-0.44861,-0.534088,-0.672031,0.248743,-1,-0.037125,0.173106,0.347211,-0.623258,0.120556,-0.76125,-0.132338,-1,0.380412,0.0391,0.123861,0.225552,-0.107819,0.133048,0.377772,-0.107487,0.132822,0.223108,0.039015,0.126093,0.298557,-0.107906,0.132165,0.298868,0.039257,0.124541,0.218574,0.196069,0.127818,0.298161,0.198016,0.129549,0.380861,0.197777,0.130773
0.041667,0.30031,0.03869,0.137332,-1.0,0.000167,0.000953,-0.000223,-1,0.173249,0.30924,0.248645,-0.448393,-0.534625,-0.671874,0.248407,-1,-0.036911,0.17318,0.347207,-0.623299,0.120678,-0.761155,-0.132583,-1,0.380457,0.039077,0.123866,0.225568,-0.107869,0.133052,0.37783,-0.107516,0.132856,0.223163,0.038998,0.126119,0.298596,-0.10797,0.132168,0.298933,0.039222,0.124571,0.218637,0.196035,0.127846,0.29823,0.197997,0.129593,0.380888,0.197714,0.130794
0.045833,0.300339,0.038663,0.137356,-1.0,0.000218,0.000946,-0.000236,-1,0.173314,0.309154,0.24871,-0.448376,-0.534831,-0.671757,0.248308,-1,-0.036781,0.173205,0.347231,-0.623346,0.120667,-0.761089,-0.132749,-1,0.380491,0.039036,0.123884,0.225604,-0.107891,0.133058,0.377867,-0.107554,0.132875,0.223198,0.038969,0.126142,0.298639,-0.107998,0.132183,0.298971,0.039186,0.124607,0.218684,0.195993,0.127887,0.298265,0.197958,0.129641,0.380923,0.197681,0.130799
