Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300635,0.038276,0.138003,-0.999999,0.000244,-0.000191,-0.001215,-1,0.136748,-0.313157,0.322085,-0.51057,0.275051,-0.79146,-0.193017,-1,0.039881,-0.0866,0.299833,-0.545198,-0.050972,-0.831796,0.09098,-1,0.380469,0.038906,0.124223,0.225679,-0.10806,0.133216,0.377952,-0.107718,0.132821,0.223153,0.038781,0.126594,0.298611,-0.108078,0.13261,0.29897,0.039114,0.125034,0.218635,0.195951,0.128381,0.298246,0.197747,0.12968,0.380848,0.197545,0.13065
0.008333,0.300621,0.03827,0.137993,-0.999999,0.000232,-0.00017,-0.001215,-1,0.136829,-0.313098,0.3221,-0.510664,0.274999,-0.791406,-0.193069,-1,0.039929,-0.086565,0.29979,-0.545181,-0.050997,-0.831805,0.090984,-1,0.380457,0.038897,0.124227,0.225667,-0.108054,0.133197,0.377938,-0.107728,0.132828,0.223145,0.038787,0.126586,0.298604,-0.108071,0.132625,0.298953,0.03911,0.12504,0.21864,0.19594,0.128374,0.298231,0.197745,0.12967,0.380843,0.197543,0.130655
0.012500,0.300642,0.038229,0.137845,-0.999999,0.000268,0.000114,-0.001266,-1,0.13692,-0.313019,0.322101,-0.510746,0.274939,-0.791343,-0.193192,-1,0.040002,-0.08653,0.299749,-0.545204,-0.051097,-0.831791,0.090912,-1,0.380466,0.0389,0.12424,0.22567,-0.108071,0.133194,0.377945,-0.107736,0.13282,0.223146,0.038775,0.126582,0.298609,-0.108077,0.132609,0.298963,0.039111,0.125034,0.218638,0.195933,0.128355,0.298233,0.19775,0.129672,0.380849,0.197541,0.130654
0.016667,0.30064,0.038277,0.137968,-0.999999,0.000191,-0.000159,-0.001227,-1,0.136992,-0.312946,0.322071,-0.510718,0.274871,-0.791363,-0.19328,-1,0.040082,-0.086495,0.299719,-0.545197,-0.050999,-0.83179,0.091016,-1,0.380475,0.038911,0.124233,0.225671,-0.108051,0.133178,0.377952,-0.107722,0.132771,0.223165,0.038793,0.126602,0.298628,-0.108064,0.132618,0.298984,0.039131,0.125034,0.21865,0.195942,0.128331,0.298247,0.197767,0.129671,0.380859,0.197556,0.130652
0.020833,0.300656,0.038302,0.137975,-0.999999,0.000177,-0.000226,-0.001204,-1,0.137068,-0.312873,0.322023,-0.510673,0.274855,-0.79138,-0.193355,-1,0.04017,-0.086464,0.299687,-0.545229,-0.050861,-0.831765,0.091137,-1,0.380498,0.03892,0.124218,0.225694,-0.108041,0.133165,0.37797,-0.107705,0.13276,0.223188,0.038801,0.126596,0.298653,-0.108058,0.132589,0.299012,0.039148,0.125019,0.218658,0.195962,0.1283,0.298269,0.197781,0.12966,0.380877,0.197571,0.130637
0.025000,0.300672,0.038327,0.137946,-0.999999,0.00016,-0.0002,-0.001201,-1,0.137162,-0.31279,0.321992,-0.510675,0.274816,-0.791375,-0.193425,-1,0.040258,-0.086427,0.299664,-0.545238,-0.050683,-0.831754,0.091276,-1,0.380518,0.038934,0.124207,0.225705,-0.108009,0.13314,0.37798,-0.107676,0.132739,0.223209,0.038812,0.126593,0.298665,-0.10804,0.132583,0.299033,0.039166,0.12502,0.21867,0.19598,0.128284,0.298283,0.1978,0.129643,0.380895,0.197594,0.130635
0.037500,0.300652,0.03829,0.137813,-0.999999,0.00018,8e-05,-0.001323,-1,0.137364,-0.312665,0.321853,-0.510444,0.274908,-0.791518,-0.193317,-1,0.040418,-0.086263,0.299443,-0.545271,-0.051685,-0.831777,0.090301,-1,0.380503,0.038942,0.124218,0.225686,-0.107993,0.133142,0.377955,-0.107647,0.132738,0.2232,0.038816,0.126614,0.298749,-0.108054,0.132763,0.299016,0.039166,0.125035,0.218629,0.19601,0.128304,0.298275,0.197802,0.129661,0.380873,0.197593,0.130646
0.041667,0.300621,0.038335,0.13801,-0.999999,0.000157,-0.000278,-0.001249,-1,0.137432,-0.312647,0.321819,-0.510333,0.274936,-0.791601,-0.193232,-1,0.040457,-0.086207,0.299383,-0.545254,-0.051952,-0.831804,0.090009,-1,0.380489,0.038948,0.124238,0.225669,-0.108002,0.133171,0.377943,-0.10764,0.132777,0.223184,0.038809,0.12663,0.29874,-0.108055,0.132782,0.298998,0.03916,0.12506,0.218613,0.196013,0.128331,0.298261,0.197797,0.129692,0.380864,0.197592,0.130664
0.045833,0.300637,0.038313,0.138009,-0.999999,0.000166,-0.000228,-0.001258,-1,0.137491,-0.312655,0.321731,-0.510062,0.275006,-0.791773,-0.193141,-1,0.040538,-0.086177,0.299363,-0.545296,-0.051807,-0.831784,0.090024,-1,0.380495,0.038929,0.124247,0.225679,-0.10801,0.133187,0.377959,-0.107656,0.132809,0.223191,0.038789,0.126632,0.298745,-0.108057,0.132811,0.299008,0.039141,0.125058,0.21863,0.195988,0.128349,0.298263,0.197775,0.129694,0.380871,0.197565,0.130666
0.054167,0.300687,0.038308,0.138013,-0.999999,0.000251,-0.000239,-0.001202,-1,0.137717,-0.312659,0.321596,-0.509724,0.274975,-0.792042,-0.192977,-1,0.040786,-0.086167,0.299422,-0.545438,-0.050655,-0.831675,0.090821,-1,0.380537,0.038903,0.124225,0.225735,-0.108036,0.133201,0.378013,-0.107688,0.132829,0.223224,0.038785,0.126622,0.298769,-0.108054,0.13281,0.299055,0.039134,0.125045,0.218711,0.195962,0.128355,0.298306,0.197761,0.129653,0.380906,0.197569,0.130656
