Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300674,0.038359,0.137849,-0.999999,8.6e-05,0.000271,-0.00115,-1,0.189672,-0.250049,0.333025,-0.535311,0.173321,-0.809723,-0.166582,-1,0.214477,-0.097832,0.14553,-0.481669,-0.206963,-0.823835,0.215537,-1,0.380565,0.038997,0.124096,,,,0.378005,-0.107604,0.133966,0.223205,0.038785,0.125942,0.298671,-0.107962,0.132725,0.299066,0.039125,0.124468,0.218708,0.195807,0.128278,0.298278,0.197754,0.129736,0.380903,0.197562,0.130757
0.008333,0.300668,0.038363,0.137869,-0.999999,7.6e-05,0.000239,-0.001142,-1,0.189868,-0.250112,0.332926,-0.535307,0.173598,-0.809695,-0.166445,-1,0.214801,-0.097646,0.144618,-0.481274,-0.207128,-0.824342,0.214321,-1,0.380557,0.038995,0.12411,,,,0.378005,-0.1076,0.133974,0.2232,0.038782,0.125944,0.298669,-0.107957,0.132723,0.299066,0.039131,0.124485,0.218713,0.19581,0.128297,0.298276,0.197742,0.12975,0.380891,0.197559,0.130768
0.012500,0.300666,0.038286,0.137732,-0.999999,9.7e-05,0.000543,-0.00127,-1,0.19007,-0.250187,0.332825,-0.535317,0.173872,-0.809654,-0.166326,-1,0.215092,-0.097441,0.143644,-0.480595,-0.206827,-0.825065,0.213352,-1,0.380559,0.038975,0.124117,,,,0.378007,-0.107629,0.133996,0.223198,0.038766,0.125959,0.298674,-0.107974,0.132742,0.299059,0.039098,0.124484,0.218704,0.195784,0.128311,0.298274,0.197724,0.129756,0.38089,0.197535,0.130776
0.016667,0.300654,0.038306,0.137881,-0.999999,5.9e-05,0.000255,-0.001237,-1,0.190272,-0.250278,0.332714,-0.535284,0.174125,-0.80966,-0.166137,-1,0.215431,-0.09719,0.142744,-0.480105,-0.206434,-0.825713,0.212326,-1,0.380557,0.038972,0.124125,,,,0.378021,-0.107645,0.134,0.223208,0.03876,0.125973,0.298679,-0.10798,0.132741,0.299066,0.039096,0.124506,0.218703,0.195776,0.128312,0.298273,0.197713,0.129769,0.380883,0.197522,0.130795
0.020833,0.300673,0.038288,0.13788,-0.999999,5.3e-05,0.000245,-0.001235,-1,0.190473,-0.250379,0.33258,-0.535191,0.174372,-0.809702,-0.165974,-1,0.215779,-0.096891,0.141825,-0.479729,-0.206225,-0.826306,0.211071,-1,0.380571,0.038954,0.124124,,,,0.378038,-0.107651,0.134008,0.22322,0.038734,0.125958,0.298699,-0.107999,0.132743,0.299081,0.039069,0.124503,0.218719,0.195748,0.128295,0.298289,0.19769,0.12976,0.380894,0.197501,0.130783
0.025000,0.300692,0.038308,0.137894,-0.999999,9.3e-05,0.000194,-0.001155,-1,0.190647,-0.250465,0.332423,-0.534982,0.174687,-0.809795,-0.165863,-1,0.216108,-0.096573,0.140925,-0.479195,-0.20534,-0.827046,0.210245,-1,0.380587,0.038953,0.124118,,,,0.378045,-0.107651,0.133993,0.223218,0.038739,0.125956,0.298709,-0.108007,0.132736,0.299088,0.039076,0.124499,0.218732,0.19576,0.128297,0.298296,0.197693,0.129755,0.380909,0.197503,0.130781
0.029167,0.300702,0.038296,0.137869,-0.999999,8.2e-05,0.000243,-0.001176,-1,0.190752,-0.250577,0.332209,-0.53454,0.175064,-0.810031,-0.16574,-1,0.216408,-0.096235,0.139994,-0.478681,-0.204794,-0.827746,0.209189,-1,0.380594,0.038946,0.124111,,,,0.378047,-0.107647,0.133988,0.223232,0.038731,0.125967,0.298712,-0.10801,0.132736,0.299097,0.039073,0.124491,0.218732,0.195756,0.128291,0.298305,0.197697,0.129751,0.380916,0.197504,0.130779
0.033333,0.300703,0.038305,0.137906,-0.999999,8.6e-05,0.000171,-0.001172,-1,0.190932,-0.250649,0.332074,-0.53438,0.175305,-0.810103,-0.165646,-1,0.216687,-0.095874,0.139164,-0.478216,-0.203997,-0.828414,0.208386,-1,0.380599,0.038948,0.12412,,,,0.378045,-0.107635,0.134013,0.223232,0.038754,0.125971,0.29871,-0.107981,0.132751,0.299083,0.039095,0.124502,0.218738,0.195772,0.128302,0.298296,0.197708,0.129761,0.380906,0.197524,0.130787
0.037500,0.300709,0.038311,0.137886,-0.999999,8.1e-05,0.000214,-0.001165,-1,0.191104,-0.250748,0.331927,-0.534175,0.175528,-0.810212,-0.165537,-1,0.21694,-0.09564,0.138639,-0.478645,-0.204227,-0.828326,0.207523,-1,0.380606,0.03895,0.124112,,,,0.378038,-0.107613,0.133978,0.223232,0.038763,0.125948,0.298709,-0.107973,0.132744,0.299094,0.03911,0.124494,0.218746,0.195788,0.128303,0.298304,0.19772,0.129756,0.380921,0.197537,0.130781
0.041667,0.300704,0.038328,0.137867,-0.999999,7e-05,0.000236,-0.001162,-1,0.191223,-0.250862,0.331746,-0.533826,0.175824,-0.810417,-0.165346,-1,0.217159,-0.095811,0.139013,-0.480894,-0.204586,-0.826673,0.208561,-1,0.380605,0.038966,0.124096,,,,0.378031,-0.10759,0.133985,0.223222,0.038782,0.125921,0.298697,-0.107949,0.132732,0.299089,0.039131,0.124473,0.218736,0.195809,0.128301,0.298305,0.197738,0.129749,0.380911,0.197559,0.130774
0.045833,0.300694,0.038338,0.137852,-0.999999,7.2e-05,0.000237,-0.001162,-1,0.191345,-0.250999,0.331546,-0.53348,0.176151,-0.810618,-0.165131,-1,0.217459,-0.095896,0.139225,-0.481532,-0.200733,-0.826411,0.211845,-1,0.380592,0.038977,0.124084,,,,0.378014,-0.10758,0.133962,0.223218,0.038797,0.125909,0.298688,-0.107946,0.132726,0.299079,0.039147,0.124463,0.218729,0.195816,0.128285,0.298295,0.197757,0.129731,0.380908,0.197568,0.130765
