Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300478,0.038743,0.138107,-1.0,6.6e-05,-0.000597,-0.000394,-1,0.052108,0.236191,0.310772,-0.573771,-0.215349,-0.780914,0.120768,-1,-0.091272,-0.084044,0.353748,-0.60313,0.084369,-0.738245,-0.290017,-1,0.380648,0.039116,0.123948,0.225688,-0.107793,0.133243,0.378075,-0.107434,0.133886,0.223322,0.039087,0.126073,0.298738,-0.107902,0.132212,0.299169,0.039338,0.12459,0.218858,0.196107,0.12791,0.298425,0.198036,0.129644,0.381042,0.197781,0.130855
0.008333,0.300487,0.038734,0.138101,-1.0,7.4e-05,-0.000567,-0.000402,-1,0.052672,0.236603,0.310478,-0.573513,-0.215559,-0.781026,0.120898,-1,-0.09051,-0.082909,0.353603,-0.603013,0.084828,-0.738226,-0.290175,-1,0.380651,0.039102,0.123952,0.225696,-0.107808,0.133253,0.378088,-0.107438,0.133893,0.223326,0.039075,0.12609,0.298743,-0.10791,0.132222,0.299176,0.039335,0.124607,0.218864,0.196098,0.127925,0.298429,0.198022,0.129659,0.381039,0.197779,0.130864
0.012500,0.300464,0.038754,0.138228,-1.0,4.5e-05,-0.000768,-0.000375,-1,0.053201,0.237033,0.310174,-0.573092,-0.215646,-0.781284,0.121069,-1,-0.089803,-0.08169,0.353388,-0.602377,0.084853,-0.738436,-0.290954,-1,0.380631,0.039096,0.123983,0.225676,-0.10781,0.133273,0.378066,-0.107441,0.133925,0.223309,0.039067,0.126102,0.298722,-0.107921,0.132243,0.299163,0.039333,0.124628,0.218866,0.196108,0.127939,0.298407,0.198009,0.129666,0.381029,0.197772,0.130875
0.016667,0.300444,0.038652,0.137489,-1.0,0.000219,0.000787,-0.000535,-1,0.053807,0.237433,0.309947,-0.572973,-0.215739,-0.781301,0.121359,-1,-0.089108,-0.080508,0.353225,-0.602233,0.085381,-0.738434,-0.291105,-1,0.380607,0.039094,0.12399,0.225644,-0.107806,0.133281,0.378037,-0.107443,0.133941,0.223289,0.039075,0.126114,0.298705,-0.107913,0.13226,0.299131,0.039336,0.124646,0.218843,0.196125,0.127954,0.298387,0.198015,0.129692,0.380999,0.197774,0.130894
0.020833,0.300416,0.038656,0.137466,-1.0,0.000216,0.000825,-0.000533,-1,0.054347,0.23793,0.309576,-0.572461,-0.216023,-0.781604,0.121319,-1,-0.088409,-0.079351,0.353021,-0.60177,0.085456,-0.738645,-0.291504,-1,0.380581,0.039109,0.123992,0.225618,-0.107789,0.133271,0.378001,-0.107429,0.133925,0.223262,0.039082,0.126101,0.298667,-0.107899,0.132258,0.299099,0.039348,0.124647,0.218851,0.196187,0.127946,0.298358,0.19802,0.129682,0.38097,0.197782,0.130894
0.033333,0.300336,0.038796,0.138257,-1.0,4.8e-05,-0.000868,-0.000326,-1,0.056104,0.23926,0.30845,-0.571094,-0.216823,-0.7823,0.121844,-1,-0.086388,-0.075842,0.352549,-0.601191,0.086848,-0.738794,-0.291907,-1,0.380518,0.039143,0.123963,0.225544,-0.107757,0.133252,0.377917,-0.107399,0.133897,0.22318,0.039108,0.12608,0.29857,-0.107871,0.132205,0.299033,0.039381,0.12461,0.218666,0.196068,0.127986,0.298301,0.198051,0.12964,0.3809,0.197803,0.130879
0.037500,0.300312,0.038803,0.138254,-1.0,4.5e-05,-0.000843,-0.000318,-1,0.056742,0.239709,0.308152,-0.570748,-0.217026,-0.782465,0.122042,-1,-0.08572,-0.074708,0.352359,-0.600819,0.086949,-0.738984,-0.292163,-1,0.380498,0.039136,0.123977,0.22552,-0.107752,0.133255,0.377895,-0.107407,0.133894,0.223153,0.039117,0.126082,0.298548,-0.107862,0.132205,0.299013,0.039385,0.124603,0.218636,0.19607,0.127987,0.298278,0.198059,0.12964,0.38089,0.197801,0.130873
0.041667,0.300284,0.038805,0.138258,-1.0,3.5e-05,-0.00084,-0.00031,-1,0.057363,0.240149,0.307789,-0.570252,-0.217244,-0.782742,0.122198,-1,-0.085085,-0.073539,0.352236,-0.600669,0.087469,-0.739018,-0.292229,-1,0.380475,0.039143,0.12399,0.225489,-0.107748,0.133257,0.377875,-0.1074,0.133896,0.223133,0.039123,0.126092,0.298526,-0.107868,0.13222,0.298992,0.03939,0.124612,0.2186,0.196065,0.127968,0.298258,0.198054,0.129618,0.380878,0.197816,0.130878
0.045833,0.300266,0.038807,0.138253,-1.0,1.7e-05,-0.000795,-0.000324,-1,0.058006,0.240559,0.307447,-0.569793,-0.217532,-0.782953,0.122477,-1,-0.084441,-0.072418,0.352095,-0.600471,0.0879,-0.739142,-0.292194,-1,0.380455,0.039146,0.124003,0.22548,-0.107738,0.133269,0.377854,-0.107395,0.133909,0.223116,0.039127,0.1261,0.298505,-0.107866,0.132223,0.298975,0.03939,0.124621,0.218566,0.196056,0.127972,0.298238,0.198073,0.129651,0.380864,0.197822,0.130886
0.050000,0.300267,0.038823,0.138249,-1.0,1.7e-05,-0.000813,-0.000317,-1,0.0587,0.240923,0.3071,-0.569397,-0.218003,-0.783072,0.12272,-1,-0.083743,-0.071283,0.351991,-0.60039,0.088299,-0.739173,-0.292161,-1,0.380465,0.039174,0.123987,0.225487,-0.107724,0.133267,0.377857,-0.107387,0.133901,0.223119,0.039147,0.1261,0.29851,-0.107847,0.132222,0.298975,0.039405,0.124614,0.218557,0.196056,0.127971,0.298243,0.198097,0.129647,0.380865,0.197845,0.130882
