Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300526,0.038447,0.138364,-0.999999,-4.4e-05,-0.000664,-0.00099,-1,0.19273,-0.245593,0.276354,-0.543717,0.107737,-0.819385,-0.146191,-1,0.071304,-0.050082,0.277088,-0.418426,-0.260898,-0.799292,0.343488,-1,0.380478,0.038982,0.124061,0.225573,-0.108052,0.13316,0.377877,-0.107544,0.134112,0.223156,0.038902,0.125802,0.298528,-0.107915,0.132772,0.299008,0.039173,0.124438,0.218592,0.195822,0.128192,0.29819,0.197871,0.12993,0.380846,0.197642,0.131086
0.008333,0.300535,0.038451,0.138379,-0.999999,-4.8e-05,-0.0007,-0.000984,-1,0.192502,-0.245733,0.276219,-0.543534,0.107939,-0.819541,-0.145851,-1,0.0713,-0.050027,0.276975,-0.418177,-0.26113,-0.799417,0.343324,-1,0.380487,0.038988,0.124055,0.225587,-0.108075,0.133162,0.377883,-0.107544,0.134113,0.223161,0.038895,0.125809,0.298539,-0.107926,0.132766,0.299012,0.039168,0.124444,0.218599,0.195808,0.128186,0.298189,0.19787,0.129946,0.380846,0.19764,0.131092
0.012500,0.300554,0.038433,0.138377,-0.999999,-3.8e-05,-0.000701,-0.000996,-1,0.192268,-0.245759,0.276231,-0.543621,0.10817,-0.819443,-0.14591,-1,0.071317,-0.04997,0.276858,-0.417903,-0.261233,-0.79958,0.3432,-1,0.380507,0.038977,0.124062,0.225622,-0.108095,0.133142,0.377896,-0.107555,0.134103,0.223185,0.038888,0.125802,0.29856,-0.107939,0.132755,0.29903,0.039172,0.124442,0.218615,0.195787,0.128179,0.298202,0.197862,0.129943,0.380862,0.197625,0.131095
0.016667,0.300567,0.038423,0.138399,-0.999999,-6.6e-05,-0.000761,-0.001072,-1,0.192028,-0.245935,0.276078,-0.543359,0.108326,-0.819669,-0.145497,-1,0.071332,-0.049898,0.276748,-0.417614,-0.261299,-0.799752,0.343101,-1,0.380521,0.038986,0.124059,0.225636,-0.108097,0.13314,0.377921,-0.10755,0.134107,0.223196,0.038894,0.125804,0.298593,-0.107947,0.13274,0.299041,0.039168,0.124445,0.21863,0.195786,0.128175,0.298215,0.197862,0.129942,0.380875,0.197632,0.131092
0.020833,0.3006,0.03842,0.138412,-0.999999,-7.2e-05,-0.000794,-0.001079,-1,0.191879,-0.246101,0.27599,-0.543338,0.108421,-0.819737,-0.145118,-1,0.071391,-0.049836,0.276674,-0.417382,-0.261322,-0.799897,0.343028,-1,0.380562,0.03898,0.124055,0.225691,-0.108125,0.133165,0.377962,-0.107544,0.1341,0.223235,0.03889,0.125797,0.298631,-0.107961,0.132742,0.299076,0.039167,0.124451,0.218664,0.195767,0.128192,0.298255,0.197854,0.12995,0.380902,0.197628,0.131088
0.025000,0.300655,0.038453,0.138401,-0.999999,-4e-05,-0.000831,-0.001011,-1,0.191723,-0.24626,0.275874,-0.543248,0.108546,-0.819849,-0.14473,-1,0.071467,-0.049744,0.276598,-0.41722,-0.261394,-0.80001,0.342906,-1,0.380591,0.03899,0.124043,0.225736,-0.108104,0.133155,0.378021,-0.107539,0.134091,0.223272,0.038905,0.125777,0.29869,-0.107956,0.132729,0.29912,0.039177,0.124444,0.218715,0.195778,0.128186,0.298287,0.197866,0.129936,0.38093,0.197651,0.131084
0.029167,0.300705,0.038456,0.138369,-0.999999,-5.6e-05,-0.000815,-0.001027,-1,0.191629,-0.246444,0.275791,-0.543332,0.108659,-0.819855,-0.144294,-1,0.071718,-0.049561,0.276427,-0.41752,-0.262079,-0.800008,0.342022,-1,0.380643,0.038993,0.12402,0.225801,-0.108109,0.133144,0.378068,-0.107528,0.134075,0.223326,0.038912,0.125755,0.298757,-0.107955,0.132729,0.299172,0.039184,0.124425,0.218771,0.195772,0.128174,0.298334,0.197867,0.129913,0.380977,0.197656,0.131063
0.033333,0.300735,0.038473,0.138327,-0.999999,-8e-05,-0.000764,-0.001039,-1,0.191491,-0.246615,0.275696,-0.543344,0.108796,-0.819904,-0.143867,-1,0.071818,-0.049451,0.276336,-0.417434,-0.262198,-0.800103,0.341814,-1,0.380675,0.039014,0.123998,0.225846,-0.108101,0.133125,0.378103,-0.107516,0.134045,0.22335,0.038925,0.125734,0.298807,-0.107944,0.132721,0.299203,0.0392,0.124405,0.218824,0.195783,0.128154,0.298365,0.197883,0.129884,0.38101,0.197681,0.131057
0.037500,0.300756,0.038457,0.138222,-0.999999,-3.6e-05,-0.000575,-0.001057,-1,0.191388,-0.246793,0.275656,-0.543514,0.108873,-0.819853,-0.143456,-1,0.071919,-0.049342,0.276277,-0.417399,-0.262181,-0.80019,0.341665,-1,0.380696,0.039019,0.123991,0.225864,-0.108099,0.133124,0.378123,-0.107509,0.134036,0.223368,0.038926,0.125734,0.298829,-0.107951,0.132701,0.29922,0.039207,0.124394,0.218841,0.19579,0.128149,0.29838,0.197884,0.129891,0.38102,0.19768,0.131036
0.041667,0.300743,0.038478,0.138335,-0.999999,-7.8e-05,-0.000798,-0.001047,-1,0.191213,-0.24695,0.275608,-0.543576,0.108837,-0.819867,-0.14317,-1,0.071983,-0.049221,0.276215,-0.417325,-0.262159,-0.800295,0.341525,-1,0.380684,0.039022,0.12399,0.225848,-0.108095,0.133132,0.378115,-0.107509,0.134042,0.223359,0.038925,0.125739,0.298819,-0.10794,0.132715,0.299215,0.0392,0.124399,0.218825,0.195796,0.128162,0.298373,0.197895,0.129889,0.381014,0.197687,0.131042
