Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300288,0.038818,0.138296,-1.0,-1.6e-05,-0.000739,-0.000364,-1,0.014044,0.226476,0.396096,-0.583039,-0.253189,-0.761238,0.128365,-1,-0.088014,-0.253577,0.438315,-0.578058,0.268349,-0.746849,-0.18988,-1,0.380542,0.039155,0.123735,0.22554,-0.10767,0.132155,0.377895,-0.107346,0.133011,0.223253,0.0391,0.12538,0.298565,-0.107777,0.132389,0.298971,0.03929,0.124076,0.218673,0.196072,0.127862,0.298257,0.198046,0.129882,0.380863,0.197776,0.130609
0.008333,0.300299,0.038802,0.138266,-1.0,-1.2e-05,-0.000697,-0.000353,-1,0.014592,0.226798,0.396062,-0.582891,-0.253551,-0.761206,0.128516,-1,-0.087583,-0.253197,0.438424,-0.578061,0.268112,-0.74706,-0.189377,-1,0.380547,0.039146,0.123723,0.225544,-0.107684,0.132153,0.377895,-0.107356,0.132992,0.223254,0.039071,0.12538,0.298566,-0.107789,0.132377,0.298986,0.03929,0.124059,0.218675,0.196061,0.127845,0.298258,0.198026,0.129866,0.380864,0.197768,0.130589
0.012500,0.300306,0.038815,0.138249,-1.0,-9e-06,-0.000708,-0.00034,-1,0.015188,0.22711,0.396068,-0.582933,-0.253777,-0.761049,0.128807,-1,-0.087148,-0.252777,0.438623,-0.578139,0.267747,-0.747189,-0.189144,-1,0.380549,0.039163,0.123695,0.225552,-0.107677,0.132121,0.377902,-0.107346,0.132979,0.223263,0.039068,0.12538,0.298573,-0.107778,0.132349,0.29899,0.039304,0.124048,0.218679,0.196074,0.127819,0.298272,0.198035,0.129833,0.380879,0.197783,0.130568
0.016667,0.300327,0.038833,0.138271,-1.0,6.5e-05,-0.000817,-0.000275,-1,0.015683,0.22748,0.395931,-0.582541,-0.254186,-0.761183,0.128981,-1,-0.086739,-0.252339,0.438703,-0.578081,0.267738,-0.747349,-0.188703,-1,0.380557,0.039168,0.12367,0.225556,-0.107676,0.132126,0.377907,-0.107339,0.13296,0.223274,0.039067,0.125384,0.298572,-0.107777,0.132342,0.298995,0.039289,0.124043,0.218694,0.196082,0.127797,0.298284,0.198052,0.129821,0.380893,0.197788,0.130567
0.020833,0.300318,0.038847,0.138247,-1.0,-1.7e-05,-0.000722,-0.000341,-1,0.016299,0.227792,0.395969,-0.582637,-0.254348,-0.761007,0.129266,-1,-0.08629,-0.251972,0.438841,-0.578183,0.267697,-0.747457,-0.18802,-1,0.380564,0.039187,0.123675,0.225532,-0.107685,0.132129,0.377913,-0.107322,0.132961,0.223285,0.039074,0.125422,0.298583,-0.107759,0.132348,0.298986,0.039286,0.124054,0.218701,0.196105,0.127809,0.298288,0.198077,0.129829,0.380899,0.197814,0.130559
0.025000,0.30032,0.038851,0.138259,-1.0,-1.4e-05,-0.000733,-0.000348,-1,0.016882,0.228029,0.396015,-0.582753,-0.254497,-0.76079,0.129728,-1,-0.085828,-0.251597,0.43904,-0.578208,0.26718,-0.747672,-0.187821,-1,0.38058,0.039196,0.123688,0.225533,-0.107686,0.132148,0.377926,-0.107312,0.132974,0.223304,0.039065,0.125465,0.298592,-0.107756,0.132359,0.298984,0.039258,0.124083,0.218715,0.196112,0.127809,0.298304,0.198093,0.129842,0.380915,0.197824,0.130574
0.029167,0.300314,0.03887,0.138271,-1.0,-2.1e-05,-0.000747,-0.000343,-1,0.017502,0.228344,0.396064,-0.582888,-0.254685,-0.760569,0.130047,-1,-0.085414,-0.251157,0.439159,-0.578254,0.267295,-0.747743,-0.18723,-1,0.380583,0.039203,0.123683,0.225518,-0.107688,0.13215,0.377929,-0.107306,0.132984,0.223308,0.039062,0.125496,0.29859,-0.10775,0.132372,0.298967,0.039253,0.124093,0.218716,0.19612,0.127816,0.298307,0.198106,0.12985,0.380918,0.19784,0.130588
0.033333,0.300305,0.038864,0.13833,-1.0,-4.2e-05,-0.000849,-0.000359,-1,0.018068,0.22869,0.396006,-0.58281,-0.2549,-0.760538,0.130156,-1,-0.084995,-0.250754,0.439287,-0.578249,0.267002,-0.747934,-0.186906,-1,0.380583,0.039198,0.123693,0.225514,-0.107687,0.13217,0.37793,-0.107315,0.132999,0.223303,0.039042,0.125521,0.298596,-0.107766,0.132378,0.298967,0.039229,0.124108,0.218723,0.196118,0.127838,0.298311,0.198094,0.129867,0.380933,0.197827,0.130596
0.037500,0.300299,0.038858,0.138295,-1.0,-2.7e-05,-0.000755,-0.000343,-1,0.018607,0.229052,0.395915,-0.582599,-0.255258,-0.760573,0.130193,-1,-0.084589,-0.250352,0.439448,-0.578193,0.26639,-0.7482,-0.186885,-1,0.380574,0.039191,0.123709,0.225507,-0.107679,0.132179,0.377914,-0.107322,0.133019,0.223292,0.039022,0.125568,0.298581,-0.107764,0.132402,0.298969,0.039246,0.124118,0.218721,0.196109,0.127857,0.298297,0.198099,0.129883,0.380924,0.197816,0.130615
0.041667,0.30029,0.038833,0.138329,-1.0,-1.4e-05,-0.000767,-0.000339,-1,0.019152,0.229427,0.395814,-0.582384,-0.255669,-0.760598,0.1302,-1,-0.084172,-0.249921,0.439526,-0.578181,0.26635,-0.748345,-0.186397,-1,0.380566,0.039167,0.123733,0.225509,-0.10768,0.132197,0.377909,-0.107346,0.133037,0.223302,0.03898,0.125635,0.298578,-0.107785,0.132429,0.298971,0.039233,0.124134,0.218715,0.196079,0.127882,0.298286,0.198072,0.12991,0.380918,0.197785,0.130643
