Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300554,0.038428,0.13816,-0.999999,-7.9e-05,-0.000577,-0.001,-1,-0.014136,-0.335967,0.371846,-0.53064,0.181061,-0.804378,-0.196504,-1,-0.080847,-0.005877,0.366329,-0.525059,-0.047755,-0.83674,0.147983,-1,0.380603,0.039029,0.123691,0.22571,-0.107898,0.133215,0.377963,-0.107534,0.133614,0.223255,0.03895,0.125154,0.298647,-0.107944,0.132372,0.299093,0.039218,0.124015,0.218696,0.195771,0.128223,0.298284,0.19788,0.129788,0.380924,0.197649,0.130873
0.008333,0.300542,0.038417,0.138132,-0.999999,-8.1e-05,-0.000543,-0.001002,-1,-0.014138,-0.335972,0.371899,-0.530807,0.180957,-0.804249,-0.196676,-1,-0.080869,-0.005969,0.366317,-0.525027,-0.047642,-0.836725,0.148216,-1,0.380591,0.039026,0.123669,0.225694,-0.107904,0.133202,0.377953,-0.107534,0.133594,0.223241,0.038941,0.125144,0.298633,-0.107949,0.132352,0.299082,0.039213,0.124006,0.218681,0.195759,0.128213,0.298272,0.197883,0.129771,0.380908,0.197636,0.130854
0.012500,0.300539,0.038431,0.138101,-0.999999,-9.6e-05,-0.000508,-0.000985,-1,-0.014125,-0.33597,0.371934,-0.53096,0.180861,-0.804136,-0.196814,-1,-0.080732,-0.005993,0.366389,-0.525598,-0.047829,-0.836409,0.147915,-1,0.380574,0.039035,0.123663,0.225688,-0.107894,0.13318,0.377946,-0.107532,0.133574,0.223227,0.03895,0.125124,0.298618,-0.107937,0.132316,0.299077,0.039221,0.123993,0.218663,0.195769,0.128189,0.298258,0.197883,0.129737,0.380894,0.197649,0.130831
0.016667,0.300571,0.038453,0.138106,-1.0,-5.5e-05,-0.000534,-0.000912,-1,-0.014133,-0.335968,0.371947,-0.530943,0.18076,-0.804123,-0.197006,-1,-0.080711,-0.006066,0.366384,-0.525547,-0.047597,-0.836407,0.148183,-1,0.38059,0.039043,0.12366,0.225705,-0.107904,0.133182,0.377958,-0.107528,0.133577,0.22324,0.038951,0.125113,0.298635,-0.107937,0.132344,0.299083,0.039226,0.123991,0.218689,0.19577,0.128187,0.29827,0.197876,0.129726,0.380902,0.197653,0.130827
0.020833,0.300578,0.03849,0.1382,-0.999999,-6.4e-05,-0.000724,-0.000889,-1,-0.014144,-0.335966,0.37196,-0.530878,0.180718,-0.80413,-0.19719,-1,-0.080694,-0.006107,0.366395,-0.52556,-0.047482,-0.836377,0.148341,-1,0.3806,0.03906,0.123666,0.22571,-0.107884,0.133184,0.377952,-0.107503,0.133587,0.223251,0.038975,0.125124,0.298646,-0.107911,0.132336,0.299089,0.039244,0.124,0.218704,0.195793,0.128186,0.29829,0.197898,0.129733,0.380912,0.197674,0.130833
0.025000,0.30059,0.038501,0.13822,-0.999999,-7.1e-05,-0.000723,-0.00089,-1,-0.014117,-0.335954,0.372019,-0.53092,0.18064,-0.804065,-0.197415,-1,-0.0807,-0.006133,0.366389,-0.525529,-0.047396,-0.836377,0.148479,-1,0.380603,0.039072,0.123684,0.225728,-0.107859,0.133191,0.377962,-0.107489,0.133615,0.223265,0.038992,0.125136,0.298655,-0.10789,0.13236,0.299105,0.03926,0.124021,0.218717,0.195803,0.128206,0.298291,0.197924,0.129768,0.380923,0.197692,0.130848
0.029167,0.300589,0.038519,0.138226,-0.999999,-5.8e-05,-0.000676,-0.000906,-1,-0.013976,-0.336171,0.37232,-0.531227,0.180668,-0.803845,-0.197461,-1,-0.080714,-0.006149,0.366382,-0.525485,-0.047353,-0.836389,0.148583,-1,0.380604,0.039088,0.123712,0.225724,-0.107835,0.133213,0.37797,-0.107475,0.133631,0.223271,0.03901,0.125172,0.298665,-0.107883,0.132416,0.299116,0.03928,0.12404,0.218717,0.195818,0.128232,0.298298,0.197941,0.129786,0.380938,0.197709,0.130876
0.041667,0.300595,0.038522,0.138361,-0.999999,-6.8e-05,-0.000854,-0.000925,-1,-0.014122,-0.336234,0.372261,-0.530493,0.180486,-0.804222,-0.198062,-1,-0.080851,-0.006201,0.36626,-0.524894,-0.046603,-0.836674,0.149302,-1,0.380627,0.039089,0.123748,0.225748,-0.107814,0.133263,0.378004,-0.107484,0.133731,0.223317,0.039015,0.125237,0.29869,-0.107899,0.132473,0.299143,0.039283,0.124104,0.218769,0.195819,0.128276,0.298334,0.197962,0.129846,0.380994,0.197717,0.130947
0.045833,0.300577,0.038484,0.138252,-0.999999,-5.5e-05,-0.000609,-0.000992,-1,-0.014164,-0.336258,0.372232,-0.530329,0.180416,-0.804311,-0.198204,-1,-0.080873,-0.006202,0.366185,-0.524863,-0.046726,-0.836713,0.149153,-1,0.380618,0.039078,0.123759,0.225735,-0.10782,0.133269,0.377997,-0.107493,0.133722,0.223312,0.039006,0.125246,0.298678,-0.107907,0.132474,0.29914,0.03927,0.124112,0.218757,0.195807,0.128284,0.298334,0.197949,0.129856,0.380987,0.197709,0.130942
0.050000,0.300561,0.038455,0.138259,-0.999999,-4.4e-05,-0.00058,-0.000988,-1,-0.014218,-0.336309,0.372183,-0.530144,0.180351,-0.804432,-0.198267,-1,-0.080904,-0.006207,0.366114,-0.524846,-0.04685,-0.836751,0.148963,-1,0.380604,0.03905,0.123767,0.22572,-0.107841,0.133281,0.377978,-0.107512,0.133744,0.223289,0.038983,0.125252,0.298656,-0.107931,0.132499,0.299127,0.039251,0.124124,0.218745,0.195781,0.128305,0.298319,0.197914,0.129876,0.380974,0.197682,0.130965
