Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300321,0.038818,0.138213,-1.0,1.1e-05,-0.000642,-0.000256,-1,0.201083,0.398108,0.271589,-0.487345,-0.352325,-0.77136,0.208245,-1,0.217823,0.180152,0.133805,-0.45321,0.137507,-0.876829,-0.082843,-1,0.377877,-0.107429,0.132921,0.225613,-0.107693,0.132066,0.380983,0.197856,0.130588,0.223163,0.039066,0.127077,0.218778,0.196052,0.128026,0.298353,0.19819,0.130059,0.299001,0.039336,0.12534,0.380519,0.039169,0.124516,0.298524,-0.107812,0.132451
0.008333,0.300322,0.03872,0.137531,-1.0,0.000243,0.000756,-0.000347,-1,0.201176,0.398126,0.271735,-0.487572,-0.352371,-0.771197,0.208238,-1,0.217841,0.180152,0.133867,-0.453337,0.136934,-0.87678,-0.083616,-1,0.377866,-0.10744,0.132936,0.225602,-0.107705,0.132082,0.380985,0.197844,0.130614,0.223148,0.039051,0.127087,0.218769,0.196042,0.128035,0.298348,0.198184,0.130062,0.298983,0.039325,0.125348,0.38052,0.039161,0.124529,0.298504,-0.107827,0.132465
0.012500,0.30029,0.038806,0.138275,-1.0,2e-05,-0.000729,-0.000252,-1,0.20122,0.398144,0.271846,-0.487644,-0.352287,-0.771179,0.208278,-1,0.218029,0.180065,0.134138,-0.453757,0.134905,-0.876752,-0.084917,-1,0.377858,-0.107457,0.132941,0.22558,-0.107705,0.132091,0.380979,0.197845,0.130628,0.223138,0.039038,0.127101,0.218769,0.196028,0.128057,0.298343,0.198177,0.130078,0.298966,0.039317,0.125363,0.380509,0.039147,0.124541,0.298493,-0.107843,0.132483
0.016667,0.30029,0.038789,0.138186,-1.0,4.2e-05,-0.000544,-0.000262,-1,0.201265,0.398174,0.27194,-0.487704,-0.352279,-0.77114,0.208297,-1,0.218043,0.180045,0.134152,-0.453802,0.13469,-0.876722,-0.085332,-1,0.377853,-0.107464,0.132941,0.22558,-0.10772,0.132092,0.380981,0.197827,0.130631,0.223139,0.03903,0.1271,0.218763,0.196019,0.128068,0.298337,0.198168,0.130082,0.298965,0.039307,0.125371,0.380504,0.039141,0.124544,0.298493,-0.107854,0.132477
0.020833,0.300287,0.038799,0.138263,-1.0,2.5e-05,-0.000687,-0.000244,-1,0.201296,0.39821,0.272022,-0.487726,-0.352213,-0.771138,0.208364,-1,0.21806,0.180047,0.134182,-0.453825,0.134562,-0.876696,-0.085676,-1,0.37785,-0.107466,0.132951,0.225572,-0.107717,0.132093,0.38098,0.19783,0.130629,0.223144,0.039037,0.127098,0.218765,0.196014,0.128065,0.298337,0.19817,0.130084,0.298969,0.0393,0.125363,0.380503,0.039139,0.124535,0.298499,-0.107861,0.132495
0.025000,0.30032,0.038717,0.137576,-1.0,0.000308,0.000652,-0.00027,-1,0.20134,0.398234,0.27212,-0.487822,-0.352191,-0.771066,0.208441,-1,0.218058,0.180077,0.134171,-0.45375,0.134616,-0.876705,-0.085897,-1,0.377855,-0.107462,0.13295,0.225583,-0.107714,0.13209,0.380984,0.197832,0.130617,0.223152,0.039041,0.127097,0.218764,0.196024,0.128061,0.298339,0.198179,0.13008,0.298972,0.039314,0.125353,0.380507,0.039148,0.124534,0.298492,-0.107852,0.132479
0.029167,0.300282,0.038814,0.138255,-1.0,2.8e-05,-0.000671,-0.000229,-1,0.201333,0.398259,0.272205,-0.487807,-0.352,-0.771116,0.208617,-1,0.218039,0.180091,0.134139,-0.453609,0.134871,-0.876737,-0.085915,-1,0.377843,-0.107454,0.132941,0.225577,-0.107706,0.132098,0.38097,0.19784,0.130619,0.22313,0.039051,0.127092,0.218753,0.196045,0.128054,0.298319,0.198175,0.130075,0.298963,0.039323,0.125352,0.380497,0.039156,0.124545,0.298477,-0.107836,0.132476
0.033333,0.300266,0.038818,0.138267,-1.0,1.3e-05,-0.000684,-0.000215,-1,0.201375,0.398272,0.272344,-0.487974,-0.351961,-0.770994,0.208739,-1,0.217993,0.180134,0.134086,-0.45341,0.135263,-0.876784,-0.085864,-1,0.377819,-0.107442,0.13294,0.225563,-0.107707,0.13211,0.380957,0.197839,0.130633,0.223117,0.039064,0.127092,0.218726,0.196062,0.128042,0.298303,0.198178,0.130085,0.298941,0.039335,0.125355,0.380482,0.039158,0.124543,0.298457,-0.107822,0.132486
