Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300307,0.038735,0.137833,-1.0,0.00036,-0.000173,-0.0003,-1,0.148196,-0.270917,0.298098,-0.519314,0.271949,-0.765236,-0.266029,-1,0.0786,-0.071906,0.257308,-0.4428,-0.127878,-0.875351,0.146067,-1,0.377927,-0.107518,0.133085,0.225574,-0.107847,0.131936,0.38089,0.197543,0.13052,0.223185,0.038881,0.125236,0.218668,0.195894,0.127571,0.298295,0.197732,0.129436,0.299016,0.039158,0.124038,0.380542,0.039095,0.123829,0.298584,-0.107935,0.132468
0.008333,0.300269,0.038737,0.137875,-1.0,0.000383,-0.000199,-0.0003,-1,0.148387,-0.271107,0.298134,-0.519308,0.27169,-0.76541,-0.265804,-1,0.078618,-0.072122,0.256879,-0.441952,-0.126944,-0.875719,0.147239,-1,0.377888,-0.107509,0.133125,0.225553,-0.107842,0.131968,0.380859,0.197549,0.130541,0.223153,0.038895,0.125252,0.218627,0.195908,0.127594,0.298264,0.197745,0.12946,0.298975,0.039173,0.124064,0.380515,0.039092,0.123853,0.29854,-0.10793,0.132494
0.012500,0.300241,0.038723,0.137921,-1.0,0.000394,-0.000244,-0.000311,-1,0.148509,-0.271342,0.298102,-0.519057,0.271603,-0.765711,-0.265517,-1,0.078606,-0.072345,0.25642,-0.441148,-0.126581,-0.876029,0.148117,-1,0.377868,-0.107516,0.133143,0.225536,-0.107839,0.132003,0.380835,0.19754,0.130554,0.223119,0.038895,0.125258,0.218596,0.1959,0.127603,0.298232,0.197738,0.129466,0.298949,0.039166,0.124085,0.380496,0.039079,0.123875,0.298507,-0.107932,0.132526
0.016667,0.300214,0.038714,0.137954,-1.0,0.00043,-0.000264,-0.000307,-1,0.148636,-0.271586,0.298082,-0.518837,0.271543,-0.765983,-0.265221,-1,0.078579,-0.072601,0.255956,-0.440243,-0.126247,-0.876367,0.149097,-1,0.377848,-0.107536,0.133165,0.225513,-0.10785,0.132038,0.380818,0.197533,0.130573,0.223084,0.038899,0.125286,0.218565,0.1959,0.127629,0.298201,0.197737,0.129489,0.29892,0.039167,0.124091,0.380477,0.039061,0.123908,0.298471,-0.107936,0.132536
0.020833,0.300208,0.03869,0.137959,-1.0,0.000427,-0.000233,-0.000318,-1,0.148859,-0.271852,0.298215,-0.518818,0.271428,-0.766102,-0.265033,-1,0.078574,-0.072867,0.255473,-0.439235,-0.125661,-0.87677,0.150188,-1,0.377847,-0.107556,0.133211,0.22551,-0.107858,0.132067,0.380815,0.197521,0.13058,0.223075,0.038888,0.125293,0.218564,0.195885,0.127638,0.298193,0.197723,0.129497,0.298911,0.039154,0.124093,0.380475,0.039038,0.12392,0.298459,-0.107951,0.132535
0.025000,0.300216,0.038692,0.137979,-1.0,0.000445,-0.000271,-0.000317,-1,0.148969,-0.272111,0.298165,-0.518492,0.271389,-0.766423,-0.264783,-1,0.078574,-0.073136,0.254964,-0.438139,-0.125061,-0.877215,0.151288,-1,0.37785,-0.107554,0.133196,0.225522,-0.107857,0.13207,0.380825,0.197528,0.130578,0.223078,0.038892,0.125299,0.218563,0.195887,0.127636,0.298203,0.197726,0.129502,0.298921,0.039154,0.124087,0.380489,0.039041,0.123924,0.29847,-0.107945,0.132534
0.033333,0.300253,0.038711,0.137938,-1.0,0.000456,-0.000263,-0.000317,-1,0.149237,-0.272558,0.298053,-0.518316,0.271134,-0.76681,-0.264269,-1,0.078559,-0.073686,0.253886,-0.435815,-0.124304,-0.878159,0.153136,-1,0.377891,-0.107543,0.133158,0.225555,-0.107832,0.132036,0.38086,0.19755,0.130547,0.223111,0.038905,0.125248,0.218602,0.195908,0.127606,0.298237,0.197745,0.129453,0.298956,0.039168,0.124059,0.380526,0.039054,0.123889,0.298507,-0.107937,0.132512
0.037500,0.30026,0.038722,0.137904,-1.0,0.000438,-0.00022,-0.000312,-1,0.149338,-0.273095,0.297902,-0.517942,0.270981,-0.76746,-0.26327,-1,0.078534,-0.073943,0.253351,-0.434627,-0.124189,-0.878648,0.153802,-1,0.377891,-0.107528,0.133146,0.225564,-0.107834,0.132026,0.380865,0.197559,0.130549,0.22313,0.038902,0.125244,0.218612,0.195915,0.127594,0.298253,0.197749,0.129457,0.298964,0.03917,0.124046,0.380529,0.039071,0.12387,0.298509,-0.107941,0.132503
