Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300699,0.038236,0.137873,-0.999999,0.0001,0.000283,-0.001291,-1,0.133086,-0.332421,0.324498,-0.551326,0.148686,-0.806962,-0.150815,-1,0.105561,-0.080687,0.248571,-0.478155,-0.103703,-0.861981,0.132675,-1,0.380654,0.039003,0.123611,0.225752,-0.107943,0.133334,0.378015,-0.107631,0.133056,0.223331,0.038878,0.124891,0.298643,-0.107972,0.133069,0.299164,0.039167,0.123861,0.218729,0.19575,0.128291,0.298303,0.197653,0.129634,0.380899,0.197524,0.130707
0.008333,0.30068,0.038207,0.138027,-0.999999,0.00025,-0.000238,-0.001347,-1,0.133007,-0.332511,0.324491,-0.550894,0.149036,-0.807231,-0.150606,-1,0.105478,-0.080561,0.248446,-0.477998,-0.103942,-0.862113,0.13219,-1,0.380666,0.038986,0.123605,0.225777,-0.107976,0.133336,0.378043,-0.107644,0.133072,0.223349,0.038853,0.124902,0.298652,-0.107984,0.133066,0.299184,0.039139,0.123859,0.218732,0.195729,0.128277,0.298305,0.197644,0.129608,0.380894,0.197513,0.13069
0.012500,0.300679,0.038191,0.138023,-0.999999,0.000264,-0.000225,-0.00136,-1,0.132966,-0.332583,0.32451,-0.55062,0.14927,-0.80741,-0.150415,-1,0.1054,-0.080449,0.24833,-0.477812,-0.103971,-0.862263,0.131862,-1,0.380672,0.038971,0.123599,0.225778,-0.107986,0.13334,0.378042,-0.107664,0.133082,0.22335,0.038848,0.124909,0.298652,-0.107992,0.13306,0.299183,0.039124,0.123863,0.218729,0.19573,0.128266,0.298298,0.197632,0.129607,0.380889,0.197495,0.130686
0.016667,0.300673,0.038183,0.138031,-0.999999,0.000262,-0.000248,-0.001361,-1,0.132922,-0.332658,0.324528,-0.550366,0.149519,-0.807575,-0.150215,-1,0.105312,-0.080315,0.248202,-0.477634,-0.10406,-0.862416,0.131436,-1,0.380667,0.038964,0.123605,0.225767,-0.107992,0.133344,0.378044,-0.107667,0.133071,0.223344,0.038841,0.12491,0.298642,-0.107999,0.133056,0.299177,0.039117,0.123857,0.218721,0.195722,0.128282,0.298294,0.197621,0.129602,0.380882,0.197483,0.130675
0.020833,0.300664,0.038195,0.138033,-0.999999,0.000241,-0.000258,-0.001346,-1,0.132866,-0.332725,0.324524,-0.550062,0.149667,-0.807795,-0.149997,-1,0.105235,-0.080195,0.248108,-0.477422,-0.103887,-0.862586,0.131229,-1,0.380657,0.038972,0.123609,0.225745,-0.107982,0.133346,0.378025,-0.10766,0.133058,0.223324,0.038849,0.124904,0.298638,-0.108003,0.133046,0.299164,0.03913,0.123861,0.218715,0.195722,0.128274,0.298282,0.197623,0.129608,0.380875,0.197495,0.130691
0.025000,0.30069,0.038204,0.137857,-0.999999,0.000117,0.00029,-0.001307,-1,0.132823,-0.332806,0.324483,-0.549749,0.149915,-0.808014,-0.149715,-1,0.105163,-0.080072,0.24799,-0.47719,-0.103715,-0.862773,0.130979,-1,0.380651,0.038982,0.123601,0.225731,-0.107971,0.133327,0.378015,-0.107654,0.133052,0.223311,0.038864,0.124878,0.29864,-0.10799,0.133061,0.299152,0.03914,0.123846,0.218721,0.195729,0.128277,0.298291,0.197625,0.129616,0.380877,0.197494,0.130692
0.029167,0.300697,0.038258,0.137874,-0.999999,0.000118,0.00023,-0.001206,-1,0.132789,-0.332857,0.324447,-0.549471,0.150052,-0.808222,-0.149478,-1,0.105131,-0.079955,0.247935,-0.477002,-0.103167,-0.86294,0.130995,-1,0.380637,0.039004,0.1236,0.225712,-0.107955,0.133301,0.378001,-0.107624,0.133033,0.223289,0.038881,0.124855,0.298646,-0.107988,0.133059,0.299136,0.039169,0.123837,0.218729,0.195739,0.12828,0.298294,0.197649,0.129627,0.380886,0.197505,0.130693
0.033333,0.300689,0.038279,0.137843,-0.999999,8.9e-05,0.000283,-0.001184,-1,0.132756,-0.332933,0.3244,-0.549146,0.150235,-0.80846,-0.149202,-1,0.105063,-0.079829,0.247839,-0.476824,-0.103138,-0.863089,0.130686,-1,0.380632,0.039026,0.12357,0.225698,-0.107939,0.13327,0.377975,-0.107607,0.133004,0.223272,0.038901,0.124818,0.298639,-0.107982,0.133061,0.299123,0.039183,0.123814,0.218731,0.195748,0.12828,0.298299,0.197652,0.129631,0.380892,0.197519,0.130706
0.037500,0.300672,0.038314,0.137863,-0.999999,6.4e-05,0.000216,-0.001167,-1,0.132718,-0.332974,0.324363,-0.548863,0.150405,-0.808662,-0.148974,-1,0.104979,-0.079678,0.247745,-0.476639,-0.103151,-0.863243,0.130332,-1,0.380606,0.039058,0.123557,0.225664,-0.107898,0.133245,0.377942,-0.107575,0.132975,0.223245,0.038924,0.124795,0.298637,-0.107945,0.133073,0.299101,0.039219,0.12379,0.218722,0.195769,0.128295,0.298289,0.19768,0.129633,0.380895,0.197539,0.130715
0.041667,0.300654,0.038349,0.137878,-0.999999,4.6e-05,0.000193,-0.001146,-1,0.132661,-0.333046,0.324315,-0.548478,0.150694,-0.808922,-0.148689,-1,0.104873,-0.079535,0.247632,-0.47645,-0.103302,-0.863395,0.129898,-1,0.380578,0.039075,0.123557,0.22564,-0.107873,0.133246,0.377924,-0.10755,0.132981,0.223229,0.038952,0.124792,0.298617,-0.107942,0.133073,0.299078,0.039246,0.123787,0.218721,0.195789,0.128307,0.298276,0.197705,0.12964,0.380884,0.19756,0.13072
