Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300337,0.038713,0.137456,-1.0,0.00029,0.000754,-0.000288,-1,0.235154,0.343798,0.263875,-0.490055,-0.416118,-0.713805,0.277802,-1,0.025762,0.174806,0.321892,-0.575141,0.052906,-0.80504,-0.135371,-1,0.377943,-0.107375,0.134015,0.225563,-0.107722,0.133331,0.380886,0.197673,0.130917,0.223191,0.039039,0.125884,0.218688,0.196041,0.128142,0.2983,0.198033,0.129579,0.298965,0.03926,0.12448,0.380481,0.039099,0.123898,0.298583,-0.107837,0.132261
0.008333,0.30033,0.0387,0.137456,-1.0,0.000302,0.000779,-0.000283,-1,0.235539,0.343377,0.263955,-0.490779,-0.416115,-0.713014,0.278561,-1,0.026269,0.174444,0.321485,-0.57462,0.052331,-0.805582,-0.134579,-1,0.377944,-0.107391,0.134041,0.225567,-0.107739,0.133339,0.380884,0.197659,0.130926,0.223191,0.03903,0.125891,0.218688,0.19602,0.128157,0.298298,0.198014,0.129592,0.29897,0.039249,0.124494,0.380477,0.039075,0.123901,0.298579,-0.107855,0.132284
0.012500,0.300312,0.038693,0.137473,-1.0,0.00032,0.000756,-0.000283,-1,0.235791,0.343466,0.263632,-0.490401,-0.416807,-0.713187,0.277747,-1,0.027065,0.173984,0.321769,-0.575635,0.053034,-0.80515,-0.132534,-1,0.377925,-0.107388,0.134058,0.225558,-0.107732,0.133357,0.380872,0.197666,0.130938,0.223175,0.039034,0.125905,0.218672,0.196029,0.128169,0.298285,0.198013,0.129592,0.298948,0.039252,0.124495,0.38046,0.03908,0.123908,0.298566,-0.107846,0.132314
0.016667,0.300305,0.038681,0.137471,-1.0,0.000347,0.000798,-0.000286,-1,0.23615,0.34329,0.263547,-0.490661,-0.417202,-0.712802,0.277683,-1,0.027526,0.173725,0.321077,-0.574813,0.054527,-0.805972,-0.130482,-1,0.377929,-0.107393,0.134073,0.225556,-0.107732,0.133369,0.380872,0.197647,0.13096,0.223164,0.03901,0.125925,0.218665,0.196004,0.128189,0.298281,0.197996,0.129629,0.298945,0.039227,0.124518,0.380454,0.03906,0.123925,0.298561,-0.107854,0.132326
0.020833,0.300307,0.03869,0.137481,-1.0,0.000346,0.00076,-0.000274,-1,0.236567,0.343124,0.263444,-0.490975,-0.417341,-0.712527,0.277625,-1,0.028179,0.173206,0.320824,-0.574535,0.052164,-0.806312,-0.130572,-1,0.377934,-0.107376,0.134072,0.225557,-0.107727,0.133363,0.380876,0.19765,0.130966,0.223169,0.039014,0.125925,0.218666,0.196009,0.128184,0.298286,0.198,0.129626,0.298946,0.039228,0.124519,0.38045,0.039064,0.123926,0.29856,-0.10784,0.132333
0.025000,0.300344,0.038686,0.137472,-1.0,0.000381,0.000772,-0.000277,-1,0.23721,0.342288,0.264076,-0.492884,-0.416204,-0.711213,0.279314,-1,0.028805,0.172778,0.320385,-0.573961,0.050778,-0.806873,-0.130179,-1,0.377967,-0.107387,0.134064,0.225597,-0.107738,0.133362,0.380904,0.197645,0.130968,0.223202,0.039008,0.125921,0.218707,0.195991,0.128185,0.298317,0.197991,0.129621,0.298987,0.039219,0.124517,0.380483,0.039056,0.12392,0.298601,-0.107847,0.132316
0.029167,0.300395,0.038722,0.137423,-1.0,0.000345,0.000854,-0.000232,-1,0.23771,0.342084,0.26397,-0.493213,-0.41627,-0.710971,0.27925,-1,0.029388,0.172421,0.319824,-0.5733,0.050147,-0.807519,-0.129324,-1,0.378,-0.107394,0.13405,0.225626,-0.107733,0.133346,0.380937,0.197647,0.130958,0.223237,0.039016,0.125909,0.21875,0.196004,0.128168,0.298347,0.197998,0.129603,0.29902,0.039229,0.124498,0.380514,0.039065,0.123898,0.298636,-0.10785,0.132301
0.033333,0.30042,0.038718,0.137421,-1.0,0.00034,0.000851,-0.000245,-1,0.238232,0.342003,0.263721,-0.493321,-0.416479,-0.710963,0.27877,-1,0.03005,0.171998,0.319252,-0.572787,0.050257,-0.808127,-0.127746,-1,0.378021,-0.107392,0.134037,0.225646,-0.107742,0.133333,0.380958,0.197639,0.13095,0.223265,0.03901,0.125908,0.218775,0.195989,0.128167,0.298374,0.197997,0.129612,0.299041,0.03922,0.124505,0.380541,0.039057,0.123892,0.298667,-0.107869,0.132284
