Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.012500,0.300271,0.038825,0.138563,-0.999999,-5.2e-05,-0.001181,-0.000144,-1,0.234146,0.312972,0.264701,-0.403902,-0.443059,-0.715754,0.358132,-1,-0.011474,0.048299,0.381927,-0.540837,0.046324,-0.839813,0.007988,-1,0.380458,0.039026,0.124434,0.225632,-0.107893,0.132284,0.378004,-0.107462,0.133077,0.223164,0.03891,0.126994,0.298707,-0.107916,0.132536,0.298976,0.039206,0.12527,0.218709,0.195878,0.127984,0.298242,0.198011,0.129731,0.380871,0.197669,0.13064
0.016667,0.300303,0.038818,0.13858,-0.999999,-4.2e-05,-0.001205,-0.000139,-1,0.234151,0.312992,0.264653,-0.403775,-0.443148,-0.715819,0.358035,-1,-0.011491,0.04825,0.3819,-0.54074,0.046421,-0.839868,0.008188,-1,0.380491,0.039026,0.12443,0.225642,-0.107919,0.132286,0.378014,-0.107477,0.133088,0.22319,0.03891,0.127016,0.298725,-0.107932,0.132542,0.299009,0.039202,0.12528,0.218744,0.195873,0.128004,0.298272,0.198005,0.129738,0.380902,0.197664,0.130654
0.025000,0.300368,0.038816,0.138611,-0.999999,0.0,-0.001305,-9.3e-05,-1,0.234252,0.312891,0.264696,-0.40399,-0.443074,-0.715718,0.358086,-1,-0.011592,0.048072,0.381842,-0.540464,0.046541,-0.840031,0.008969,-1,0.380543,0.039004,0.124432,0.225662,-0.107938,0.132276,0.378053,-0.107502,0.133057,0.223249,0.03889,0.127011,0.298764,-0.107956,0.132518,0.299082,0.039198,0.125289,0.218805,0.19585,0.128018,0.29834,0.198003,0.12978,0.380955,0.197654,0.130662
0.029167,0.3004,0.038827,0.138594,-0.999999,1.4e-05,-0.0013,-5.9e-05,-1,0.234304,0.312807,0.264748,-0.404186,-0.442964,-0.715609,0.358217,-1,-0.011596,0.048009,0.381809,-0.540408,0.046514,-0.840067,0.00914,-1,0.380564,0.038999,0.124421,0.225686,-0.107951,0.132261,0.378075,-0.107514,0.133046,0.223267,0.038883,0.127005,0.298791,-0.107967,0.132515,0.299101,0.039185,0.12528,0.218821,0.195841,0.128006,0.29835,0.197986,0.129741,0.380971,0.197648,0.130655
0.033333,0.300398,0.038813,0.138602,-0.999999,-7e-06,-0.001314,-0.000109,-1,0.23432,0.31281,0.264733,-0.404173,-0.443046,-0.715592,0.358166,-1,-0.011594,0.047962,0.381793,-0.540356,0.046408,-0.840105,0.009255,-1,0.380574,0.038998,0.124422,0.225708,-0.107948,0.13226,0.378095,-0.107505,0.13305,0.223281,0.038872,0.12701,0.298814,-0.107959,0.132512,0.299107,0.039181,0.125285,0.218838,0.195832,0.128008,0.298364,0.197976,0.129738,0.380971,0.19764,0.130647
0.037500,0.300416,0.038814,0.138579,-0.999999,-0.0,-0.001303,-0.000113,-1,0.234398,0.312683,0.264833,-0.404522,-0.442862,-0.715391,0.3584,-1,-0.011511,0.047998,0.381737,-0.540412,0.046256,-0.840081,0.0089,-1,0.380585,0.038999,0.124404,0.225734,-0.107937,0.13226,0.378118,-0.107493,0.133023,0.223289,0.038874,0.126998,0.298837,-0.10796,0.132497,0.299117,0.039179,0.125283,0.218841,0.195827,0.127994,0.298364,0.197977,0.129718,0.380973,0.197645,0.130626
0.041667,0.300424,0.038826,0.138553,-0.999999,-1.7e-05,-0.001274,-0.000115,-1,0.234455,0.312591,0.264913,-0.404795,-0.442728,-0.715216,0.358608,-1,-0.011609,0.047896,0.381704,-0.540205,0.04625,-0.840209,0.009434,-1,0.38059,0.039004,0.124395,0.225755,-0.107916,0.132231,0.378135,-0.10747,0.133001,0.223289,0.03888,0.12699,0.29884,-0.107925,0.13247,0.29912,0.039181,0.125267,0.218839,0.195847,0.127977,0.298371,0.197983,0.129699,0.380979,0.197654,0.130612
0.058333,0.300359,0.038834,0.138485,-0.999999,-5.5e-05,-0.001094,-0.000158,-1,0.234489,0.312704,0.264792,-0.404658,-0.442988,-0.715269,0.358335,-1,-0.011621,0.047883,0.381605,-0.540029,0.046264,-0.840323,0.009262,-1,0.38053,0.039052,0.124384,0.225698,-0.107914,0.132271,0.378079,-0.10745,0.133055,0.223233,0.038922,0.126979,0.298778,-0.107912,0.132494,0.299054,0.039215,0.125261,0.218776,0.195898,0.127956,0.298306,0.198026,0.129691,0.380912,0.197701,0.130597
0.062500,0.300333,0.038831,0.138515,-0.999999,-6.5e-05,-0.001115,-0.000156,-1,0.234497,0.312697,0.264795,-0.404616,-0.442891,-0.715336,0.358368,-1,-0.011644,0.047882,0.381588,-0.539951,0.046242,-0.840375,0.009175,-1,0.380509,0.039043,0.124403,0.225678,-0.107921,0.132281,0.378056,-0.107458,0.133083,0.223212,0.038921,0.126985,0.298755,-0.107921,0.132531,0.299034,0.039215,0.125268,0.218748,0.195899,0.127957,0.298293,0.198026,0.129697,0.380899,0.197702,0.130602
0.066667,0.300325,0.038821,0.13854,-0.999999,-6.5e-05,-0.001144,-0.000159,-1,0.234472,0.312862,0.264632,-0.404181,-0.443134,-0.715618,0.357995,-1,-0.011639,0.047872,0.381593,-0.539893,0.046507,-0.840396,0.009316,-1,0.380512,0.039042,0.124414,0.225657,-0.107928,0.132302,0.378049,-0.107475,0.1331,0.223214,0.038919,0.127003,0.29875,-0.107916,0.132533,0.299032,0.039217,0.125278,0.218755,0.195896,0.128004,0.298301,0.198023,0.12972,0.380902,0.197687,0.130626
