Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.300318,0.038852,0.138312,-1.0,4.5e-05,-0.000916,-0.000311,-1,0.198086,-0.173051,0.192703,-0.453166,0.284526,-0.84223,-0.065831,-1,0.205435,-0.092934,0.146398,0.422353,0.330135,0.827896,-0.164975,-1,0.377934,-0.107484,0.132768,0.225477,-0.107952,0.131803,0.380893,0.197833,0.13115,0.223151,0.038991,0.126382,0.218718,0.196075,0.127579,0.298309,0.197936,0.129526,0.299022,0.039408,0.124951,0.380508,0.039171,0.124129,0.298599,-0.107856,0.132216
0.008333,0.300296,0.038832,0.13828,-1.0,-9e-06,-0.000778,-0.000365,-1,0.198232,-0.173206,0.192719,-0.453151,0.284813,-0.842127,-0.066019,-1,0.205589,-0.092717,0.146272,0.422541,0.329337,0.828323,-0.163939,-1,0.377926,-0.107496,0.132779,0.225475,-0.107952,0.131821,0.380873,0.197816,0.131157,0.223149,0.038975,0.126381,0.218713,0.196055,0.127598,0.298305,0.197909,0.129551,0.29901,0.039389,0.124977,0.380491,0.039156,0.124148,0.298601,-0.107875,0.132228
0.012500,0.30029,0.038812,0.138274,-1.0,-8e-06,-0.000749,-0.000368,-1,0.198418,-0.173366,0.192743,-0.453232,0.285098,-0.841977,-0.066135,-1,0.20574,-0.092497,0.146156,0.422753,0.328603,0.828712,-0.162903,-1,0.377932,-0.107512,0.132787,0.225484,-0.107954,0.131822,0.380867,0.197797,0.131172,0.223143,0.038959,0.126392,0.218713,0.196036,0.127595,0.298303,0.197884,0.12955,0.299005,0.039381,0.124985,0.38049,0.03914,0.124162,0.298598,-0.107891,0.132226
0.016667,0.300312,0.038798,0.138311,-1.0,5.3e-05,-0.000867,-0.00031,-1,0.198578,-0.173557,0.19273,-0.453144,0.285387,-0.841918,-0.066245,-1,0.205916,-0.092314,0.146052,0.423046,0.327845,0.829047,-0.161964,-1,0.377948,-0.107538,0.132778,0.22551,-0.107963,0.131836,0.380865,0.19777,0.131156,0.223147,0.038939,0.126365,0.218719,0.196005,0.127592,0.298303,0.197854,0.129545,0.29902,0.03936,0.12498,0.380501,0.039124,0.124156,0.298609,-0.107905,0.132213
0.020833,0.300326,0.038788,0.13831,-1.0,4.6e-05,-0.000892,-0.000304,-1,0.198672,-0.173779,0.192654,-0.452801,0.285706,-0.84199,-0.066309,-1,0.206091,-0.092117,0.145971,0.423397,0.327185,0.829325,-0.160949,-1,0.377951,-0.107544,0.132755,0.225525,-0.107957,0.131838,0.380887,0.19776,0.131153,0.223153,0.038929,0.12635,0.218726,0.195984,0.12758,0.298312,0.197848,0.129535,0.299032,0.039348,0.124971,0.380513,0.039112,0.12414,0.298625,-0.107914,0.132214
0.025000,0.300344,0.038777,0.138319,-1.0,5.1e-05,-0.000932,-0.000308,-1,0.19865,-0.174061,0.192467,-0.452151,0.285995,-0.842243,-0.066279,-1,0.206265,-0.09197,0.145912,0.423719,0.326324,0.829642,-0.160214,-1,0.377972,-0.107552,0.132741,0.22555,-0.107967,0.131825,0.380911,0.197747,0.13114,0.223174,0.03892,0.126338,0.218743,0.195987,0.127575,0.298329,0.197838,0.129514,0.299048,0.039344,0.124971,0.380533,0.039109,0.124126,0.298645,-0.107922,0.132185
0.029167,0.300355,0.038781,0.138316,-1.0,5.6e-05,-0.000938,-0.000311,-1,0.198782,-0.174205,0.192456,-0.452034,0.286249,-0.842206,-0.066444,-1,0.206381,-0.091848,0.145874,0.423945,0.325392,0.829987,-0.159729,-1,0.377972,-0.107542,0.132742,0.225549,-0.10797,0.131831,0.380923,0.197751,0.131137,0.223181,0.038931,0.126346,0.218744,0.196002,0.12756,0.298341,0.197855,0.129512,0.299066,0.039343,0.124965,0.380548,0.039103,0.124127,0.298649,-0.107912,0.132185
0.045833,0.300371,0.038832,0.138269,-1.0,5.2e-05,-0.000895,-0.000312,-1,0.199661,-0.174661,0.192598,-0.452823,0.287489,-0.841321,-0.066934,-1,0.206683,-0.091521,0.145694,0.424251,0.321122,0.831573,-0.159306,-1,0.377988,-0.10751,0.132721,0.225538,-0.107966,0.131786,0.380932,0.197815,0.131124,0.223203,0.038961,0.126321,0.218766,0.196052,0.127536,0.298356,0.197899,0.129475,0.299078,0.039394,0.124932,0.38055,0.039153,0.124098,0.298654,-0.107882,0.13215
