Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300408,0.038631,0.137273,-0.999999,2.8e-05,0.00106,-0.000419,-1,0.219494,-0.226741,0.30718,-0.388966,-0.125372,-0.836266,-0.365577,-1,0.196551,-0.088151,0.173351,-0.401272,-0.25702,-0.853693,0.210073,-1,0.380668,0.039013,0.123696,0.225722,-0.107778,0.132295,0.37806,-0.107585,0.132745,0.223272,0.038749,0.124819,0.298753,-0.107918,0.132564,0.299166,0.039179,0.124003,0.218726,0.19576,0.127503,0.298276,0.197856,0.129795,0.380928,0.197641,0.130524
0.008333,0.30044,0.038659,0.13727,-0.999999,3.1e-05,0.001017,-0.000421,-1,0.219627,-0.226854,0.307196,-0.389135,-0.125699,-0.836182,-0.365477,-1,0.196548,-0.088202,0.173295,-0.401224,-0.257152,-0.853685,0.210033,-1,0.380691,0.039042,0.123671,0.225747,-0.107776,0.132309,0.378102,-0.107558,0.132733,0.223301,0.038776,0.124818,0.298777,-0.107901,0.132538,0.299199,0.039212,0.123971,0.218757,0.195798,0.127496,0.298296,0.197883,0.129778,0.380949,0.197669,0.130503
0.012500,0.300446,0.038682,0.137235,-0.999999,1.8e-05,0.001046,-0.000432,-1,0.219766,-0.226974,0.307196,-0.389379,-0.126046,-0.836093,-0.365302,-1,0.19653,-0.088249,0.173231,-0.401196,-0.257348,-0.853663,0.209936,-1,0.380702,0.03907,0.12364,0.22574,-0.107766,0.132291,0.378109,-0.107534,0.132712,0.223312,0.038789,0.124802,0.298781,-0.107875,0.132516,0.299208,0.039237,0.123951,0.218774,0.195816,0.127484,0.298302,0.197922,0.129753,0.380948,0.197707,0.130491
0.016667,0.300434,0.038689,0.137257,-0.999999,6e-06,0.001012,-0.000429,-1,0.21986,-0.227073,0.307218,-0.389558,-0.126334,-0.836006,-0.36521,-1,0.196485,-0.088264,0.173129,-0.401183,-0.257834,-0.853609,0.209585,-1,0.380689,0.039087,0.123648,0.225724,-0.107761,0.132289,0.378102,-0.10753,0.132716,0.223298,0.038802,0.124817,0.298763,-0.107858,0.132517,0.299186,0.039246,0.123954,0.21876,0.195822,0.127494,0.298279,0.197937,0.129743,0.380926,0.197715,0.130484
0.020833,0.300404,0.038676,0.137235,-0.999999,-6.3e-05,0.001122,-0.000496,-1,0.219974,-0.227166,0.307258,-0.389844,-0.126609,-0.835852,-0.365162,-1,0.196463,-0.088311,0.173061,-0.401134,-0.257929,-0.853633,0.209461,-1,0.38067,0.039082,0.12366,0.225699,-0.107755,0.132273,0.378089,-0.107544,0.132738,0.223281,0.038786,0.124832,0.29873,-0.107853,0.132525,0.299158,0.039237,0.123965,0.218742,0.195811,0.127508,0.298244,0.197928,0.129746,0.380897,0.197712,0.130488
0.025000,0.300391,0.038661,0.13727,-0.999999,1.4e-05,0.001035,-0.000433,-1,0.220027,-0.227245,0.307292,-0.389975,-0.126773,-0.835778,-0.365135,-1,0.19647,-0.088376,0.173044,-0.401072,-0.257474,-0.853758,0.209633,-1,0.380632,0.039067,0.123679,0.225678,-0.107747,0.132255,0.378057,-0.107562,0.132745,0.223259,0.038771,0.124838,0.298695,-0.107854,0.132523,0.299125,0.039235,0.123971,0.21872,0.195779,0.1275,0.298212,0.197922,0.129753,0.380865,0.197698,0.130499
0.029167,0.300364,0.038654,0.137286,-0.999999,1.2e-05,0.001011,-0.000419,-1,0.220041,-0.227297,0.307325,-0.390026,-0.126825,-0.835735,-0.36516,-1,0.196476,-0.08844,0.173005,-0.401042,-0.257133,-0.853847,0.209746,-1,0.380598,0.039059,0.123686,0.225654,-0.107738,0.132232,0.378022,-0.107572,0.13274,0.223241,0.038755,0.124833,0.29866,-0.107864,0.132529,0.299089,0.039224,0.123964,0.218699,0.195773,0.127503,0.298181,0.197909,0.129753,0.38084,0.197686,0.130495
0.033333,0.300313,0.038755,0.137994,-1.0,-0.000199,-0.000403,-0.000305,-1,0.220009,-0.227341,0.307357,-0.389951,-0.1268,-0.83576,-0.365193,-1,0.196486,-0.088505,0.17298,-0.40101,-0.256745,-0.853941,0.209899,-1,0.380576,0.039058,0.12369,0.225618,-0.107741,0.132231,0.377992,-0.107585,0.132756,0.223222,0.038759,0.124836,0.298636,-0.107855,0.132535,0.299059,0.039226,0.123984,0.218666,0.195766,0.127515,0.298158,0.197902,0.129755,0.380818,0.19768,0.130495
0.037500,0.300314,0.038654,0.137312,-0.999999,2.3e-05,0.000996,-0.000387,-1,0.219977,-0.227383,0.30738,-0.389865,-0.126722,-0.835802,-0.365214,-1,0.196495,-0.088569,0.172934,-0.400929,-0.256375,-0.854048,0.210072,-1,0.380566,0.039055,0.123702,0.225598,-0.107727,0.13224,0.377966,-0.107582,0.132757,0.223209,0.03876,0.124842,0.29861,-0.107851,0.132545,0.299043,0.039223,0.123984,0.218647,0.195772,0.127516,0.298147,0.197911,0.129753,0.38081,0.197679,0.130507
0.041667,0.300298,0.038673,0.137318,-0.999999,1.7e-05,0.001004,-0.00038,-1,0.219908,-0.227434,0.3074,-0.389689,-0.126591,-0.835906,-0.36521,-1,0.196491,-0.088632,0.172893,-0.400872,-0.256134,-0.854109,0.210226,-1,0.380566,0.039061,0.123703,0.225577,-0.107743,0.13225,0.377948,-0.107566,0.132771,0.223184,0.038785,0.124842,0.298595,-0.10785,0.132552,0.299033,0.039232,0.123997,0.218622,0.195803,0.127521,0.298144,0.197916,0.129773,0.380809,0.197683,0.13052
