Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,C1_X,C1_Y,C1_Z,C3_X,C3_Y,C3_Z,A1_X,A1_Y,A1_Z,B3_X,B3_Y,B3_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,B2_X,B2_Y,B2_Z,B1_X,B1_Y,B1_Z,C2_X,C2_Y,C2_Z
0.004167,0.299993,0.038972,0.137526,-0.999999,0.000587,0.001336,0.000538,-1,0.124787,0.329802,0.24907,-0.466028,-0.607058,-0.587726,0.262443,-1,-0.056393,0.20594,0.327972,-0.631679,-0.00677,-0.772807,-0.060871,-1,0.377939,-0.10746,0.134032,0.225672,-0.107799,0.134548,0.380887,0.197679,0.131297,0.223191,0.038984,0.126843,0.218754,0.195858,0.128996,0.298276,0.197947,0.130332,0.299017,0.039237,0.125181,0.380459,0.038998,0.124428,0.29863,-0.107876,0.133052
0.008333,0.299979,0.039054,0.138151,-1.0,0.000376,8.1e-05,0.000631,-1,0.124826,0.329765,0.249083,-0.46605,-0.607102,-0.587686,0.262394,-1,-0.056389,0.205931,0.32799,-0.631729,-0.006651,-0.772773,-0.060795,-1,0.377952,-0.10746,0.134048,0.225692,-0.107797,0.134548,0.38089,0.197666,0.1313,0.223204,0.038978,0.126859,0.218764,0.195843,0.129003,0.298285,0.197933,0.130336,0.299028,0.039234,0.12519,0.380462,0.038982,0.124444,0.298656,-0.107883,0.133053
0.012500,0.299978,0.039076,0.138164,-1.0,0.00038,5.2e-05,0.000655,-1,0.124857,0.329747,0.249093,-0.466053,-0.607166,-0.587645,0.262331,-1,-0.056323,0.20602,0.328036,-0.631916,-0.006769,-0.772571,-0.061404,-1,0.377956,-0.107451,0.134068,0.225704,-0.107784,0.134557,0.380885,0.197672,0.131313,0.223217,0.038994,0.126861,0.218763,0.195837,0.129014,0.298277,0.197932,0.130358,0.299038,0.039251,0.125192,0.380453,0.038983,0.124442,0.29866,-0.107881,0.133056
0.016667,0.299981,0.039089,0.138199,-1.0,0.000385,-1.8e-05,0.00066,-1,0.124875,0.329714,0.249091,-0.466044,-0.607189,-0.587625,0.262338,-1,-0.056332,0.206014,0.328018,-0.631923,-0.006725,-0.772568,-0.061373,-1,0.377966,-0.107444,0.134051,0.225711,-0.107777,0.134563,0.380891,0.197658,0.13131,0.223238,0.039002,0.126864,0.218765,0.195836,0.129012,0.298279,0.197939,0.130357,0.299044,0.039265,0.125182,0.380457,0.038976,0.124448,0.298671,-0.107873,0.133053
0.020833,0.299972,0.039107,0.138221,-1.0,0.000382,-5.9e-05,0.000676,-1,0.124915,0.329753,0.249066,-0.465963,-0.607317,-0.587657,0.262113,-1,-0.056344,0.206002,0.328012,-0.631913,-0.006819,-0.772571,-0.061434,-1,0.377967,-0.107428,0.134061,0.225709,-0.107752,0.134581,0.380879,0.197667,0.131322,0.223232,0.039017,0.126865,0.21876,0.195841,0.129039,0.298279,0.197934,0.130374,0.299043,0.039279,0.125192,0.380449,0.038978,0.124449,0.298665,-0.107855,0.133063
0.025000,0.299931,0.039082,0.138438,-0.999999,0.000554,-0.000678,0.000643,-1,0.124909,0.329695,0.249096,-0.465993,-0.607396,-0.587538,0.262144,-1,-0.056376,0.20596,0.328012,-0.631942,-0.006835,-0.772551,-0.061376,-1,0.377952,-0.107433,0.134087,0.225701,-0.10775,0.134589,0.380872,0.197663,0.131335,0.223227,0.039012,0.126886,0.218748,0.195827,0.129047,0.298262,0.197931,0.130387,0.299029,0.039273,0.125207,0.380433,0.038978,0.124469,0.29865,-0.107852,0.133088
0.029167,0.299907,0.039086,0.138451,-0.999999,0.000553,-0.000678,0.000649,-1,0.124918,0.3297,0.249089,-0.465938,-0.607572,-0.587469,0.26199,-1,-0.056419,0.205928,0.328014,-0.631944,-0.006877,-0.77255,-0.061365,-1,0.377934,-0.107432,0.134099,0.225682,-0.107746,0.134612,0.380852,0.197661,0.131339,0.223198,0.039018,0.126909,0.218724,0.195831,0.129064,0.298237,0.197942,0.130396,0.299004,0.039269,0.12522,0.38041,0.038982,0.124484,0.29863,-0.107867,0.133092
0.033333,0.299902,0.039058,0.138446,-1.0,0.000532,-0.000664,0.000629,-1,0.124918,0.329685,0.249069,-0.465864,-0.607735,-0.587408,0.261879,-1,-0.056461,0.205875,0.327991,-0.631948,-0.007013,-0.772542,-0.061406,-1,0.377912,-0.107447,0.134108,0.225662,-0.107771,0.134616,0.380848,0.197656,0.131345,0.223188,0.038998,0.126912,0.21872,0.195835,0.129055,0.298235,0.197933,0.130399,0.298984,0.039246,0.125233,0.380406,0.038978,0.124481,0.298618,-0.107877,0.133111
