Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.008333,0.300376,0.038744,0.137513,-1.0,0.000216,0.000817,-0.000408,-1,0.225796,0.339742,0.245017,-0.504326,-0.396007,-0.739425,0.205144,-1,0.074493,0.096006,0.288367,-0.474986,0.139369,-0.86444,-0.087793,-1,0.380633,0.039152,0.123812,0.225682,-0.107726,0.132073,0.377931,-0.107383,0.133696,0.223272,0.038995,0.125702,0.298613,-0.107838,0.132403,0.299052,0.039214,0.12432,0.218748,0.195953,0.127773,0.298314,0.198012,0.129835,0.380954,0.197795,0.130598
0.012500,0.300379,0.038753,0.13755,-1.0,0.000207,0.000747,-0.000413,-1,0.226121,0.340607,0.245369,-0.504687,-0.395428,-0.739657,0.204534,-1,0.073498,0.094359,0.289715,-0.475549,0.138297,-0.864358,-0.087253,-1,0.380639,0.039152,0.123821,0.22569,-0.107728,0.132083,0.377936,-0.107379,0.133697,0.223275,0.038994,0.125707,0.298619,-0.107838,0.132392,0.299055,0.039207,0.124315,0.21876,0.195954,0.127776,0.298319,0.198014,0.129843,0.380961,0.197795,0.130598
0.016667,0.300376,0.038739,0.137511,-1.0,0.000212,0.000824,-0.000419,-1,0.226506,0.341345,0.245833,-0.505385,-0.394868,-0.739621,0.204025,-1,0.072361,0.092811,0.290855,-0.475897,0.138536,-0.864239,-0.086139,-1,0.380632,0.039145,0.123823,0.22569,-0.107728,0.132094,0.377939,-0.107379,0.133701,0.223274,0.038994,0.125709,0.298619,-0.107836,0.132412,0.299055,0.03921,0.124334,0.218761,0.195954,0.127781,0.298321,0.198017,0.129851,0.38096,0.197785,0.130601
0.020833,0.300363,0.038734,0.137538,-1.0,0.000199,0.000779,-0.000425,-1,0.226755,0.342206,0.246051,-0.505421,-0.394638,-0.739946,0.2032,-1,0.071352,0.091289,0.29217,-0.476509,0.137848,-0.864076,-0.085501,-1,0.380618,0.03913,0.12382,0.225686,-0.107721,0.132085,0.377936,-0.107374,0.133696,0.22327,0.038997,0.125697,0.298617,-0.107828,0.132403,0.299051,0.039219,0.124314,0.218759,0.195952,0.127783,0.298317,0.198024,0.129853,0.380951,0.197768,0.130606
0.025000,0.300347,0.038719,0.137514,-1.0,0.000212,0.000843,-0.000411,-1,0.22703,0.343017,0.246371,-0.505704,-0.394179,-0.740171,0.202567,-1,0.070198,0.089512,0.292896,-0.476386,0.139931,-0.864089,-0.082622,-1,0.380597,0.039119,0.12384,0.225671,-0.107722,0.132093,0.377922,-0.107384,0.133701,0.223257,0.038997,0.125707,0.298592,-0.107839,0.132412,0.299038,0.039206,0.124331,0.218744,0.195955,0.127781,0.298304,0.198013,0.129849,0.38093,0.197761,0.130615
0.029167,0.30032,0.03872,0.137557,-1.0,0.000208,0.000776,-0.000417,-1,0.227277,0.34363,0.246776,-0.506184,-0.393763,-0.740092,0.202467,-1,0.069242,0.088028,0.294197,-0.476969,0.138466,-0.864022,-0.082431,-1,0.380577,0.039109,0.123852,0.225647,-0.107726,0.132094,0.377896,-0.10738,0.133706,0.223241,0.038992,0.125708,0.298565,-0.107841,0.132412,0.299008,0.039207,0.124326,0.218717,0.195956,0.127787,0.298284,0.19801,0.129853,0.380909,0.197754,0.13063
0.033333,0.300294,0.03872,0.137551,-1.0,0.000203,0.000806,-0.000408,-1,0.2275,0.344355,0.247102,-0.506375,-0.393378,-0.740278,0.202056,-1,0.068341,0.086824,0.295718,-0.477772,0.135464,-0.863929,-0.083725,-1,0.380566,0.039112,0.123858,0.225618,-0.107729,0.132105,0.377878,-0.107384,0.133717,0.223221,0.038996,0.125717,0.298546,-0.107846,0.132433,0.298989,0.039207,0.124338,0.218696,0.195948,0.127795,0.29825,0.198008,0.129872,0.380892,0.197748,0.130636
0.037500,0.300291,0.03872,0.137555,-1.0,0.000212,0.000792,-0.000404,-1,0.227709,0.345156,0.247299,-0.506326,-0.39305,-0.740658,0.201422,-1,0.067368,0.085459,0.296916,-0.478187,0.135216,-0.863805,-0.083034,-1,0.380565,0.039118,0.123847,0.225615,-0.107726,0.132103,0.377868,-0.107385,0.133716,0.223213,0.038996,0.125712,0.298536,-0.107841,0.132427,0.299184,0.03934,0.124467,0.21869,0.195961,0.127786,0.298256,0.198001,0.129872,0.38089,0.197754,0.130628
0.041667,0.300297,0.03873,0.137521,-1.0,0.000246,0.000858,-0.000395,-1,0.22795,0.345752,0.247615,-0.506695,-0.392751,-0.740612,0.201246,-1,0.066479,0.08409,0.298027,-0.478545,0.134383,-0.8638,-0.082378,-1,0.380558,0.039135,0.123843,0.225615,-0.107724,0.132107,0.37786,-0.107386,0.133726,0.223212,0.039002,0.125705,0.298526,-0.107836,0.132432,0.299173,0.039359,0.124453,0.218686,0.195963,0.127779,0.298254,0.198009,0.12988,0.380898,0.197774,0.130627
0.045833,0.300301,0.03874,0.137533,-1.0,0.00025,0.00081,-0.000383,-1,0.22818,0.346268,0.247977,-0.507118,-0.392307,-0.740541,0.20131,-1,0.065628,0.082752,0.299132,-0.478952,0.133694,-0.863756,-0.081589,-1,0.380569,0.039141,0.123831,0.225615,-0.107724,0.132094,0.377862,-0.107393,0.133721,0.22321,0.038999,0.125703,0.298528,-0.107833,0.132438,0.299171,0.039358,0.124423,0.21868,0.195959,0.127775,0.298255,0.198003,0.12986,0.380901,0.197784,0.130609
