Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300275,0.038721,0.137437,-1.0,-0.0001,0.000741,-0.000453,-1,0.218572,-0.241915,0.286218,-0.365419,0.000865,-0.871111,-0.328077,-1,0.218394,-0.095266,0.138266,-0.440068,-0.167452,-0.86269,0.18457,-1,0.380589,0.039048,0.123715,0.225788,-0.108425,0.133097,0.377959,-0.107509,0.133678,0.22318,0.038816,0.125194,0.298659,-0.10797,0.132492,0.299002,0.039111,0.1239,0.218609,0.195839,0.127505,0.298225,0.197726,0.12949,0.380874,0.197679,0.1305
0.008333,0.300276,0.038719,0.137477,-1.0,-2.4e-05,0.000594,-0.000393,-1,0.218643,-0.241734,0.286295,-0.365882,0.001354,-0.870967,-0.32794,-1,0.218427,-0.095277,0.138259,-0.440327,-0.166763,-0.862607,0.184966,-1,0.380567,0.039056,0.123717,0.225799,-0.108428,0.133096,0.377953,-0.107518,0.133679,0.223164,0.038797,0.125207,0.298635,-0.10796,0.132466,0.298995,0.039111,0.123912,0.218603,0.195832,0.127489,0.298217,0.197722,0.129482,0.380845,0.197688,0.130481
0.012500,0.30026,0.038726,0.137463,-1.0,-4.2e-05,0.000599,-0.000402,-1,0.218713,-0.241554,0.286408,-0.366301,0.001836,-0.870826,-0.327845,-1,0.218468,-0.09528,0.138225,-0.440614,-0.166177,-0.862525,0.185192,-1,0.380542,0.039083,0.123723,0.225832,-0.108447,0.133155,0.377941,-0.107519,0.133652,0.223154,0.038809,0.12523,0.298605,-0.107931,0.132444,0.298985,0.039115,0.123917,0.218593,0.195833,0.127489,0.298211,0.197725,0.129471,0.380821,0.197711,0.130453
0.016667,0.300256,0.038712,0.137468,-1.0,-4.5e-05,0.000583,-0.000415,-1,0.21879,-0.241385,0.286495,-0.366737,0.002349,-0.870686,-0.327727,-1,0.218547,-0.095314,0.138232,-0.440993,-0.165862,-0.862388,0.185206,-1,0.380527,0.039078,0.123729,0.225883,-0.108471,0.133238,0.377947,-0.107535,0.133658,0.223164,0.038792,0.125256,0.298595,-0.107926,0.13243,0.298996,0.039099,0.123922,0.218605,0.195828,0.127477,0.298216,0.197704,0.129466,0.38081,0.197715,0.130443
0.020833,0.300247,0.038716,0.137443,-1.0,-4.1e-05,0.000638,-0.000435,-1,0.218724,-0.241258,0.28653,-0.366672,0.002932,-0.870793,-0.327508,-1,0.21863,-0.095343,0.138244,-0.441404,-0.165693,-0.862239,0.18507,-1,0.38052,0.039088,0.12374,0.225939,-0.108507,0.133364,0.377944,-0.107528,0.133658,0.223162,0.03879,0.125269,0.298586,-0.107917,0.132416,0.298992,0.039104,0.123947,0.218603,0.195823,0.127483,0.298218,0.197707,0.12947,0.380797,0.197719,0.130451
0.025000,0.300253,0.038746,0.137672,-1.0,-0.000143,0.000229,-0.000401,-1,0.218724,-0.241147,0.286618,-0.366783,0.00345,-0.870804,-0.327352,-1,0.218732,-0.09538,0.138256,-0.441789,-0.165622,-0.862128,0.184735,-1,0.380529,0.039073,0.123755,0.225937,-0.1085,0.133357,0.377957,-0.107541,0.133671,0.223174,0.038783,0.125303,0.298598,-0.107938,0.132431,0.299009,0.039101,0.123963,0.21862,0.195811,0.127491,0.298226,0.197695,0.12948,0.380809,0.197701,0.130447
0.029167,0.300263,0.038751,0.137709,-1.0,-0.000111,0.000137,-0.000385,-1,0.218788,-0.241027,0.286744,-0.367061,0.003828,-0.870732,-0.327228,-1,0.218837,-0.095404,0.138268,-0.442106,-0.165544,-0.862063,0.184353,-1,0.380539,0.039077,0.123763,0.225922,-0.108486,0.133355,0.377967,-0.107528,0.133685,0.223185,0.038786,0.12531,0.298617,-0.107934,0.132437,0.299015,0.039102,0.123977,0.218628,0.19582,0.127505,0.298238,0.197707,0.129502,0.380818,0.197706,0.130466
0.033333,0.300301,0.038715,0.137522,-1.0,-5.9e-05,0.000532,-0.000408,-1,0.218831,-0.240935,0.286859,-0.36722,0.004314,-0.870701,-0.327124,-1,0.218967,-0.095461,0.138298,-0.442361,-0.16541,-0.862038,0.183976,-1,0.380568,0.039068,0.123786,0.225939,-0.108493,0.133376,0.377995,-0.107528,0.133689,0.223203,0.038787,0.125324,0.298647,-0.107953,0.132467,0.29904,0.039105,0.124007,0.218646,0.195822,0.127534,0.298259,0.197711,0.129508,0.380845,0.197694,0.130485
0.037500,0.300327,0.038726,0.137513,-1.0,-4.3e-05,0.000548,-0.000406,-1,0.218805,-0.240846,0.286943,-0.367189,0.004892,-0.870757,-0.327001,-1,0.219094,-0.095493,0.138297,-0.442535,-0.165259,-0.86207,0.183542,-1,0.380594,0.03907,0.123795,0.225927,-0.108475,0.133348,0.378014,-0.107511,0.133701,0.223223,0.038796,0.125339,0.298686,-0.107956,0.132467,0.299062,0.039121,0.124008,0.218672,0.195836,0.127531,0.29828,0.197724,0.129507,0.380881,0.197703,0.130493
0.041667,0.300354,0.038729,0.137489,-1.0,-3.9e-05,0.000585,-0.000403,-1,0.218863,-0.24076,0.287058,-0.367391,0.005345,-0.870692,-0.326941,-1,0.219225,-0.095551,0.138288,-0.442662,-0.165208,-0.862124,0.18303,-1,0.380627,0.039061,0.123789,0.225934,-0.108479,0.133333,0.378037,-0.107508,0.13369,0.223243,0.038802,0.125337,0.298734,-0.107961,0.132483,0.299085,0.039115,0.124002,0.218701,0.195839,0.127505,0.298302,0.19773,0.129495,0.380915,0.197694,0.130493
