Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300297,0.038827,0.138223,-1.0,4.8e-05,-0.000504,-0.000108,-1,0.157059,0.081883,0.198173,-0.406977,-0.264602,-0.832197,-0.267961,-1,0.199983,0.237431,0.18968,-0.425089,-0.538017,-0.675203,0.271917,-1,0.380711,0.03908,0.123466,0.225749,-0.107841,0.131548,0.377985,-0.107488,0.133823,0.223322,0.038859,0.1242,0.298709,-0.107903,0.132057,0.299176,0.039147,0.123411,0.218664,0.195726,0.127369,0.298268,0.19771,0.12892,0.380882,0.197691,0.130548
0.008333,0.300307,0.038863,0.138362,-1.0,8e-06,-0.00079,-8e-05,-1,0.156977,0.081634,0.198265,-0.406901,-0.264925,-0.832099,-0.268062,-1,0.200003,0.237537,0.189992,-0.425275,-0.537427,-0.675291,0.272571,-1,0.380718,0.039089,0.123458,0.22575,-0.107845,0.131551,0.377993,-0.107492,0.133814,0.22333,0.038854,0.124203,0.29871,-0.107899,0.132048,0.299178,0.039144,0.123407,0.218674,0.195714,0.12739,0.298274,0.197703,0.128943,0.380889,0.19771,0.130549
0.012500,0.300323,0.038877,0.138341,-1.0,-6e-06,-0.000749,-8.8e-05,-1,0.156862,0.081334,0.198268,-0.406986,-0.26487,-0.83214,-0.267861,-1,0.200015,0.237794,0.190048,-0.424138,-0.535017,-0.677268,0.274174,-1,0.380723,0.0391,0.123454,0.225746,-0.107845,0.131538,0.377986,-0.107493,0.133815,0.223334,0.038859,0.124192,0.298711,-0.107901,0.132034,0.299175,0.039152,0.123395,0.218695,0.195716,0.127394,0.298281,0.197708,0.128949,0.3809,0.19773,0.130541
0.016667,0.300341,0.038881,0.138346,-1.0,-1.3e-05,-0.000763,-0.000101,-1,0.156788,0.081013,0.198343,-0.406999,-0.264931,-0.832151,-0.267747,-1,0.200045,0.237884,0.190263,-0.424347,-0.534824,-0.67717,0.274471,-1,0.380743,0.039104,0.123459,0.22576,-0.107846,0.131546,0.377999,-0.107492,0.133805,0.223336,0.038853,0.124194,0.298719,-0.107911,0.132024,0.299186,0.039146,0.123387,0.21869,0.195704,0.127396,0.29829,0.197695,0.128949,0.380917,0.197734,0.130544
0.020833,0.300347,0.038884,0.138323,-1.0,-9e-06,-0.00071,-0.000108,-1,0.156737,0.080707,0.198352,-0.407197,-0.264946,-0.832119,-0.26753,-1,0.200063,0.23797,0.190472,-0.424463,-0.534506,-0.677186,0.274871,-1,0.380755,0.039109,0.123452,0.225759,-0.107837,0.131524,0.378013,-0.107486,0.133786,0.223347,0.038864,0.124184,0.298729,-0.107895,0.132025,0.299194,0.039162,0.123372,0.218702,0.19571,0.127385,0.298295,0.197702,0.128932,0.38092,0.19774,0.130542
0.025000,0.300353,0.038877,0.138348,-1.0,-2e-06,-0.000762,-9.9e-05,-1,0.156579,0.080507,0.198401,-0.406792,-0.264954,-0.832269,-0.267673,-1,0.20008,0.238061,0.190622,-0.424639,-0.534536,-0.677011,0.274971,-1,0.380758,0.039099,0.123455,0.225769,-0.107842,0.131521,0.378009,-0.107489,0.133798,0.22335,0.038856,0.124184,0.298732,-0.107901,0.132022,0.299198,0.039151,0.123374,0.218704,0.195708,0.127382,0.29829,0.197691,0.128916,0.380928,0.197729,0.130555
0.029167,0.300347,0.038848,0.138232,-1.0,3.2e-05,-0.000509,-0.00011,-1,0.156595,0.080206,0.198415,-0.407137,-0.265027,-0.832146,-0.267457,-1,0.200121,0.238141,0.190767,-0.424846,-0.534536,-0.676883,0.274967,-1,0.38075,0.03909,0.123454,0.225764,-0.107844,0.131533,0.378009,-0.107492,0.133801,0.223351,0.038861,0.124193,0.298733,-0.107897,0.13203,0.2992,0.039156,0.123379,0.218699,0.195702,0.127365,0.29829,0.197703,0.128908,0.380915,0.197725,0.130551
0.033333,0.300333,0.038829,0.138242,-1.0,4.6e-05,-0.000528,-0.000114,-1,0.156557,0.07999,0.198481,-0.407093,-0.265161,-0.832093,-0.267558,-1,0.20017,0.238193,0.19088,-0.424939,-0.534424,-0.676897,0.275008,-1,0.380738,0.039074,0.123454,0.225762,-0.107861,0.13153,0.378003,-0.107499,0.133815,0.223337,0.038845,0.12419,0.298724,-0.107908,0.132031,0.299185,0.039142,0.123389,0.218682,0.195697,0.127357,0.298276,0.197683,0.128902,0.380907,0.197694,0.130555
0.045833,0.300261,0.038786,0.13824,-1.0,2.6e-05,-0.000489,-0.000176,-1,0.156324,0.079561,0.198701,-0.406513,-0.265437,-0.832044,-0.268316,-1,0.200338,0.238298,0.191069,-0.425303,-0.534786,-0.676621,0.274417,-1,0.380691,0.039055,0.123469,0.225718,-0.107868,0.131567,0.377961,-0.107531,0.133835,0.223285,0.03883,0.124214,0.298682,-0.107936,0.132065,0.299147,0.039112,0.123435,0.218609,0.195714,0.127351,0.29821,0.197704,0.128886,0.380862,0.197668,0.130568
0.050000,0.30027,0.038773,0.138234,-1.0,2.7e-05,-0.000505,-0.000183,-1,0.156565,0.079188,0.198654,-0.407713,-0.265435,-0.831619,-0.267813,-1,0.200538,0.238199,0.191298,-0.426241,-0.535667,-0.675641,0.273659,-1,0.380699,0.03905,0.123467,0.225726,-0.107876,0.131583,0.377979,-0.107545,0.133858,0.223309,0.038814,0.124225,0.298695,-0.107956,0.132078,0.299163,0.039093,0.123444,0.218625,0.195706,0.127348,0.298229,0.197688,0.128902,0.380879,0.197659,0.130557
