Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300324,0.038743,0.137548,-1.0,0.000203,0.000793,-0.000313,-1,0.233269,0.317961,0.232338,-0.442085,-0.329238,-0.797455,0.245417,-1,0.099804,0.135266,0.291939,-0.504098,0.069392,-0.857937,-0.070807,-1,0.380513,0.039164,0.124534,0.225606,-0.107709,0.132025,0.377874,-0.107424,0.132894,0.223149,0.039051,0.127307,0.298513,-0.107803,0.132496,0.298973,0.039321,0.125478,0.218786,0.196055,0.127774,0.298295,0.198148,0.129749,0.380954,0.197861,0.130614
0.008333,0.300338,0.038721,0.137538,-1.0,0.000188,0.000824,-0.000332,-1,0.233323,0.317954,0.23235,-0.442128,-0.329314,-0.797408,0.245388,-1,0.099847,0.135282,0.291916,-0.504103,0.069262,-0.857934,-0.070942,-1,0.380516,0.039149,0.124537,0.225627,-0.107715,0.13202,0.377898,-0.107424,0.132893,0.223168,0.039049,0.127308,0.298531,-0.1078,0.132492,0.298982,0.039315,0.125492,0.218799,0.196046,0.127773,0.298308,0.198139,0.129739,0.380959,0.197837,0.130609
0.012500,0.300349,0.038709,0.137526,-1.0,0.000205,0.000854,-0.000356,-1,0.233362,0.318013,0.232331,-0.442044,-0.329338,-0.797489,0.245245,-1,0.099899,0.135296,0.291911,-0.50413,0.069144,-0.85792,-0.071032,-1,0.380522,0.039146,0.124546,0.225648,-0.107697,0.132031,0.37792,-0.10742,0.132892,0.223187,0.039056,0.127318,0.298556,-0.107791,0.132496,0.299006,0.03933,0.125496,0.218821,0.19606,0.12778,0.298333,0.198153,0.129749,0.380954,0.19783,0.130624
0.016667,0.300366,0.038695,0.137529,-1.0,0.000197,0.00086,-0.00037,-1,0.233406,0.318033,0.23232,-0.441984,-0.329336,-0.797542,0.245183,-1,0.099949,0.135295,0.291897,-0.504135,0.069123,-0.857916,-0.071059,-1,0.380537,0.039137,0.124547,0.225671,-0.107706,0.132033,0.377931,-0.107422,0.132903,0.223218,0.039053,0.127327,0.298581,-0.107799,0.132511,0.299032,0.03932,0.125503,0.218851,0.196047,0.12779,0.298353,0.198136,0.129762,0.380967,0.197809,0.130629
0.020833,0.300363,0.038695,0.137521,-1.0,0.000208,0.000898,-0.000366,-1,0.233464,0.318056,0.23233,-0.442005,-0.329381,-0.797528,0.245131,-1,0.100557,0.135028,0.293007,-0.505868,0.063033,-0.857086,-0.074349,-1,0.380537,0.039129,0.124551,0.225663,-0.107709,0.132045,0.37794,-0.107433,0.132911,0.223217,0.03906,0.127345,0.298585,-0.107799,0.132519,0.299034,0.039322,0.12551,0.218848,0.196046,0.127799,0.298355,0.198146,0.129776,0.380971,0.197811,0.130638
0.025000,0.30036,0.038692,0.137579,-1.0,0.000229,0.000801,-0.000354,-1,0.233183,0.318379,0.232051,-0.440822,-0.329559,-0.798265,0.244624,-1,0.100603,0.135015,0.293018,-0.505923,0.063004,-0.857054,-0.074371,-1,0.380543,0.039125,0.124565,0.225658,-0.10772,0.132046,0.377934,-0.107453,0.132938,0.223216,0.039031,0.127356,0.298581,-0.107816,0.132539,0.299033,0.039309,0.125518,0.21885,0.196025,0.127836,0.298357,0.198124,0.1298,0.380985,0.197803,0.13065
0.029167,0.300351,0.038715,0.137573,-1.0,0.000224,0.000812,-0.000329,-1,0.233243,0.318415,0.232052,-0.440839,-0.32959,-0.798255,0.244582,-1,0.10063,0.135029,0.293007,-0.50595,0.06289,-0.85704,-0.074452,-1,0.380542,0.03913,0.124559,0.22564,-0.107716,0.132055,0.377922,-0.107449,0.132941,0.223208,0.039038,0.12736,0.298564,-0.107816,0.132541,0.299026,0.039308,0.125527,0.218853,0.196025,0.127831,0.298347,0.198122,0.129818,0.380984,0.197827,0.130669
0.033333,0.300351,0.038723,0.137566,-1.0,0.00022,0.000826,-0.000316,-1,0.233302,0.31844,0.232032,-0.440848,-0.329583,-0.798262,0.244553,-1,0.100667,0.135012,0.292992,-0.505988,0.06283,-0.857022,-0.074449,-1,0.380541,0.039142,0.12456,0.225631,-0.107722,0.132045,0.377914,-0.107454,0.13295,0.223207,0.039035,0.12735,0.298553,-0.107831,0.132535,0.299024,0.039307,0.125522,0.218846,0.196023,0.127818,0.298345,0.198114,0.129792,0.380998,0.197834,0.130646
0.037500,0.300331,0.038749,0.137558,-1.0,0.000236,0.000816,-0.000288,-1,0.233352,0.318464,0.232018,-0.44089,-0.329611,-0.798225,0.24456,-1,0.100687,0.135013,0.292967,-0.506045,0.062745,-0.856993,-0.074457,-1,0.380533,0.039153,0.124538,0.225606,-0.107715,0.132035,0.377891,-0.10745,0.132922,0.223178,0.039047,0.127328,0.298526,-0.107817,0.132524,0.299,0.039318,0.1255,0.21882,0.196035,0.127792,0.298323,0.198122,0.129778,0.380982,0.19786,0.130633
0.041667,0.300308,0.038748,0.137558,-1.0,0.000217,0.000805,-0.000284,-1,0.233397,0.318483,0.231997,-0.440914,-0.329678,-0.798195,0.244525,-1,0.100692,0.134997,0.292917,-0.506048,0.062735,-0.856996,-0.074414,-1,0.380509,0.039152,0.124525,0.22558,-0.107723,0.132018,0.377864,-0.10746,0.132916,0.223156,0.039042,0.127305,0.298499,-0.10782,0.132509,0.298965,0.039313,0.125482,0.218793,0.196034,0.127777,0.298296,0.198119,0.129751,0.380973,0.197858,0.130621
