Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.300654,0.038361,0.137839,-0.999999,6.4e-05,0.000288,-0.001154,-1,0.141752,-0.230672,0.302325,-0.494329,0.317817,-0.784379,-0.198446,-1,0.100443,-0.06631,0.258505,-0.465434,-0.000287,-0.865231,0.186406,-1,0.380521,0.039029,0.124212,0.225689,-0.108053,0.132946,0.377958,-0.107625,0.132837,0.223175,0.038953,0.126429,0.298654,-0.107946,0.132638,0.299056,0.039252,0.124957,0.218689,0.195872,0.128214,0.298289,0.197776,0.12948,0.380877,0.197596,0.130649
0.008333,0.300663,0.038322,0.137705,-0.999999,0.000106,0.000588,-0.001208,-1,0.141926,-0.230453,0.302306,-0.494143,0.31743,-0.784599,-0.198658,-1,0.100937,-0.066062,0.258518,-0.465335,-0.000357,-0.865288,0.186389,-1,0.38051,0.039023,0.124221,0.225684,-0.108074,0.132958,0.377947,-0.107627,0.132846,0.223161,0.038947,0.126426,0.298647,-0.107944,0.132662,0.299044,0.039254,0.124968,0.218693,0.195853,0.128216,0.298287,0.197752,0.129487,0.380867,0.197579,0.130656
0.012500,0.300635,0.03835,0.137876,-0.999999,7.5e-05,0.000273,-0.001154,-1,0.142113,-0.230268,0.302296,-0.494023,0.31709,-0.784781,-0.198781,-1,0.101409,-0.06584,0.258555,-0.46528,-0.000788,-0.865336,0.186302,-1,0.38049,0.039017,0.124244,0.225664,-0.10808,0.132965,0.377935,-0.107629,0.132867,0.223145,0.038942,0.126448,0.298633,-0.107951,0.132678,0.299034,0.03925,0.124987,0.218676,0.195845,0.12823,0.298278,0.197747,0.129524,0.380865,0.197573,0.13067
0.016667,0.300638,0.038341,0.137884,-0.999999,7.9e-05,0.000274,-0.001162,-1,0.142305,-0.230073,0.302281,-0.493916,0.316726,-0.784948,-0.198969,-1,0.101929,-0.065618,0.258606,-0.465179,-0.000432,-0.865331,0.186573,-1,0.380501,0.039013,0.12425,0.225665,-0.108088,0.132984,0.377933,-0.107635,0.132875,0.223144,0.038937,0.126437,0.298637,-0.107946,0.132686,0.299039,0.039244,0.124992,0.218676,0.195837,0.128238,0.298281,0.197739,0.129514,0.380856,0.197571,0.130673
0.020833,0.300649,0.038332,0.137862,-0.999999,9.1e-05,0.000305,-0.001167,-1,0.14254,-0.229834,0.302327,-0.49401,0.31623,-0.78501,-0.199278,-1,0.102415,-0.065416,0.258646,-0.465091,-0.00036,-0.865341,0.186746,-1,0.380512,0.039004,0.124245,0.225671,-0.108082,0.132962,0.37796,-0.107646,0.132866,0.223159,0.038927,0.126435,0.298649,-0.107958,0.132677,0.299055,0.039233,0.124996,0.21868,0.195833,0.12822,0.298291,0.197738,0.1295,0.380864,0.197566,0.130662
0.037500,0.300722,0.038309,0.137848,-0.999999,9.6e-05,0.000283,-0.00119,-1,0.143368,-0.228975,0.302411,-0.494216,0.31442,-0.785301,-0.200483,-1,0.104299,-0.064775,0.258836,-0.464812,-0.001148,-0.865377,0.187272,-1,0.380591,0.038978,0.124222,0.225741,-0.108097,0.132945,0.378042,-0.107672,0.132851,0.223261,0.038883,0.126448,0.298733,-0.107971,0.132665,0.299154,0.039203,0.124979,0.218744,0.195837,0.128185,0.298337,0.197743,0.129466,0.380918,0.197573,0.130641
0.041667,0.300718,0.038307,0.137863,-0.999999,0.000107,0.000239,-0.001199,-1,0.143514,-0.228794,0.302406,-0.494226,0.314015,-0.785389,-0.200748,-1,0.104702,-0.064702,0.258857,-0.464727,-0.001525,-0.86538,0.187467,-1,0.380586,0.038983,0.124213,0.225745,-0.108097,0.132934,0.378042,-0.107673,0.132844,0.223274,0.03887,0.126457,0.298734,-0.107985,0.13264,0.299142,0.039206,0.124969,0.218731,0.195844,0.128179,0.29833,0.197739,0.129448,0.380909,0.197574,0.130637
0.045833,0.300703,0.038303,0.137861,-0.999999,0.000116,0.000266,-0.001198,-1,0.143611,-0.228655,0.302374,-0.494117,0.313735,-0.785522,-0.200936,-1,0.105084,-0.064605,0.2589,-0.464707,-0.00223,-0.865413,0.187358,-1,0.380567,0.038975,0.124221,0.225721,-0.108097,0.132952,0.378037,-0.107689,0.132869,0.223292,0.038841,0.126496,0.29872,-0.107983,0.132671,0.299129,0.039196,0.124993,0.218709,0.195829,0.128187,0.298317,0.197736,0.12946,0.380894,0.197561,0.130646
0.050000,0.300704,0.038225,0.137698,-0.999999,0.000108,0.000602,-0.001337,-1,0.143762,-0.228469,0.30239,-0.494263,0.313354,-0.785506,-0.201231,-1,0.105476,-0.064542,0.258958,-0.464635,-0.002701,-0.865417,0.187511,-1,0.380571,0.038965,0.124222,0.225721,-0.108118,0.132945,0.378024,-0.107692,0.132852,0.223293,0.038832,0.126506,0.298707,-0.107987,0.132669,0.299114,0.039183,0.124984,0.218711,0.195815,0.128176,0.298315,0.197711,0.129463,0.380896,0.197541,0.130632
0.054167,0.300698,0.038288,0.137858,-0.999999,0.000105,0.000249,-0.001185,-1,0.143883,-0.228328,0.302372,-0.494276,0.313016,-0.78558,-0.201434,-1,0.105886,-0.064447,0.259,-0.464469,-0.002892,-0.865463,0.187709,-1,0.380565,0.038965,0.124219,0.22571,-0.108124,0.132944,0.378019,-0.107696,0.132849,0.223307,0.038813,0.126513,0.298705,-0.108,0.132671,0.29911,0.039183,0.124979,0.218706,0.195807,0.128174,0.298315,0.197697,0.129462,0.38089,0.197535,0.130635
