Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
Capture Frame Rate,240.000000,,,,,,,nan,,,,,,,,nan,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,battery_state,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,gripper_state,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,chisel_state,B1_X,B1_Y,B1_Z,C3_X,C3_Y,C3_Z,C1_X,C1_Y,C1_Z,B3_X,B3_Y,B3_Z,C2_X,C2_Y,C2_Z,B2_X,B2_Y,B2_Z,A3_X,A3_Y,A3_Z,A2_X,A2_Y,A2_Z,A1_X,A1_Y,A1_Z
0.004167,0.30073,0.038224,0.137654,-0.999999,0.000135,0.000657,-0.001318,-1,0.131293,-0.321594,0.332624,-0.579328,0.234021,-0.776102,-0.08531,-1,0.010224,-0.06248,0.313362,-0.491772,-0.110908,-0.853637,0.131011,-1,0.380597,0.03898,0.123921,,,,0.378023,-0.107612,0.133303,0.223273,0.038874,0.125573,0.298668,-0.107988,0.132942,0.299117,0.039154,0.124304,0.218678,0.195808,0.128294,0.298269,0.197665,0.129954,0.380894,0.197518,0.130701
0.008333,0.300702,0.038277,0.137805,-0.999999,9.9e-05,0.000368,-0.001199,-1,0.13144,-0.321649,0.332663,-0.579539,0.233933,-0.775965,-0.085377,-1,0.01039,-0.062381,0.313272,-0.49188,-0.111425,-0.853597,0.130422,-1,0.380593,0.038962,0.123928,,,,0.378018,-0.107621,0.133313,0.223276,0.038859,0.125586,0.298756,-0.107978,0.133157,0.299119,0.039141,0.124307,0.218679,0.195796,0.128294,0.298271,0.197655,0.129951,0.380894,0.197495,0.130701
0.012500,0.30071,0.038259,0.137786,-0.999999,0.000106,0.000394,-0.001226,-1,0.13148,-0.321754,0.33255,-0.579216,0.233865,-0.776224,-0.085396,-1,0.010601,-0.062295,0.31327,-0.492021,-0.11107,-0.853566,0.130399,-1,0.380602,0.038972,0.123919,,,,0.378022,-0.107623,0.133301,0.223273,0.038861,0.125572,0.298768,-0.107987,0.133159,0.299124,0.039138,0.12431,0.218681,0.195784,0.128277,0.29827,0.197647,0.129942,0.380895,0.197489,0.130685
0.016667,0.300722,0.038245,0.13779,-0.999999,9.7e-05,0.000357,-0.001234,-1,0.131451,-0.321913,0.33233,-0.578503,0.2338,-0.776776,-0.08539,-1,0.010835,-0.062221,0.313297,-0.4922,-0.110489,-0.853521,0.130512,-1,0.380615,0.038954,0.1239,,,,0.378032,-0.107635,0.133297,0.223284,0.038851,0.125556,0.298783,-0.107994,0.133155,0.299128,0.039131,0.124308,0.218698,0.195775,0.128266,0.298284,0.197631,0.129935,0.380912,0.197475,0.130673
0.020833,0.300758,0.038221,0.137645,-0.999999,0.00018,0.000648,-0.001223,-1,0.131415,-0.32204,0.33211,-0.577796,0.233736,-0.777316,-0.085435,-1,0.011083,-0.062152,0.313366,-0.492385,-0.109623,-0.853479,0.130818,-1,0.380626,0.038957,0.123906,,,,0.378032,-0.107641,0.133299,0.223291,0.038855,0.125558,0.298793,-0.108003,0.133162,0.299138,0.039133,0.124302,0.21871,0.195774,0.128267,0.298301,0.197625,0.129924,0.380926,0.197483,0.130683
0.025000,0.300786,0.038191,0.137591,-0.999999,0.000182,0.000751,-0.001264,-1,0.131538,-0.322106,0.332068,-0.577755,0.233699,-0.777353,-0.085479,-1,0.011293,-0.062063,0.313385,-0.49257,-0.109314,-0.853423,0.130749,-1,0.380623,0.038953,0.123911,,,,0.37804,-0.107634,0.133302,0.223295,0.038848,0.125565,0.298803,-0.108011,0.133153,0.299146,0.039131,0.124301,0.218726,0.195781,0.128279,0.298307,0.197632,0.129926,0.380935,0.197486,0.130688
0.029167,0.300724,0.038304,0.137818,-0.999999,0.000132,0.000299,-0.001102,-1,0.131682,-0.32214,0.332072,-0.577917,0.233677,-0.777237,-0.085505,-1,0.011477,-0.061965,0.313398,-0.492706,-0.108886,-0.853395,0.130776,-1,0.380606,0.038972,0.123906,,,,0.378032,-0.107616,0.133292,0.223281,0.038871,0.12557,0.298796,-0.108002,0.13317,0.299131,0.039152,0.124289,0.218714,0.195797,0.128278,0.298297,0.19766,0.129945,0.380923,0.197511,0.130691
0.033333,0.3007,0.038301,0.137799,-0.999999,7.7e-05,0.000347,-0.001187,-1,0.131894,-0.322119,0.332157,-0.578414,0.233685,-0.776855,-0.085582,-1,0.011613,-0.061847,0.313313,-0.492829,-0.109251,-0.853355,0.130268,-1,0.380587,0.038996,0.123895,,,,0.378006,-0.10761,0.133289,0.223265,0.03889,0.125548,0.298783,-0.107991,0.133172,0.299117,0.039164,0.124286,0.218697,0.195816,0.128274,0.298279,0.197677,0.129942,0.380908,0.197538,0.130688
0.037500,0.300676,0.038327,0.137785,-0.999999,8e-05,0.000358,-0.001186,-1,0.132033,-0.322111,0.332166,-0.578594,0.233672,-0.776713,-0.085689,-1,0.011782,-0.061752,0.313303,-0.49301,-0.109184,-0.853285,0.130095,-1,0.380568,0.039015,0.123889,,,,0.377988,-0.107576,0.133281,0.223241,0.038923,0.125544,0.298763,-0.107972,0.133157,0.299096,0.039195,0.124275,0.218666,0.19584,0.128283,0.29826,0.197698,0.129935,0.380883,0.197556,0.130667
0.041667,0.300674,0.038339,0.137776,-0.999999,8.4e-05,0.000348,-0.001174,-1,0.132134,-0.322149,0.3321,-0.578522,0.233635,-0.776769,-0.085776,-1,0.01195,-0.061677,0.313259,-0.493214,-0.109402,-0.85319,0.129758,-1,0.380566,0.039024,0.123878,,,,0.377974,-0.107569,0.133281,0.223236,0.038917,0.125529,0.298762,-0.107969,0.133163,0.299087,0.039206,0.124263,0.218674,0.195839,0.128265,0.298262,0.1977,0.129933,0.380884,0.197551,0.130657
0.045833,0.300689,0.038277,0.137611,-0.999999,0.000127,0.0007,-0.001283,-1,0.132126,-0.322246,0.331915,-0.577968,0.233605,-0.777185,-0.085814,-1,0.012145,-0.061638,0.313314,-0.493444,-0.108882,-0.853093,0.129961,-1,0.380546,0.03903,0.123882,,,,0.377949,-0.107554,0.133273,0.223217,0.038933,0.12554,0.298758,-0.107965,0.13317,0.299071,0.039219,0.124257,0.218663,0.195846,0.128274,0.298254,0.19769,0.12992,0.380878,0.19755,0.130662
